Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 06/16  08:00:00,,,24062576.46351,15566238.592361167,24062576.46351,5147818.904151376 
 06/16  09:00:00,,,24955282.545611802,15897834.016239883,24955282.545611802,5641820.175394265 
 06/16  10:00:00,,,29196109.062499046,17509871.17651664,29196109.06249904,8265896.060571006 
 06/16  11:00:00,,,37981520.956384316,21530704.771823928,37981520.956384316,12764253.937362388 
 06/16  12:00:00,,,35158681.44103492,17620402.984476212,35158681.44103491,13557343.014226146 
 06/16  13:00:00,,,35398460.44819561,17399339.36855707,35398460.44819561,14576743.31754193 
 06/16  14:00:00,,,35243427.52931831,17178275.752637926,35243427.5293183,14630900.990753986 
 06/16  15:00:00,,,34053047.82323628,17178275.752637926,34053047.82323627,13452518.835022103 
 06/16  16:00:00,,,33738212.06783766,17509871.17651664,33738212.067837656,12929136.330793355 
 06/16  17:00:00,,,33630648.345256016,17509871.17651664,33630648.34525601,12820521.619128909 
 06/16  18:00:00,,,33079189.331936482,17288807.560597498,33079189.331936475,12487924.389536634 
 06/16  19:00:00,,,31844121.799170807,17067743.944678355,31844121.799170796,11475560.631649729 
 06/16  20:00:00,,,31109676.40936353,17071306.852705155,31109676.409363527,10728471.26333713 
 06/16  21:00:00,,,34359265.55992344,18361891.46288836,34359265.55992344,8701357.856515307 
 06/16  22:00:00,,,29421143.054205183,15238279.907154456,29421143.05420517,6097267.389796519 
 06/16  23:00:00,,,31063382.550325375,17150120.057866313,31063382.55032537,5396879.980583025 
 06/16  24:00:00,,,24335607.630650863,12966390.651958099,24335607.630650863,5023071.327039527 
 06/17  01:00:00,,,20168773.39049696,12056845.847863462,20168773.39049696,2897712.048616506 
 06/17  02:00:00,,,19658191.300980646,12066163.80388038,19658191.300980646,2363868.519151893 
 06/17  03:00:00,,,20416214.01260251,11956057.28042778,20416214.01260251,3184573.31002671 
 06/17  04:00:00,,,20724136.694666766,12286376.850785581,20724136.694666766,2799697.77400961 
 06/17  05:00:00,,,22385484.216659255,13057122.514953779,22385484.21665926,5501212.126453146 
 06/17  06:00:00,,,22281820.444142535,13824643.426222518,22281820.44414254,5047086.577623129 
 06/17  07:00:00,,,22864889.98694738,14175301.525586763,22864889.986947384,5344444.117722911 
 06/17  08:00:00,,,26385783.337348867,15566238.592361167,26385783.33734886,7427324.814383965 
 06/17  09:00:00,,,28750024.52707807,15897834.016239883,28750024.52707807,9447758.369145487 
 06/17  10:00:00,,,31473961.758172847,17156754.94215895,31473961.75817284,10913868.647189593 
 06/17  11:00:00,,,38785414.57286802,21177588.53746624,38785414.57286802,13930185.448885167 
 06/17  12:00:00,,,35875944.98054914,17267286.75011852,35875944.98054914,14648406.759118672 
