Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,1.365870E+01,0.000000E+00,1.365870E+01,5.945299E+04,1.756181E+04,1.365870E+01,1.502129E+05,1.365870E+01,1.643302E+05,1.887704E+05,1.365870E+01,0.000000E+00,1.365870E+01,5.989329E+04,1.557680E+04,1.365870E+01,1.502129E+05,1.365870E+01,1.643272E+05,1.921059E+05,1.365870E+01,0.000000E+00,1.365870E+01,6.025597E+04,1.619674E+04,1.365870E+01,1.502129E+05,1.365870E+01,1.643265E+05,1.937056E+05
00:20:00,1.365870E+01,0.000000E+00,1.365870E+01,5.945299E+04,1.756184E+04,1.365870E+01,1.503178E+05,1.365870E+01,1.642259E+05,1.879425E+05,1.365870E+01,0.000000E+00,1.365870E+01,5.989329E+04,1.557681E+04,1.365870E+01,1.503178E+05,1.365870E+01,1.642232E+05,1.911777E+05,1.365870E+01,0.000000E+00,1.365870E+01,6.025597E+04,1.619675E+04,1.365870E+01,1.503178E+05,1.365870E+01,1.642224E+05,1.928312E+05
00:30:00,1.365870E+01,0.000000E+00,1.365870E+01,5.945299E+04,1.756187E+04,1.365870E+01,1.504227E+05,1.365870E+01,1.641215E+05,1.869316E+05,1.365870E+01,0.000000E+00,1.365870E+01,5.989329E+04,1.557683E+04,1.365870E+01,1.504227E+05,1.365870E+01,1.641190E+05,1.900434E+05,1.365870E+01,0.000000E+00,1.365870E+01,6.025597E+04,1.619675E+04,1.365870E+01,1.504227E+05,1.365870E+01,1.641182E+05,1.917436E+05
00:40:00,1.365870E+01,0.000000E+00,1.365870E+01,5.945299E+04,1.756190E+04,1.365870E+01,1.505276E+05,1.365870E+01,1.640171E+05,1.861116E+05,1.365870E+01,0.000000E+00,1.365870E+01,5.989329E+04,1.557685E+04,1.365870E+01,1.505276E+05,1.365870E+01,1.640148E+05,1.890740E+05,1.365870E+01,0.000000E+00,1.365870E+01,6.025597E+04,1.619675E+04,1.365870E+01,1.505276E+05,1.365870E+01,1.640140E+05,1.908103E+05
00:50:00,1.365870E+01,0.000000E+00,1.365870E+01,5.945299E+04,1.756193E+04,1.365870E+01,1.506325E+05,1.365870E+01,1.639129E+05,1.855637E+05,1.365870E+01,0.000000E+00,1.365870E+01,5.989329E+04,1.557687E+04,1.365870E+01,1.506325E+05,1.365870E+01,1.639106E+05,1.883743E+05,1.365870E+01,0.000000E+00,1.365870E+01,6.025597E+04,1.619676E+04,1.365870E+01,1.506325E+05,1.365870E+01,1.639098E+05,1.901386E+05
01:00:00,1.365870E+01,0.000000E+00,1.365870E+01,5.945299E+04,1.756196E+04,1.365870E+01,1.507374E+05,1.365870E+01,1.638086E+05,1.852194E+05,1.365870E+01,0.000000E+00,1.365870E+01,5.989329E+04,1.557688E+04,1.365870E+01,1.507374E+05,1.365870E+01,1.638064E+05,1.878994E+05,1.365870E+01,0.000000E+00,1.365870E+01,6.025597E+04,1.619676E+04,1.365870E+01,1.507374E+05,1.365870E+01,1.638056E+05,1.896880E+05
01:10:00,1.365870E+01,0.000000E+00,1.365870E+01,5.945299E+04,1.756199E+04,1.365870E+01,1.508073E+05,1.365870E+01,1.637394E+05,1.850273E+05,1.365870E+01,0.000000E+00,1.365870E+01,5.989329E+04,1.557690E+04,1.365870E+01,1.508073E+05,1.365870E+01,1.637372E+05,1.876084E+05,1.365870E+01,0.000000E+00,1.365870E+01,6.025597E+04,1.619676E+04,1.365870E+01,1.508073E+05,1.365870E+01,1.637364E+05,1.894212E+05
01:20:00,1.365870E+01,0.000000E+00,1.365870E+01,5.945299E+04,1.756202E+04,1.365870E+01,1.508772E+05,1.365870E+01,1.636701E+05,1.848938E+05,1.365870E+01,0.000000E+00,1.365870E+01,5.989329E+04,1.557692E+04,1.365870E+01,1.508772E+05,1.365870E+01,1.636679E+05,1.874063E+05,1.365870E+01,0.000000E+00,1.365870E+01,6.025597E+04,1.619676E+04,1.365870E+01,1.508772E+05,1.365870E+01,1.636671E+05,1.892448E+05
01:30:00,1.365870E+01,0.000000E+00,1.365870E+01,5.945299E+04,1.756204E+04,1.365870E+01,1.509472E+05,1.365870E+01,1.636007E+05,1.847910E+05,1.365870E+01,0.000000E+00,1.365870E+01,5.989329E+04,1.557694E+04,1.365870E+01,1.509472E+05,1.365870E+01,1.635986E+05,1.872588E+05,1.365870E+01,0.000000E+00,1.365870E+01,6.025597E+04,1.619677E+04,1.365870E+01,1.509472E+05,1.365870E+01,1.635977E+05,1.891248E+05
01:40:00,1.365870E+01,0.000000E+00,1.365870E+01,5.945299E+04,1.756207E+04,1.365870E+01,1.510171E+05,1.365870E+01,1.635312E+05,1.847072E+05,1.365870E+01,0.000000E+00,1.365870E+01,5.989329E+04,1.557695E+04,1.365870E+01,1.510171E+05,1.365870E+01,1.635291E+05,1.871477E+05,1.365870E+01,0.000000E+00,1.365870E+01,6.025597E+04,1.619677E+04,1.365870E+01,1.510171E+05,1.365870E+01,1.635282E+05,1.890431E+05
