Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,19616023.328724388,19616023.328724388 
 01/01  02:00:00,,,19258351.295087583,19258351.29508758 
 01/01  03:00:00,,,19679497.796146296,19679497.796146296 
 01/01  04:00:00,,,19222715.000067428,19222715.000067428 
 01/01  05:00:00,,,19605262.269014206,19605262.26901421 
 01/01  06:00:00,,,19324176.94607174,19324176.946071737 
 01/01  07:00:00,,,30435073.664770585,30435073.66477058 
 01/01  08:00:00,,,35726632.95064739,35726632.95064739 
 01/01  09:00:00,,,19952702.86098163,19952702.860981625 
 01/01  10:00:00,,,75819823.76983517,75819823.76983517 
 01/01  11:00:00,,,173576145.16627,173576145.16626996 
 01/01  12:00:00,,,228973819.03683156,228973819.03683153 
 01/01  13:00:00,,,227212483.92548627,227212483.92548624 
 01/01  14:00:00,,,230711257.0013443,230711257.00134426 
 01/01  15:00:00,,,226755361.4093452,226755361.40934527 
 01/01  16:00:00,,,230530744.24461702,230530744.24461702 
 01/01  17:00:00,,,233448747.97385362,233448747.9738536 
 01/01  18:00:00,,,182165228.2707839,182165228.2707839 
 01/01  19:00:00,,,84257198.33796863,84257198.33796862 
 01/01  20:00:00,,,81545058.61062892,81545058.61062892 
 01/01  21:00:00,,,80887822.9485121,80887822.94851208 
 01/01  22:00:00,,,83741708.49445814,83741708.49445814 
 01/01  23:00:00,,,79876190.05303058,79876190.05303058 
 01/01  24:00:00,,,54633524.92770818,54633524.92770818 
 01/02  01:00:00,,,23603192.960762832,23603192.960762832 
 01/02  02:00:00,,,21744896.08236878,21744896.08236878 
 01/02  03:00:00,,,20468605.841053247,20468605.841053247 
 01/02  04:00:00,,,19897209.16360106,19897209.16360106 
 01/02  05:00:00,,,19866180.048541162,19866180.048541162 
 01/02  06:00:00,,,19939986.840723533,19939986.84072353 
 01/02  07:00:00,,,33227645.07741711,33227645.077417117 
 01/02  08:00:00,,,32250291.1856104,32250291.185610402 
 01/02  09:00:00,,,55734480.545880556,55734480.545880556 
 01/02  10:00:00,,,149843352.67169902,149843352.67169902 
 01/02  11:00:00,,,225507714.04946452,225507714.04946458 
 01/02  12:00:00,,,231251590.9828177,231251590.9828177 
 01/02  13:00:00,,,228607921.2472495,228607921.24724945 
 01/02  14:00:00,,,231764178.61799657,231764178.61799654 
 01/02  15:00:00,,,231205679.59128192,231205679.5912819 
 01/02  16:00:00,,,233373673.97162366,233373673.97162363 
 01/02  17:00:00,,,234946002.2657449,234946002.26574492 
 01/02  18:00:00,,,249568567.27135918,249568567.27135915 
 01/02  19:00:00,,,251099703.66794288,251099703.66794285 
 01/02  20:00:00,,,246132586.46069455,246132586.46069455 
 01/02  21:00:00,,,178688988.03028834,178688988.0302883 
 01/02  22:00:00,,,81298309.2525676,81298309.25256759 
 01/02  23:00:00,,,79333956.32287458,79333956.32287459 
 01/02  24:00:00,,,53948163.3992242,53948163.39922419 
 01/03  01:00:00,,,23492409.245344274,23492409.245344274 
 01/03  02:00:00,,,19642611.95600119,19642611.95600119 
 01/03  03:00:00,,,19710693.170454808,19710693.170454804 
 01/03  04:00:00,,,23696538.180829685,23696538.180829685 
 01/03  05:00:00,,,21291419.072906166,21291419.072906163 
 01/03  06:00:00,,,20163184.47498584,20163184.47498584 
 01/03  07:00:00,,,30971330.191843223,30971330.191843215 
 01/03  08:00:00,,,36210702.033925176,36210702.033925176 
 01/03  09:00:00,,,51096442.763943836,51096442.76394383 
 01/03  10:00:00,,,154996498.81833726,154996498.81833726 
 01/03  11:00:00,,,224396195.08573258,224396195.08573258 
 01/03  12:00:00,,,230319411.78280914,230319411.78280914 
 01/03  13:00:00,,,235681306.21550918,235681306.21550918 
 01/03  14:00:00,,,233731500.60496628,233731500.6049663 
 01/03  15:00:00,,,231413614.2594357,231413614.25943568 
 01/03  16:00:00,,,233427724.06754032,233427724.06754032 
 01/03  17:00:00,,,242823987.37395144,242823987.37395138 
 01/03  18:00:00,,,249921231.39168537,249921231.39168537 
 01/03  19:00:00,,,250646060.6296714,250646060.6296714 
 01/03  20:00:00,,,253311168.11602503,253311168.11602506 
 01/03  21:00:00,,,178062283.86372337,178062283.86372334 
 01/03  22:00:00,,,81944813.30787233,81944813.30787233 
 01/03  23:00:00,,,78960159.30145466,78960159.30145466 
 01/03  24:00:00,,,60072111.888719514,60072111.888719514 
 01/04  01:00:00,,,22678015.77696794,22678015.77696794 
 01/04  02:00:00,,,20076563.129301183,20076563.129301187 
 01/04  03:00:00,,,20092730.244868018,20092730.244868014 
 01/04  04:00:00,,,20327766.5533973,20327766.553397298 
 01/04  05:00:00,,,20281898.189959027,20281898.189959023 
 01/04  06:00:00,,,22914856.29774714,22914856.297747135 
 01/04  07:00:00,,,31412160.421040908,31412160.421040904 
 01/04  08:00:00,,,38307356.37961312,38307356.37961312 
 01/04  09:00:00,,,53174334.997632265,53174334.99763226 
 01/04  10:00:00,,,151176211.39980292,151176211.3998029 
 01/04  11:00:00,,,229504347.04024416,229504347.04024416 
 01/04  12:00:00,,,227191300.2565074,227191300.25650737 
 01/04  13:00:00,,,235019951.15945393,235019951.15945387 
 01/04  14:00:00,,,234625831.5347053,234625831.5347053 
 01/04  15:00:00,,,228229099.0061233,228229099.00612324 
 01/04  16:00:00,,,232523959.90210584,232523959.9021058 
 01/04  17:00:00,,,242246585.5499915,242246585.54999146 
 01/04  18:00:00,,,251200449.2669013,251200449.26690125 
 01/04  19:00:00,,,248398370.44083282,248398370.4408328 
 01/04  20:00:00,,,252906282.75134128,252906282.75134134 
 01/04  21:00:00,,,175121045.55192965,175121045.55192965 
 01/04  22:00:00,,,86894566.59913382,86894566.5991338 
 01/04  23:00:00,,,77186406.39396325,77186406.39396325 
 01/04  24:00:00,,,59704754.35821539,59704754.35821538 
 01/05  01:00:00,,,20708349.331842527,20708349.331842527 
 01/05  02:00:00,,,19751745.012330968,19751745.012330964 
 01/05  03:00:00,,,19424930.855556358,19424930.855556358 
 01/05  04:00:00,,,20115276.45638899,20115276.456388988 
 01/05  05:00:00,,,22272151.087016866,22272151.087016866 
 01/05  06:00:00,,,20165760.603758372,20165760.60375837 
 01/05  07:00:00,,,30497250.182317197,30497250.182317194 
 01/05  08:00:00,,,38354395.37097919,38354395.37097919 
 01/05  09:00:00,,,51354423.744159736,51354423.74415973 
 01/05  10:00:00,,,152455665.9275901,152455665.9275901 
 01/05  11:00:00,,,224487426.07633543,224487426.07633534 
 01/05  12:00:00,,,230482510.3488694,230482510.3488694 
 01/05  13:00:00,,,230822172.22782636,230822172.22782636 
 01/05  14:00:00,,,230441847.799128,230441847.799128 
 01/05  15:00:00,,,229345042.53138536,229345042.53138536 
 01/05  16:00:00,,,233627997.561032,233627997.56103194 
 01/05  17:00:00,,,238436340.241281,238436340.24128097 
 01/05  18:00:00,,,248550842.66094273,248550842.66094273 
 01/05  19:00:00,,,252375691.46843845,252375691.46843845 
 01/05  20:00:00,,,250182668.6195684,250182668.61956838 
 01/05  21:00:00,,,177376719.70489988,177376719.70489985 
 01/05  22:00:00,,,83753144.57388572,83753144.57388572 
 01/05  23:00:00,,,80372409.73024783,80372409.73024783 
 01/05  24:00:00,,,54371948.99892109,54371948.99892108 
 01/06  01:00:00,,,33144378.313261945,33144378.31326194 
 01/06  02:00:00,,,22133911.549771603,22133911.549771603 
 01/06  03:00:00,,,19428150.67809305,19428150.678093046 
 01/06  04:00:00,,,19591886.60877436,19591886.60877436 
 01/06  05:00:00,,,19721375.569367353,19721375.569367353 
 01/06  06:00:00,,,19741495.939626593,19741495.93962659 
 01/06  07:00:00,,,34030318.29178138,34030318.29178138 
 01/06  08:00:00,,,33024999.412877064,33024999.412877064 
 01/06  09:00:00,,,54133211.29216577,54133211.29216577 
 01/06  10:00:00,,,147222114.7026916,147222114.7026916 
 01/06  11:00:00,,,229538517.21048054,229538517.2104806 
 01/06  12:00:00,,,225415984.20722777,225415984.2072278 
 01/06  13:00:00,,,231008095.07193583,231008095.07193586 
 01/06  14:00:00,,,232888710.60432032,232888710.60432026 
 01/06  15:00:00,,,232545308.105977,232545308.105977 
 01/06  16:00:00,,,226114621.12358645,226114621.12358648 
 01/06  17:00:00,,,238685525.74567354,238685525.7456735 
 01/06  18:00:00,,,252574370.04187873,252574370.04187867 
 01/06  19:00:00,,,244968550.09784108,244968550.09784105 
 01/06  20:00:00,,,250439577.0146134,250439577.01461333 
 01/06  21:00:00,,,174220356.5735997,174220356.5735997 
 01/06  22:00:00,,,83451415.41763353,83451415.41763353 
