Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,15795841.389417406,15795841.389417406 
 01/01  02:00:00,,,15804129.267588425,15804129.267588425 
 01/01  03:00:00,,,15842892.65533611,15842892.655336106 
 01/01  04:00:00,,,15709392.154274436,15709392.154274436 
 01/01  05:00:00,,,15770641.341335962,15770641.341335962 
 01/01  06:00:00,,,15726349.466109026,15726349.466109024 
 01/01  07:00:00,,,26504868.29725527,26504868.29725527 
 01/01  08:00:00,,,31983036.964812815,31983036.96481282 
 01/01  09:00:00,,,830800808.0157213,830800808.0157214 
 01/01  10:00:00,,,1929379168.6449027,1929379168.6449027 
 01/01  11:00:00,,,2192394681.8375263,2192394681.837526 
 01/01  12:00:00,,,2185667413.5872474,2185667413.5872474 
 01/01  13:00:00,,,2177211331.9247365,2177211331.9247365 
 01/01  14:00:00,,,2167515459.767718,2167515459.7677174 
 01/01  15:00:00,,,2154276817.432478,2154276817.432478 
 01/01  16:00:00,,,2156114640.473463,2156114640.4734626 
 01/01  17:00:00,,,2157601614.786627,2157601614.786627 
 01/01  18:00:00,,,2175284538.7766614,2175284538.7766614 
 01/01  19:00:00,,,383214837.88650304,383214837.88650304 
 01/01  20:00:00,,,381803404.49749756,381803404.49749744 
 01/01  21:00:00,,,382802080.44159365,382802080.44159365 
 01/01  22:00:00,,,386244148.6117548,386244148.6117548 
 01/01  23:00:00,,,382123925.63606745,382123925.63606745 
 01/01  24:00:00,,,377189722.3942271,377189722.3942271 
 01/02  01:00:00,,,19533124.046983484,19533124.046983484 
 01/02  02:00:00,,,18408026.19560047,18408026.19560047 
 01/02  03:00:00,,,15991580.127239555,15991580.127239555 
 01/02  04:00:00,,,15924920.396005338,15924920.396005338 
 01/02  05:00:00,,,15971444.353973672,15971444.353973672 
 01/02  06:00:00,,,18428014.309220336,18428014.30922034 
 01/02  07:00:00,,,26717380.657969106,26717380.6579691 
