Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,3.509228E+00,1.555319E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.966854E+04,3.509228E+00,3.789273E+04,5.376684E+04,3.509228E+00,1.555405E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.966854E+04,3.509228E+00,3.789232E+04,5.440043E+04,3.751418E+00,1.380282E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.966854E+04,3.509228E+00,3.789221E+04,5.469427E+04
00:20:00,3.509228E+00,1.555319E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.977342E+04,3.509228E+00,3.778792E+04,5.359743E+04,3.509228E+00,1.555405E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.977342E+04,3.509228E+00,3.778752E+04,5.421636E+04,3.751406E+00,1.380291E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.977342E+04,3.509228E+00,3.778742E+04,5.452578E+04
00:30:00,3.509228E+00,1.555319E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.987831E+04,3.509228E+00,3.768310E+04,5.341681E+04,3.509228E+00,1.555405E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.987831E+04,3.509228E+00,3.768271E+04,5.402321E+04,3.751395E+00,1.380299E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.987831E+04,3.509228E+00,3.768260E+04,5.434720E+04
00:40:00,3.509228E+00,1.555319E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.998320E+04,3.509228E+00,3.757827E+04,5.324827E+04,3.509228E+00,1.555405E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.998320E+04,3.509228E+00,3.757789E+04,5.384309E+04,3.751383E+00,1.380308E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.998320E+04,3.509228E+00,3.757778E+04,5.418049E+04
00:50:00,3.509228E+00,1.555319E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.008809E+04,3.509228E+00,3.747343E+04,5.309862E+04,3.509228E+00,1.555405E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.008809E+04,3.509228E+00,3.747307E+04,5.368288E+04,3.751371E+00,1.380316E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.008809E+04,3.509228E+00,3.747295E+04,5.403263E+04
01:00:00,3.509228E+00,1.555319E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.019298E+04,3.509228E+00,3.736859E+04,5.296508E+04,3.509228E+00,1.555405E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.019298E+04,3.509228E+00,3.736823E+04,5.354026E+04,3.751360E+00,1.380324E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.019298E+04,3.509228E+00,3.736811E+04,5.390160E+04
01:10:00,3.509228E+00,1.555319E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.026291E+04,3.509228E+00,3.729872E+04,5.287849E+04,3.509228E+00,1.555405E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.026291E+04,3.509228E+00,3.729836E+04,5.344642E+04,3.751361E+00,1.380324E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.026291E+04,3.509228E+00,3.729824E+04,5.381888E+04
01:20:00,3.509228E+00,1.555319E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.033284E+04,3.509228E+00,3.722883E+04,5.279911E+04,3.509228E+00,1.555405E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.033284E+04,3.509228E+00,3.722849E+04,5.336161E+04,3.751362E+00,1.380323E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.033284E+04,3.509228E+00,3.722836E+04,5.374483E+04
01:30:00,3.509228E+00,1.555319E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.040276E+04,3.509228E+00,3.715895E+04,5.272446E+04,3.509228E+00,1.555405E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.040276E+04,3.509228E+00,3.715860E+04,5.328317E+04,3.751362E+00,1.380322E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.040276E+04,3.509228E+00,3.715847E+04,5.367692E+04
01:40:00,3.509228E+00,1.555319E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.047269E+04,3.509228E+00,3.708905E+04,5.265313E+04,3.509228E+00,1.555405E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.047269E+04,3.509228E+00,3.708871E+04,5.320947E+04,3.751363E+00,1.380322E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.047269E+04,3.509228E+00,3.708858E+04,5.361360E+04
