Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,36416246.8157212,36416246.81572119 
 01/01  02:00:00,,,36416343.95709517,36416343.95709516 
 01/01  03:00:00,,,36416343.95709517,36416343.95709516 
 01/01  04:00:00,,,36416343.95709517,36416343.95709516 
 01/01  05:00:00,,,36416343.95709517,36416343.95709516 
 01/01  06:00:00,,,36416343.95709517,36416343.95709516 
 01/01  07:00:00,,,55392339.708504274,55392339.708504274 
 01/01  08:00:00,,,38533613.424225755,38533613.424225755 
 01/01  09:00:00,,,34110071.88486491,34110071.884864904 
 01/01  10:00:00,,,33960458.522388555,33960458.522388555 
 01/01  11:00:00,,,33946250.144447036,33946250.144447036 
 01/01  12:00:00,,,33946250.144447036,33946250.144447036 
 01/01  13:00:00,,,33946250.144447036,33946250.144447036 
 01/01  14:00:00,,,33949190.353158556,33949190.353158556 
 01/01  15:00:00,,,33946250.144447036,33946250.144447036 
 01/01  16:00:00,,,33976992.14486037,33976992.144860364 
 01/01  17:00:00,,,34129320.82083835,34129320.82083835 
 01/01  18:00:00,,,45484295.934088424,45484295.934088424 
 01/01  19:00:00,,,48211167.130101115,48211167.13010111 
 01/01  20:00:00,,,39179847.95709517,39179847.95709516 
 01/01  21:00:00,,,39179847.95709517,39179847.95709516 
 01/01  22:00:00,,,39179847.95709517,39179847.95709516 
 01/01  23:00:00,,,39179847.95709517,39179847.95709516 
 01/01  24:00:00,,,39179847.95709517,39179847.95709516 
 01/02  01:00:00,,,43357948.950283304,43357948.9502833 
 01/02  02:00:00,,,43357948.950283304,43357948.9502833 
 01/02  03:00:00,,,43357948.950283304,43357948.9502833 
 01/02  04:00:00,,,43357948.950283304,43357948.9502833 
 01/02  05:00:00,,,43357948.950283304,43357948.9502833 
 01/02  06:00:00,,,43357948.950283304,43357948.9502833 
 01/02  07:00:00,,,85409382.54551259,85409382.54551259 
 01/02  08:00:00,,,143482759.19959646,143482759.19959646 
 01/02  09:00:00,,,213851939.60597166,213851939.60597157 
 01/02  10:00:00,,,206000824.43786505,206000824.43786505 
 01/02  11:00:00,,,215849893.13848072,215849893.1384807 
