Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,54290559.119538635,54290559.11953864 
 01/01  02:00:00,,,72421760.88548264,72421760.88548264 
 01/01  03:00:00,,,51348784.79218921,51348784.79218921 
 01/01  04:00:00,,,57586142.99888488,57586142.99888489 
 01/01  05:00:00,,,67348705.5986429,67348705.59864292 
 01/01  06:00:00,,,90688614.83883214,90688614.8388321 
 01/01  07:00:00,,,157617475.9090943,157617475.90909424 
 01/01  08:00:00,,,161718676.91858205,161718676.91858196 
 01/01  09:00:00,,,163172896.31324506,163172896.31324503 
 01/01  10:00:00,,,138975305.1098722,138975305.1098721 
 01/01  11:00:00,,,125169657.4558594,125169657.45585933 
 01/01  12:00:00,,,130847858.26430523,130847858.26430519 
 01/01  13:00:00,,,110511646.97783574,110511646.9778357 
 01/01  14:00:00,,,99600762.92989928,99600762.92989923 
 01/01  15:00:00,,,106410782.46279396,106410782.46279392 
 01/01  16:00:00,,,110877758.39241311,110877758.39241312 
 01/01  17:00:00,,,133829823.97578758,133829823.97578749 
 01/01  18:00:00,,,155333612.0881241,155333612.088124 
 01/01  19:00:00,,,191404475.72426826,191404475.72426814 
 01/01  20:00:00,,,184256714.94618925,184256714.94618914 
 01/01  21:00:00,,,178195564.07328856,178195564.0732885 
 01/01  22:00:00,,,149034585.2794397,149034585.2794396 
 01/01  23:00:00,,,128468263.03080738,128468263.0308073 
 01/01  24:00:00,,,91119137.91065025,91119137.91065021 
 01/02  01:00:00,,,74469226.0428078,74469226.04280782 
 01/02  02:00:00,,,59583158.52005228,59583158.520052284 
 01/02  03:00:00,,,64751468.241202146,64751468.24120216 
 01/02  04:00:00,,,51111836.039928645,51111836.03992866 
 01/02  05:00:00,,,61694806.789354846,61694806.78935487 
 01/02  06:00:00,,,104397831.0349583,104397831.03495824 
 01/02  07:00:00,,,158118354.73959494,158118354.73959488 
