Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 03/18  18:00:00,,,47757004.79298553,17288807.560597498,47757004.79298552,27109477.819321398 
 03/18  19:00:00,,,52188563.60434525,18580508.545720387,52188563.60434525,26553393.359398738 
 03/18  20:00:00,,,52365372.06291254,18682544.140628308,52365372.06291254,25010801.846649412 
 03/18  21:00:00,,,50164835.62443051,18461480.524709165,50164835.6244305,23265944.981989477 
 03/18  22:00:00,,,44846663.507150136,15238279.907154456,44846663.50715012,21493759.793769684 
 03/18  23:00:00,,,45357917.98856233,17150120.057866313,45357917.98856233,19636051.812529773 
 03/18  24:00:00,,,36515354.74662071,12966390.651958099,36515354.74662071,17101624.452084213 
 03/19  01:00:00,,,34891868.17776076,12056845.847863462,34891868.17776076,17600090.759728722 
 03/19  02:00:00,,,33160401.35346957,12066163.80388038,33160401.353469573,15847377.414843425 
 03/19  03:00:00,,,36586974.04662519,11956057.28042778,36586974.04662519,19331606.24941507 
 03/19  04:00:00,,,31025112.572243635,12286376.850785581,31025112.57224363,13067251.376857102 
 03/19  05:00:00,,,36542458.59782808,13057122.514953779,36542458.59782808,17810166.718312047 
 03/19  06:00:00,,,40959035.40560288,14334611.806527387,40959035.40560288,18152472.10936619 
 03/19  07:00:00,,,40210351.21302126,14655220.517357748,40210351.21302126,19667299.673959393 
 03/19  08:00:00,,,35896513.89191796,15280606.624133462,35896513.89191796,17182027.315657876 
 03/19  09:00:00,,,34323886.87151211,15544724.842059586,34323886.87151211,15332723.072626384 
 03/19  10:00:00,,,33262503.027395174,16803638.707801253,33262503.027395174,13013485.875599137 
 03/19  11:00:00,,,39132623.27156621,20824472.30310854,39132623.27156621,14599927.525457134 
 03/19  12:00:00,,,34365539.63217361,16914170.515760828,34365539.632173605,13474395.506576799 
 03/19  13:00:00,,,32001835.186989035,16693106.89984168,32001835.18698903,11869335.508609466 
 03/19  14:00:00,,,30598618.95486202,16472043.28392254,30598618.954862017,10681675.591463555 
 03/19  15:00:00,,,28430391.183386598,16472043.28392254,28430391.183386587,8526665.548559861 
 03/19  16:00:00,,,28430306.53667775,16450493.056037743,28430306.536677748,8672304.239554439 
 03/19  17:00:00,,,29627070.789473392,16450493.056037743,29627070.789473392,9873136.874843579 
 03/19  18:00:00,,,29881372.944112983,16229429.440118598,29881372.94411297,10349406.301927542 
 03/19  19:00:00,,,33712969.32229565,16919095.369461685,33712969.32229565,9802072.533171212 
 03/19  20:00:00,,,34836741.12235672,17011203.96378357,34836741.12235671,9214615.092116427 
 03/19  21:00:00,,,32959840.644898746,16790140.347864427,32959840.644898742,7788760.218566434 
 03/19  22:00:00,,,28896640.72139455,15238279.907154456,28896640.721394543,5581707.8552953815 
 03/19  23:00:00,,,30534881.86767576,17150120.057866313,30534881.86767576,4885313.009671947 
 03/19  24:00:00,,,23843989.158621464,12672171.062015373,23843989.158621464,4860503.649974609 
 03/20  01:00:00,,,20140140.23156279,12056845.847863462,20140140.23156279,2881171.685336931 
 03/20  02:00:00,,,19796574.366086774,12066163.80388038,19796574.366086774,2521164.692665553 
 03/20  03:00:00,,,20803542.075531818,11956057.28042778,20803542.075531818,3599295.562086816 
 03/20  04:00:00,,,20084743.710819952,12286376.850785581,20084743.710819952,2181836.9368161857 
 03/20  05:00:00,,,24695773.02407697,13754174.505834779,24695773.02407697,5494693.559549683 
 03/20  06:00:00,,,28427265.735016152,15123303.552513106,28427265.73501615,5096499.667330896 
 03/20  07:00:00,,,25034667.17992494,14902222.511709997,25034667.179924935,5363929.139491079 
 03/20  08:00:00,,,24012354.27563307,15566238.592361167,24012354.27563307,5292544.127955787 
 03/20  09:00:00,,,24280040.422905277,15897834.016239883,24280040.422905277,5178931.629382962 
 03/20  10:00:00,,,25712847.294441197,17509871.17651664,25712847.29444119,4950043.740723481 
 03/20  11:00:00,,,31756500.860209133,21530704.771823928,31756500.860209126,6575501.837291524 
 03/20  12:00:00,,,28696690.35020867,17620402.984476212,28696690.35020867,7108721.811392916 
 03/20  13:00:00,,,30091739.833339274,17399339.36855707,30091739.833339274,9283376.78030223 
 03/20  14:00:00,,,30765232.01664657,17178275.752637926,30765232.016646568,10176864.264628472 
 03/20  15:00:00,,,29516909.633085802,17178275.752637926,29516909.6330858,8942495.493116863 
 03/20  16:00:00,,,29703120.270943668,17509871.17651664,29703120.270943657,8921840.367369771 
 03/20  17:00:00,,,30498913.452269707,17509871.17651664,30498913.452269696,9708996.617127208 
 03/20  18:00:00,,,30201348.38800846,17288807.560597498,30201348.38800846,9623333.510563042 
 03/20  19:00:00,,,34181537.65352531,18411039.023033377,34181537.65352531,8780613.408909192 
 03/20  20:00:00,,,35932295.26112828,18682544.140628308,35932295.26112828,8634996.404051002 
 03/20  21:00:00,,,34358012.88487956,18461480.524709165,34358012.88487956,7506394.015924443 
 03/20  22:00:00,,,28431950.308144473,15238279.907154456,28431950.30814447,5135385.49201007 
 03/20  23:00:00,,,30543954.271196682,17150120.057866313,30543954.27119668,4924762.072300694 
 03/20  24:00:00,,,23836574.058752555,12672171.062015373,23836574.058752555,4892559.434132148 
 03/21  01:00:00,,,20104140.955613326,12056845.847863462,20104140.955613326,2868612.4078076906 
 03/21  02:00:00,,,19734938.849177822,12066163.80388038,19734938.84917782,2467851.53447766 
 03/21  03:00:00,,,20735527.97839697,11956057.28042778,20735527.978396975,3534271.3905776353 
 03/21  04:00:00,,,22337165.064117964,12286376.850785581,22337165.064117964,2801999.7821304793 
 03/21  05:00:00,,,26102209.78356084,13754174.505834779,26102209.78356084,5534684.846699528 
 03/21  06:00:00,,,29079749.447136782,15123303.552513106,29079749.447136782,5113452.317078676 
 03/21  07:00:00,,,24994826.49127621,14882964.013583563,24994826.491276205,5337873.084065169 
 03/21  08:00:00,,,23969132.987253763,15566238.592361167,23969132.987253763,5230366.88486163 
 03/21  09:00:00,,,24217522.70435915,15897834.016239883,24217522.70435915,5054998.524675954 
 03/21  10:00:00,,,25803522.342428062,17509871.17651664,25803522.342428062,4928930.602291925 
 03/21  11:00:00,,,34802965.789402775,21530704.771823928,34802965.789402775,9583249.021256505 
 03/21  12:00:00,,,32698849.440216094,17620402.984476212,32698849.44021609,11090498.258688672 
 03/21  13:00:00,,,33790726.512056716,17399339.36855707,33790726.512056716,12968153.60325551 
 03/21  14:00:00,,,34521441.10861466,17178275.752637926,34521441.10861466,13913370.574963596 
 03/21  15:00:00,,,34112650.37628821,17178275.752637926,34112650.376288205,13513783.98621242 
 03/21  16:00:00,,,34704838.64604323,17509871.17651664,34704838.646043226,13881234.70992662 
 03/21  17:00:00,,,34393670.88111065,17509871.17651664,34393670.88111065,13564950.784867534 
 03/21  18:00:00,,,33532217.970875483,17288807.560597498,33532217.97087548,12922336.11216513 
 03/21  19:00:00,,,36921278.64178902,18291653.15259109,36921278.64178901,12018034.988125732 
 03/21  20:00:00,,,38582058.04747233,18682544.140628308,38582058.04747232,11638727.112759974 
 03/21  21:00:00,,,37056504.231861934,18461480.524709165,37056504.231861934,10476839.851472413 
 03/21  22:00:00,,,32277901.326388277,15238279.907154456,32277901.326388273,8958235.849442845 
 03/21  23:00:00,,,33365056.336162575,17150120.057866313,33365056.33616257,7680103.9097806215 
 03/21  24:00:00,,,24469849.434628554,12672171.062015373,24469849.434628554,5404201.94404506 
 03/22  01:00:00,,,20455313.61266115,12056845.847863462,20455313.61266115,3163208.5781989773 
 03/22  02:00:00,,,19853237.578667346,12066163.80388038,19853237.578667343,2551281.1437539496 
 03/22  03:00:00,,,20624464.125236195,11956057.28042778,20624464.125236195,3387147.2680007787 
 03/22  04:00:00,,,20720423.13976913,12286376.850785581,20720423.13976913,2790542.8218874335 
 03/22  05:00:00,,,24630306.91038961,13754174.505834779,24630306.91038961,5344295.221568771 
 03/22  06:00:00,,,28391473.932874866,15123303.552513106,28391473.932874862,4947824.717834816 
 03/22  07:00:00,,,24902632.280823324,14905646.709149607,24902632.280823324,5097207.054737695 
 03/22  08:00:00,,,23863246.685175765,15566238.592361167,23863246.685175765,4979052.727038028 
 03/22  09:00:00,,,25116177.858198002,15897834.016239883,25116177.858198,5801929.649651326 
 03/22  10:00:00,,,30704106.096212268,17509871.17651664,30704106.096212264,9768562.677156158 
 03/22  11:00:00,,,39905128.51321852,21530704.771823928,39905128.513218515,14672076.637752526 
 03/22  12:00:00,,,36653823.62392146,17620402.984476212,36653823.623921454,15035124.122226488 
 03/22  13:00:00,,,37447228.21406285,17399339.36855707,37447228.21406284,16605709.494978419 
