Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,22271852.27717272,22271852.27717272 
 01/01  02:00:00,,,22128602.711755086,22128602.711755086 
 01/01  03:00:00,,,22634298.44493149,22634298.444931492 
 01/01  04:00:00,,,22240354.316919666,22240354.316919662 
 01/01  05:00:00,,,22605624.739141166,22605624.739141166 
 01/01  06:00:00,,,22309990.527088437,22309990.527088437 
 01/01  07:00:00,,,33499238.382046703,33499238.3820467 
 01/01  08:00:00,,,42000570.36217213,42000570.36217213 
 01/01  09:00:00,,,25456644.00449198,25456644.004491977 
 01/01  10:00:00,,,73379825.21518841,73379825.2151884 
 01/01  11:00:00,,,159659051.58603665,159659051.58603662 
 01/01  12:00:00,,,205502059.7989024,205502059.79890233 
 01/01  13:00:00,,,205444340.01449087,205444340.0144909 
 01/01  14:00:00,,,208598084.4867698,208598084.48676983 
 01/01  15:00:00,,,204163007.6988611,204163007.6988611 
 01/01  16:00:00,,,207780594.2156195,207780594.2156195 
 01/01  17:00:00,,,218021304.40673208,218021304.4067321 
 01/01  18:00:00,,,170669021.02919337,170669021.02919337 
 01/01  19:00:00,,,79966878.00563148,79966878.00563148 
 01/01  20:00:00,,,77325121.20520061,77325121.20520061 
 01/01  21:00:00,,,79403788.04639232,79403788.0463923 
 01/01  22:00:00,,,79149720.74917737,79149720.74917737 
 01/01  23:00:00,,,72957472.66803284,72957472.66803285 
 01/01  24:00:00,,,57221775.93052682,57221775.93052682 
 01/02  01:00:00,,,24650907.942055456,24650907.942055456 
 01/02  02:00:00,,,21824917.156457923,21824917.156457923 
 01/02  03:00:00,,,22512553.763625003,22512553.763625003 
 01/02  04:00:00,,,22512928.74893892,22512928.74893892 
 01/02  05:00:00,,,25894381.9350612,25894381.9350612 
 01/02  06:00:00,,,22464632.592011742,22464632.59201174 
 01/02  07:00:00,,,36415515.35928741,36415515.3592874 
 01/02  08:00:00,,,39194795.322446585,39194795.322446585 
 01/02  09:00:00,,,52802352.52850391,52802352.52850391 
 01/02  10:00:00,,,138955489.57120812,138955489.57120812 
 01/02  11:00:00,,,201318794.34883788,201318794.3488379 
 01/02  12:00:00,,,201607979.56736875,201607979.56736875 
 01/02  13:00:00,,,208419215.83884615,208419215.83884615 
 01/02  14:00:00,,,202846039.139022,202846039.139022 
 01/02  15:00:00,,,207925128.47215644,207925128.47215644 
 01/02  16:00:00,,,204281847.54847193,204281847.54847193 
 01/02  17:00:00,,,221712669.39018273,221712669.39018273 
 01/02  18:00:00,,,223724206.01660046,223724206.01660043 
 01/02  19:00:00,,,221985381.16113415,221985381.16113418 
 01/02  20:00:00,,,223336716.70942664,223336716.70942664 
 01/02  21:00:00,,,160618296.74249488,160618296.74249488 
 01/02  22:00:00,,,82245385.77494602,82245385.774946 
 01/02  23:00:00,,,71489586.40789808,71489586.4078981 
 01/02  24:00:00,,,52188317.739729114,52188317.73972911 
 01/03  01:00:00,,,24557111.022538513,24557111.022538517 
 01/03  02:00:00,,,23190635.9851184,23190635.985118404 
 01/03  03:00:00,,,21452943.01661718,21452943.01661718 
 01/03  04:00:00,,,21259342.56775126,21259342.56775126 
 01/03  05:00:00,,,21766183.585923024,21766183.585923024 
 01/03  06:00:00,,,25323393.32205785,25323393.322057843 
 01/03  07:00:00,,,32754687.412566964,32754687.412566964 
 01/03  08:00:00,,,37039455.168020405,37039455.168020405 
 01/03  09:00:00,,,56928530.279339574,56928530.279339574 
 01/03  10:00:00,,,136027859.12467098,136027859.12467095 
 01/03  11:00:00,,,204788664.3936479,204788664.3936479 
 01/03  12:00:00,,,201156911.83103162,201156911.83103162 
 01/03  13:00:00,,,209530599.43232107,209530599.43232107 
 01/03  14:00:00,,,212014533.2208789,212014533.2208789 
 01/03  15:00:00,,,212054144.5490711,212054144.5490711 
 01/03  16:00:00,,,208586198.3663913,208586198.36639124 
 01/03  17:00:00,,,222473272.22702974,222473272.22702974 
 01/03  18:00:00,,,229736108.70877188,229736108.70877188 
 01/03  19:00:00,,,221750351.1869693,221750351.1869693 
 01/03  20:00:00,,,228224789.01493055,228224789.01493055 
 01/03  21:00:00,,,167097431.0051047,167097431.00510466 
 01/03  22:00:00,,,80270252.00122935,80270252.00122935 
 01/03  23:00:00,,,72884466.43495382,72884466.43495382 
 01/03  24:00:00,,,54250537.23841369,54250537.23841369 
 01/04  01:00:00,,,22825327.307565596,22825327.307565596 
 01/04  02:00:00,,,26024806.730895925,26024806.73089593 
 01/04  03:00:00,,,23568481.55468598,23568481.554685976 
 01/04  04:00:00,,,30464974.893403478,30464974.893403478 
 01/04  05:00:00,,,23540462.79172012,23540462.791720122 
 01/04  06:00:00,,,24150786.22185039,24150786.221850388 
 01/04  07:00:00,,,34544648.55255208,34544648.55255208 
 01/04  08:00:00,,,38896564.64279669,38896564.64279669 
 01/04  09:00:00,,,56935251.370062396,56935251.370062396 
 01/04  10:00:00,,,146579121.5452497,146579121.5452497 
 01/04  11:00:00,,,202043787.66932726,202043787.66932726 
 01/04  12:00:00,,,210351827.52282315,210351827.52282315 
 01/04  13:00:00,,,209048624.56755537,209048624.56755537 
 01/04  14:00:00,,,212444265.41968793,212444265.4196879 
 01/04  15:00:00,,,214943064.94858116,214943064.94858116 
 01/04  16:00:00,,,214831398.78545636,214831398.7854563 
 01/04  17:00:00,,,222016588.88489315,222016588.88489315 
 01/04  18:00:00,,,232768245.11344355,232768245.11344355 
 01/04  19:00:00,,,230372875.52561054,230372875.5256105 
 01/04  20:00:00,,,224966897.5266292,224966897.52662915 
 01/04  21:00:00,,,168580988.08559328,168580988.08559328 
 01/04  22:00:00,,,81064884.89440797,81064884.89440796 
 01/04  23:00:00,,,73725451.34024437,73725451.34024435 
 01/04  24:00:00,,,57707727.63238387,57707727.632383876 
 01/05  01:00:00,,,23142625.018998474,23142625.018998474 
 01/05  02:00:00,,,27468399.507230103,27468399.507230107 
 01/05  03:00:00,,,25683974.020596035,25683974.02059604 
 01/05  04:00:00,,,23641381.86534007,23641381.86534007 
 01/05  05:00:00,,,23110908.5825691,23110908.582569096 
 01/05  06:00:00,,,23843939.16054613,23843939.16054613 
 01/05  07:00:00,,,34429539.49161128,34429539.49161127 
 01/05  08:00:00,,,41403536.43394309,41403536.43394309 
 01/05  09:00:00,,,57285340.93647548,57285340.93647547 
 01/05  10:00:00,,,144616039.37253663,144616039.37253663 
 01/05  11:00:00,,,204741686.8359905,204741686.83599055 
 01/05  12:00:00,,,207597024.59278715,207597024.59278715 
 01/05  13:00:00,,,212459493.26285383,212459493.26285383 
 01/05  14:00:00,,,210567867.821971,210567867.82197097 
 01/05  15:00:00,,,214032842.43401396,214032842.43401396 
 01/05  16:00:00,,,214112662.93410695,214112662.93410692 
 01/05  17:00:00,,,222982498.05508813,222982498.05508813 
 01/05  18:00:00,,,231336131.85602495,231336131.85602492 
 01/05  19:00:00,,,230181122.4772675,230181122.4772675 
 01/05  20:00:00,,,225301963.73690984,225301963.73690984 
 01/05  21:00:00,,,167777423.43749434,167777423.4374943 
 01/05  22:00:00,,,77908441.59439448,77908441.59439446 
 01/05  23:00:00,,,75840263.71751368,75840263.71751368 
 01/05  24:00:00,,,54630366.72185211,54630366.72185211 
 01/06  01:00:00,,,39833620.81039597,39833620.81039597 
 01/06  02:00:00,,,25463585.838451676,25463585.83845168 
 01/06  03:00:00,,,24650489.991843913,24650489.991843916 
 01/06  04:00:00,,,22407481.710263304,22407481.710263304 
 01/06  05:00:00,,,22722051.51479932,22722051.514799315 
 01/06  06:00:00,,,23100374.096387137,23100374.096387137 
 01/06  07:00:00,,,33195059.69382052,33195059.69382052 
 01/06  08:00:00,,,41957988.50887804,41957988.50887804 
 01/06  09:00:00,,,56852306.42535636,56852306.425356366 
 01/06  10:00:00,,,141687844.0837961,141687844.0837961 
 01/06  11:00:00,,,201841496.31383324,201841496.31383324 
 01/06  12:00:00,,,209511966.6366918,209511966.6366918 
 01/06  13:00:00,,,211267374.2337578,211267374.23375776 
 01/06  14:00:00,,,212688671.20582306,212688671.20582306 
 01/06  15:00:00,,,205902640.37151968,205902640.37151968 
 01/06  16:00:00,,,212377722.23952585,212377722.23952585 
 01/06  17:00:00,,,225525382.95960462,225525382.95960462 
 01/06  18:00:00,,,225308340.36956954,225308340.36956954 
 01/06  19:00:00,,,228654662.7583093,228654662.75830933 
 01/06  20:00:00,,,228951321.73945647,228951321.73945647 
 01/06  21:00:00,,,161180787.40445417,161180787.40445417 
 01/06  22:00:00,,,79817996.12151074,79817996.12151073 
 01/06  23:00:00,,,79181320.58801992,79181320.58801992 
 01/06  24:00:00,,,61615745.90341902,61615745.90341902 
 01/07  01:00:00,,,49890906.819162205,49890906.819162205 
 01/07  02:00:00,,,22658178.170658786,22658178.170658786 
 01/07  03:00:00,,,22209559.999466162,22209559.999466162 
 01/07  04:00:00,,,22727379.413084634,22727379.413084634 
 01/07  05:00:00,,,22370775.26350104,22370775.26350104 
 01/07  06:00:00,,,26546925.36717958,26546925.367179576 
 01/07  07:00:00,,,35572628.98886488,35572628.98886487 
 01/07  08:00:00,,,38939185.60721535,38939185.60721535 
 01/07  09:00:00,,,53928287.87456988,53928287.87456987 
 01/07  10:00:00,,,137980912.26150468,137980912.2615047 
 01/07  11:00:00,,,203072621.88185725,203072621.88185725 
 01/07  12:00:00,,,203683310.35830438,203683310.35830438 
 01/07  13:00:00,,,207948814.3896236,207948814.3896236 
 01/07  14:00:00,,,208962828.10726202,208962828.10726202 
 01/07  15:00:00,,,210536191.61764187,210536191.61764193 
 01/07  16:00:00,,,206552467.30978107,206552467.30978104 
 01/07  17:00:00,,,221681526.50570285,221681526.50570288 
 01/07  18:00:00,,,229010506.8236314,229010506.82363135 
 01/07  19:00:00,,,165795055.58750322,165795055.5875032 
 01/07  20:00:00,,,84024493.00746812,84024493.00746812 
 01/07  21:00:00,,,76763913.43977445,76763913.43977445 
