Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.936840E+03,3.446243E+03,2.042566E-01,3.044171E-01,1.497830E+02,1.152542E+04,7.771054E-03,1.018526E+00
00:20:00,3.938511E+03,3.347609E+03,2.043433E-01,2.957004E-01,9.512490E+01,1.160208E+04,4.935293E-03,1.025308E+00
00:30:00,3.940079E+03,3.251411E+03,2.044247E-01,2.871992E-01,4.577440E+01,1.167924E+04,2.375051E-03,1.032132E+00
00:40:00,3.941195E+03,3.157609E+03,2.044810E-01,2.789097E-01,6.202942E+01,1.133707E+04,3.218457E-03,1.001898E+00
00:50:00,3.942571E+03,3.066167E+03,2.045506E-01,2.708291E-01,7.869542E+01,1.099670E+04,4.083188E-03,9.717858E-01
01:00:00,3.944993E+03,2.977057E+03,2.046744E-01,2.629546E-01,9.567754E+01,1.065694E+04,4.964319E-03,9.417326E-01
01:10:00,3.945275E+03,2.892167E+03,2.046890E-01,2.554531E-01,9.825855E+01,1.064425E+04,5.098234E-03,9.406089E-01
01:20:00,3.945524E+03,2.811429E+03,2.047020E-01,2.483186E-01,1.005466E+02,1.063201E+04,5.216948E-03,9.395263E-01
01:30:00,3.945745E+03,2.734833E+03,2.047134E-01,2.415503E-01,1.025885E+02,1.062018E+04,5.322893E-03,9.384812E-01
01:40:00,3.945942E+03,2.662363E+03,2.047237E-01,2.351467E-01,1.044266E+02,1.060875E+04,5.418260E-03,9.374718E-01
01:50:00,3.946118E+03,2.594009E+03,2.047328E-01,2.291069E-01,1.060944E+02,1.059772E+04,5.504791E-03,9.364972E-01
02:00:00,3.946284E+03,2.529763E+03,2.047414E-01,2.234301E-01,1.076745E+02,1.058707E+04,5.586773E-03,9.355563E-01
02:10:00,3.946440E+03,2.467746E+03,2.047495E-01,2.179504E-01,1.091748E+02,1.057674E+04,5.664620E-03,9.346437E-01
02:20:00,3.946587E+03,2.407958E+03,2.047571E-01,2.126678E-01,1.105955E+02,1.056672E+04,5.738329E-03,9.337585E-01
02:30:00,3.946727E+03,2.350385E+03,2.047644E-01,2.075810E-01,1.119453E+02,1.055700E+04,5.808367E-03,9.329000E-01
02:40:00,3.946859E+03,2.295020E+03,2.047712E-01,2.026892E-01,1.132331E+02,1.054758E+04,5.875182E-03,9.320673E-01
02:50:00,3.946985E+03,2.241852E+03,2.047778E-01,1.979917E-01,1.144663E+02,1.053844E+04,5.939164E-03,9.312598E-01
03:00:00,3.947105E+03,2.190875E+03,2.047840E-01,1.934878E-01,1.156512E+02,1.052957E+04,6.000645E-03,9.304768E-01
03:10:00,3.947221E+03,2.140201E+03,2.047900E-01,1.890109E-01,1.167934E+02,1.052093E+04,6.059908E-03,9.297128E-01
03:20:00,3.947332E+03,2.089831E+03,2.047958E-01,1.845608E-01,1.178975E+02,1.051248E+04,6.117192E-03,9.289670E-01
03:30:00,3.947439E+03,2.039751E+03,2.048013E-01,1.801364E-01,1.189673E+02,1.050424E+04,6.172699E-03,9.282389E-01
03:40:00,3.947542E+03,1.989950E+03,2.048067E-01,1.757367E-01,1.200062E+02,1.049619E+04,6.226602E-03,9.275275E-01
03:50:00,3.947642E+03,1.940419E+03,2.048119E-01,1.713609E-01,1.210171E+02,1.048832E+04,6.279048E-03,9.268322E-01
04:00:00,3.947739E+03,1.891148E+03,2.048169E-01,1.670081E-01,1.220022E+02,1.048062E+04,6.330162E-03,9.261519E-01
04:10:00,3.947834E+03,1.844009E+03,2.048218E-01,1.628437E-01,1.020801E+02,1.054258E+04,5.296490E-03,9.316277E-01
04:20:00,3.947916E+03,1.798984E+03,2.048261E-01,1.588662E-01,8.198783E+01,1.060453E+04,4.253991E-03,9.371067E-01
04:30:00,3.947923E+03,1.756074E+03,2.048265E-01,1.550754E-01,6.172982E+01,1.066663E+04,3.202891E-03,9.425990E-01
04:40:00,3.947793E+03,1.715272E+03,2.048197E-01,1.514710E-01,4.131008E+01,1.072890E+04,2.143399E-03,9.481040E-01
04:50:00,3.947494E+03,1.676575E+03,2.048042E-01,1.480526E-01,2.073232E+01,1.079136E+04,1.075709E-03,9.536244E-01
05:00:00,3.947025E+03,1.642375E+03,2.047799E-01,1.450314E-01,0.000000E+00,1.085423E+04,0.000000E+00,9.591807E-01
05:10:00,3.946400E+03,1.621561E+03,2.047474E-01,1.431923E-01,0.000000E+00,1.084431E+04,0.000000E+00,9.583043E-01
05:20:00,3.945641E+03,1.618925E+03,2.047081E-01,1.429590E-01,0.000000E+00,1.083627E+04,0.000000E+00,9.575887E-01
05:30:00,3.944829E+03,1.637916E+03,2.046659E-01,1.446361E-01,0.000000E+00,1.083027E+04,0.000000E+00,9.570541E-01
05:40:00,3.944041E+03,1.678587E+03,2.046250E-01,1.482268E-01,0.000000E+00,1.082495E+04,0.000000E+00,9.565590E-01
05:50:00,3.943317E+03,1.744520E+03,2.045875E-01,1.540468E-01,0.000000E+00,1.082288E+04,0.000000E+00,9.563204E-01
