Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.451080E-01,1.131799E+04,1.772896E-01,0.000000E+00,0.000000E+00,1.772896E-01,3.103212E+03,3.653005E-01,3.838017E+03,7.957445E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.345207E+04,1.339840E+00,1.316865E+04,2.991129E+04
00:20:00,2.452120E-01,1.131997E+04,1.772896E-01,0.000000E+00,0.000000E+00,1.772896E-01,3.119780E+03,3.548405E-01,3.704892E+03,7.733431E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.357728E+04,1.339840E+00,1.304344E+04,2.978244E+04
00:30:00,2.453097E-01,1.132182E+04,1.772896E-01,0.000000E+00,0.000000E+00,1.772896E-01,3.136348E+03,3.446390E-01,3.574644E+03,7.512609E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.370249E+04,1.339840E+00,1.291823E+04,2.965358E+04
00:40:00,2.453772E-01,1.132312E+04,1.772896E-01,0.000000E+00,0.000000E+00,1.772896E-01,3.152916E+03,3.346917E-01,3.447227E+03,7.295411E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.382770E+04,1.339840E+00,1.279302E+04,2.952472E+04
00:50:00,2.454607E-01,1.132471E+04,1.772896E-01,0.000000E+00,0.000000E+00,1.772896E-01,3.169485E+03,3.249949E-01,3.322598E+03,7.082075E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.395291E+04,1.339840E+00,1.266781E+04,2.939588E+04
01:00:00,2.456093E-01,1.132755E+04,1.772896E-01,0.000000E+00,0.000000E+00,1.772896E-01,3.186053E+03,3.155455E-01,3.200725E+03,6.872629E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.407812E+04,1.339840E+00,1.254260E+04,2.926703E+04
01:10:00,2.456269E-01,1.132788E+04,1.772896E-01,0.000000E+00,0.000000E+00,1.772896E-01,3.197098E+03,3.065437E-01,3.089360E+03,6.677132E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.416160E+04,1.339840E+00,1.245912E+04,2.918110E+04
01:20:00,2.456424E-01,1.132817E+04,1.772896E-01,0.000000E+00,0.000000E+00,1.772896E-01,3.208143E+03,2.979824E-01,2.982902E+03,6.488652E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.424507E+04,1.339840E+00,1.237565E+04,2.909521E+04
01:30:00,2.456561E-01,1.132844E+04,1.772896E-01,0.000000E+00,0.000000E+00,1.772896E-01,3.219189E+03,2.898603E-01,2.881337E+03,6.307540E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.432855E+04,1.339840E+00,1.229218E+04,2.900931E+04
01:40:00,2.456684E-01,1.132867E+04,1.772896E-01,0.000000E+00,0.000000E+00,1.772896E-01,3.230234E+03,2.821760E-01,2.784649E+03,6.134571E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.441202E+04,1.339840E+00,1.220870E+04,2.892341E+04
