Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,6.705643E+00,0.000000E+00,6.705643E+00,8.537187E+03,0.000000E+00,6.705643E+00,6.122131E+04,6.705643E+00,7.389318E+04,9.093537E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.657999E+03,0.000000E+00,6.705643E+00,6.122131E+04,6.705643E+00,7.389220E+04,9.210166E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.591825E+03,0.000000E+00,6.705643E+00,6.122131E+04,6.705643E+00,7.389187E+04,9.271931E+04
00:20:00,6.705643E+00,0.000000E+00,6.705643E+00,8.537187E+03,0.000000E+00,6.705643E+00,6.132439E+04,6.705643E+00,7.379018E+04,9.075931E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.657999E+03,0.000000E+00,6.705643E+00,6.132439E+04,6.705643E+00,7.378925E+04,9.190865E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.591825E+03,0.000000E+00,6.705643E+00,6.132439E+04,6.705643E+00,7.378891E+04,9.254657E+04
00:30:00,6.705643E+00,0.000000E+00,6.705643E+00,8.537187E+03,0.000000E+00,6.705643E+00,6.142747E+04,6.705643E+00,7.368716E+04,9.056380E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.657999E+03,0.000000E+00,6.705643E+00,6.142747E+04,6.705643E+00,7.368627E+04,9.169655E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.591825E+03,0.000000E+00,6.705643E+00,6.142747E+04,6.705643E+00,7.368593E+04,9.235369E+04
00:40:00,6.705643E+00,0.000000E+00,6.705643E+00,8.537187E+03,0.000000E+00,6.705643E+00,6.153054E+04,6.705643E+00,7.358415E+04,9.038943E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.657999E+03,0.000000E+00,6.705643E+00,6.153054E+04,6.705643E+00,7.358329E+04,9.150475E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.591825E+03,0.000000E+00,6.705643E+00,6.153054E+04,6.705643E+00,7.358294E+04,9.217978E+04
00:50:00,6.705643E+00,0.000000E+00,6.705643E+00,8.537187E+03,0.000000E+00,6.705643E+00,6.163362E+04,6.705643E+00,7.348114E+04,9.024531E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.657999E+03,0.000000E+00,6.705643E+00,6.163362E+04,6.705643E+00,7.348029E+04,9.134431E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.591825E+03,0.000000E+00,6.705643E+00,6.163362E+04,6.705643E+00,7.347994E+04,9.203613E+04
01:00:00,6.705643E+00,0.000000E+00,6.705643E+00,8.537187E+03,0.000000E+00,6.705643E+00,6.173670E+04,6.705643E+00,7.337813E+04,9.012411E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.657999E+03,0.000000E+00,6.705643E+00,6.173670E+04,6.705643E+00,7.337730E+04,9.121009E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.591825E+03,0.000000E+00,6.705643E+00,6.173670E+04,6.705643E+00,7.337694E+04,9.191810E+04
01:10:00,6.705643E+00,0.000000E+00,6.705643E+00,8.537187E+03,0.000000E+00,6.705643E+00,6.180542E+04,6.705643E+00,7.330948E+04,9.005138E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.657999E+03,0.000000E+00,6.705643E+00,6.180542E+04,6.705643E+00,7.330866E+04,9.112863E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.591825E+03,0.000000E+00,6.705643E+00,6.180542E+04,6.705643E+00,7.330830E+04,9.185265E+04
01:20:00,6.705643E+00,0.000000E+00,6.705643E+00,8.537187E+03,0.000000E+00,6.705643E+00,6.187414E+04,6.705643E+00,7.324083E+04,8.998543E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.657999E+03,0.000000E+00,6.705643E+00,6.187414E+04,6.705643E+00,7.324001E+04,9.105792E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.591825E+03,0.000000E+00,6.705643E+00,6.187414E+04,6.705643E+00,7.323966E+04,9.179790E+04
01:30:00,6.705643E+00,0.000000E+00,6.705643E+00,8.537187E+03,0.000000E+00,6.705643E+00,6.194285E+04,6.705643E+00,7.317217E+04,8.992297E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.657999E+03,0.000000E+00,6.705643E+00,6.194285E+04,6.705643E+00,7.317136E+04,9.099386E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.591825E+03,0.000000E+00,6.705643E+00,6.194285E+04,6.705643E+00,7.317100E+04,9.174976E+04
01:40:00,6.705643E+00,0.000000E+00,6.705643E+00,8.537187E+03,0.000000E+00,6.705643E+00,6.201157E+04,6.705643E+00,7.310349E+04,8.986261E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.657999E+03,0.000000E+00,6.705643E+00,6.201157E+04,6.705643E+00,7.310268E+04,9.093424E+04,6.705643E+00,0.000000E+00,6.705643E+00,9.591825E+03,0.000000E+00,6.705643E+00,6.201157E+04,6.705643E+00,7.310233E+04,9.170608E+04
