Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  16:00:00,,,27875895.294912986,18577628.221880883,27875895.29491298,6238484.374916786 
 01/02  17:00:00,,,30762916.80916009,19814468.269577086,30762916.809160087,6356279.400109042 
 01/02  18:00:00,,,34991940.07678478,20519606.620278288,34991940.076784775,6586843.427931093 
 01/02  19:00:00,,,35052980.94041607,20268948.56103151,35052980.94041606,6905012.944946881 
 01/02  20:00:00,,,35211170.03470395,20018290.50178474,35211170.03470394,6940632.259524362 
 01/02  21:00:00,,,34980322.66688692,19767632.44253796,34980322.66688691,6988448.998342672 
 01/02  22:00:00,,,34272058.24958798,19516974.38329118,34272058.249587975,6733966.965662303 
 01/02  23:00:00,,,30781756.21278518,16468234.240539752,30781756.212785177,6601267.126582802 
 01/02  24:00:00,,,33176976.082932845,18445108.796157524,33176976.082932845,6545468.359727018 
 01/03  01:00:00,,,26448862.034071814,14082525.2636567,26448862.03407181,6369381.864208427 
 01/03  02:00:00,,,20679741.68750362,13548426.845764037,20679741.687503617,2037286.9751867822 
 01/03  03:00:00,,,21155164.84057458,13591712.666568777,21155164.840574574,2412667.7428988325 
 01/03  04:00:00,,,21073601.949880242,13466865.855553377,21073601.949880242,2430061.6888567638 
 01/03  05:00:00,,,23686111.30123218,13841406.288599579,23686111.301232174,2652972.4767112294 
 01/03  06:00:00,,,28156652.354260296,15284884.11642071,28156652.3542603,6413097.162671849 
 01/03  07:00:00,,,31744939.372796603,16489355.639998067,31744939.372796595,6615372.730406658 
 01/03  08:00:00,,,30812397.381879855,16688489.716408253,30812397.381879844,7029639.203977663 
 01/03  09:00:00,,,27200605.81905902,17176278.69915057,27200605.819059014,7030086.877703959 
 01/03  10:00:00,,,27512387.196914565,17408364.372568514,27512387.19691456,7092295.531322114 
 01/03  11:00:00,,,28776606.14693243,18953615.31075105,28776606.146932423,6801422.4238712 
 01/03  12:00:00,,,33390944.678818498,23018840.571049787,33390944.67881849,7030233.230836279 
 01/03  13:00:00,,,29917453.481132373,19078944.340374436,29917453.481132373,7301420.6491439445 
 01/03  14:00:00,,,29135621.241384502,18828286.281127658,29135621.241384502,7274484.817936219 
 01/03  15:00:00,,,28596872.19205941,18577628.221880883,28596872.192059405,6972978.794744642 
 01/03  16:00:00,,,28458883.74486931,18604673.14611841,28458883.744869307,6820960.727004717 
 01/03  17:00:00,,,31413019.33181724,19838247.478102308,31413019.331817232,7013767.552121413 
 01/03  18:00:00,,,35717473.60504515,20519606.620278288,35717473.60504514,7343192.495253434 
 01/03  19:00:00,,,35584250.80580442,20268948.56103151,35584250.8058044,7463853.209560802 
 01/03  20:00:00,,,35363548.10620442,20018290.50178474,35363548.10620442,7494670.958044643 
 01/03  21:00:00,,,35099258.12217678,19767632.44253796,35099258.122176774,7481285.916820023 
 01/03  22:00:00,,,34770797.615751505,19516974.38329118,34770797.615751505,7517573.418087787 
 01/03  23:00:00,,,31484752.87986668,16468234.240539752,31484752.879866675,7314742.050594572 
 01/03  24:00:00,,,33794184.65685184,18445108.796157524,33794184.65685184,7165666.156135781 
 01/04  01:00:00,,,26955000.42084486,14082525.2636567,26955000.420844853,6874018.480772801 
 01/04  02:00:00,,,22016491.205697082,13548426.845764037,22016491.20569708,3381348.9649892356 
 01/04  03:00:00,,,22020270.599328708,13591712.666568777,22020270.599328704,3264505.6654516105 
 01/04  04:00:00,,,22571965.016369183,13466865.855553377,22571965.01636918,3957444.045954473 
 01/04  05:00:00,,,22755684.976794347,13841406.288599579,22755684.976794347,3325833.5593992504 
 01/04  06:00:00,,,27692067.0032611,15284884.11642071,27692067.0032611,7185913.810787638 
 01/04  07:00:00,,,31961421.54713658,16489355.639998067,31961421.54713657,7433095.421279058 
 01/04  08:00:00,,,31546194.533555865,16638714.48931128,31546194.533555858,7815388.137547958 
 01/04  09:00:00,,,27788915.133726023,17032377.28369835,27788915.133726016,7765697.693114009 
 01/04  10:00:00,,,28035585.38795168,17408364.372568514,28035585.38795168,7620293.987885401 
 01/04  11:00:00,,,28969993.970561042,18953615.31075105,28969993.970561035,7001214.545958972 
 01/04  12:00:00,,,33470320.237578746,23018840.571049787,33470320.237578742,7112330.559892669 
 01/04  13:00:00,,,29961859.36683456,19078944.340374436,29961859.36683455,7348018.347897911 
 01/04  14:00:00,,,29110390.995234944,18828286.281127658,29110390.995234933,7250290.060418852 
 01/04  15:00:00,,,28494239.36636392,18577628.221880883,28494239.366363917,6870244.300014864 
 01/04  16:00:00,,,28372179.132930387,18577628.221880883,28372179.132930387,6760582.591255767 
 01/04  17:00:00,,,31305448.82933166,19755380.706639905,31305448.82933166,6986442.987938289 
 01/04  18:00:00,,,35667858.34238841,20519606.620278288,35667858.34238841,7293571.415680378 
 01/04  19:00:00,,,35577771.50850365,20268948.56103151,35577771.50850365,7458254.57038724 
 01/04  20:00:00,,,35709384.469569445,20018290.50178474,35709384.46956944,7465925.049123728 
 01/04  21:00:00,,,35411974.69941112,19767632.44253796,35411974.69941111,7443347.049505198 
 01/04  22:00:00,,,34937955.475296594,19516974.38329118,34937955.47529659,7415832.503549215 
 01/04  23:00:00,,,31302513.01416623,16468234.240539752,31302513.01416622,7132471.522866431 
 01/04  24:00:00,,,33629393.25917088,18445108.796157524,33629393.259170875,7000874.758454821 
 01/05  01:00:00,,,26813354.852632068,14082525.2636567,26813354.85263206,6732021.037782429 
 01/05  02:00:00,,,21788198.13166728,13548426.845764037,21788198.13166728,3157113.561928088 
 01/05  03:00:00,,,21929697.231432393,13591712.666568777,21929697.231432393,3181046.786764728 
 01/05  04:00:00,,,22765045.11505391,13466865.855553377,22765045.11505391,4154754.270394733 
 01/05  05:00:00,,,22883819.651346438,13841406.288599579,22883819.651346438,3459448.604112366 
 01/05  06:00:00,,,27233357.846984334,15284884.11642071,27233357.846984323,6726869.098735384 
 01/05  07:00:00,,,31444792.817453325,16489355.639998067,31444792.817453317,6916073.032151974 
 01/05  08:00:00,,,31073903.449266203,16664143.745494813,31073903.4492662,7317001.800578861 
 01/05  09:00:00,,,27304536.554042168,17057742.801325228,27304536.554042168,7255084.93762248 
 01/05  10:00:00,,,27575306.44342998,17408364.372568514,27575306.443429977,7159243.231884534 
 01/05  11:00:00,,,28672413.672181383,18953615.31075105,28672413.672181375,6701965.623240683 
 01/05  12:00:00,,,33152761.061903693,23018840.571049787,33152761.061903693,6784139.529282528 
 01/05  13:00:00,,,29646688.65310818,19078944.340374436,29646688.653108176,7016309.906427934 
 01/05  14:00:00,,,28734116.464626394,18828286.281127658,28734116.464626387,6868843.40174134 
 01/05  15:00:00,,,28200579.05269269,18577628.221880883,28200579.05269269,6576640.4295672085 
 01/05  16:00:00,,,28108555.55753818,18577628.221880883,28108555.557538178,6497708.198256221 
 01/05  17:00:00,,,30819649.020286277,19504770.59326148,30819649.020286273,6753439.177985162 
 01/05  18:00:00,,,35509109.11258963,20519606.620278288,35509109.11258963,7134307.120622547 
 01/05  19:00:00,,,35559043.600366674,20268948.56103151,35559043.60036667,7437770.617918109 
 01/05  20:00:00,,,35718666.10107541,20018290.50178474,35718666.10107541,7473640.241867217 
 01/05  21:00:00,,,35402509.725356124,19767632.44253796,35402509.72535612,7433735.00084618 
 01/05  22:00:00,,,34948829.18964956,19516974.38329118,34948829.18964956,7427970.301236488 
 01/05  23:00:00,,,31454825.02342764,16468234.240539752,31454825.023427635,7284792.545269677 
 01/05  24:00:00,,,33888937.86834027,18445108.796157524,33888937.86834026,7260419.367624203 
 01/06  01:00:00,,,27073433.616185807,14082525.2636567,27073433.61618581,6992709.630112552 
 01/06  02:00:00,,,21629444.68073087,13548426.845764037,21629444.68073087,3001373.728894611 
 01/06  03:00:00,,,22228376.725497123,13591712.666568777,22228376.725497123,3474084.5820265487 
 01/06  04:00:00,,,22128547.13208798,13466865.855553377,22128547.132087972,3512706.2832416543 
 01/06  05:00:00,,,24846891.500477064,13841406.288599579,24846891.500477064,3788950.769169458 
 01/06  06:00:00,,,28811414.409862887,15284884.11642071,28811414.409862876,7069188.137798486 
 01/06  07:00:00,,,32452835.69355558,16489355.639998067,32452835.69355558,7324333.136521278 
 01/06  08:00:00,,,31517486.366379105,16624012.930338422,31517486.366379105,7801086.462390946 
 01/06  09:00:00,,,27742751.79543218,17032377.28369835,27742751.79543217,7718988.901976556 
 01/06  10:00:00,,,27839917.91128375,17408364.372568514,27839917.91128375,7423639.944685564 
 01/06  11:00:00,,,28802968.979346324,18953615.31075105,28802968.97934632,6833559.231161397 
 01/06  12:00:00,,,33281785.75710792,23018840.571049787,33281785.75710792,6916407.061874712 
 01/06  13:00:00,,,29769589.403293,19078944.340374436,29769589.403292987,7143136.490375003 
 01/06  14:00:00,,,28775453.101819046,18828286.281127658,28775453.101819042,6911463.890172804 
 01/06  15:00:00,,,28140719.20768427,18577628.221880883,28140719.20768427,6515152.254344969 
 01/06  16:00:00,,,27961660.633495297,18577628.221880883,27961660.633495297,6348463.846626217 
 01/06  17:00:00,,,31059096.385021362,19918217.606512636,31059096.38502136,6570701.576046919 
 01/06  18:00:00,,,35281675.95687851,20519606.620278288,35281675.956878506,6899881.637470491 
 01/06  19:00:00,,,35405940.534740835,20268948.56103151,35405940.534740835,7282238.619562145 
 01/06  20:00:00,,,35132909.9691738,20018290.50178474,35132909.96917379,7262770.701138317 
 01/06  21:00:00,,,34714891.74823647,19767632.44253796,34714891.74823646,7096057.145162011 
 01/06  22:00:00,,,33973296.896295905,19516974.38329118,33973296.896295905,6722820.300191695 
 01/06  23:00:00,,,30662939.523719303,16468234.240539752,30662939.523719296,6492691.182773067 
 01/06  24:00:00,,,32951193.102516413,18445108.796157524,32951193.102516405,6322674.601800343 
 01/07  01:00:00,,,26425353.957482215,14338288.257693717,26425353.957482215,6081297.552941004 
 01/07  02:00:00,,,20323268.975218933,13548426.845764037,20323268.975218933,1684978.2541567194 
 01/07  03:00:00,,,20789648.11763189,13591712.666568777,20789648.11763189,2053539.943309593 
 01/07  04:00:00,,,20559157.62562439,13466865.855553377,20559157.62562439,1929285.9337582693 
 01/07  05:00:00,,,21630842.858216733,13841406.288599579,21630842.858216733,2231224.991672231 
 01/07  06:00:00,,,26081613.904945843,14715333.96570738,26081613.904945835,6127046.663401611 
 01/07  07:00:00,,,30050315.288030084,15816027.915906796,30050315.288030084,6187153.694238065 
 01/07  08:00:00,,,29776299.41049045,16233077.14980589,29776299.410490442,6434343.483711645 
 01/07  09:00:00,,,26705906.98808103,17285043.82628514,26705906.988081027,6398180.519222759 
 01/07  10:00:00,,,26831655.84954648,17408364.372568514,26831655.849546477,6380974.886588611 
 01/07  11:00:00,,,27915358.512309775,18647421.745075453,27915358.512309775,6233651.776519338 
 01/07  12:00:00,,,32460577.20861923,22712647.005374186,32460577.208619222,6403442.665046921 
 01/07  13:00:00,,,28854807.544010255,18772750.77469884,28854807.544010244,6554053.442511469 
 01/07  14:00:00,,,28067856.01682377,18522092.715452064,28067856.016823765,6510006.372347547 
 01/07  15:00:00,,,27789860.383192588,18271434.65620529,27789860.383192584,6470473.281576672 
 01/07  16:00:00,,,27806344.846990675,18271434.65620529,27806344.846990667,6499692.93078887 
 01/07  17:00:00,,,29735172.654681258,19403564.166661866,29735172.654681258,6589775.14494752 
 01/07  18:00:00,,,34992367.58194179,20519606.620278288,34992367.58194178,6604934.279779096 
 01/07  19:00:00,,,35099337.467551306,20268948.56103151,35099337.467551306,6972137.979572289 
 01/07  20:00:00,,,35486828.37889455,20018290.50178474,35486828.37889455,7235937.402343429 
 01/07  21:00:00,,,35169506.35451305,19767632.44253796,35169506.35451304,7195397.121150447 
 01/07  22:00:00,,,34703114.901589975,19516974.38329118,34703114.90158997,7182424.03176048 
 01/07  23:00:00,,,31318541.205187898,16468234.240539752,31318541.205187894,7147960.398431182 
 01/07  24:00:00,,,33584955.05518846,18445108.796157524,33584955.055188455,6956436.555949014 
 01/08  01:00:00,,,26943674.327570986,14338288.257693717,26943674.327570982,6600696.143575313 
 01/08  02:00:00,,,21546196.866517853,13548426.845764037,21546196.86651785,2920541.5505504212 
 01/08  03:00:00,,,22086141.98169931,13591712.666568777,22086141.981699303,3343830.788039908 
 01/08  04:00:00,,,22333430.616344705,13466865.855553377,22333430.616344705,3724354.637657159 
 01/08  05:00:00,,,23179528.930931885,13841406.288599579,23179528.93093188,3765348.077571697 
 01/08  06:00:00,,,26615531.770266846,14715333.96570738,26615531.770266846,6671563.598445774 
 01/08  07:00:00,,,30729118.219822966,15816027.915906796,30729118.21982297,6881604.338207683 
 01/08  08:00:00,,,30753462.089500997,16213877.284293378,30753462.08950099,7454496.797815707 
 01/08  09:00:00,,,27224950.490213647,16793204.72994487,27224950.49021364,7447468.038207483 
 01/08  10:00:00,,,27065690.58713374,17102176.829222225,27065690.58713373,6963590.418287072 
 01/08  11:00:00,,,28199035.449661803,18341228.17939985,28199035.4496618,6857481.7296890505 
 01/08  12:00:00,,,32531895.281905893,22406453.439698588,32531895.281905893,6794583.546221366 
 01/08  13:00:00,,,28928401.570446588,18466557.209023237,28928401.570446584,6955689.491804758 
 01/08  14:00:00,,,28107672.63893156,18215899.149776462,28107672.638931558,6874594.6561543 
 01/08  15:00:00,,,27695878.903512284,17965241.090529688,27695878.903512284,6690528.283370298 
 01/08  16:00:00,,,27648131.631896615,17965241.090529688,27648131.631896608,6652734.484885307 
 01/08  17:00:00,,,28967178.00542848,18472747.5604232,28967178.005428474,6768448.390797405 
 01/08  18:00:00,,,33826828.73767307,19078997.370133787,33826828.73767307,6907788.287411056 
 01/08  19:00:00,,,33796041.51019335,18828339.31088701,33796041.51019333,7135255.512393457 
 01/08  20:00:00,,,34094443.60035565,18577681.251640234,34094443.60035565,7311639.931934758 
 01/08  21:00:00,,,33891480.74044951,18327023.192393456,33891480.74044951,7385814.861719706 
 01/08  22:00:00,,,33175333.075430706,18076365.13314668,33175333.0754307,7118835.793557329 
 01/08  23:00:00,,,31096971.25772919,16468234.240539752,31096971.257729184,6926862.882213134 
 01/08  24:00:00,,,33657733.34487347,18445108.796157524,33657733.344873466,7029214.845634021 
 01/09  01:00:00,,,26870328.68817336,14082525.2636567,26870328.68817336,6790524.112319661 
 01/09  02:00:00,,,21733086.022263713,13548426.845764037,21733086.022263706,3104119.626690413 
 01/09  03:00:00,,,22021382.516158834,13591712.666568777,22021382.51615883,3292696.492486318 
 01/09  04:00:00,,,22463977.868889198,13466865.855553377,22463977.868889194,3838749.610966656 
 01/09  05:00:00,,,22671959.043733973,13841406.288599579,22671959.04373397,3274527.6530073173 
 01/09  06:00:00,,,27449572.77114831,15284884.11642071,27449572.77114831,6916156.364864236 
 01/09  07:00:00,,,31646241.56789339,16489355.639998067,31646241.567893382,7117892.829069748 
 01/09  08:00:00,,,31347513.235286135,16661593.85072017,31347513.23528613,7593592.678369565 
 01/09  09:00:00,,,27561850.41629845,17049818.559202112,27561850.416298445,7520513.746537302 
 01/09  10:00:00,,,27871883.341782805,17408364.372568514,27871883.341782793,7456057.175708701 
 01/09  11:00:00,,,28989305.662420243,18953615.31075105,28989305.662420236,7019722.387544651 
 01/09  12:00:00,,,33552316.665959746,23018840.571049787,33552316.665959734,7194007.71409389 
 01/09  13:00:00,,,29953145.24780746,19078944.340374436,29953145.247807458,7332036.785647256 
 01/09  14:00:00,,,29121820.716852944,18828286.281127658,29121820.716852937,7255447.632971238 
 01/09  15:00:00,,,28494990.967960823,18577628.221880883,28494990.96796082,6868437.899090469 
 01/09  16:00:00,,,28322395.98198866,18577628.221880883,28322395.98198866,6708739.81630808 
 01/09  17:00:00,,,30508624.76898999,19861443.24229561,30508624.768989988,6905345.46286209 
 01/09  18:00:00,,,35641854.49077977,20519606.620278288,35641854.490779765,7266208.659011745 
 01/09  19:00:00,,,35579747.546125904,20268948.56103151,35579747.546125896,7460186.409066612 
 01/09  20:00:00,,,35740792.260433495,20018290.50178474,35740792.26043348,7497585.704590724 
 01/09  21:00:00,,,35492478.635856405,19767632.44253796,35492478.635856405,7524176.145731792 
 01/09  22:00:00,,,35078177.96977862,19516974.38329118,35078177.96977861,7557157.327038935 
 01/09  23:00:00,,,31638590.362393916,16468234.240539752,31638590.362393916,7468737.226425059 
 01/09  24:00:00,,,34012722.296926156,18445108.796157524,34012722.296926156,7384203.796210099 
 01/10  01:00:00,,,27183113.729633354,14082525.2636567,27183113.729633346,7102667.531370554 
 01/10  02:00:00,,,21720371.001808435,13548426.845764037,21720371.00180843,3092056.8417973877 
 01/10  03:00:00,,,21900833.503086247,13591712.666568777,21900833.503086243,3149818.5955126826 
 01/10  04:00:00,,,22551663.0607499,13466865.855553377,22551663.0607499,3939533.1946918387 
 01/10  05:00:00,,,24501611.89412594,13841406.288599579,24501611.89412594,3420248.535769914 
 01/10  06:00:00,,,28966719.886847716,15284884.11642071,28966719.886847712,7224409.786079973 
 01/10  07:00:00,,,32526724.183521412,16489355.639998067,32526724.18352141,7398505.325279656 
 01/10  08:00:00,,,31418811.06415277,16624012.930338422,31418811.064152766,7702548.97409099 
 01/10  09:00:00,,,27611999.01557264,17032377.28369835,27611999.01557264,7587782.498270248 
 01/10  10:00:00,,,27748084.95789052,17408364.372568514,27748084.95789051,7332343.191187253 
 01/10  11:00:00,,,28703102.11751514,18953615.31075105,28703102.117515136,6733989.575745482 
 01/10  12:00:00,,,33152468.524481494,23018840.571049787,33152468.52448149,6791142.185234442 
 01/10  13:00:00,,,29576894.24195997,19078944.340374436,29576894.24195997,6950766.8364105355 
 01/10  14:00:00,,,28617883.641186066,18828286.281127658,28617883.641186066,6749853.970209134 
 01/10  15:00:00,,,28022150.191229664,18577628.221880883,28022150.19122966,6396664.077437855 
 01/10  16:00:00,,,27852452.44556122,18577628.221880883,27852452.445561215,6237306.408451644 
 01/10  17:00:00,,,29692969.76136253,19572850.338266604,29692969.761362523,6374961.050746272 
 01/10  18:00:00,,,35040599.596077844,20519606.620278288,35040599.59607783,6656382.467373586 
 01/10  19:00:00,,,35151610.700405255,20268948.56103151,35151610.70040525,7023651.922937884 
 01/10  20:00:00,,,34797674.538687795,20018290.50178474,34797674.538687795,6922063.602314082 
 01/10  21:00:00,,,34365544.30668172,19767632.44253796,34365544.30668171,6740294.785981342 
 01/10  22:00:00,,,33693277.87006587,19516974.38329118,33693277.87006586,6436245.237212723 
 01/10  23:00:00,,,30467138.415969767,16468234.240539752,30467138.41596976,6292582.371948661 
 01/10  24:00:00,,,32719991.867581476,18445108.796157524,32719991.867581468,6089994.413144667 
 01/11  01:00:00,,,25939510.24415642,14082525.2636567,25939510.24415642,5857850.493075046 
 01/11  02:00:00,,,20260809.776695807,13548426.845764037,20260809.776695807,1622050.5564816026 
 01/11  03:00:00,,,20760495.362854946,13591712.666568777,20760495.362854946,2019202.56497867 
 01/11  04:00:00,,,20516301.155182894,13466865.855553377,20516301.15518289,1869614.0741567444 
 01/11  05:00:00,,,21844287.729958113,13841406.288599579,21844287.729958113,2433842.295217612 
 01/11  06:00:00,,,26222236.47050331,15284884.11642071,26222236.470503308,5700156.115853113 
 01/11  07:00:00,,,30290357.09316735,16489355.639998067,30290357.09316735,5742778.341910104 
 01/11  08:00:00,,,29787651.973012645,16710451.054385278,29787651.97301264,5955467.742906148 
 01/11  09:00:00,,,26395803.77591718,17478077.388884135,26395803.775917176,5883886.778494347 
 01/11  10:00:00,,,26253288.492617518,17408364.372568514,26253288.49261751,5779488.802185138 
 01/11  11:00:00,,,27590841.223675832,18953615.31075105,27590841.223675825,5546916.728018118 
 01/11  12:00:00,,,32046658.84754237,23018840.571049787,32046658.84754237,5575868.739359166 
 01/11  13:00:00,,,28439959.61991673,19078944.340374436,28439959.619916722,5676951.487200402 
 01/11  14:00:00,,,27619045.303456306,18828286.281127658,27619045.3034563,5604265.544722335 
 01/11  15:00:00,,,27260002.908035852,18577628.221880883,27260002.90803585,5436137.266696003 
 01/11  16:00:00,,,27084910.245621026,18577628.221880883,27084910.245621018,5300993.506301794 
 01/11  17:00:00,,,28683273.759601217,19448219.93227009,28683273.75960121,5335360.688410627 
 01/11  18:00:00,,,33956352.959590085,20519606.620278288,33956352.95959008,5422391.26718803 
 01/11  19:00:00,,,34032678.95795285,20268948.56103151,34032678.95795285,5805519.091378682 
 01/11  20:00:00,,,34535705.58190413,20018290.50178474,34535705.58190413,6236694.159795698 
 01/11  21:00:00,,,34439938.8247208,19767632.44253796,34439938.82472079,6437765.881445645 
 01/11  22:00:00,,,33881048.35489514,19516974.38329118,33881048.35489513,6347283.071099188 
 01/11  23:00:00,,,30519808.990618136,16468234.240539752,30519808.990618132,6340510.756644825 
 01/11  24:00:00,,,33019391.835067976,18445108.796157524,33019391.835067976,6385501.746389105 
 01/12  01:00:00,,,26392438.982658636,14082525.2636567,26392438.982658625,6320962.685506314 
 01/12  02:00:00,,,20632806.661468297,13548426.845764037,20632806.661468297,2005943.047438914 
 01/12  03:00:00,,,21524389.01252417,13591712.666568777,21524389.012524165,2786456.503856628 
 01/12  04:00:00,,,22738589.530845396,13466865.855553377,22738589.530845396,4131673.1092937095 
 01/12  05:00:00,,,22767924.620591912,13841406.288599579,22767924.620591912,3356250.3298718953 
 01/12  06:00:00,,,27254606.96731977,15284884.11642071,27254606.967319764,6748290.2578729335 
 01/12  07:00:00,,,31496415.962496016,16489355.639998067,31496415.96249601,6967907.676961122 
 01/12  08:00:00,,,31250554.128279574,16624012.930338422,31250554.128279574,7534362.415414007 
 01/12  09:00:00,,,27658326.722145937,17032377.28369835,27658326.722145926,7635739.317458363 
 01/12  10:00:00,,,28021841.770221587,17408364.372568514,28021841.770221587,7608172.462789679 
 01/12  11:00:00,,,29098312.27026884,18953615.31075105,29098312.270268835,7130855.594997879 
 01/12  12:00:00,,,33685938.12170518,23018840.571049787,33685938.12170518,7333186.299991559 
 01/12  13:00:00,,,30022408.317450758,19078944.340374436,30022408.31745075,7413652.580081995 
 01/12  14:00:00,,,29186817.99009932,18828286.281127658,29186817.99009931,7328063.471470894 
 01/12  15:00:00,,,28494492.355909407,18577628.221880883,28494492.355909407,6872070.889625013 
 01/12  16:00:00,,,28292874.51826052,18577628.221880883,28292874.518260513,6684672.722640872 
 01/12  17:00:00,,,29904508.2479446,19254293.382801645,29904508.247944593,6912308.4994718935 
 01/12  18:00:00,,,35698470.73900843,20519606.620278288,35698470.73900843,7322821.981459174 
 01/12  19:00:00,,,35607723.38820543,20268948.56103151,35607723.38820543,7487777.858920511 
 01/12  20:00:00,,,35729407.2279091,20018290.50178474,35729407.2279091,7486247.007400652 
 01/12  21:00:00,,,35431845.60571937,19767632.44253796,35431845.605719365,7463562.200776452 
 01/12  22:00:00,,,35012449.71870873,19516974.38329118,35012449.718708724,7490440.587772853 
 01/12  23:00:00,,,31399559.000084057,16468234.240539752,31399559.000084054,7229714.950103215 
 01/12  24:00:00,,,33743241.25892046,18445108.796157524,33743241.25892045,7114722.758204397 
 01/13  01:00:00,,,26921985.997745432,14082525.2636567,26921985.997745432,6840187.63558897 
 01/13  02:00:00,,,21837740.893682152,13548426.845764037,21837740.893682152,3202782.8606129214 
 01/13  03:00:00,,,22135401.619841695,13591712.666568777,22135401.61984169,3382646.489683451 
 01/13  04:00:00,,,22805905.58144722,13466865.855553377,22805905.581447214,4192158.1319539845 
 01/13  05:00:00,,,25030111.73860242,13841406.288599579,25030111.73860242,3939462.848289168 
 01/13  06:00:00,,,28470200.95216069,15284884.11642071,28470200.952160686,6726975.944598433 
 01/13  07:00:00,,,32062558.228264146,16489355.639998067,32062558.22826414,6933805.751948177 
 01/13  08:00:00,,,30322898.16453536,16641403.478373231,30322898.164535344,7412085.467087481 
 01/13  09:00:00,,,27411344.244632103,17116724.15005482,27411344.2446321,7302957.475944294 
 01/13  10:00:00,,,27571387.156719465,17408364.372568514,27571387.156719465,7155746.573907565 
