Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,20699618.921856,20699618.921855997 
 01/01  02:00:00,,,20620869.794999998,20620869.794999998 
 01/01  03:00:00,,,20620869.794999998,20620869.794999998 
 01/01  04:00:00,,,20620869.794999998,20620869.794999998 
 01/01  05:00:00,,,20620869.794999998,20620869.794999998 
 01/01  06:00:00,,,20620869.794999998,20620869.794999998 
 01/01  07:00:00,,,31353639.795,31353639.795 
 01/01  08:00:00,,,14832459.795000002,14832459.795000002 
 01/01  09:00:00,,,27507712.390566364,27507712.390566364 
 01/01  10:00:00,,,65462693.01852312,65462693.01852311 
 01/01  11:00:00,,,144642695.4703106,144642695.4703106 
 01/01  12:00:00,,,192503487.07858956,192503487.07858953 
 01/01  13:00:00,,,189683778.6509187,189683778.65091863 
 01/01  14:00:00,,,191857770.52413148,191857770.52413145 
 01/01  15:00:00,,,193005617.89380476,193005617.89380473 
 01/01  16:00:00,,,195444133.6800672,195444133.68006718 
 01/01  17:00:00,,,189065680.68805024,189065680.6880502 
 01/01  18:00:00,,,144378970.18105406,144378970.18105403 
 01/01  19:00:00,,,76728855.4963093,76728855.4963093 
 01/01  20:00:00,,,78300634.52233526,78300634.52233526 
 01/01  21:00:00,,,75673558.92889798,75673558.92889798 
 01/01  22:00:00,,,77814583.06196544,77814583.06196544 
 01/01  23:00:00,,,71028988.17049696,71028988.17049696 
 01/01  24:00:00,,,53707787.38771383,53707787.38771382 
 01/02  01:00:00,,,20699618.921856,20699618.921855997 
 01/02  02:00:00,,,24375636.837678164,24375636.837678157 
 01/02  03:00:00,,,21872458.51032719,21872458.51032719 
 01/02  04:00:00,,,21872362.679590918,21872362.679590918 
 01/02  05:00:00,,,20620869.794999998,20620869.794999998 
 01/02  06:00:00,,,20620869.794999998,20620869.794999998 
 01/02  07:00:00,,,31353639.795,31353639.795 
 01/02  08:00:00,,,20668206.897561952,20668206.897561952 
 01/02  09:00:00,,,44834690.10471009,44834690.1047101 
 01/02  10:00:00,,,131705236.63882957,131705236.63882954 
 01/02  11:00:00,,,188163358.36399502,188163358.363995 
 01/02  12:00:00,,,190706319.25427678,190706319.25427675 
 01/02  13:00:00,,,193284673.43325335,193284673.43325335 
 01/02  14:00:00,,,190747283.98111644,190747283.98111644 
 01/02  15:00:00,,,194579750.00359166,194579750.00359166 
 01/02  16:00:00,,,190727677.40443087,190727677.40443084 
 01/02  17:00:00,,,190550066.54354557,190550066.54354554 
 01/02  18:00:00,,,203345006.12849528,203345006.12849528 
 01/02  19:00:00,,,209584828.4237878,209584828.42378774 
