Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,268894387.0845728,268894387.0845728 
 01/01  02:00:00,,,243099498.14511323,243099498.14511317 
 01/01  03:00:00,,,275396756.0592548,275396756.05925477 
 01/01  04:00:00,,,239561040.5419668,239561040.5419668 
 01/01  05:00:00,,,277162945.20344454,277162945.20344454 
 01/01  06:00:00,,,236604686.07159564,236604686.0715956 
 01/01  07:00:00,,,289092067.82204396,289092067.82204396 
 01/01  08:00:00,,,252838596.39726955,252838596.3972695 
 01/01  09:00:00,,,267856975.06677407,267856975.066774 
 01/01  10:00:00,,,220916401.98693824,220916401.98693818 
 01/01  11:00:00,,,233438136.3432694,233438136.34326938 
 01/01  12:00:00,,,203001008.0066405,203001008.00664046 
 01/01  13:00:00,,,224577563.18549418,224577563.18549415 
 01/01  14:00:00,,,193053002.31031358,193053002.31031355 
 01/01  15:00:00,,,216420213.7462529,216420213.7462529 
 01/01  16:00:00,,,197685188.55496866,197685188.55496863 
 01/01  17:00:00,,,241232135.82308066,241232135.8230806 
 01/01  18:00:00,,,233894360.67757457,233894360.67757452 
 01/01  19:00:00,,,284975811.13518614,284975811.1351862 
 01/01  20:00:00,,,238597320.71343887,238597320.71343884 
 01/01  21:00:00,,,280089386.84603536,280089386.8460353 
 01/01  22:00:00,,,239549012.12595984,239549012.1259599 
 01/01  23:00:00,,,283465486.81169826,283465486.81169826 
 01/01  24:00:00,,,253557764.98761767,253557764.98761764 
 01/02  01:00:00,,,288492435.2182799,288492435.21827996 
 01/02  02:00:00,,,263014006.428967,263014006.428967 
 01/02  03:00:00,,,338188115.7100313,338188115.7100312 
 01/02  04:00:00,,,262069643.03207546,262069643.03207546 
 01/02  05:00:00,,,295419223.0044086,295419223.00440854 
 01/02  06:00:00,,,262021952.46109867,262021952.46109864 
 01/02  07:00:00,,,347064554.28889585,347064554.2888958 
 01/02  08:00:00,,,442174989.16484016,442174989.16484 
 01/02  09:00:00,,,470486186.9386778,470486186.9386777 
 01/02  10:00:00,,,410803796.97396547,410803796.9739654 
 01/02  11:00:00,,,382246173.8699395,382246173.86993945 
 01/02  12:00:00,,,366241887.44127375,366241887.44127375 
 01/02  13:00:00,,,398135152.4164291,398135152.41642904 
 01/02  14:00:00,,,358355767.37955666,358355767.37955666 
 01/02  15:00:00,,,343637918.8207835,343637918.8207835 
 01/02  16:00:00,,,350017653.98608196,350017653.98608196 
 01/02  17:00:00,,,375594175.2435055,375594175.2435054 
 01/02  18:00:00,,,403111743.19608736,403111743.1960873 
 01/02  19:00:00,,,352727284.8433801,352727284.8433801 
 01/02  20:00:00,,,344453609.0380918,344453609.0380917 
 01/02  21:00:00,,,354521503.7871839,354521503.7871838 
 01/02  22:00:00,,,363319062.29855245,363319062.29855245 
 01/02  23:00:00,,,261495124.0199197,261495124.0199197 
 01/02  24:00:00,,,243218921.8443234,243218921.8443234 
 01/03  01:00:00,,,273441636.06804746,273441636.0680475 
 01/03  02:00:00,,,240327477.34124207,240327477.34124207 
 01/03  03:00:00,,,267944780.15607667,267944780.15607667 
 01/03  04:00:00,,,244205590.35966638,244205590.35966638 
 01/03  05:00:00,,,308579730.31806266,308579730.31806254 
 01/03  06:00:00,,,275322803.2664575,275322803.2664575 
 01/03  07:00:00,,,363473516.12134016,363473516.12134016 
 01/03  08:00:00,,,473099361.1434726,473099361.14347255 
 01/03  09:00:00,,,512333996.0638086,512333996.0638086 
 01/03  10:00:00,,,467375419.30069494,467375419.30069494 
 01/03  11:00:00,,,443623835.38182676,443623835.38182664 
 01/03  12:00:00,,,428064501.26542854,428064501.2654285 
 01/03  13:00:00,,,457263853.64526457,457263853.64526457 
 01/03  14:00:00,,,433257416.1240072,433257416.1240073 
 01/03  15:00:00,,,418874183.09295446,418874183.0929545 
 01/03  16:00:00,,,438591424.8629117,438591424.8629117 
 01/03  17:00:00,,,470918029.9973879,470918029.9973878 
 01/03  18:00:00,,,493473620.56536317,493473620.56536317 
 01/03  19:00:00,,,460086902.2079055,460086902.20790553 
 01/03  20:00:00,,,460559486.85463846,460559486.85463846 
 01/03  21:00:00,,,465832248.14040375,465832248.14040375 
 01/03  22:00:00,,,481452220.27152973,481452220.2715298 
 01/03  23:00:00,,,286633551.4650502,286633551.4650502 
 01/03  24:00:00,,,282620962.1978553,282620962.19785535 
 01/04  01:00:00,,,318685353.0248537,318685353.0248537 
 01/04  02:00:00,,,268545067.71367747,268545067.71367747 
 01/04  03:00:00,,,319455730.5785318,319455730.5785318 
 01/04  04:00:00,,,277554199.8766304,277554199.8766304 
 01/04  05:00:00,,,328962993.41617924,328962993.41617924 
 01/04  06:00:00,,,293628300.02006465,293628300.0200646 
 01/04  07:00:00,,,426877587.97859126,426877587.9785912 
 01/04  08:00:00,,,626557240.3983953,626557240.3983952 
 01/04  09:00:00,,,617730252.6662887,617730252.6662886 
 01/04  10:00:00,,,510583836.77480584,510583836.7748059 
 01/04  11:00:00,,,438331802.4136605,438331802.4136605 
 01/04  12:00:00,,,410651122.46628046,410651122.4662804 
 01/04  13:00:00,,,446672601.42800856,446672601.4280085 
 01/04  14:00:00,,,395664768.6863239,395664768.6863239 
 01/04  15:00:00,,,375431267.44684595,375431267.4468459 
 01/04  16:00:00,,,393553758.7231125,393553758.72311246 
 01/04  17:00:00,,,437905969.4174066,437905969.41740644 
 01/04  18:00:00,,,474720756.9913033,474720756.9913033 
 01/04  19:00:00,,,440690141.58629143,440690141.5862914 
 01/04  20:00:00,,,439154322.85520273,439154322.85520273 
 01/04  21:00:00,,,446639538.6222119,446639538.6222119 
 01/04  22:00:00,,,452393802.7817035,452393802.7817035 
 01/04  23:00:00,,,302746042.59780645,302746042.59780645 
 01/04  24:00:00,,,274492891.37016404,274492891.37016404 
 01/05  01:00:00,,,303575779.15219355,303575779.15219355 
 01/05  02:00:00,,,267973828.0587946,267973828.05879462 
 01/05  03:00:00,,,313481939.08055794,313481939.08055794 
 01/05  04:00:00,,,281599961.73980284,281599961.73980284 
 01/05  05:00:00,,,324244444.9619589,324244444.9619589 
 01/05  06:00:00,,,281728743.02050155,281728743.02050155 
 01/05  07:00:00,,,371903878.35625386,371903878.3562538 
 01/05  08:00:00,,,515440459.3232512,515440459.3232511 
 01/05  09:00:00,,,542047715.0379978,542047715.0379978 
 01/05  10:00:00,,,459851129.68883735,459851129.68883735 
 01/05  11:00:00,,,399442436.22026443,399442436.2202643 
 01/05  12:00:00,,,371519059.7692099,371519059.76920986 
 01/05  13:00:00,,,406263109.2546645,406263109.2546645 
 01/05  14:00:00,,,340026636.62063444,340026636.6206344 
 01/05  15:00:00,,,328188449.08173,328188449.08172995 
 01/05  16:00:00,,,341750869.9774462,341750869.97744614 
 01/05  17:00:00,,,384764613.6423063,384764613.64230627 
 01/05  18:00:00,,,434108415.8272308,434108415.8272309 
 01/05  19:00:00,,,410416696.4308965,410416696.43089646 
 01/05  20:00:00,,,415357649.85340124,415357649.8534013 
 01/05  21:00:00,,,418790845.13911843,418790845.1391183 
 01/05  22:00:00,,,430929927.05065656,430929927.05065656 
 01/05  23:00:00,,,262000675.18611133,262000675.18611124 
 01/05  24:00:00,,,274937079.98737806,274937079.98737806 
 01/06  01:00:00,,,289635971.4537287,289635971.4537287 
 01/06  02:00:00,,,257569173.9385026,257569173.93850264 
 01/06  03:00:00,,,304637022.2259792,304637022.2259792 
 01/06  04:00:00,,,270718049.21959996,270718049.21959996 
 01/06  05:00:00,,,314785362.13397765,314785362.1339777 
 01/06  06:00:00,,,280439895.8361804,280439895.8361804 
 01/06  07:00:00,,,384101810.7625479,384101810.76254785 
 01/06  08:00:00,,,597502385.0768344,597502385.0768344 
 01/06  09:00:00,,,591272019.9435081,591272019.9435081 
 01/06  10:00:00,,,464224761.47057986,464224761.4705798 
 01/06  11:00:00,,,402026267.1361366,402026267.13613653 
 01/06  12:00:00,,,369301587.60001683,369301587.6000167 
 01/06  13:00:00,,,401904274.8243325,401904274.82433236 
 01/06  14:00:00,,,328082408.81877184,328082408.81877184 
 01/06  15:00:00,,,305593757.0763155,305593757.0763154 
 01/06  16:00:00,,,308445128.9563449,308445128.95634484 
 01/06  17:00:00,,,349825086.7903963,349825086.7903963 
 01/06  18:00:00,,,391472430.0766038,391472430.0766038 
 01/06  19:00:00,,,350237325.341808,350237325.34180796 
 01/06  20:00:00,,,335279021.377799,335279021.3777989 
 01/06  21:00:00,,,323831746.86486286,323831746.8648628 
 01/06  22:00:00,,,320094512.04043674,320094512.04043674 
 01/06  23:00:00,,,246942170.7247573,246942170.72475728 
 01/06  24:00:00,,,239995562.5377169,239995562.53771687 
 01/07  01:00:00,,,243221916.75875637,243221916.75875637 
 01/07  02:00:00,,,210261051.95875272,210261051.95875275 
 01/07  03:00:00,,,270604877.7748301,270604877.7748301 
 01/07  04:00:00,,,246589213.37199163,246589213.3719916 
 01/07  05:00:00,,,280993803.4136362,280993803.4136362 
 01/07  06:00:00,,,246894493.5969472,246894493.5969472 
 01/07  07:00:00,,,310041933.57026505,310041933.570265 
 01/07  08:00:00,,,326032579.33215463,326032579.33215463 
 01/07  09:00:00,,,308726276.39527166,308726276.3952716 
 01/07  10:00:00,,,301576906.0312111,301576906.031211 
 01/07  11:00:00,,,267505282.20503733,267505282.20503733 
 01/07  12:00:00,,,279249510.71212995,279249510.7121299 
 01/07  13:00:00,,,274314687.633013,274314687.633013 
 01/07  14:00:00,,,277087757.342204,277087757.342204 
 01/07  15:00:00,,,291398158.93184954,291398158.93184954 
 01/07  16:00:00,,,313154916.1240985,313154916.1240985 
 01/07  17:00:00,,,343730846.5854117,343730846.5854117 
 01/07  18:00:00,,,374017175.9978944,374017175.99789435 
 01/07  19:00:00,,,304282883.3679573,304282883.3679573 
 01/07  20:00:00,,,258238935.57602698,258238935.576027 
 01/07  21:00:00,,,343307708.58722705,343307708.58722705 
 01/07  22:00:00,,,287161416.7961597,287161416.79615974 
 01/07  23:00:00,,,344192851.73228925,344192851.7322893 
 01/07  24:00:00,,,301319230.3468145,301319230.3468144 
 01/08  01:00:00,,,356070660.0982895,356070660.0982895 
 01/08  02:00:00,,,299350040.54900724,299350040.54900724 
 01/08  03:00:00,,,370082232.8285639,370082232.82856387 
 01/08  04:00:00,,,309382865.59193563,309382865.5919356 
 01/08  05:00:00,,,376602812.3407594,376602812.34075934 
 01/08  06:00:00,,,309102459.29182374,309102459.29182374 
 01/08  07:00:00,,,391073581.1770221,391073581.1770221 
 01/08  08:00:00,,,331701842.5430276,331701842.5430276 
 01/08  09:00:00,,,349979446.2918984,349979446.29189837 
 01/08  10:00:00,,,246285742.22095594,246285742.2209559 
 01/08  11:00:00,,,260823261.83376157,260823261.8337616 
 01/08  12:00:00,,,202910395.9772401,202910395.97724006 
 01/08  13:00:00,,,251133531.84444964,251133531.8444496 
 01/08  14:00:00,,,203934448.2476729,203934448.2476729 
 01/08  15:00:00,,,262426971.5617491,262426971.56174904 
 01/08  16:00:00,,,244867880.8259991,244867880.82599905 
 01/08  17:00:00,,,301693745.56859964,301693745.5685997 
 01/08  18:00:00,,,303768147.0705273,303768147.07052726 
 01/08  19:00:00,,,352450489.3197833,352450489.3197833 
 01/08  20:00:00,,,276247315.9997928,276247315.9997928 
 01/08  21:00:00,,,324890828.32244766,324890828.32244766 
 01/08  22:00:00,,,284342083.06650615,284342083.06650615 
 01/08  23:00:00,,,367684517.4022596,367684517.4022596 
 01/08  24:00:00,,,315105344.77616286,315105344.7761629 
 01/09  01:00:00,,,388534127.4700435,388534127.4700434 
 01/09  02:00:00,,,342312992.04027724,342312992.0402772 
 01/09  03:00:00,,,417911171.8025949,417911171.80259496 
 01/09  04:00:00,,,331123568.4043203,331123568.4043203 
 01/09  05:00:00,,,372195718.68697095,372195718.6869709 
 01/09  06:00:00,,,327310209.91916597,327310209.91916597 
 01/09  07:00:00,,,438555516.0749155,438555516.0749154 
 01/09  08:00:00,,,593896401.3040286,593896401.3040286 
 01/09  09:00:00,,,598451694.0113051,598451694.011305 
 01/09  10:00:00,,,541342709.5411866,541342709.5411866 
 01/09  11:00:00,,,498097681.124242,498097681.12424195 
 01/09  12:00:00,,,466675456.3851067,466675456.38510656 
 01/09  13:00:00,,,488910709.81226754,488910709.8122674 
 01/09  14:00:00,,,441904381.10164857,441904381.10164845 
 01/09  15:00:00,,,405697013.21817255,405697013.21817255 
 01/09  16:00:00,,,422359593.3085202,422359593.30851996 
 01/09  17:00:00,,,465675954.3799323,465675954.3799322 
 01/09  18:00:00,,,502092645.21814245,502092645.21814245 
 01/09  19:00:00,,,482926163.2053437,482926163.2053437 
 01/09  20:00:00,,,494798753.75586283,494798753.75586283 
 01/09  21:00:00,,,511955315.1977898,511955315.1977898 
 01/09  22:00:00,,,524243207.5338339,524243207.533834 
 01/09  23:00:00,,,338804003.20383686,338804003.2038368 
 01/09  24:00:00,,,303047755.2898888,303047755.28988874 
 01/10  01:00:00,,,337915278.857275,337915278.857275 
 01/10  02:00:00,,,300643167.4386643,300643167.4386644 
 01/10  03:00:00,,,363449145.07256216,363449145.07256216 
 01/10  04:00:00,,,303223569.21910393,303223569.219104 
 01/10  05:00:00,,,389420370.95141596,389420370.951416 
 01/10  06:00:00,,,340587080.66276515,340587080.6627651 
 01/10  07:00:00,,,455748716.0406756,455748716.04067546 
 01/10  08:00:00,,,611993367.6957457,611993367.6957457 
 01/10  09:00:00,,,579836161.1232616,579836161.1232616 
 01/10  10:00:00,,,463678012.6179081,463678012.617908 
 01/10  11:00:00,,,402633852.43231404,402633852.43231404 
 01/10  12:00:00,,,369782152.84642196,369782152.84642184 
 01/10  13:00:00,,,394136817.3593511,394136817.3593511 
 01/10  14:00:00,,,332055783.3536784,332055783.3536784 
 01/10  15:00:00,,,308407020.3315015,308407020.3315014 
 01/10  16:00:00,,,310306834.9020543,310306834.9020542 
 01/10  17:00:00,,,339562487.82213247,339562487.82213235 
 01/10  18:00:00,,,380050950.17227423,380050950.1722742 
 01/10  19:00:00,,,334832577.7227036,334832577.7227036 
 01/10  20:00:00,,,307479170.7580691,307479170.7580691 
 01/10  21:00:00,,,293966951.16771305,293966951.16771305 
