Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,18930937.5574128,18930937.5574128 
 01/01  02:00:00,,,18808313.6925,18808313.6925 
 01/01  03:00:00,,,18808313.6925,18808313.6925 
 01/01  04:00:00,,,18808313.6925,18808313.6925 
 01/01  05:00:00,,,18808313.6925,18808313.6925 
 01/01  06:00:00,,,18808313.6925,18808313.6925 
 01/01  07:00:00,,,29541083.6925,29541083.692499988 
 01/01  08:00:00,,,13019903.6925,13019903.6925 
 01/01  09:00:00,,,25821968.329645984,25821968.32964598 
 01/01  10:00:00,,,59986426.84623435,59986426.84623435 
 01/01  11:00:00,,,133044599.33280057,133044599.33280057 
 01/01  12:00:00,,,178716163.98394927,178716163.98394927 
 01/01  13:00:00,,,176440768.65421134,176440768.65421134 
 01/01  14:00:00,,,179136269.85714108,179136269.85714108 
 01/01  15:00:00,,,179771581.84569287,179771581.84569287 
 01/01  16:00:00,,,183140470.06873164,183140470.06873164 
 01/01  17:00:00,,,175276681.6222759,175276681.6222759 
 01/01  18:00:00,,,135046904.20429662,135046904.20429662 
 01/01  19:00:00,,,72638089.94532993,72638089.94532993 
 01/01  20:00:00,,,73557201.95263694,73557201.95263694 
 01/01  21:00:00,,,70914887.9338899,70914887.9338899 
 01/01  22:00:00,,,72665524.03688149,72665524.03688149 
 01/01  23:00:00,,,66082148.82712517,66082148.82712517 
 01/01  24:00:00,,,50157258.36579477,50157258.36579476 
 01/02  01:00:00,,,18930937.5574128,18930937.5574128 
 01/02  02:00:00,,,22563087.992525253,22563087.99252525 
 01/02  03:00:00,,,20059895.870155934,20059895.87015593 
 01/02  04:00:00,,,20059821.97399217,20059821.97399217 
 01/02  05:00:00,,,18808313.6925,18808313.6925 
 01/02  06:00:00,,,18808313.6925,18808313.6925 
 01/02  07:00:00,,,29610122.218507312,29610122.218507305 
 01/02  08:00:00,,,18836846.278694488,18836846.278694484 
 01/02  09:00:00,,,41211887.18587447,41211887.18587446 
 01/02  10:00:00,,,121750691.87140958,121750691.8714096 
 01/02  11:00:00,,,174959053.84952995,174959053.84952995 
 01/02  12:00:00,,,177474601.4284305,177474601.4284305 
 01/02  13:00:00,,,180052989.2839032,180052989.2839032 
 01/02  14:00:00,,,177515297.27743247,177515297.27743247 
 01/02  15:00:00,,,181347807.68477595,181347807.68477595 
 01/02  16:00:00,,,177496271.4677655,177496271.4677655 
 01/02  17:00:00,,,178111513.72080404,178111513.720804 
 01/02  18:00:00,,,189319801.18717384,189319801.18717384 
 01/02  19:00:00,,,196042394.78517607,196042394.78517604 
 01/02  20:00:00,,,197310032.16619354,197310032.16619354 
 01/02  21:00:00,,,146055457.78402004,146055457.78402004 
 01/02  22:00:00,,,71145548.1416039,71145548.1416039 
 01/02  23:00:00,,,66557411.190947026,66557411.190947026 
 01/02  24:00:00,,,48635263.46825575,48635263.46825574 
 01/03  01:00:00,,,18930937.5574128,18930937.5574128 
 01/03  02:00:00,,,22563199.449621405,22563199.449621405 
 01/03  03:00:00,,,18808313.6925,18808313.6925 
 01/03  04:00:00,,,18841046.134495005,18841046.134495 
 01/03  05:00:00,,,20098404.92952968,20098404.92952968 
 01/03  06:00:00,,,21369261.6515512,21369261.6515512 
 01/03  07:00:00,,,30846998.748187333,30846998.748187326 
 01/03  08:00:00,,,16364605.86981828,16364605.86981828 
