Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,266603801.92254654,266603801.92254657 
 01/01  02:00:00,,,227499116.51988074,227499116.51988074 
 01/01  03:00:00,,,284693782.3767682,284693782.3767681 
 01/01  04:00:00,,,202679031.58819684,202679031.58819684 
 01/01  05:00:00,,,247971133.37424052,247971133.3742405 
 01/01  06:00:00,,,200798196.98179632,200798196.98179635 
 01/01  07:00:00,,,255573395.70012242,255573395.70012242 
 01/01  08:00:00,,,213896663.83361614,213896663.83361614 
 01/01  09:00:00,,,218473363.17070732,218473363.17070732 
 01/01  10:00:00,,,197974341.9632432,197974341.96324313 
 01/01  11:00:00,,,229130568.36845553,229130568.3684555 
 01/01  12:00:00,,,179658674.08391654,179658674.08391652 
 01/01  13:00:00,,,193408220.05620787,193408220.05620787 
 01/01  14:00:00,,,164394251.54409474,164394251.5440947 
 01/01  15:00:00,,,198951329.84992516,198951329.84992513 
 01/01  16:00:00,,,154835402.7104338,154835402.7104338 
 01/01  17:00:00,,,216382741.73868468,216382741.73868462 
 01/01  18:00:00,,,213900776.57471815,213900776.57471815 
 01/01  19:00:00,,,257366016.6633875,257366016.66338757 
 01/01  20:00:00,,,222989270.93839875,222989270.93839875 
 01/01  21:00:00,,,253260877.10028923,253260877.1002892 
 01/01  22:00:00,,,210708101.66623858,210708101.66623858 
 01/01  23:00:00,,,291806935.42847264,291806935.42847264 
 01/01  24:00:00,,,248024124.8655372,248024124.8655372 
 01/02  01:00:00,,,306185511.70384675,306185511.70384675 
 01/02  02:00:00,,,251959037.10758862,251959037.10758862 
 01/02  03:00:00,,,307800424.99530226,307800424.99530226 
 01/02  04:00:00,,,255205870.88449654,255205870.88449648 
 01/02  05:00:00,,,314987997.87690353,314987997.87690353 
 01/02  06:00:00,,,253315844.04599878,253315844.04599872 
 01/02  07:00:00,,,346222623.24680954,346222623.2468095 
 01/02  08:00:00,,,498770139.75312185,498770139.753122 
 01/02  09:00:00,,,453292430.9751545,453292430.97515464 
 01/02  10:00:00,,,419033114.5914401,419033114.5914401 
 01/02  11:00:00,,,386135967.86483526,386135967.86483526 
 01/02  12:00:00,,,362445935.18491083,362445935.18491083 
 01/02  13:00:00,,,376788427.3458308,376788427.3458308 
 01/02  14:00:00,,,358941537.7026711,358941537.7026711 
 01/02  15:00:00,,,346587635.846914,346587635.84691393 
 01/02  16:00:00,,,356010244.74816835,356010244.74816835 
 01/02  17:00:00,,,375234327.698312,375234327.698312 
 01/02  18:00:00,,,432632464.38839585,432632464.38839597 
 01/02  19:00:00,,,443044179.71562433,443044179.7156244 
 01/02  20:00:00,,,442450332.30401456,442450332.30401456 
 01/02  21:00:00,,,449370887.3942179,449370887.3942177 
 01/02  22:00:00,,,457886595.86778903,457886595.867789 
 01/02  23:00:00,,,230905856.1081177,230905856.1081177 
 01/02  24:00:00,,,211101269.28775597,211101269.2877559 
 01/03  01:00:00,,,285822413.37406635,285822413.3740663 
 01/03  02:00:00,,,242095270.31359425,242095270.31359422 
 01/03  03:00:00,,,269025383.31254077,269025383.31254077 
 01/03  04:00:00,,,245517253.53376982,245517253.53376982 
 01/03  05:00:00,,,306959429.02011544,306959429.0201154 
 01/03  06:00:00,,,256178205.1585835,256178205.15858346 
 01/03  07:00:00,,,350907829.2370118,350907829.2370118 
 01/03  08:00:00,,,544650053.0783699,544650053.0783699 
 01/03  09:00:00,,,504407600.69301486,504407600.69301486 
 01/03  10:00:00,,,486223048.5367236,486223048.5367236 
 01/03  11:00:00,,,464705655.59334123,464705655.59334123 
 01/03  12:00:00,,,441016868.90189695,441016868.901897 
 01/03  13:00:00,,,449967652.2835546,449967652.28355473 
 01/03  14:00:00,,,434737952.2286878,434737952.228688 
 01/03  15:00:00,,,437847318.8846739,437847318.8846739 
 01/03  16:00:00,,,461206397.20077235,461206397.20077235 
 01/03  17:00:00,,,492981723.25923795,492981723.2592379 
 01/03  18:00:00,,,551670568.694287,551670568.694287 
 01/03  19:00:00,,,561955179.7260852,561955179.7260851 
 01/03  20:00:00,,,561708115.288812,561708115.2888119 
 01/03  21:00:00,,,567969357.8355354,567969357.8355354 
 01/03  22:00:00,,,581291754.6482227,581291754.6482227 
 01/03  23:00:00,,,286714604.6918407,286714604.69184065 
 01/03  24:00:00,,,261708922.7297851,261708922.72978505 
 01/04  01:00:00,,,323155604.5252775,323155604.5252775 
 01/04  02:00:00,,,267617760.16532314,267617760.16532314 
 01/04  03:00:00,,,323896332.2864579,323896332.2864579 
 01/04  04:00:00,,,274288548.1888845,274288548.18888444 
 01/04  05:00:00,,,345602062.19373,345602062.19373 
 01/04  06:00:00,,,287400106.308711,287400106.308711 
 01/04  07:00:00,,,402889323.17801315,402889323.17801315 
 01/04  08:00:00,,,666321292.9450799,666321292.9450799 
 01/04  09:00:00,,,621769871.7825392,621769871.7825391 
 01/04  10:00:00,,,541521769.359243,541521769.3592429 
 01/04  11:00:00,,,462402519.6489107,462402519.6489107 
 01/04  12:00:00,,,419649241.45301306,419649241.4530132 
 01/04  13:00:00,,,435486712.5191544,435486712.5191544 
 01/04  14:00:00,,,398257923.46701705,398257923.46701705 
 01/04  15:00:00,,,388350954.5463434,388350954.5463434 
 01/04  16:00:00,,,425206283.6454373,425206283.64543736 
 01/04  17:00:00,,,477469818.9709716,477469818.9709717 
 01/04  18:00:00,,,533955217.297787,533955217.2977871 
 01/04  19:00:00,,,546659773.7219684,546659773.7219684 
 01/04  20:00:00,,,549100415.2014644,549100415.2014644 
 01/04  21:00:00,,,554106737.4977487,554106737.4977487 
 01/04  22:00:00,,,556877960.7215577,556877960.7215576 
 01/04  23:00:00,,,306437490.8849619,306437490.88496184 
 01/04  24:00:00,,,267509022.17028832,267509022.17028832 
 01/05  01:00:00,,,324075678.63198817,324075678.63198817 
 01/05  02:00:00,,,267321618.16343337,267321618.16343337 
 01/05  03:00:00,,,333389471.0285055,333389471.02850544 
 01/05  04:00:00,,,278522463.8841518,278522463.8841518 
 01/05  05:00:00,,,343322856.57172835,343322856.57172835 
 01/05  06:00:00,,,279037827.2724199,279037827.27241987 
 01/05  07:00:00,,,379849738.59843934,379849738.59843934 
 01/05  08:00:00,,,600761026.4098072,600761026.4098073 
 01/05  09:00:00,,,555681640.7313373,555681640.7313373 
 01/05  10:00:00,,,494159420.20596015,494159420.20596015 
 01/05  11:00:00,,,417929764.7680905,417929764.76809055 
 01/05  12:00:00,,,361322461.1740011,361322461.1740011 
 01/05  13:00:00,,,385468279.789693,385468279.789693 
 01/05  14:00:00,,,332567565.4300122,332567565.4300122 
 01/05  15:00:00,,,316153002.001623,316153002.001623 
 01/05  16:00:00,,,336246386.0242047,336246386.0242047 
 01/05  17:00:00,,,393292889.345812,393292889.345812 
 01/05  18:00:00,,,491420720.8791454,491420720.87914526 
 01/05  19:00:00,,,521736191.6967646,521736191.6967645 
 01/05  20:00:00,,,535990257.3816735,535990257.38167346 
 01/05  21:00:00,,,538769074.3148901,538769074.3148901 
 01/05  22:00:00,,,548033427.4256473,548033427.4256473 
 01/05  23:00:00,,,264465359.70074183,264465359.70074183 
 01/05  24:00:00,,,251558962.9687717,251558962.9687717 
 01/06  01:00:00,,,308512401.9109935,308512401.91099346 
 01/06  02:00:00,,,255260874.9612845,255260874.9612845 
 01/06  03:00:00,,,308218293.6246961,308218293.624696 
 01/06  04:00:00,,,254967351.60704264,254967351.60704258 
 01/06  05:00:00,,,331796965.8854108,331796965.8854108 
 01/06  06:00:00,,,275679882.84968394,275679882.8496839 
 01/06  07:00:00,,,390471167.3771363,390471167.37713623 
 01/06  08:00:00,,,660690454.6093102,660690454.6093102 
 01/06  09:00:00,,,606489090.8834006,606489090.8834007 
 01/06  10:00:00,,,499457139.5237778,499457139.52377784 
 01/06  11:00:00,,,405142167.9472706,405142167.94727063 
 01/06  12:00:00,,,370312232.3756622,370312232.3756622 
 01/06  13:00:00,,,381076256.7787726,381076256.7787726 
 01/06  14:00:00,,,321812910.54326415,321812910.54326403 
 01/06  15:00:00,,,286646234.61868656,286646234.61868656 
 01/06  16:00:00,,,286759868.9678337,286759868.9678337 
 01/06  17:00:00,,,341860495.77841204,341860495.77841216 
 01/06  18:00:00,,,441297521.9628711,441297521.96287113 
 01/06  19:00:00,,,463274080.4369145,463274080.4369145 
 01/06  20:00:00,,,451303431.0185263,451303431.0185262 
 01/06  21:00:00,,,434319412.92550665,434319412.92550665 
 01/06  22:00:00,,,428266164.9193988,428266164.91939884 
 01/06  23:00:00,,,247949840.28457552,247949840.2845755 
 01/06  24:00:00,,,231849991.78513438,231849991.7851344 
 01/07  01:00:00,,,275504040.69131106,275504040.691311 
 01/07  02:00:00,,,221756876.85903573,221756876.85903576 
 01/07  03:00:00,,,286019553.4819302,286019553.4819302 
 01/07  04:00:00,,,239912409.28541118,239912409.2854112 
 01/07  05:00:00,,,304854680.582908,304854680.582908 
 01/07  06:00:00,,,250684507.67259833,250684507.67259827 
 01/07  07:00:00,,,316446854.0944284,316446854.0944284 
 01/07  08:00:00,,,429607184.98509866,429607184.98509866 
 01/07  09:00:00,,,389280081.6144683,389280081.6144683 
 01/07  10:00:00,,,369822539.01149285,369822539.0114927 
 01/07  11:00:00,,,319803931.26297045,319803931.26297045 
 01/07  12:00:00,,,332299414.7330594,332299414.7330594 
 01/07  13:00:00,,,347963834.56415164,347963834.56415164 
 01/07  14:00:00,,,349743206.09696084,349743206.09696084 
 01/07  15:00:00,,,366188064.44399965,366188064.44399965 
 01/07  16:00:00,,,394564058.3062682,394564058.30626816 
 01/07  17:00:00,,,431836825.9756792,431836825.97567916 
 01/07  18:00:00,,,472543889.36906487,472543889.3690649 
 01/07  19:00:00,,,298298898.8020917,298298898.8020917 
 01/07  20:00:00,,,254296380.6969798,254296380.6969798 
 01/07  21:00:00,,,330695149.84378004,330695149.84378004 
 01/07  22:00:00,,,271599800.31132275,271599800.31132275 
 01/07  23:00:00,,,342785514.70018893,342785514.70018893 
 01/07  24:00:00,,,281531985.8625237,281531985.8625237 
 01/08  01:00:00,,,342921164.0991366,342921164.0991366 
