Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
00:10:00,3.509228E+00,1.291482E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.966854E+04,3.509228E+00,3.765308E+04,5.390366E+04,3.514919E+00,1.286820E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.966854E+04,3.509228E+00,3.765269E+04,5.484932E+04,3.902044E+00,9.640763E+03,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.966854E+04,3.509228E+00,3.765263E+04,5.516995E+04
00:20:00,3.509228E+00,1.291482E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.977342E+04,3.509228E+00,3.754825E+04,5.375794E+04,3.514885E+00,1.286848E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.977342E+04,3.509228E+00,3.754786E+04,5.468297E+04,3.902022E+00,9.640941E+03,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.977342E+04,3.509228E+00,3.754780E+04,5.503218E+04
00:30:00,3.509228E+00,1.291482E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.987831E+04,3.509228E+00,3.744341E+04,5.361064E+04,3.514852E+00,1.286876E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.987831E+04,3.509228E+00,3.744303E+04,5.451747E+04,3.902001E+00,9.641118E+03,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.987831E+04,3.509228E+00,3.744296E+04,5.489408E+04
00:40:00,3.509228E+00,1.291482E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.998320E+04,3.509228E+00,3.733856E+04,5.347081E+04,3.514819E+00,1.286903E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.998320E+04,3.509228E+00,3.733819E+04,5.436121E+04,3.901980E+00,9.641294E+03,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,1.998320E+04,3.509228E+00,3.733812E+04,5.476408E+04
00:50:00,3.509228E+00,1.291482E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.008809E+04,3.509228E+00,3.723371E+04,5.334129E+04,3.514786E+00,1.286931E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.008809E+04,3.509228E+00,3.723334E+04,5.421692E+04,3.901959E+00,9.641468E+03,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.008809E+04,3.509228E+00,3.723327E+04,5.464499E+04
01:00:00,3.509228E+00,1.291482E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.019298E+04,3.509228E+00,3.712885E+04,5.322101E+04,3.514753E+00,1.286958E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.019298E+04,3.509228E+00,3.712849E+04,5.408371E+04,3.901938E+00,9.641641E+03,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.019298E+04,3.509228E+00,3.712842E+04,5.453610E+04
01:10:00,3.509228E+00,1.291482E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.026291E+04,3.509228E+00,3.705895E+04,5.314373E+04,3.514755E+00,1.286956E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.026291E+04,3.509228E+00,3.705861E+04,5.399549E+04,3.901940E+00,9.641628E+03,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.026291E+04,3.509228E+00,3.705853E+04,5.447151E+04
01:20:00,3.509228E+00,1.291482E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.033284E+04,3.509228E+00,3.698905E+04,5.307176E+04,3.514758E+00,1.286954E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.033284E+04,3.509228E+00,3.698871E+04,5.391448E+04,3.901941E+00,9.641616E+03,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.033284E+04,3.509228E+00,3.698864E+04,5.441352E+04
01:30:00,3.509228E+00,1.291482E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.040276E+04,3.509228E+00,3.691915E+04,5.300378E+04,3.514760E+00,1.286952E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.040276E+04,3.509228E+00,3.691881E+04,5.383923E+04,3.901943E+00,9.641604E+03,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.040276E+04,3.509228E+00,3.691874E+04,5.436077E+04
01:40:00,3.509228E+00,1.291482E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.047269E+04,3.509228E+00,3.684924E+04,5.293891E+04,3.514762E+00,1.286951E+04,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.047269E+04,3.509228E+00,3.684891E+04,5.376876E+04,3.901944E+00,9.641592E+03,3.509228E+00,0.000000E+00,0.000000E+00,3.509228E+00,2.047269E+04,3.509228E+00,3.684884E+04,5.431238E+04
