Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/04  09:00:00,,,17807856.865577407,7102847.714143502,17807856.865577403,7714110.587889381 
 01/04  10:00:00,,,17721152.173234005,7223163.064743923,17721152.173234005,7490989.721862316 
 01/04  11:00:00,,,18320172.276098885,8410366.165649028,18320172.276098885,6894598.8479800895 
 01/04  12:00:00,,,22553168.1310963,12219919.687678022,22553168.131096296,6993687.543682825 
 01/04  13:00:00,,,19295347.823084645,8450471.282515837,19295347.82308464,7309240.3245219225 
 01/04  14:00:00,,,18519212.014226474,8370261.04878222,18519212.014226474,7117360.028809272 
 01/04  15:00:00,,,18099094.983806007,8290050.815048604,18099094.983806007,6762494.695219838 
 01/04  16:00:00,,,17989612.565830074,8290050.815048604,17989612.565830074,6665075.602375247 
 01/04  17:00:00,,,20722226.178434443,9278945.344528621,20722226.178434443,6879105.8864976 
 01/04  18:00:00,,,25126311.023837555,10106856.750970202,25126311.023837555,7164135.412334058 
 01/04  19:00:00,,,25291233.11239767,10026646.517236589,25291233.112397667,7413972.856201986 
 01/04  20:00:00,,,25591601.43524476,9946436.283502972,25591601.435244758,7419902.928379342 
 01/04  21:00:00,,,25463840.885468606,9866226.049769355,25463840.8854686,7396527.104669867 
 01/04  22:00:00,,,25037265.162160967,9786015.81603574,25037265.162160963,7247929.140096903 
 01/04  23:00:00,,,22054753.87446052,7355530.989748446,22054753.87446052,6997378.07530229 
 01/04  24:00:00,,,24827990.590771437,9769369.072733162,24827990.590771437,6875211.813479736 
 01/05  01:00:00,,,17976073.04352181,5350999.5328096505,17976073.04352181,6626282.490971966 
 01/05  02:00:00,,,11091401.367292628,4856292.506789823,11091401.367292628,1254961.514820202 
 01/05  03:00:00,,,10944496.13850479,4805384.656251782,10944496.138504788,1090083.2220029514 
 01/05  04:00:00,,,11264144.803094072,4765433.848675382,11264144.80309407,1440531.599281443 
 01/05  05:00:00,,,11690992.365978882,4885286.271404582,11690992.365978882,1315835.3501883755 
 01/05  06:00:00,,,17652346.00621387,5792542.19689101,17652346.006213874,6640310.829567889 
 01/05  07:00:00,,,21855171.301243033,6998566.763594175,21855171.30124303,6817231.5474572275 
 01/05  08:00:00,,,21278701.64074758,6996584.5474319225,21278701.64074758,7189312.590966121 
 01/05  09:00:00,,,17252409.373955097,7130327.02490595,17252409.373955097,7130320.148446087 
 01/05  10:00:00,,,17273796.632692415,7223163.064743923,17273796.63269241,7042867.49357899 
 01/05  11:00:00,,,18045195.5184929,8410366.165649028,18045195.5184929,6617846.736720301 
 01/05  12:00:00,,,22256300.053162746,12219919.687678022,22256300.053162742,6686108.107379064 
 01/05  13:00:00,,,18901372.846069213,8450471.282515837,18901372.846069217,6898804.699939667 
 01/05  14:00:00,,,18165655.7123937,8370261.04878222,18165655.7123937,6757741.796129256 
 01/05  15:00:00,,,17822771.397153918,8290050.815048604,17822771.397153918,6486194.102243159 
 01/05  16:00:00,,,17742608.151895452,8290050.815048604,17742608.151895456,6418767.69534968 
 01/05  17:00:00,,,20231425.406129714,9007451.055035327,20231425.406129714,6661982.089364393 
 01/05  18:00:00,,,24978778.27043056,10106856.750970202,24978778.27043056,7015998.057794304 
 01/05  19:00:00,,,25274673.292420592,10026646.517236589,25274673.29242059,7394874.144873808 
 01/05  20:00:00,,,25601271.31926156,9946436.283502972,25601271.319261555,7427750.496213145 
 01/05  21:00:00,,,25455227.35582027,9866226.049769355,25455227.35582026,7387765.421145443 
 01/05  22:00:00,,,25052784.92099874,9786015.81603574,25052784.920998737,7263611.819352822 
 01/05  23:00:00,,,22200992.522314277,7355530.989748446,22200992.522314273,7143633.95720105 
 01/05  24:00:00,,,25075519.45804345,9769369.072733162,25075519.45804345,7122740.680751748 
 01/06  01:00:00,,,18225042.53590124,5350999.5328096505,18225042.535901237,6875904.486327088 
 01/06  02:00:00,,,12161869.450282909,4856292.506789823,12161869.450282909,2323816.8810008536 
 01/06  03:00:00,,,11896238.604468077,4805384.656251782,11896238.604468077,2020710.3313050899 
 01/06  04:00:00,,,12388695.652446093,4765433.848675382,12388695.652446091,2525887.9141313625 
 01/06  05:00:00,,,15382160.796826512,4885286.271404582,15382160.796826512,3358561.615635602 
 01/06  06:00:00,,,19218995.501480866,5792542.19689101,19218995.501480866,6970161.252660056 
 01/06  07:00:00,,,22845027.091773804,6998566.763594175,22845027.091773804,7207303.569984978 
 01/06  08:00:00,,,21794679.80448055,6953109.497679165,21794679.804480545,7749329.08776583 
 01/06  09:00:00,,,17731710.602627125,7102847.714143502,17731710.60262712,7637408.504729926 
 01/06  10:00:00,,,17515936.264108177,7223163.064743923,17515936.264108177,7284669.526352034 
 01/06  11:00:00,,,18165899.230969917,8410366.165649028,18165899.230969917,6739696.5327404775 
 01/06  12:00:00,,,22377359.16236893,12219919.687678022,22377359.16236893,6810394.862038132 
 01/06  13:00:00,,,19016977.3691424,8450471.282515837,19016977.369142395,7018217.822131707 
 01/06  14:00:00,,,18203510.977523275,8370261.04878222,18203510.977523275,6796857.769367945 
 01/06  15:00:00,,,17764672.536702152,8290050.815048604,17764672.53670215,6426292.11696103 
 01/06  16:00:00,,,17602457.86331138,8290050.815048604,17602457.863311376,6276396.372438533 
 01/06  17:00:00,,,20512972.46056537,9455351.986057412,20512972.460565366,6486874.939638769 
 01/06  18:00:00,,,24763259.460009474,10106856.750970202,24763259.46000947,6793482.010619858 
 01/06  19:00:00,,,25029369.923727833,10026646.517236589,25029369.92372783,7147267.968397731 
 01/06  20:00:00,,,24926425.903933365,9946436.283502972,24926425.90393336,7127454.64455005 
 01/06  21:00:00,,,24683924.57182824,9866226.049769355,24683924.571828235,6966034.475406199 
 01/06  22:00:00,,,24137888.672435574,9786015.81603574,24137888.672435578,6618259.640240002 
 01/06  23:00:00,,,21456927.50167372,7355530.989748446,21456927.50167372,6399352.305139293 
 01/06  24:00:00,,,24191109.2209926,9769369.072733162,24191109.2209926,6238330.443700898 
 01/07  01:00:00,,,17645529.193074923,5625358.559683085,17645529.193074923,6014486.831823327 
 01/07  02:00:00,,,10156140.847353011,4856292.506789823,10156140.84735301,296637.7707467552 
 01/07  03:00:00,,,10161624.740417372,4805384.656251782,10161624.740417372,281057.22522637434 
 01/07  04:00:00,,,10205512.737657722,4765433.848675382,10205512.737657722,367781.20030256413 
 01/07  05:00:00,,,10744565.96359494,4885286.271404582,10744565.96359494,359731.24882521376 
 01/07  06:00:00,,,16483984.880664665,5164941.924439381,16483984.880664665,6081452.518152438 
 01/07  07:00:00,,,20446844.096973848,6269453.729109073,20446844.096973848,6130277.7246748125 
 01/07  08:00:00,,,19994031.090080503,6532421.987435594,19994031.0900805,6352467.345577775 
 01/07  09:00:00,,,16717930.930690195,7376569.801945854,16717930.930690194,6318285.4702936215 
 01/07  10:00:00,,,16571895.002875928,7223163.064743923,16571895.002875928,6306057.239152743 
 01/07  11:00:00,,,17290253.79255922,8081482.721500462,17290253.79255922,6174169.240781348 
 01/07  12:00:00,,,21562928.560468413,11891036.243529458,21562928.56046841,6327063.958229307 
 01/07  13:00:00,,,18116838.010325734,8121587.838367268,18116838.01032573,6466914.03264975 
 01/07  14:00:00,,,17500384.174671136,8041377.604633654,17500384.174671136,6422807.86959398 
 01/07  15:00:00,,,17396542.985640097,7961167.370900038,17396542.985640094,6387048.798421881 
 01/07  16:00:00,,,17415214.867854368,7961167.370900038,17415214.867854364,6418441.83458487 
 01/07  17:00:00,,,19148651.68169671,8900637.01155241,19148651.68169671,6505765.599621779 
 01/07  18:00:00,,,24494550.35811143,10106856.750970202,24494550.358111426,6519443.402191204 
 01/07  19:00:00,,,24742192.39611783,10026646.517236589,24742192.396117825,6856769.343470897 
 01/07  20:00:00,,,25294788.985968612,9946436.283502972,25294788.98596861,7115052.204235145 
 01/07  21:00:00,,,25134343.732422996,9866226.049769355,25134343.732422996,7060981.102408478 
 01/07  22:00:00,,,24840650.86719166,9786015.81603574,24840650.86719166,7050787.182361815 
 01/07  23:00:00,,,22075049.04520049,7355530.989748446,22075049.04520049,7017134.170187364 
 01/07  24:00:00,,,24790525.44662513,9769369.072733162,24790525.44662513,6837746.670810046 
 01/08  01:00:00,,,18138623.403103255,5625358.559683085,18138623.403103255,6508638.396376903 
 01/08  02:00:00,,,10932170.372292273,4856292.506789823,10932170.372292273,1104366.9061840763 
 01/08  03:00:00,,,10868427.879660482,4805384.656251782,10868427.87966048,1030320.7440345683 
 01/08  04:00:00,,,11105915.300023628,4765433.848675382,11105915.300023628,1297083.9855119146 
 01/08  05:00:00,,,11539254.863762539,4885286.271404582,11539254.863762539,1179925.4910875792 
 01/08  06:00:00,,,16985712.7984521,5164941.924439381,16985712.798452098,6598329.730390553 
 01/08  07:00:00,,,21094735.078361325,6269453.729109073,21094735.078361318,6793794.924311349 
 01/08  08:00:00,,,20920525.78019251,6511622.133130373,20920525.78019251,7323777.50268281 
 01/08  09:00:00,,,17148481.01731196,6846570.366243902,17148481.01731196,7317572.241544008 
 01/08  10:00:00,,,16762958.720828682,6894286.144785448,16762958.720828682,6868694.915594925 
 01/08  11:00:00,,,17523068.45802555,7752599.277351894,17523068.45802555,6770103.414728193 
 01/08  12:00:00,,,21598031.629744876,11562152.799380891,21598031.629744876,6704779.446452718 
 01/08  13:00:00,,,18149790.244312514,7792704.394218704,18149790.244312514,6850758.451984954 
 01/08  14:00:00,,,17501514.0669435,7712494.160485088,17501514.0669435,6771394.448020807 
 01/08  15:00:00,,,17272699.59228277,7632283.926751473,17272699.592282765,6599868.022477992 
 01/08  16:00:00,,,17231420.111951802,7632283.926751473,17231420.111951806,6568533.055896835 
 01/08  17:00:00,,,18303019.54706952,7897904.858793856,18303019.54706952,6678747.097055664 
 01/08  18:00:00,,,23202975.91092303,8554675.485980323,23202975.91092303,6807815.812348322 
 01/08  19:00:00,,,23325234.44378238,8474465.252246706,23325234.443782378,7017843.760954358 
 01/08  20:00:00,,,23780741.011005513,8394255.018513089,23780741.01100551,7180802.796448173 
 01/08  21:00:00,,,23799822.851182934,8314044.784779476,23799822.85118293,7307027.098608844 
 01/08  22:00:00,,,23210813.31492436,8233834.551045858,23210813.31492436,6996892.262357013 
 01/08  23:00:00,,,21873947.694932863,7355530.989748446,21873947.694932863,6816516.801609627 
 01/08  24:00:00,,,24863987.875068333,9769369.072733162,24863987.875068337,6911209.099253249 
 01/09  01:00:00,,,18038281.399409164,5350999.5328096505,18038281.399409167,6690059.824229247 
 01/09  02:00:00,,,12072242.34877452,4856292.506789823,12072242.348774517,2257089.9104543845 
 01/09  03:00:00,,,11835860.484287877,4805384.656251782,11835860.484287877,2020710.3313050899 
 01/09  04:00:00,,,12333275.457533812,4765433.848675382,12333275.457533812,2525887.9141313625 
 01/09  05:00:00,,,12392281.137622878,4885286.271404582,12392281.137622878,2020710.3313050899 
 01/09  06:00:00,,,17855112.244916454,5792542.19689101,17855112.244916454,6845532.029841964 
 01/09  07:00:00,,,22053718.167107455,6998566.763594175,22053718.167107455,7016152.464832434 
 01/09  08:00:00,,,21544815.967587423,6993822.161426061,21544815.967587423,7458621.122182003 
 01/09  09:00:00,,,17501723.38638756,7121742.429272577,17501723.38638756,7388406.468166993 
 01/09  10:00:00,,,17559887.660283875,7223163.064743923,17559887.66028388,7329195.752397449 
 01/09  11:00:00,,,18349213.746396083,8410366.165649028,18349213.746396083,6922837.434906919 
 01/09  12:00:00,,,22637833.933669273,12219919.687678022,22637833.933669273,7078079.852944495 
 01/09  13:00:00,,,19287729.944930583,8450471.282515837,19287729.944930583,7296716.238142109 
 01/09  14:00:00,,,18528327.279475227,8370261.04878222,18528327.279475223,7121617.432853509 
 01/09  15:00:00,,,18102737.832392674,8290050.815048604,18102737.832392674,6763218.368208912 
 01/09  16:00:00,,,17946367.25263344,8290050.815048604,17946367.25263344,6619927.330131317 
 01/09  17:00:00,,,19942673.72281643,9393846.424822303,19942673.722816426,6806569.630349261 
 01/09  18:00:00,,,25106143.76637673,10106856.750970202,25106143.76637673,7142630.606245775 
 01/09  19:00:00,,,25294768.40448872,10026646.517236589,25294768.404488713,7417489.1388311535 
 01/09  20:00:00,,,25623306.142840013,9946436.283502972,25623306.142840005,7451876.717949259 
 01/09  21:00:00,,,25542385.581757862,9866226.049769355,25542385.58175786,7475396.681624031 
 01/09  22:00:00,,,25299034.684423298,9786015.81603574,25299034.684423286,7508678.039412545 
 01/09  23:00:00,,,22364790.39226545,7355530.989748446,22364790.392265446,7307767.787278559 
 01/09  24:00:00,,,25189132.005067267,9769369.072733162,25189132.005067267,7236353.22777557 
 01/10  01:00:00,,,18328094.426197227,5350999.5328096505,18328094.426197223,6979152.59235716 
 01/10  02:00:00,,,12107374.633119926,4856292.506789823,12107374.633119926,2273299.122718226 
 01/10  03:00:00,,,11873781.748844929,4805384.656251782,11873781.748844925,2020710.3313050899 
 01/10  04:00:00,,,12355172.484787136,4765433.848675382,12355172.484787136,2525887.9141313625 
 01/10  05:00:00,,,15112661.286844626,4885286.271404582,15112661.286844626,3088597.823703392 
 01/10  06:00:00,,,19379028.6633389,5792542.19689101,19379028.6633389,7130755.624237834 
 01/10  07:00:00,,,22922605.881256577,6998566.763594175,22922605.881256577,7285167.415259657 
 01/10  08:00:00,,,21674377.805901825,6953109.497679165,21674377.805901825,7629062.650695512 
 01/10  09:00:00,,,17542875.251224373,7102847.714143502,17542875.25122437,7448118.387616964 
 01/10  10:00:00,,,17442072.813108474,7223163.064743923,17442072.813108474,7211404.710999183 
 01/10  11:00:00,,,18077923.82860704,8410366.165649028,18077923.828607038,6652018.749410195 
 01/10  12:00:00,,,22258839.16896916,12219919.687678022,22258839.168969158,6696038.870974815 
 01/10  13:00:00,,,18837680.892759927,8450471.282515837,18837680.892759927,6839256.769235503 
 01/10  14:00:00,,,18058599.889996644,8370261.04878222,18058599.889996644,6647837.151012437 
 01/10  15:00:00,,,17656731.00259328,8290050.815048604,17656731.00259328,6318341.636573715 
 01/10  16:00:00,,,17501999.04749514,8290050.815048604,17501999.04749514,6173937.1443276 
 01/10  17:00:00,,,19131430.646589212,9081204.112124214,19131430.646589212,6304535.265154911 
 01/10  18:00:00,,,24537709.301523566,10106856.750970202,24537709.301523566,6565601.27697665 
 01/10  19:00:00,,,24791028.680706065,10026646.517236589,24791028.680706058,6904673.844175439 
 01/10  20:00:00,,,24611163.624532916,9946436.283502972,24611163.62453291,6806722.007457351 
 01/10  21:00:00,,,24355992.660075266,9866226.049769355,24355992.660075262,6631454.85954004 
 01/10  22:00:00,,,23875105.237661496,9786015.81603574,23875105.237661496,6348520.82112891 
 01/10  23:00:00,,,21274305.213941455,7355530.989748446,21274305.213941455,6212049.177403721 
 01/10  24:00:00,,,23974414.349098526,9769369.072733162,23974414.34909852,6019992.372962648 
 01/11  01:00:00,,,17154695.95715103,5350999.5328096505,17154695.957151026,5804644.512722088 
 01/11  02:00:00,,,10128769.219160428,4856292.506789823,10128769.219160428,268826.59902031685 
 01/11  03:00:00,,,10102511.165411867,4805384.656251782,10102511.165411865,206738.9705141461 
 01/11  04:00:00,,,10108398.752221247,4765433.848675382,10108398.752221245,222363.9226418675 
 01/11  05:00:00,,,11277246.435244191,4885286.271404582,11277246.435244191,832992.9093580069 
 01/11  06:00:00,,,16696072.167081468,5792542.19689101,16696072.167081468,5663670.547019014 
 01/11  07:00:00,,,20761960.65759338,6998566.763594175,20761960.65759338,5705096.766908684 
 01/11  08:00:00,,,20068605.825623896,7046750.798729925,20068605.825623896,5899836.648372342 
 01/11  09:00:00,,,16451556.840488907,7585689.4947614325,16451556.840488907,5831722.95882926 
 01/11  10:00:00,,,16023289.901089456,7223163.064743923,16023289.901089456,5734389.322228924 
 01/11  11:00:00,,,17021251.190598242,8410366.165649028,17021251.190598242,5520363.546969265 
 01/11  12:00:00,,,21138130.85066781,12219919.687678022,21138130.85066781,5500328.377969705 
 01/11  13:00:00,,,17684078.96251043,8450471.282515837,17684078.96251043,5601261.63489543 
 01/11  14:00:00,,,17001023.00189014,8370261.04878222,17001023.00189014,5497515.441613614 
 01/11  15:00:00,,,16793504.089824937,8290050.815048604,16793504.089824937,5332183.543464075 
 01/11  16:00:00,,,16652422.706662621,8290050.815048604,16652422.706662621,5224091.038615218 
 01/11  17:00:00,,,18026120.954568192,8946187.838961318,18026120.954568192,5254998.041281207 
 01/11  18:00:00,,,23391679.364167992,10106856.750970202,23391679.36416799,5338511.05978325 
 01/11  19:00:00,,,23720909.45833796,10026646.517236589,23720909.458337955,5758664.626290809 
 01/11  20:00:00,,,24397519.482754823,9946436.283502972,24397519.48275482,6169660.111878145 
 01/11  21:00:00,,,24455715.83831462,9866226.049769355,24455715.83831462,6354189.286949012 
 01/11  22:00:00,,,24075641.557563625,9786015.81603574,24075641.55756362,6272226.3235969115 
 01/11  23:00:00,,,21332325.348757558,7355530.989748446,21332325.348757558,6265275.412972278 
 01/11  24:00:00,,,24265959.518782087,9769369.072733162,24265959.518782087,6307607.2422125 
 01/12  01:00:00,,,17590756.478689585,5350999.5328096505,17590756.47868958,6251444.251126658 
 01/12  02:00:00,,,10712817.557002533,4856292.506789823,10712817.557002533,902721.653255033 
 01/12  03:00:00,,,10862785.423636286,4805384.656251782,10862785.423636287,1063741.6124061402 
 01/12  04:00:00,,,11574694.235704664,4765433.848675382,11574694.235704664,1805168.1824434404 
 01/12  05:00:00,,,12229556.81298982,4885286.271404582,12229556.812989816,1916756.844794664 
 01/12  06:00:00,,,17675506.55447994,5792542.19689101,17675506.554479938,6676583.6297522215 
 01/12  07:00:00,,,21917735.623689484,6998566.763594175,21917735.623689484,6880008.829086162 
 01/12  08:00:00,,,21453108.55700731,6953109.497679165,21453108.557007305,7407774.937385117 
 01/12  09:00:00,,,17602022.018771034,7102847.714143502,17602022.01877103,7508912.439652043 
 01/12  10:00:00,,,17707735.004518367,7223163.064743923,17707735.004518367,7479213.194564095 
 01/12  11:00:00,,,18458296.55234965,8410366.165649028,18458296.55234965,7034049.99389331 
 01/12  12:00:00,,,22768836.1596194,12219919.687678022,22768836.159619395,7215005.40624667 
 01/12  13:00:00,,,19358030.156979047,8450471.282515837,19358030.156979043,7377954.727930072 
 01/12  14:00:00,,,18628090.682654627,8370261.04878222,18628090.682654623,7227313.297720709 
 01/12  15:00:00,,,18102526.50098885,8290050.815048604,18102526.500988845,6767623.01951155 
 01/12  16:00:00,,,17920358.357663244,8290050.815048604,17920358.357663244,6599682.087629152 
 01/12  17:00:00,,,19290105.044978384,8736100.74370384,19290105.044978384,6815671.68750395 
 01/12  18:00:00,,,25162083.82773896,10106856.750970202,25162083.827738956,7198470.7655452695 
 01/12  19:00:00,,,25323471.743317038,10026646.517236589,25323471.743317034,7445613.076951517 
 01/12  20:00:00,,,25613741.8747932,9946436.283502972,25613741.874793194,7442451.897564825 
 01/12  21:00:00,,,25485644.924929194,9866226.049769355,25485644.924929187,7418676.774796212 
 01/12  22:00:00,,,25135426.150584072,9786015.81603574,25135426.15058407,7345533.048901229 
 01/12  23:00:00,,,22149549.811823785,7355530.989748446,22149549.81182378,7092373.431732661 
 01/12  24:00:00,,,24939136.926482677,9769369.072733162,24939136.926482674,6986358.1491909735 
 01/13  01:00:00,,,18083277.773570295,5350999.5328096505,18083277.77357029,6733031.688806249 
 01/13  02:00:00,,,11865226.096285868,4856292.506789823,11865226.096285868,2023008.0878148042 
 01/13  03:00:00,,,11738733.081318175,4805384.656251782,11738733.081318174,1873329.7779932022 
 01/13  04:00:00,,,11886274.009714583,4765433.848675382,11886274.009714581,2042655.9170445444 
 01/13  05:00:00,,,15249017.171763625,4885286.271404582,15249017.171763625,3228262.2492392305 
 01/13  06:00:00,,,18876472.384100877,5792542.19689101,18876472.384100877,6627647.097059325 
 01/13  07:00:00,,,22467221.806537796,6998566.763594175,22467221.806537796,6829249.691325201 
 01/13  08:00:00,,,20518627.234073922,6971949.258050209,20518627.234073922,7277222.352554724 
 01/13  09:00:00,,,17360261.75497202,7194223.486029677,17360261.75497202,7174321.349923127 
 01/13  10:00:00,,,17268506.676567547,7223163.064743923,17268506.676567547,7037999.943641162 
