Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,175704577.3518967,175704577.3518967 
 01/01  02:00:00,,,176809955.6048517,176809955.6048517 
 01/01  03:00:00,,,193006594.76630214,193006594.76630214 
 01/01  04:00:00,,,149767455.0000958,149767455.0000958 
 01/01  05:00:00,,,169038707.0160656,169038707.0160656 
 01/01  06:00:00,,,156581921.973334,156581921.973334 
 01/01  07:00:00,,,167908188.1902367,167908188.1902367 
 01/01  08:00:00,,,173922088.7901194,173922088.79011938 
 01/01  09:00:00,,,163120551.80955538,163120551.80955538 
 01/01  10:00:00,,,143614732.69353428,143614732.69353428 
 01/01  11:00:00,,,132857893.99361482,132857893.99361482 
 01/01  12:00:00,,,121784818.05457294,121784818.05457294 
 01/01  13:00:00,,,119995539.01517993,119995539.0151799 
 01/01  14:00:00,,,113992173.80800167,113992173.80800164 
 01/01  15:00:00,,,107827769.18068217,107827769.18068215 
 01/01  16:00:00,,,121743765.1620929,121743765.16209286 
 01/01  17:00:00,,,135798128.32670557,135798128.32670555 
 01/01  18:00:00,,,150198091.82029524,150198091.82029524 
 01/01  19:00:00,,,170636809.79315966,170636809.79315963 
 01/01  20:00:00,,,165162177.4174542,165162177.41745418 
 01/01  21:00:00,,,174010432.00586057,174010432.00586057 
 01/01  22:00:00,,,167280287.40880486,167280287.40880483 
 01/01  23:00:00,,,179648509.28428537,179648509.28428537 
 01/01  24:00:00,,,193508879.30108315,193508879.30108318 
 01/02  01:00:00,,,201161691.1145537,201161691.1145537 
 01/02  02:00:00,,,196860321.5242573,196860321.5242573 
 01/02  03:00:00,,,216868502.48004487,216868502.48004487 
 01/02  04:00:00,,,197184871.4978648,197184871.4978648 
 01/02  05:00:00,,,215611655.14839584,215611655.1483959 
 01/02  06:00:00,,,198738485.4661585,198738485.46615854 
 01/02  07:00:00,,,246706212.6835621,246706212.6835621 
 01/02  08:00:00,,,305351886.1967728,305351886.1967728 
 01/02  09:00:00,,,468538903.89744526,468538903.8974451 
 01/02  10:00:00,,,421081540.81149876,421081540.81149876 
 01/02  11:00:00,,,411219489.7565005,411219489.75650036 
 01/02  12:00:00,,,416518480.8419524,416518480.8419524 
 01/02  13:00:00,,,429014767.75983095,429014767.7598309 
 01/02  14:00:00,,,427459965.83286923,427459965.83286923 
 01/02  15:00:00,,,409984319.0722243,409984319.07222426 
 01/02  16:00:00,,,413065613.6583025,413065613.65830237 
 01/02  17:00:00,,,446960201.72777045,446960201.7277704 
 01/02  18:00:00,,,341234912.0772378,341234912.0772378 
 01/02  19:00:00,,,215911621.38721958,215911621.38721958 
 01/02  20:00:00,,,192632690.31279293,192632690.31279293 
 01/02  21:00:00,,,181607164.35623422,181607164.3562342 
 01/02  22:00:00,,,182858486.19889244,182858486.1988924 
 01/02  23:00:00,,,156152500.56894848,156152500.56894848 
 01/02  24:00:00,,,159782714.66209644,159782714.66209644 
 01/03  01:00:00,,,149217137.39595953,149217137.3959595 
 01/03  02:00:00,,,140742761.97368228,140742761.97368225 
 01/03  03:00:00,,,142497921.57932213,142497921.5793221 
 01/03  04:00:00,,,144722401.81347886,144722401.81347883 
 01/03  05:00:00,,,157251228.09105787,157251228.09105784 
 01/03  06:00:00,,,158792643.25517836,158792643.25517836 
 01/03  07:00:00,,,226345251.03424564,226345251.03424564 
 01/03  08:00:00,,,281766220.5858929,281766220.58589286 
 01/03  09:00:00,,,470714004.46895564,470714004.4689555 
 01/03  10:00:00,,,423629139.2415308,423629139.2415308 
 01/03  11:00:00,,,413938243.3426039,413938243.34260386 
 01/03  12:00:00,,,419477117.2065562,419477117.20655626 
 01/03  13:00:00,,,430564359.5323584,430564359.53235835 
 01/03  14:00:00,,,433230681.51554203,433230681.51554203 
 01/03  15:00:00,,,412897783.0238371,412897783.0238371 
 01/03  16:00:00,,,419959310.5062055,419959310.50620544 
 01/03  17:00:00,,,452278861.5815549,452278861.58155483 
 01/03  18:00:00,,,342629548.6342475,342629548.6342474 
 01/03  19:00:00,,,222129458.139825,222129458.139825 
 01/03  20:00:00,,,195103846.7306441,195103846.7306441 
 01/03  21:00:00,,,183985816.8092422,183985816.8092422 
 01/03  22:00:00,,,184364474.38873854,184364474.3887385 
 01/03  23:00:00,,,164296876.5478039,164296876.54780388 
 01/03  24:00:00,,,163791060.30012965,163791060.30012965 
 01/04  01:00:00,,,149258049.13226426,149258049.13226423 
 01/04  02:00:00,,,149066606.91559392,149066606.91559392 
 01/04  03:00:00,,,151350960.11853692,151350960.1185369 
 01/04  04:00:00,,,154524695.92727146,154524695.92727143 
 01/04  05:00:00,,,165407411.1412418,165407411.1412418 
 01/04  06:00:00,,,161367306.83853748,161367306.83853745 
 01/04  07:00:00,,,233832402.58559808,233832402.5855981 
 01/04  08:00:00,,,291343015.54027265,291343015.54027265 
 01/04  09:00:00,,,473577550.6384448,473577550.6384448 
 01/04  10:00:00,,,420683649.70336115,420683649.70336103 
