Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,52799518.389028914,52799518.38902893 
 01/01  02:00:00,,,71023403.2095685,71023403.2095685 
 01/01  03:00:00,,,49983006.870739736,49983006.87073974 
 01/01  04:00:00,,,56106800.402816236,56106800.40281625 
 01/01  05:00:00,,,65212868.73390369,65212868.733903706 
 01/01  06:00:00,,,87221430.66942099,87221430.66942093 
 01/01  07:00:00,,,153708366.9919749,153708366.99197483 
 01/01  08:00:00,,,157794691.17808878,157794691.17808872 
 01/01  09:00:00,,,160411521.53363788,160411521.53363785 
 01/01  10:00:00,,,136460005.2232775,136460005.22327754 
 01/01  11:00:00,,,122580456.4774009,122580456.4774009 
 01/01  12:00:00,,,128233257.50627868,128233257.5062786 
 01/01  13:00:00,,,107842014.04210009,107842014.04210007 
 01/01  14:00:00,,,96936781.26709731,96936781.26709734 
 01/01  15:00:00,,,103746019.0226265,103746019.02262653 
 01/01  16:00:00,,,107692335.52357294,107692335.52357283 
 01/01  17:00:00,,,129246853.42636892,129246853.42636883 
 01/01  18:00:00,,,149338087.02740425,149338087.0274042 
 01/01  19:00:00,,,184337379.73915407,184337379.739154 
 01/01  20:00:00,,,176558542.58665258,176558542.5866525 
 01/01  21:00:00,,,170555125.8514517,170555125.85145158 
 01/01  22:00:00,,,143192647.89965156,143192647.8996515 
 01/01  23:00:00,,,124733329.81999885,124733329.81999877 
 01/01  24:00:00,,,88904241.27775794,88904241.2777579 
 01/02  01:00:00,,,73004510.89733982,73004510.89733984 
 01/02  02:00:00,,,58322891.229420185,58322891.229420215 
 01/02  03:00:00,,,63578697.05368068,63578697.05368069 
 01/02  04:00:00,,,49911852.73555472,49911852.735554725 
 01/02  05:00:00,,,59805068.39091952,59805068.39091954 
 01/02  06:00:00,,,101190337.25692712,101190337.25692706 
 01/02  07:00:00,,,154487836.4018829,154487836.40188283 
 01/02  08:00:00,,,158372989.0385135,158372989.03851345 
 01/02  09:00:00,,,151372456.3343672,151372456.33436713 
 01/02  10:00:00,,,132653488.01869993,132653488.0186999 
 01/02  11:00:00,,,136597844.5345983,136597844.53459826 
 01/02  12:00:00,,,114850951.78549272,114850951.78549269 
 01/02  13:00:00,,,106441799.02137661,106441799.02137664 
 01/02  14:00:00,,,112134702.15153609,112134702.15153608 
 01/02  15:00:00,,,96784575.47393699,96784575.473937 
 01/02  16:00:00,,,115241735.7046676,115241735.70466751 
 01/02  17:00:00,,,122046824.91011219,122046824.91011211 
 01/02  18:00:00,,,157129576.0338419,157129576.03384185 
 01/02  19:00:00,,,176641999.7781962,176641999.77819607 
 01/02  20:00:00,,,180294807.21560463,180294807.2156046 
 01/02  21:00:00,,,170450273.9347995,170450273.93479946 
 01/02  22:00:00,,,143104111.2303017,143104111.23030162 
 01/02  23:00:00,,,128898073.57042764,128898073.57042757 
 01/02  24:00:00,,,88844660.20934586,88844660.20934585 
 01/03  01:00:00,,,72412536.12839034,72412536.12839037 
 01/03  02:00:00,,,50554588.07547791,50554588.07547793 
 01/03  03:00:00,,,56446022.50815894,56446022.50815897 
 01/03  04:00:00,,,62443855.10043748,62443855.10043749 
 01/03  05:00:00,,,59720562.44226678,59720562.442266785 
 01/03  06:00:00,,,91298839.47758277,91298839.47758274 
 01/03  07:00:00,,,164956519.4488567,164956519.44885662 
 01/03  08:00:00,,,158727854.170219,158727854.1702189 
 01/03  09:00:00,,,149343974.63413605,149343974.634136 
 01/03  10:00:00,,,139504781.5762421,139504781.57624203 
 01/03  11:00:00,,,139453468.2159025,139453468.21590245 
 01/03  12:00:00,,,117694960.83543354,117694960.83543351 
 01/03  13:00:00,,,108233165.79096459,108233165.7909645 
 01/03  14:00:00,,,111480292.97787432,111480292.97787428 
 01/03  15:00:00,,,102512390.49866304,102512390.49866305 
 01/03  16:00:00,,,106333900.90853482,106333900.90853482 
 01/03  17:00:00,,,130128702.13039574,130128702.13039568 
 01/03  18:00:00,,,165576130.39234668,165576130.39234665 
 01/03  19:00:00,,,177741874.97806585,177741874.9780658 
 01/03  20:00:00,,,180576205.96026683,180576205.9602667 
 01/03  21:00:00,,,164468451.0434987,164468451.0434986 
 01/03  22:00:00,,,150979122.14428082,150979122.14428073 
 01/03  23:00:00,,,129540506.29572213,129540506.29572204 
 01/03  24:00:00,,,89543924.65115409,89543924.65115406 
 01/04  01:00:00,,,70266513.52623396,70266513.52623399 
 01/04  02:00:00,,,55800563.92075113,55800563.920751154 
 01/04  03:00:00,,,64080752.13278172,64080752.13278173 
 01/04  04:00:00,,,57798582.572945446,57798582.57294547 
 01/04  05:00:00,,,61031261.27756825,61031261.277568266 
 01/04  06:00:00,,,95462119.07717966,95462119.07717964 
 01/04  07:00:00,,,155282631.89041576,155282631.8904157 
 01/04  08:00:00,,,168510682.55392706,168510682.553927 
 01/04  09:00:00,,,149833897.15579182,149833897.15579182 
 01/04  10:00:00,,,141447803.6599686,141447803.65996855 
 01/04  11:00:00,,,139472544.63137338,139472544.63137335 
 01/04  12:00:00,,,117744018.91978309,117744018.91978303 
 01/04  13:00:00,,,107941115.9868882,107941115.98688814 
 01/04  14:00:00,,,111184205.79236951,111184205.79236947 
 01/04  15:00:00,,,98845657.9903182,98845657.99031821 
 01/04  16:00:00,,,111100189.33545703,111100189.335457 
 01/04  17:00:00,,,129234823.43468158,129234823.4346815 
 01/04  18:00:00,,,166120444.71691835,166120444.7169183 
 01/04  19:00:00,,,180538889.6998204,180538889.69982034 
 01/04  20:00:00,,,179568661.6728539,179568661.6728538 
 01/04  21:00:00,,,165921607.53857544,165921607.53857538 
 01/04  22:00:00,,,153117631.53279597,153117631.5327959 
 01/04  23:00:00,,,128033497.45995142,128033497.45995134 
 01/04  24:00:00,,,90020861.06100741,90020861.06100738 
 01/05  01:00:00,,,67233301.67934525,67233301.67934527 
 01/05  02:00:00,,,62716712.43503527,62716712.43503529 
 01/05  03:00:00,,,61041035.64927578,61041035.6492758 
 01/05  04:00:00,,,58155825.159762956,58155825.15976298 
 01/05  05:00:00,,,67166506.17004345,67166506.17004345 
 01/05  06:00:00,,,89133363.32131697,89133363.32131694 
 01/05  07:00:00,,,152931180.95086855,152931180.9508685 
 01/05  08:00:00,,,169639545.80333734,169639545.80333728 
 01/05  09:00:00,,,154711564.22828433,154711564.2282843 
 01/05  10:00:00,,,142173368.7025348,142173368.70253474 
 01/05  11:00:00,,,132827329.91916738,132827329.91916734 
 01/05  12:00:00,,,121559609.72725083,121559609.72725078 
 01/05  13:00:00,,,111389901.81477204,111389901.81477198 
 01/05  14:00:00,,,102900256.55683243,102900256.55683237 
 01/05  15:00:00,,,98102577.40221597,98102577.40221599 
 01/05  16:00:00,,,111805661.54643138,111805661.54643138 
 01/05  17:00:00,,,130266218.94028282,130266218.94028275 
 01/05  18:00:00,,,161081355.6889183,161081355.68891826 
 01/05  19:00:00,,,180834299.22469372,180834299.2246936 
 01/05  20:00:00,,,176861286.7904107,176861286.79041058 
 01/05  21:00:00,,,167348627.19116384,167348627.19116378 
 01/05  22:00:00,,,146143388.43761027,146143388.43761024 
 01/05  23:00:00,,,123750758.13598701,123750758.13598695 
 01/05  24:00:00,,,95627611.39261976,95627611.39261974 
 01/06  01:00:00,,,66844271.56929237,66844271.569292374 
 01/06  02:00:00,,,68534176.13657703,68534176.13657704 
 01/06  03:00:00,,,54269495.839162946,54269495.83916296 
 01/06  04:00:00,,,53925260.71006956,53925260.71006957 
 01/06  05:00:00,,,70539748.3105268,70539748.3105268 
 01/06  06:00:00,,,89132104.00705442,89132104.00705439 
 01/06  07:00:00,,,155277254.32755348,155277254.3275534 
 01/06  08:00:00,,,173461431.6447668,173461431.64476675 
 01/06  09:00:00,,,150705686.81641707,150705686.81641704 
 01/06  10:00:00,,,139870183.82663813,139870183.82663807 
 01/06  11:00:00,,,132009858.61652488,132009858.61652482 
 01/06  12:00:00,,,122773933.33246994,122773933.3324699 
 01/06  13:00:00,,,110496331.60775205,110496331.60775204 
 01/06  14:00:00,,,108704029.87340893,108704029.87340891 
 01/06  15:00:00,,,88783757.62633547,88783757.6263355 
 01/06  16:00:00,,,112993747.7698917,112993747.76989166 
 01/06  17:00:00,,,127347410.55732432,127347410.55732426 
 01/06  18:00:00,,,170583911.3669562,170583911.36695614 
 01/06  19:00:00,,,176603419.69403136,176603419.6940313 
 01/06  20:00:00,,,176347434.869857,176347434.86985692 
 01/06  21:00:00,,,160788316.2906828,160788316.2906827 
 01/06  22:00:00,,,142813138.96912855,142813138.96912846 
 01/06  23:00:00,,,128867137.62133408,128867137.62133402 
 01/06  24:00:00,,,102330025.49794596,102330025.49794593 
 01/07  01:00:00,,,60788596.101921886,60788596.10192191 
 01/07  02:00:00,,,68217535.35289893,68217535.35289894 
 01/07  03:00:00,,,53282803.101865545,53282803.10186556 
 01/07  04:00:00,,,52235061.430176765,52235061.43017677 
 01/07  05:00:00,,,72384795.55584566,72384795.5558457 
 01/07  06:00:00,,,89285127.1551593,89285127.15515925 
 01/07  07:00:00,,,153835439.51376703,153835439.51376697 
 01/07  08:00:00,,,175146359.6488077,175146359.64880764 
 01/07  09:00:00,,,147208574.41273612,147208574.41273606 
 01/07  10:00:00,,,142169604.34102812,142169604.3410281 
 01/07  11:00:00,,,136312987.53490558,136312987.53490552 
 01/07  12:00:00,,,117179238.1558721,117179238.15587205 
 01/07  13:00:00,,,112133913.49882348,112133913.49882342 
 01/07  14:00:00,,,108090462.85834412,108090462.85834411 
 01/07  15:00:00,,,92817535.25279097,92817535.25279097 
 01/07  16:00:00,,,112315921.40886673,112315921.40886672 
 01/07  17:00:00,,,127716335.90390702,127716335.90390697 
 01/07  18:00:00,,,170589068.0065093,170589068.0065092 
 01/07  19:00:00,,,182721200.59890556,182721200.59890547 
 01/07  20:00:00,,,178987315.41770273,178987315.41770267 
 01/07  21:00:00,,,162060437.44140786,162060437.4414078 
 01/07  22:00:00,,,150728387.9436251,150728387.94362503 
 01/07  23:00:00,,,126265359.10923512,126265359.10923506 
 01/07  24:00:00,,,99418879.02151832,99418879.02151829 
 01/08  01:00:00,,,61791864.87587735,61791864.875877365 
 01/08  02:00:00,,,69573306.65658355,69573306.65658356 
