Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,20222585.828316003,20222585.828316003 
 01/01  02:00:00,,,20313360.81572958,20313360.815729577 
 01/01  03:00:00,,,20515818.374280363,20515818.37428036 
 01/01  04:00:00,,,20172469.686440974,20172469.686440974 
 01/01  05:00:00,,,20222128.168892972,20222128.168892972 
 01/01  06:00:00,,,20331320.49555988,20331320.495559882 
 01/01  07:00:00,,,31328467.284979645,31328467.28497964 
 01/01  08:00:00,,,36648056.28316838,36648056.28316838 
 01/01  09:00:00,,,21047916.534700856,21047916.534700852 
 01/01  10:00:00,,,82597554.78184557,82597554.78184557 
 01/01  11:00:00,,,192943037.84535727,192943037.84535724 
 01/01  12:00:00,,,255753266.98186642,255753266.98186636 
 01/01  13:00:00,,,254526779.6939017,254526779.69390166 
 01/01  14:00:00,,,257998946.392287,257998946.39228702 
 01/01  15:00:00,,,254021741.3977087,254021741.3977087 
 01/01  16:00:00,,,257756897.75796992,257756897.7579699 
 01/01  17:00:00,,,260669975.6681375,260669975.66813746 
 01/01  18:00:00,,,199025275.19034785,199025275.19034785 
 01/01  19:00:00,,,91804265.12781277,91804265.12781277 
 01/01  20:00:00,,,88849326.46030971,88849326.46030971 
 01/01  21:00:00,,,88563649.30495101,88563649.304951 
 01/01  22:00:00,,,93541602.69061244,93541602.69061245 
 01/01  23:00:00,,,84645426.76485537,84645426.76485537 
 01/01  24:00:00,,,62504420.518792994,62504420.518793 
 01/02  01:00:00,,,20380576.037811186,20380576.037811186 
 01/02  02:00:00,,,23519841.277420633,23519841.277420633 
 01/02  03:00:00,,,21236712.70613313,21236712.706133127 
 01/02  04:00:00,,,21278889.371314812,21278889.371314812 
 01/02  05:00:00,,,21315831.732962675,21315831.732962675 
 01/02  06:00:00,,,23886726.98356096,23886726.983560957 
 01/02  07:00:00,,,32126362.355405822,32126362.355405822 
 01/02  08:00:00,,,36325746.175994866,36325746.175994866 
 01/02  09:00:00,,,57229125.449740246,57229125.44974025 
 01/02  10:00:00,,,166989489.95564446,166989489.95564443 
 01/02  11:00:00,,,249700646.473471,249700646.47347096 
 01/02  12:00:00,,,258042625.88891858,258042625.88891864 
 01/02  13:00:00,,,255732710.16396204,255732710.163962 
 01/02  14:00:00,,,260625161.21002775,260625161.21002775 
 01/02  15:00:00,,,256742685.8145381,256742685.8145381 
 01/02  16:00:00,,,260517323.2923863,260517323.2923863 
 01/02  17:00:00,,,262077306.73695618,262077306.73695618 
 01/02  18:00:00,,,276633230.19153404,276633230.19153404 
 01/02  19:00:00,,,277501216.4397617,277501216.43976164 
 01/02  20:00:00,,,272497229.897197,272497229.897197 
 01/02  21:00:00,,,194421157.7744423,194421157.77444226 
 01/02  22:00:00,,,90008520.62845246,90008520.62845246 
 01/02  23:00:00,,,88899548.83170232,88899548.83170232 
 01/02  24:00:00,,,58095621.37427117,58095621.374271154 
 01/03  01:00:00,,,20345216.76652399,20345216.766523995 
 01/03  02:00:00,,,22540639.178419914,22540639.178419914 
 01/03  03:00:00,,,21075828.190850016,21075828.190850016 
 01/03  04:00:00,,,21677409.215531245,21677409.21553124 
 01/03  05:00:00,,,21164720.86897651,21164720.86897651 
 01/03  06:00:00,,,21289119.955570266,21289119.955570266 
 01/03  07:00:00,,,36044503.78182012,36044503.78182012 
 01/03  08:00:00,,,33343669.66248017,33343669.662480168 
 01/03  09:00:00,,,57575826.68259393,57575826.68259392 
 01/03  10:00:00,,,167643896.0951802,167643896.0951802 
 01/03  11:00:00,,,256406627.40102872,256406627.40102872 
 01/03  12:00:00,,,252742471.3496319,252742471.3496319 
 01/03  13:00:00,,,259913798.24546215,259913798.24546215 
 01/03  14:00:00,,,262355361.3661601,262355361.3661601 
 01/03  15:00:00,,,262423455.41955313,262423455.41955313 
 01/03  16:00:00,,,256138098.57591403,256138098.57591408 
 01/03  17:00:00,,,266764709.62115833,266764709.62115833 
 01/03  18:00:00,,,282687313.7328849,282687313.7328848 
 01/03  19:00:00,,,272178280.96373,272178280.96373 
 01/03  20:00:00,,,276044116.3919455,276044116.3919455 
 01/03  21:00:00,,,192812636.54294217,192812636.54294217 
 01/03  22:00:00,,,92756987.84730954,92756987.84730956 
 01/03  23:00:00,,,89604315.69309041,89604315.69309041 
 01/03  24:00:00,,,58319151.51436349,58319151.51436349 
 01/04  01:00:00,,,20741821.533916734,20741821.53391673 
 01/04  02:00:00,,,20580457.836613268,20580457.836613264 
 01/04  03:00:00,,,20899254.515621196,20899254.515621193 
 01/04  04:00:00,,,22513928.862162076,22513928.862162076 
 01/04  05:00:00,,,22671698.57900881,22671698.57900881 
 01/04  06:00:00,,,27830714.969421875,27830714.96942187 
 01/04  07:00:00,,,32523836.737618644,32523836.737618648 
 01/04  08:00:00,,,33595368.77150523,33595368.77150523 
 01/04  09:00:00,,,55815071.279409066,55815071.279409066 
 01/04  10:00:00,,,167000320.1062846,167000320.10628453 
 01/04  11:00:00,,,257735741.11497942,257735741.1149794 
 01/04  12:00:00,,,252956816.38805604,252956816.38805604 
 01/04  13:00:00,,,257830231.8719334,257830231.8719334 
 01/04  14:00:00,,,261261871.30567425,261261871.30567425 
 01/04  15:00:00,,,261275328.5873254,261275328.58732542 
 01/04  16:00:00,,,256560023.98915216,256560023.98915213 
 01/04  17:00:00,,,264951802.52930135,264951802.52930132 
 01/04  18:00:00,,,282222647.42543757,282222647.4254376 
 01/04  19:00:00,,,273094979.9788438,273094979.9788438 
 01/04  20:00:00,,,274479588.77329004,274479588.77329004 
 01/04  21:00:00,,,198932819.01169214,198932819.01169214 
 01/04  22:00:00,,,89045707.89870901,89045707.89870903 
 01/04  23:00:00,,,85955809.67140116,85955809.67140114 
 01/04  24:00:00,,,59761605.349403545,59761605.34940354 
 01/05  01:00:00,,,20933012.310479153,20933012.310479153 
 01/05  02:00:00,,,20964628.578412857,20964628.57841286 
 01/05  03:00:00,,,23782765.99820993,23782765.998209927 
 01/05  04:00:00,,,21546418.736993175,21546418.736993175 
 01/05  05:00:00,,,26732599.028438177,26732599.028438177 
 01/05  06:00:00,,,22972647.02734475,22972647.02734475 
 01/05  07:00:00,,,32547511.145511698,32547511.145511694 
 01/05  08:00:00,,,33660690.34583304,33660690.34583304 
 01/05  09:00:00,,,57875384.2095693,57875384.2095693 
 01/05  10:00:00,,,165097868.28926137,165097868.28926134 
 01/05  11:00:00,,,256054275.1204136,256054275.1204136 
 01/05  12:00:00,,,251391079.6409333,251391079.64093328 
 01/05  13:00:00,,,260352162.2115799,260352162.21157992 
 01/05  14:00:00,,,259925443.2711196,259925443.2711196 
 01/05  15:00:00,,,257972733.57850894,257972733.57850888 
 01/05  16:00:00,,,257428455.07080197,257428455.07080197 
 01/05  17:00:00,,,263850166.88493145,263850166.88493142 
 01/05  18:00:00,,,280943574.82436424,280943574.8243642 
 01/05  19:00:00,,,273222480.43497044,273222480.43497044 
 01/05  20:00:00,,,274210030.1073954,274210030.1073955 
 01/05  21:00:00,,,194847112.05890742,194847112.0589074 
 01/05  22:00:00,,,90124079.80278932,90124079.80278932 
 01/05  23:00:00,,,86388502.04452014,86388502.04452014 
 01/05  24:00:00,,,60560967.194751635,60560967.19475165 
 01/06  01:00:00,,,32768125.698036995,32768125.698036995 
 01/06  02:00:00,,,20264588.151913114,20264588.15191311 
 01/06  03:00:00,,,19946307.95378781,19946307.953787815 
