Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,256827117.587658,256827117.58765793 
 01/01  02:00:00,,,234744716.20362464,234744716.20362464 
 01/01  03:00:00,,,261925819.556991,261925819.556991 
 01/01  04:00:00,,,231496684.01036823,231496684.01036823 
 01/01  05:00:00,,,263774285.47264844,263774285.4726484 
 01/01  06:00:00,,,228839974.41471612,228839974.4147161 
 01/01  07:00:00,,,278310670.379401,278310670.379401 
 01/01  08:00:00,,,246431964.33536497,246431964.3353649 
 01/01  09:00:00,,,256453924.69474384,256453924.69474378 
 01/01  10:00:00,,,214318416.2066061,214318416.2066061 
 01/01  11:00:00,,,221306066.5934376,221306066.59343758 
 01/01  12:00:00,,,199812360.30763343,199812360.30763337 
 01/01  13:00:00,,,212504013.2445815,212504013.24458146 
 01/01  14:00:00,,,186058228.25266173,186058228.2526617 
 01/01  15:00:00,,,205073375.98580435,205073375.98580435 
 01/01  16:00:00,,,190743210.15309173,190743210.15309173 
 01/01  17:00:00,,,232225435.17647153,232225435.17647156 
 01/01  18:00:00,,,227494972.82150817,227494972.8215081 
 01/01  19:00:00,,,264695560.37559572,264695560.3755957 
 01/01  20:00:00,,,229064523.8172322,229064523.8172322 
 01/01  21:00:00,,,263588283.68548247,263588283.68548247 
 01/01  22:00:00,,,238878257.74237567,238878257.74237564 
 01/01  23:00:00,,,269598849.84533584,269598849.84533584 
 01/01  24:00:00,,,245317872.50363922,245317872.50363922 
 01/02  01:00:00,,,277596084.8595067,277596084.8595068 
 01/02  02:00:00,,,257542331.70869178,257542331.70869175 
 01/02  03:00:00,,,307306399.19752306,307306399.197523 
 01/02  04:00:00,,,258230418.73653772,258230418.7365377 
 01/02  05:00:00,,,283719748.49323714,283719748.4932371 
 01/02  06:00:00,,,255636556.18414512,255636556.18414512 
 01/02  07:00:00,,,332580607.04601663,332580607.0460165 
 01/02  08:00:00,,,469605060.78976727,469605060.78976715 
 01/02  09:00:00,,,513191236.72164106,513191236.721641 
 01/02  10:00:00,,,443990475.06635374,443990475.06635356 
 01/02  11:00:00,,,413454433.5528748,413454433.55287474 
 01/02  12:00:00,,,403425592.80393,403425592.8039298 
 01/02  13:00:00,,,439181841.02907526,439181841.02907515 
 01/02  14:00:00,,,402418593.5502987,402418593.5502985 
 01/02  15:00:00,,,385448657.581699,385448657.5816989 
 01/02  16:00:00,,,392372330.81892365,392372330.81892365 
 01/02  17:00:00,,,422669136.5706359,422669136.57063586 
 01/02  18:00:00,,,422720891.79672635,422720891.79672617 
 01/02  19:00:00,,,365722837.0624786,365722837.0624785 
 01/02  20:00:00,,,352722842.21692884,352722842.21692884 
 01/02  21:00:00,,,357701984.07038766,357701984.0703876 
 01/02  22:00:00,,,365996215.1052208,365996215.1052208 
 01/02  23:00:00,,,253236906.26072636,253236906.26072633 
 01/02  24:00:00,,,238697070.01933494,238697070.01933488 
 01/03  01:00:00,,,260075874.73185545,260075874.73185542 
 01/03  02:00:00,,,233382221.9214864,233382221.9214864 
 01/03  03:00:00,,,263527225.9510405,263527225.95104042 
 01/03  04:00:00,,,236011696.34530514,236011696.3453051 
 01/03  05:00:00,,,295131244.42299414,295131244.42299414 
 01/03  06:00:00,,,267531310.92790997,267531310.92790997 
 01/03  07:00:00,,,345817259.3198719,345817259.3198719 
 01/03  08:00:00,,,495115026.57509905,495115026.575099 
 01/03  09:00:00,,,546339559.5512666,546339559.5512664 
 01/03  10:00:00,,,490621683.5726912,490621683.57269114 
