Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.890298E+03,2.901336E+03,1.907356E-01,2.562676E-01,0.000000E+00,1.238606E+04,0.000000E+00,1.094599E+00
00:20:00,3.890074E+03,2.806348E+03,1.907246E-01,2.478738E-01,0.000000E+00,1.246232E+04,0.000000E+00,1.101345E+00
00:30:00,3.889844E+03,2.713772E+03,1.907134E-01,2.396933E-01,0.000000E+00,1.253913E+04,0.000000E+00,1.108139E+00
00:40:00,3.889602E+03,2.623571E+03,1.907015E-01,2.317229E-01,0.000000E+00,1.219666E+04,0.000000E+00,1.077878E+00
00:50:00,3.889346E+03,2.535716E+03,1.906889E-01,2.239600E-01,0.000000E+00,1.185593E+04,0.000000E+00,1.047733E+00
01:00:00,3.889085E+03,2.450184E+03,1.906761E-01,2.164024E-01,0.000000E+00,1.151580E+04,0.000000E+00,1.017647E+00
01:10:00,3.889089E+03,2.368866E+03,1.906764E-01,2.092173E-01,0.000000E+00,1.150288E+04,0.000000E+00,1.016503E+00
01:20:00,3.889094E+03,2.291696E+03,1.906766E-01,2.023989E-01,0.000000E+00,1.149044E+04,0.000000E+00,1.015403E+00
01:30:00,3.889099E+03,2.218667E+03,1.906768E-01,1.959464E-01,0.000000E+00,1.147843E+04,0.000000E+00,1.014343E+00
01:40:00,3.889105E+03,2.149763E+03,1.906771E-01,1.898586E-01,0.000000E+00,1.146686E+04,0.000000E+00,1.013320E+00
01:50:00,3.889112E+03,2.084945E+03,1.906775E-01,1.841318E-01,0.000000E+00,1.145570E+04,0.000000E+00,1.012334E+00
02:00:00,3.889120E+03,2.024181E+03,1.906779E-01,1.787634E-01,0.000000E+00,1.144494E+04,0.000000E+00,1.011383E+00
02:10:00,3.889129E+03,1.965583E+03,1.906783E-01,1.735864E-01,0.000000E+00,1.143451E+04,0.000000E+00,1.010462E+00
02:20:00,3.889138E+03,1.909137E+03,1.906787E-01,1.685995E-01,0.000000E+00,1.142441E+04,0.000000E+00,1.009570E+00
02:30:00,3.889148E+03,1.854817E+03,1.906792E-01,1.638006E-01,0.000000E+00,1.141463E+04,0.000000E+00,1.008706E+00
02:40:00,3.889159E+03,1.802608E+03,1.906798E-01,1.591882E-01,0.000000E+00,1.140515E+04,0.000000E+00,1.007869E+00
02:50:00,3.889170E+03,1.752520E+03,1.906803E-01,1.547633E-01,0.000000E+00,1.139597E+04,0.000000E+00,1.007058E+00
03:00:00,3.889182E+03,1.704558E+03,1.906809E-01,1.505262E-01,0.000000E+00,1.138708E+04,0.000000E+00,1.006272E+00
03:10:00,3.889194E+03,1.656841E+03,1.906815E-01,1.463111E-01,0.000000E+00,1.137842E+04,0.000000E+00,1.005507E+00
03:20:00,3.889207E+03,1.609371E+03,1.906821E-01,1.421177E-01,0.000000E+00,1.136997E+04,0.000000E+00,1.004761E+00
03:30:00,3.889220E+03,1.562133E+03,1.906828E-01,1.379449E-01,0.000000E+00,1.136173E+04,0.000000E+00,1.004032E+00
03:40:00,3.889233E+03,1.515120E+03,1.906834E-01,1.337920E-01,0.000000E+00,1.135368E+04,0.000000E+00,1.003322E+00
03:50:00,3.889247E+03,1.468323E+03,1.906841E-01,1.296583E-01,0.000000E+00,1.134583E+04,0.000000E+00,1.002628E+00
04:00:00,3.889260E+03,1.421732E+03,1.906847E-01,1.255428E-01,0.000000E+00,1.133815E+04,0.000000E+00,1.001949E+00
04:10:00,3.889274E+03,1.377229E+03,1.906854E-01,1.216119E-01,0.000000E+00,1.140014E+04,0.000000E+00,1.007427E+00
04:20:00,3.889288E+03,1.334800E+03,1.906861E-01,1.178641E-01,0.000000E+00,1.146213E+04,0.000000E+00,1.012911E+00
04:30:00,3.889302E+03,1.294446E+03,1.906868E-01,1.142997E-01,0.000000E+00,1.152430E+04,0.000000E+00,1.018409E+00
04:40:00,3.889315E+03,1.258070E+03,1.906874E-01,1.110867E-01,0.000000E+00,1.158686E+04,0.000000E+00,1.023940E+00
04:50:00,3.889328E+03,1.227364E+03,1.906881E-01,1.083744E-01,0.000000E+00,1.165025E+04,0.000000E+00,1.029543E+00
05:00:00,3.889341E+03,1.204463E+03,1.906887E-01,1.063516E-01,0.000000E+00,1.171475E+04,0.000000E+00,1.035243E+00
05:10:00,3.889353E+03,1.198535E+03,1.906893E-01,1.058277E-01,0.000000E+00,1.170721E+04,0.000000E+00,1.034577E+00
05:20:00,3.889365E+03,1.209951E+03,1.906899E-01,1.068356E-01,0.000000E+00,1.170185E+04,0.000000E+00,1.034099E+00
05:30:00,3.889377E+03,1.240765E+03,1.906905E-01,1.095559E-01,0.000000E+00,1.169754E+04,0.000000E+00,1.033688E+00
05:40:00,3.889390E+03,1.288444E+03,1.906911E-01,1.137645E-01,0.000000E+00,1.169617E+04,0.000000E+00,1.033504E+00
05:50:00,3.889402E+03,1.350812E+03,1.906917E-01,1.192695E-01,0.000000E+00,1.169681E+04,0.000000E+00,1.033476E+00
06:00:00,3.889415E+03,1.426015E+03,1.906923E-01,1.259073E-01,0.000000E+00,1.170059E+04,0.000000E+00,1.033712E+00
06:10:00,3.889428E+03,1.512334E+03,1.906929E-01,1.335268E-01,0.000000E+00,1.172464E+04,0.000000E+00,1.035738E+00
06:20:00,3.889441E+03,1.609274E+03,1.906936E-01,1.420840E-01,0.000000E+00,1.175175E+04,0.000000E+00,1.038034E+00
06:30:00,3.889454E+03,1.714485E+03,1.906942E-01,1.513713E-01,0.000000E+00,1.178273E+04,0.000000E+00,1.040683E+00
06:40:00,3.889467E+03,1.828771E+03,1.906949E-01,1.614607E-01,0.000000E+00,1.181635E+04,0.000000E+00,1.043594E+00
06:50:00,3.889480E+03,1.952449E+03,1.906955E-01,1.723802E-01,0.000000E+00,1.185318E+04,0.000000E+00,1.046813E+00
07:00:00,3.889493E+03,2.087089E+03,1.906962E-01,1.842682E-01,0.000000E+00,1.189212E+04,0.000000E+00,1.050231E+00
07:10:00,3.889506E+03,2.240687E+03,1.906968E-01,1.978306E-01,0.000000E+00,1.189016E+04,0.000000E+00,1.050037E+00
07:20:00,3.889519E+03,2.412836E+03,1.906974E-01,2.130313E-01,0.000000E+00,1.189003E+04,0.000000E+00,1.050004E+00
