Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/03  17:00:00,,,33694878.81975384,18447800.004684035,33694878.81975384,9044940.000481362 
 01/03  18:00:00,,,36024300.964950114,18928001.315626163,36024300.96495012,9247115.074099228 
 01/03  19:00:00,,,35821728.700600564,18717448.373246197,35821728.70060055,9255721.887628954 
 01/03  20:00:00,,,35631502.53402983,18506895.43086623,35631502.53402982,9276537.400737742 
 01/03  21:00:00,,,35435640.16751307,18296342.488486264,35435640.16751307,9291355.242045302 
 01/03  22:00:00,,,35184489.74751449,18085789.54610629,35184489.74751449,9366277.120746724 
 01/03  23:00:00,,,31963853.20122023,14800994.713889277,31963853.20122023,9461723.593745219 
 01/03  24:00:00,,,34346473.332210645,16689920.762424363,34346473.33221064,9473136.391142374 
 01/04  01:00:00,,,27215185.385278974,12171136.409140015,27215185.385278974,9043931.188185725 
 01/04  02:00:00,,,19297519.116656587,11527077.508318229,19297519.116656587,2767790.580548676 
 01/04  03:00:00,,,19066060.471000936,11524354.455204181,19066060.47100094,2475978.7941010525 
 01/04  04:00:00,,,19592599.830430407,11419483.047976982,19592599.83043041,3094973.4926263154 
 01/04  05:00:00,,,19733533.140837234,11734097.269658582,19733533.140837234,2475978.7941010525 
 01/04  06:00:00,,,27766819.38132915,13210379.50915778,27766819.38132915,9332357.388509756 
 01/04  07:00:00,,,32355417.823994543,14637773.950772423,32355417.82399454,9679795.045022538 
 01/04  08:00:00,,,32579720.657444853,14848326.893152392,32579720.657444842,9817685.31140201 
 01/04  09:00:00,,,29103456.740143664,15495225.656777848,29103456.740143657,9796026.269068561 
 01/04  10:00:00,,,28155938.2370863,15361023.053645084,28155938.237086296,9790459.636002429 
 01/04  11:00:00,,,29794025.58826989,16996612.0338759,29794025.58826989,9784902.215571826 
 01/04  12:00:00,,,33987093.44455518,21001679.618874427,33987093.44455516,9650891.592251543 
 01/04  13:00:00,,,30279188.42848348,17101888.50506589,30279188.428483475,9648237.570519565 
 01/04  14:00:00,,,29516404.355673656,16891335.562685918,29516404.355673652,9596963.952367008 
 01/04  15:00:00,,,29327589.24051173,16680782.620305952,29327589.240511727,9602770.523583217 
 01/04  16:00:00,,,29375967.92276917,16680782.620305952,29375967.922769167,9666890.352236636 
 01/04  17:00:00,,,34307134.92849172,18428879.61038373,34307134.92849171,9676343.381590659 
 01/04  18:00:00,,,36470091.11857965,18928001.315626163,36470091.11857965,9693375.88519308 
 01/04  19:00:00,,,36282744.3553778,18717448.373246197,36282744.3553778,9717102.85254381 
 01/04  20:00:00,,,36471374.67534053,18506895.43086623,36471374.67534053,9741896.059019057 
 01/04  21:00:00,,,36228819.05627459,18296342.488486264,36228819.05627459,9734081.106400283 
 01/04  22:00:00,,,35863325.226175234,18085789.54610629,35863325.226175234,9775381.334599152 
 01/04  23:00:00,,,32345634.828060783,14800994.713889277,32345634.828060776,9843764.309312262 
 01/04  24:00:00,,,34755197.69724809,16689920.762424363,34755197.69724809,9881964.931908954 
 01/05  01:00:00,,,27953730.827091403,12171136.409140015,27953730.827091403,9782362.913962284 
 01/05  02:00:00,,,19541398.46447286,11527077.508318229,19541398.46447286,3033074.022773789 
 01/05  03:00:00,,,19055732.103614785,11524354.455204181,19055732.103614785,2475978.7941010525 
 01/05  04:00:00,,,19594539.861862265,11419483.047976982,19594539.86186227,3094973.4926263154 
 01/05  05:00:00,,,19734949.514153138,11734097.269658582,19734949.514153138,2475978.7941010525 
 01/05  06:00:00,,,28168224.420491666,13210379.50915778,28168224.420491666,9733970.463379266 
 01/05  07:00:00,,,32666774.738420323,14637773.950772423,32666774.73842032,9991166.527351655 
 01/05  08:00:00,,,32728835.65499857,14848326.893152392,32728835.654998563,9966890.462289587 
 01/05  09:00:00,,,29293460.639401786,15519677.897425786,29293460.639401782,9961547.314874975 
 01/05  10:00:00,,,28295874.654964652,15361023.053645084,28295874.65496465,9930302.525009934 
 01/05  11:00:00,,,29876130.40877536,16996612.0338759,29876130.408775344,9867007.497722367 
 01/05  12:00:00,,,34015085.46043464,21001679.618874427,34015085.46043463,9678742.854783848 
 01/05  13:00:00,,,30269459.97818639,17101888.50506589,30269459.978186384,9638196.87718364 
 01/05  14:00:00,,,29463850.42588959,16891335.562685918,29463850.425889578,9544006.97837002 
 01/05  15:00:00,,,29230096.76323086,16680782.620305952,29230096.763230857,9504069.234277971 
 01/05  16:00:00,,,29321674.205869745,16680782.620305952,29321674.205869738,9612714.429952616 
 01/05  17:00:00,,,34361393.810857534,18494004.883250777,34361393.81085753,9665441.381335558 
 01/05  18:00:00,,,36470635.14037792,18928001.315626163,36470635.14037791,9693786.763113154 
 01/05  19:00:00,,,36282832.437958226,18717448.373246197,36282832.43795821,9717109.46098071 
 01/05  20:00:00,,,36458381.385757685,18506895.43086623,36458381.38575768,9728785.222880945 
 01/05  21:00:00,,,36218911.75113341,18296342.488486264,36218911.7511334,9724126.822205186 
 01/05  22:00:00,,,35893007.875531256,18085789.54610629,35893007.87553125,9805079.062726881 
 01/05  23:00:00,,,32381533.94704154,14800994.713889277,32381533.947041534,9879669.909580978 
 01/05  24:00:00,,,34810608.253978446,16689920.762424363,34810608.25397844,9937412.508010846 
 01/06  01:00:00,,,28123281.174853116,12171136.409140015,28123281.174853113,9952120.055953836 
 01/06  02:00:00,,,19561910.130071428,11527077.508318229,19561910.130071428,3033074.022773789 
 01/06  03:00:00,,,19078658.610860437,11524354.455204181,19078658.610860437,2475978.7941010525 
 01/06  04:00:00,,,19644950.69209731,11419483.047976982,19644950.69209731,3094973.4926263154 
 01/06  05:00:00,,,22839810.055692744,11734097.269658582,22839810.055692744,3959304.1801608945 
 01/06  06:00:00,,,29551795.895739537,13210379.50915778,29551795.895739537,9889164.752658121 
 01/06  07:00:00,,,33351992.510522697,14637773.950772423,33351992.510522693,10076340.850127466 
 01/06  08:00:00,,,32864607.84875878,14848326.893152392,32864607.848758772,10102758.196932111 
 01/06  09:00:00,,,29402913.625943895,15491931.184665527,29402913.62594389,10098831.965267522 
 01/06  10:00:00,,,28371875.902617425,15361023.053645084,28371875.902617425,10006333.373403529 
 01/06  11:00:00,,,29824830.8841084,16996612.0338759,29824830.884108394,9815586.330579976 
 01/06  12:00:00,,,33906218.764709756,21001679.618874427,33906218.76470975,9569346.047419881 
 01/06  13:00:00,,,30098399.18801436,17101888.50506589,30098399.18801435,9465989.4633081 
 01/06  14:00:00,,,29208741.66265664,16891335.562685918,29208741.66265663,9288342.989806678 
 01/06  15:00:00,,,28961738.551729023,16680782.620305952,28961738.551729023,9234947.46281136 
 01/06  16:00:00,,,28864875.268672653,16680782.620305952,28864875.26867265,9155422.17375999 
 01/06  17:00:00,,,34029117.60872906,18451409.33536183,34029117.60872906,9375461.415360672 
 01/06  18:00:00,,,36210809.32615892,18928001.315626163,36210809.32615892,9433733.730671832 
 01/06  19:00:00,,,36025179.14093516,18717448.373246197,36025179.14093516,9459252.629304418 
 01/06  20:00:00,,,35814305.40798824,18506895.43086623,35814305.407988235,9459576.738382619 
 01/06  21:00:00,,,35558699.82599348,18296342.488486264,35558699.82599348,9414652.209386108 
 01/06  22:00:00,,,35277415.70177797,18085789.54610629,35277415.70177797,9459271.270584848 
 01/06  23:00:00,,,32039430.976138238,14800994.713889277,32039430.976138234,9537343.816384051 
 01/06  24:00:00,,,34459004.16746003,16689920.762424363,34459004.16746003,9585690.287225101 
 01/07  01:00:00,,,27635905.069928214,12478968.295119002,27635905.06992821,9149589.804741085 
 01/07  02:00:00,,,19430416.972843885,11527077.508318229,19430416.972843885,2909275.0830687364 
 01/07  03:00:00,,,19072710.09050648,11524354.455204181,19072710.09050648,2475978.7941010525 
 01/07  04:00:00,,,19598914.125239626,11419483.047976982,19598914.125239626,3094973.4926263154 
 01/07  05:00:00,,,19731195.443359315,11734097.269658582,19731195.443359315,2475978.7941010525 
 01/07  06:00:00,,,26580554.837036084,12468197.120248985,26580554.83703608,8883311.740686905 
 01/07  07:00:00,,,30884618.097374886,13808247.357578423,30884618.097374883,9046132.036112832 
 01/07  08:00:00,,,31506334.028482147,14264000.2452756,31506334.02848213,9335931.843642503 
 01/07  09:00:00,,,28959136.410415255,15845149.24034838,28959136.410415247,9300940.089737799 
 01/07  10:00:00,,,27605503.558449533,15361023.053645084,27605503.55844953,9239284.026211258 
 01/07  11:00:00,,,28506466.526839342,16626886.808475997,28506466.52683933,8873801.27601418 
 01/07  12:00:00,,,32933162.71250771,20631954.393474527,32933162.712507702,8969885.17343077 
 01/07  13:00:00,,,29214058.079170212,16732163.279665982,29214058.07917021,8965771.909943454 
 01/07  14:00:00,,,28470605.0051703,16521610.337286014,28470605.005170297,8927966.233194966 
 01/07  15:00:00,,,28087482.325499613,16311057.394906048,28087482.325499605,8740388.443658048 
 01/07  16:00:00,,,27940754.674785588,16311057.394906048,27940754.67478558,8608896.526604094 
 01/07  17:00:00,,,32882086.47497403,17906200.441389635,32882086.47497403,8781003.898476796 
 01/07  18:00:00,,,35719783.650264874,18928001.315626163,35719783.650264874,8942212.680856692 
 01/07  19:00:00,,,35749839.42508997,18717448.373246197,35749839.42508996,9183323.695723204 
 01/07  20:00:00,,,35930951.96167137,18506895.43086623,35930951.96167136,9200515.734666536 
 01/07  21:00:00,,,35721007.172563314,18296342.488486264,35721007.172563314,9224888.920920383 
 01/07  22:00:00,,,35378540.26291823,18085789.54610629,35378540.26291822,9290511.317238608 
 01/07  23:00:00,,,31830746.34976088,14800994.713889277,31830746.34976087,9328684.741085723 
 01/07  24:00:00,,,34273285.20195976,16689920.762424363,34273285.20195975,9399954.736455671 
 01/08  01:00:00,,,27419913.59250775,12478968.295119002,27419913.592507746,8933832.50369877 
 01/08  02:00:00,,,19316482.365554422,11527077.508318229,19316482.36555442,2754526.4084374206 
 01/08  03:00:00,,,19067376.280118022,11524354.455204181,19067376.280118022,2414079.3242485262 
 01/08  04:00:00,,,20254016.113140397,11419483.047976982,20254016.113140397,3695250.8539411724 
 01/08  05:00:00,,,21011701.655722886,11734097.269658582,21011701.65572289,3734905.6101541873 
 01/08  06:00:00,,,26432698.970393926,12468197.120248985,26432698.970393926,8738396.801034082 
 01/08  07:00:00,,,30908036.433678996,13808247.357578423,30908036.433678996,9069521.283179302 
 01/08  08:00:00,,,31605061.130449776,14264000.2452756,31605061.130449764,9434697.085946102 
 01/08  09:00:00,,,28306122.559796166,15058968.749990232,28306122.559796154,9441994.738374017 
 01/08  10:00:00,,,27278589.312664013,14991305.255784662,27278589.312664013,9290125.668172427 
 01/08  11:00:00,,,28431930.78551218,16257161.583076091,28431930.78551218,9177114.928515097 
 01/08  12:00:00,,,32793213.30010593,20262229.168074615,32793213.30010593,9202246.694209075 
 01/08  13:00:00,,,29069917.316771153,16362438.054266075,29069917.316771146,9204828.387243696 
 01/08  14:00:00,,,28373680.28044774,16151885.111886108,28373680.280447736,9209103.943350522 
 01/08  15:00:00,,,28186745.550136432,15941332.16950614,28186745.55013643,9216825.267157745 
 01/08  16:00:00,,,28047424.973093808,15941332.16950614,28047424.973093808,9093246.709577318 
 01/08  17:00:00,,,32451742.234542534,16833259.93227951,32451742.234542526,9439761.29136907 
 01/08  18:00:00,,,34497264.39610136,17174990.423914608,34497264.39610136,9496640.020009307 
 01/08  19:00:00,,,34370552.769597106,16964437.48153464,34370552.769597106,9581004.604759917 
 01/08  20:00:00,,,34605945.36975128,16753884.539154677,34605945.369751275,9652377.906626385 
 01/08  21:00:00,,,34404674.31930552,16543331.596774708,34404674.31930551,9685450.758428194 
 01/08  22:00:00,,,34045855.603560165,16332778.654394737,34045855.60356016,9734068.498151155 
 01/08  23:00:00,,,32286877.090050243,14800994.713889277,32286877.090050235,9784912.331336066 
 01/08  24:00:00,,,34716180.8144848,16689920.762424363,34716180.81448479,9842949.851470174 
 01/09  01:00:00,,,27717777.856064383,12171136.409140015,27717777.856064383,9546892.020713765 
 01/09  02:00:00,,,19497527.00919116,11527077.508318229,19497527.00919116,2957419.1151762567 
 01/09  03:00:00,,,19103930.84585328,11524354.455204181,19103930.84585328,2475978.7941010525 
 01/09  04:00:00,,,19631110.439713243,11419483.047976982,19631110.439713243,3094973.4926263154 
 01/09  05:00:00,,,20130079.9262195,11734097.269658582,20130079.9262195,2848811.78854075 
 01/09  06:00:00,,,28112159.804341435,13210379.50915778,28112159.804341435,9682855.139686197 
 01/09  07:00:00,,,32637602.27673629,14637773.950772423,32637602.276736286,9962082.852082128 
 01/09  08:00:00,,,32740983.007485665,14848326.893152392,32740983.007485658,9979043.78651112 
 01/09  09:00:00,,,29271581.168700837,15522659.614854023,29271581.16870083,9936672.772426762 
 01/09  10:00:00,,,28123385.89841423,15361023.053645084,28123385.898414224,9757505.55902819 
 01/09  11:00:00,,,29419197.5655836,16996612.0338759,29419197.565583594,9409636.000581913 
 01/09  12:00:00,,,33546455.08589743,21001679.618874427,33546455.085897423,9210865.65037894 
 01/09  13:00:00,,,29700807.779835664,17101888.50506589,29700807.779835664,9068342.944338702 
 01/09  14:00:00,,,28814748.55937932,16891335.562685918,28814748.559379317,8893580.078520836 
 01/09  15:00:00,,,28259040.715116873,16680782.620305952,28259040.715116866,8534159.53876454 
 01/09  16:00:00,,,27960100.03694149,16680782.620305952,27960100.036941484,8250793.751538244 
 01/09  17:00:00,,,32253040.41521891,18309201.244130705,32253040.415218905,8564672.13430044 
 01/09  18:00:00,,,35821788.55423702,18928001.315626163,35821788.554237016,9044318.687931651 
 01/09  19:00:00,,,35648700.721747994,18717448.373246197,35648700.72174799,9082347.455844803 
 01/09  20:00:00,,,35830647.19344969,18506895.43086623,35830647.19344968,9100338.58427068 
 01/09  21:00:00,,,35567012.03983064,18296342.488486264,35567012.03983064,9071501.59606372 
 01/09  22:00:00,,,35195229.04940169,18085789.54610629,35195229.049401686,9106808.260136718 
 01/09  23:00:00,,,31509605.550911777,14800994.713889277,31509605.55091177,9007427.1545306 
 01/09  24:00:00,,,33706993.73177834,16689920.762424363,33706993.73177833,8833663.264795434 
 01/10  01:00:00,,,26615207.20384307,12171136.409140015,26615207.203843065,8444144.3954497 
 01/10  02:00:00,,,19207742.467256043,11527077.508318229,19207742.467256043,2664624.7974611325 
 01/10  03:00:00,,,18912477.665063545,11524354.455204181,18912477.665063545,2289735.73867295 
 01/10  04:00:00,,,19536879.205440592,11419483.047976982,19536879.205440592,2991807.7095387713 
 01/10  05:00:00,,,22890751.571975157,11734097.269658582,22890751.571975157,4002893.7921635606 
 01/10  06:00:00,,,28098657.4461714,13210379.50915778,28098657.446171395,8435017.981532441 
 01/10  07:00:00,,,32009874.511255372,14637773.950772423,32009874.511255372,8733648.588809408 
 01/10  08:00:00,,,32067963.322309803,14848326.893152392,32067963.3223098,9305264.864356903 
 01/10  09:00:00,,,28573281.752742525,15495103.162511263,28573281.752742525,9265152.558526764 
 01/10  10:00:00,,,27470917.203871313,15361023.053645084,27470917.203871306,9104479.705594266 
 01/10  11:00:00,,,28496136.7247775,16996612.0338759,28496136.724777497,8485897.54743307 
 01/10  12:00:00,,,33022017.438694917,21001679.618874427,33022017.438694913,8686427.890112842 
 01/10  13:00:00,,,29423985.68741891,17101888.50506589,29423985.687418908,8791952.702861082 
 01/10  14:00:00,,,28618570.652058598,16891335.562685918,28618570.652058594,8697137.597704008 
 01/10  15:00:00,,,27947953.512982026,16680782.620305952,27947953.512982026,8222636.470583838 
 01/10  16:00:00,,,27755611.344161116,16717546.571556663,27755611.344161108,8008303.357398897 
 01/10  17:00:00,,,32116941.854310986,18587898.621195357,32116941.854310982,8149438.616035404 
 01/10  18:00:00,,,35175094.51041219,18928001.315626163,35175094.510412194,8397340.041207582 
 01/10  19:00:00,,,35276879.44108006,18717448.373246197,35276879.44108006,8709824.150510317 
 01/10  20:00:00,,,35093646.9599337,18506895.43086623,35093646.9599337,8737207.017855171 
 01/10  21:00:00,,,34851037.51141335,18296342.488486264,34851037.51141335,8705147.076061253 
 01/10  22:00:00,,,34216756.031083785,18085789.54610629,34216756.03108378,8398122.40585115 
 01/10  23:00:00,,,30790252.030583683,14800994.713889277,30790252.030583683,8287760.563905382 
 01/10  24:00:00,,,33184439.988868557,16689920.762424363,33184439.988868557,8311109.521885661 
 01/11  01:00:00,,,26274402.371398523,12171136.409140015,26274402.371398523,8103518.981998485 
 01/11  02:00:00,,,18901473.546968706,11527077.508318229,18901473.546968702,2305347.834976485 
 01/11  03:00:00,,,19637254.566213913,11524354.455204181,19637254.566213913,2983875.639614134 
 01/11  04:00:00,,,20616597.616159145,11419483.047976982,20616597.61615914,4051619.229455229 
 01/11  05:00:00,,,20910542.222369917,11734097.269658582,20910542.222369917,3633203.0214808984 
 01/11  06:00:00,,,27230289.968878057,13210379.50915778,27230289.968878057,8777610.49154241 
 01/11  07:00:00,,,31990539.826607354,14637773.950772423,31990539.826607354,9314548.068886822 
 01/11  08:00:00,,,32435475.546320822,14848326.893152392,32435475.546320815,9673061.966425244 
 01/11  09:00:00,,,28136492.761621933,15461574.02514226,28136492.76162193,9685747.720169138 
 01/11  10:00:00,,,27909142.275957327,15361023.053645084,27909142.275957324,9543268.914219547 
 01/11  11:00:00,,,28843548.45673716,16996612.0338759,28843548.456737153,8833545.818372618 
 01/11  12:00:00,,,33225800.960499294,21001679.618874427,33225800.96049929,8889507.795716146 
 01/11  13:00:00,,,29514966.883036297,17101888.50506589,29514966.88303629,8882139.909553004 
 01/11  14:00:00,,,28709232.46680206,16891335.562685918,28709232.466802057,8788160.309142577 
 01/11  15:00:00,,,28233871.59901949,16680782.620305952,28233871.599019486,8508702.575650187 
 01/11  16:00:00,,,28157681.057832614,16786099.681879982,28157681.057832606,8342034.055365554 
 01/11  17:00:00,,,32650121.95310831,18707940.310668852,32650121.953108307,8562923.53115895 
 01/11  18:00:00,,,35655711.213616505,18928001.315626163,35655711.213616505,8878297.630158823 
 01/11  19:00:00,,,35485826.67160174,18717448.373246197,35485826.671601735,8919110.387115523 
 01/11  20:00:00,,,35613984.915560074,18506895.43086623,35613984.915560074,8883067.393406592 
 01/11  21:00:00,,,35341674.47991759,18296342.488486264,35341674.47991759,8845428.001266614 
 01/11  22:00:00,,,34887953.6881121,18085789.54610629,34887953.6881121,8799280.637979591 
 01/11  23:00:00,,,30997322.192116328,14800994.713889277,30997322.19211632,8495157.883998672 
 01/11  24:00:00,,,33271371.6598366,16689920.762424363,33271371.659836598,8398041.192853697 
 01/12  01:00:00,,,26265753.187521163,12171136.409140015,26265753.18752116,8094652.013440201 
 01/12  02:00:00,,,19208881.24597645,11527077.508318229,19208881.245976456,2645465.4377448745 
 01/12  03:00:00,,,18602509.873660382,11524354.455204181,18602509.87366038,1955774.267967219 
 01/12  04:00:00,,,19118805.342142977,11419483.047976982,19118805.342142977,2561134.7494021333 
 01/12  05:00:00,,,20764519.323469065,11734097.269658582,20764519.32346906,3496452.231577572 
 01/12  06:00:00,,,26619341.176073525,13210379.50915778,26619341.176073518,8189534.284774324 
 01/12  07:00:00,,,31140732.98023705,14637773.950772423,31140732.980237048,8464541.075346338 
 01/12  08:00:00,,,31854292.64753184,14848326.893152392,31854292.64753184,9091529.72004987 
 01/12  09:00:00,,,27726570.54948228,15622111.123216808,27726570.54948227,9114747.620182807 
 01/12  10:00:00,,,27510116.527517214,15361023.053645084,27510116.527517203,9144233.971884076 
 01/12  11:00:00,,,28768726.510417625,16996612.0338759,28768726.510417618,8759037.310147718 
 01/12  12:00:00,,,33394990.95162075,21001679.618874427,33394990.951620746,9059407.53907685 
 01/12  13:00:00,,,29692164.01538437,17101888.50506589,29692164.015384365,9062056.456627915 
 01/12  14:00:00,,,28904560.17432435,16891335.562685918,28904560.174324334,8984389.461903129 
 01/12  15:00:00,,,28661818.598705955,16680782.620305952,28661818.59870595,8935713.441394715 
 01/12  16:00:00,,,28318518.700072862,16680782.620305952,28318518.700072855,8609739.379131705 
 01/12  17:00:00,,,32614650.913103614,18271758.343159113,32614650.913103607,8964334.091398317 
 01/12  18:00:00,,,36041316.3899467,18928001.315626163,36041316.3899467,9264126.455998275 
 01/12  19:00:00,,,35852807.54264553,18717448.373246197,35852807.54264553,9286733.150541386 
 01/12  20:00:00,,,36038719.594109796,18506895.43086623,36038719.594109796,9308712.160085786 
 01/12  21:00:00,,,35835863.903049305,18296342.488486264,35835863.903049305,9340707.99060861 
 01/12  22:00:00,,,35533361.70467443,18085789.54610629,35533361.70467442,9445201.939360647 
 01/12  23:00:00,,,32077526.494169936,14800994.713889277,32077526.494169928,9575462.173729502 
 01/12  24:00:00,,,34506845.03899181,16689920.762424363,34506845.03899181,9633501.149195062 
 01/13  01:00:00,,,27312124.597153507,12171136.409140015,27312124.597153503,9140786.654120952 
 01/13  02:00:00,,,19477743.45802794,11527077.508318229,19477743.45802794,2918117.8644762402 
 01/13  03:00:00,,,19775454.140604425,11524354.455204181,19775454.14060443,3125339.7197643463 
 01/13  04:00:00,,,20888655.698122904,11419483.047976982,20888655.698122904,4332683.694395391 
 01/13  05:00:00,,,22991580.173395604,11734097.269658582,22991580.1733956,4100773.666358825 
 01/13  06:00:00,,,29076446.0499822,13210379.50915778,29076446.0499822,9413292.72320006 
 01/13  07:00:00,,,33155379.45785573,14637773.950772423,33155379.45785573,9879786.768923005 
 01/13  08:00:00,,,32696145.760932207,14848326.893152392,32696145.760932196,9934204.975547135 
 01/13  09:00:00,,,28344009.279475637,15487002.14093943,28344009.279475637,9868020.152176814 
 01/13  10:00:00,,,28138450.007150665,15361023.053645084,28138450.007150657,9772561.416521622 
