Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,4.039087E+03,1.308124E+03,1.980305E-01,1.095811E-01,0.000000E+00,1.169594E+04,0.000000E+00,9.804093E-01
00:20:00,4.038839E+03,1.213207E+03,1.980183E-01,1.016280E-01,0.000000E+00,1.177351E+04,0.000000E+00,9.869170E-01
00:30:00,4.038593E+03,1.120627E+03,1.980062E-01,9.387093E-02,0.000000E+00,1.185163E+04,0.000000E+00,9.934702E-01
00:40:00,4.038348E+03,1.030354E+03,1.979942E-01,8.630744E-02,0.000000E+00,1.150847E+04,0.000000E+00,9.647087E-01
00:50:00,4.038105E+03,9.423623E+02,1.979823E-01,7.893530E-02,0.000000E+00,1.116697E+04,0.000000E+00,9.360550E-01
01:00:00,4.037864E+03,8.566281E+02,1.979705E-01,7.175257E-02,0.000000E+00,1.082605E+04,0.000000E+00,9.074552E-01
01:10:00,4.037882E+03,7.751144E+02,1.979714E-01,6.492364E-02,0.000000E+00,1.081313E+04,0.000000E+00,9.063700E-01
01:20:00,4.037900E+03,6.977090E+02,1.979722E-01,5.843908E-02,0.000000E+00,1.080068E+04,0.000000E+00,9.053259E-01
01:30:00,4.037917E+03,6.244061E+02,1.979731E-01,5.229839E-02,0.000000E+00,1.078867E+04,0.000000E+00,9.043193E-01
01:40:00,4.037934E+03,5.551947E+02,1.979739E-01,4.650064E-02,0.000000E+00,1.077708E+04,0.000000E+00,9.033485E-01
01:50:00,4.037951E+03,4.900677E+02,1.979748E-01,4.104521E-02,0.000000E+00,1.076591E+04,0.000000E+00,9.024122E-01
02:00:00,4.037968E+03,4.290195E+02,1.979756E-01,3.593162E-02,0.000000E+00,1.075514E+04,0.000000E+00,9.015095E-01
02:10:00,4.037985E+03,3.701604E+02,1.979764E-01,3.100156E-02,0.000000E+00,1.074470E+04,0.000000E+00,9.006349E-01
02:20:00,4.038002E+03,3.134930E+02,1.979773E-01,2.625520E-02,0.000000E+00,1.073459E+04,0.000000E+00,8.997875E-01
02:30:00,4.038019E+03,2.590031E+02,1.979781E-01,2.169135E-02,0.000000E+00,1.072479E+04,0.000000E+00,8.989666E-01
02:40:00,4.038035E+03,2.066835E+02,1.979789E-01,1.730938E-02,0.000000E+00,1.071530E+04,0.000000E+00,8.981711E-01
02:50:00,4.038052E+03,1.565264E+02,1.979797E-01,1.310866E-02,0.000000E+00,1.070610E+04,0.000000E+00,8.974004E-01
03:00:00,4.038068E+03,1.103117E+02,1.979805E-01,9.238221E-03,0.000000E+00,1.069719E+04,0.000000E+00,8.966538E-01
03:10:00,4.038084E+03,7.220372E+01,1.979813E-01,6.046756E-03,0.000000E+00,1.068851E+04,0.000000E+00,8.959260E-01
03:20:00,4.038101E+03,4.216636E+01,1.979821E-01,3.531224E-03,0.000000E+00,1.068003E+04,0.000000E+00,8.952157E-01
03:30:00,4.038117E+03,2.014833E+01,1.979829E-01,1.687307E-03,0.000000E+00,1.067174E+04,0.000000E+00,8.945210E-01
03:40:00,4.038132E+03,6.107011E+00,1.979837E-01,5.114227E-04,0.000000E+00,1.066361E+04,0.000000E+00,8.938393E-01
03:50:00,4.038148E+03,0.000000E+00,1.979844E-01,0.000000E+00,0.000000E+00,1.065560E+04,0.000000E+00,8.931682E-01
04:00:00,4.038164E+03,0.000000E+00,1.979852E-01,0.000000E+00,0.000000E+00,1.064769E+04,0.000000E+00,8.925052E-01
04:10:00,4.038179E+03,0.000000E+00,1.979860E-01,0.000000E+00,0.000000E+00,1.070954E+04,0.000000E+00,8.976900E-01
04:20:00,4.038195E+03,0.000000E+00,1.979867E-01,0.000000E+00,0.000000E+00,1.077131E+04,0.000000E+00,9.028717E-01
04:30:00,4.038210E+03,0.000000E+00,1.979875E-01,0.000000E+00,0.000000E+00,1.083316E+04,0.000000E+00,9.080594E-01
04:40:00,4.038225E+03,0.000000E+00,1.979882E-01,0.000000E+00,0.000000E+00,1.089531E+04,0.000000E+00,9.132714E-01
04:50:00,4.038239E+03,0.000000E+00,1.979889E-01,0.000000E+00,0.000000E+00,1.095822E+04,0.000000E+00,9.185452E-01
05:00:00,4.038253E+03,0.000000E+00,1.979896E-01,0.000000E+00,0.000000E+00,1.102217E+04,0.000000E+00,9.239060E-01
