Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,256632969.52971438,256632969.52971438 
 01/01  02:00:00,,,226967960.56946567,226967960.56946564 
 01/01  03:00:00,,,276757880.7331704,276757880.73317033 
 01/01  04:00:00,,,208804838.0299113,208804838.02991128 
 01/01  05:00:00,,,252654951.06482399,252654951.06482399 
 01/01  06:00:00,,,209916158.59846467,209916158.5984647 
 01/01  07:00:00,,,273102839.1008175,273102839.1008175 
 01/01  08:00:00,,,223407880.23045862,223407880.23045856 
 01/01  09:00:00,,,242779869.68697459,242779869.6869746 
 01/01  10:00:00,,,197074932.1718034,197074932.1718034 
 01/01  11:00:00,,,224728958.01454538,224728958.01454535 
 01/01  12:00:00,,,185024905.45364624,185024905.45364624 
 01/01  13:00:00,,,208253677.89442846,208253677.89442843 
 01/01  14:00:00,,,167667879.77611727,167667879.77611727 
 01/01  15:00:00,,,199747333.7959557,199747333.79595566 
 01/01  16:00:00,,,172248073.03860375,172248073.03860375 
 01/01  17:00:00,,,229135207.31113437,229135207.3111343 
 01/01  18:00:00,,,216794694.03760687,216794694.03760684 
 01/01  19:00:00,,,259805772.09829322,259805772.0982932 
 01/01  20:00:00,,,215982116.7965673,215982116.7965672 
 01/01  21:00:00,,,252104065.62027672,252104065.6202767 
 01/01  22:00:00,,,217144507.04646194,217144507.0464619 
 01/01  23:00:00,,,282507730.40193915,282507730.40193915 
 01/01  24:00:00,,,235905142.73784283,235905142.7378428 
 01/02  01:00:00,,,283807584.03151166,283807584.0315116 
 01/02  02:00:00,,,239749884.5907677,239749884.5907677 
 01/02  03:00:00,,,296985657.4807395,296985657.4807395 
 01/02  04:00:00,,,241183823.54556152,241183823.54556152 
 01/02  05:00:00,,,293116512.5231186,293116512.5231186 
 01/02  06:00:00,,,239952952.3546085,239952952.35460845 
 01/02  07:00:00,,,342127906.2437444,342127906.2437444 
 01/02  08:00:00,,,348147478.2673787,348147478.2673786 
 01/02  09:00:00,,,344491738.09468025,344491738.0946802 
 01/02  10:00:00,,,299113937.12480414,299113937.124804 
 01/02  11:00:00,,,274806310.6819782,274806310.68197817 
 01/02  12:00:00,,,261873942.08876854,261873942.08876848 
 01/02  13:00:00,,,295512140.2879969,295512140.28799677 
 01/02  14:00:00,,,257286914.6133055,257286914.61330545 
 01/02  15:00:00,,,245191443.07935452,245191443.0793545 
 01/02  16:00:00,,,251516554.17938918,251516554.17938915 
 01/02  17:00:00,,,279325054.54954225,279325054.54954225 
 01/02  18:00:00,,,300502043.90710497,300502043.90710485 
 01/02  19:00:00,,,274742538.5265957,274742538.5265957 
 01/02  20:00:00,,,261755587.3711827,261755587.37118262 
 01/02  21:00:00,,,255292722.82181543,255292722.82181537 
 01/02  22:00:00,,,260919949.46232855,260919949.46232846 
 01/02  23:00:00,,,230402019.02958268,230402019.02958262 
 01/02  24:00:00,,,209441481.24560794,209441481.24560788 
 01/03  01:00:00,,,252357461.06386304,252357461.06386304 
 01/03  02:00:00,,,213934051.211263,213934051.21126294 
 01/03  03:00:00,,,237904588.06057605,237904588.06057608 
 01/03  04:00:00,,,212123835.3161081,212123835.31610808 
 01/03  05:00:00,,,286891061.4809294,286891061.4809294 
 01/03  06:00:00,,,226482947.31963375,226482947.31963375 
 01/03  07:00:00,,,331440023.64310175,331440023.64310175 
 01/03  08:00:00,,,346066285.6362285,346066285.63622844 
 01/03  09:00:00,,,352553808.94529796,352553808.94529784 
 01/03  10:00:00,,,315101721.5104629,315101721.51046276 
 01/03  11:00:00,,,293894993.3616892,293894993.3616891 
 01/03  12:00:00,,,276484962.4246243,276484962.42462426 
 01/03  13:00:00,,,304926993.69148976,304926993.6914897 
 01/03  14:00:00,,,274283342.8119043,274283342.81190425 
 01/03  15:00:00,,,265588001.3479995,265588001.34799945 
 01/03  16:00:00,,,282703015.80769783,282703015.8076978 
 01/03  17:00:00,,,315904448.76306975,315904448.76306975 
 01/03  18:00:00,,,339002616.25505257,339002616.25505245 
 01/03  19:00:00,,,328539611.0369143,328539611.0369142 
 01/03  20:00:00,,,326004832.74825865,326004832.7482586 
 01/03  21:00:00,,,323514189.48407984,323514189.48407984 
 01/03  22:00:00,,,338580696.2941382,338580696.2941382 
 01/03  23:00:00,,,238594045.8038697,238594045.80386966 
 01/03  24:00:00,,,225123941.78695592,225123941.78695592 
 01/04  01:00:00,,,269229732.5495879,269229732.5495879 
 01/04  02:00:00,,,224271069.106521,224271069.10652098 
 01/04  03:00:00,,,284289503.23593515,284289503.23593515 
 01/04  04:00:00,,,229126708.80291763,229126708.80291763 
 01/04  05:00:00,,,281947242.9093785,281947242.90937847 
 01/04  06:00:00,,,242674600.06421918,242674600.06421915 
 01/04  07:00:00,,,362968556.71487224,362968556.71487224 
 01/04  08:00:00,,,477170127.19388497,477170127.1938849 
 01/04  09:00:00,,,438997487.45445186,438997487.4544517 
 01/04  10:00:00,,,351607766.7886961,351607766.78869605 
 01/04  11:00:00,,,290864637.0504313,290864637.05043125 
 01/04  12:00:00,,,253279372.61321226,253279372.6132122 
 01/04  13:00:00,,,286817980.50920933,286817980.5092093 
 01/04  14:00:00,,,239109629.58755025,239109629.58755022 
 01/04  15:00:00,,,230253361.51699066,230253361.5169906 
 01/04  16:00:00,,,241526361.56041348,241526361.56041345 
 01/04  17:00:00,,,284148006.48621583,284148006.4862158 
 01/04  18:00:00,,,306259628.80623776,306259628.8062378 
 01/04  19:00:00,,,295592039.87693334,295592039.8769333 
 01/04  20:00:00,,,294207487.0841836,294207487.0841835 
 01/04  21:00:00,,,294807850.3623057,294807850.3623057 
 01/04  22:00:00,,,302135805.979742,302135805.979742 
 01/04  23:00:00,,,244265074.15996605,244265074.15996602 
 01/04  24:00:00,,,219262283.05451018,219262283.05451018 
