Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,4.153115E+03,2.544763E+03,2.154741E-01,2.247607E-01,0.000000E+00,1.176562E+04,0.000000E+00,1.039770E+00
00:20:00,4.153877E+03,2.454628E+03,2.155136E-01,2.167962E-01,0.000000E+00,1.184356E+04,0.000000E+00,1.046664E+00
00:30:00,4.154471E+03,2.366744E+03,2.155444E-01,2.090310E-01,0.000000E+00,1.192192E+04,0.000000E+00,1.053595E+00
00:40:00,4.154623E+03,2.281096E+03,2.155517E-01,2.014635E-01,0.000000E+00,1.158087E+04,0.000000E+00,1.023460E+00
00:50:00,4.154937E+03,2.197678E+03,2.155668E-01,1.940931E-01,0.000000E+00,1.124153E+04,0.000000E+00,9.934370E-01
01:00:00,4.154936E+03,2.116435E+03,2.155666E-01,1.869152E-01,0.000000E+00,1.090272E+04,0.000000E+00,9.634671E-01
01:10:00,4.154940E+03,2.039253E+03,2.155668E-01,1.800961E-01,0.000000E+00,1.089096E+04,0.000000E+00,9.624247E-01
01:20:00,4.154937E+03,1.966043E+03,2.155667E-01,1.736279E-01,0.000000E+00,1.087958E+04,0.000000E+00,9.614188E-01
01:30:00,4.154941E+03,1.896782E+03,2.155669E-01,1.675089E-01,0.000000E+00,1.086856E+04,0.000000E+00,9.604460E-01
01:40:00,4.154948E+03,1.831450E+03,2.155672E-01,1.617370E-01,0.000000E+00,1.085791E+04,0.000000E+00,9.595052E-01
