Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.008635E+03,2.523618E+03,1.552725E-01,2.208893E-01,0.000000E+00,1.251071E+04,0.000000E+00,1.095531E+00
00:20:00,3.008409E+03,2.430682E+03,1.552608E-01,2.127515E-01,0.000000E+00,1.258788E+04,0.000000E+00,1.102295E+00
00:30:00,3.008183E+03,2.340068E+03,1.552492E-01,2.048173E-01,0.000000E+00,1.266558E+04,0.000000E+00,1.109103E+00
00:40:00,3.007960E+03,2.251740E+03,1.552377E-01,1.970834E-01,0.000000E+00,1.232361E+04,0.000000E+00,1.079161E+00
00:50:00,3.007738E+03,2.165667E+03,1.552262E-01,1.895471E-01,0.000000E+00,1.198315E+04,0.000000E+00,1.049319E+00
01:00:00,3.007518E+03,2.081824E+03,1.552148E-01,1.822062E-01,0.000000E+00,1.164322E+04,0.000000E+00,1.019530E+00
01:10:00,3.007534E+03,2.002095E+03,1.552157E-01,1.752256E-01,0.000000E+00,1.163079E+04,0.000000E+00,1.018440E+00
01:20:00,3.007549E+03,1.926406E+03,1.552165E-01,1.685989E-01,0.000000E+00,1.161880E+04,0.000000E+00,1.017389E+00
01:30:00,3.007565E+03,1.854748E+03,1.552173E-01,1.623252E-01,0.000000E+00,1.160721E+04,0.000000E+00,1.016375E+00
01:40:00,3.007580E+03,1.787106E+03,1.552181E-01,1.564033E-01,0.000000E+00,1.159604E+04,0.000000E+00,1.015397E+00
01:50:00,3.007596E+03,1.723473E+03,1.552189E-01,1.508323E-01,0.000000E+00,1.158525E+04,0.000000E+00,1.014452E+00
02:00:00,3.007611E+03,1.663839E+03,1.552197E-01,1.456117E-01,0.000000E+00,1.157484E+04,0.000000E+00,1.013541E+00
02:10:00,3.007627E+03,1.606346E+03,1.552205E-01,1.405786E-01,0.000000E+00,1.156475E+04,0.000000E+00,1.012658E+00
02:20:00,3.007642E+03,1.550996E+03,1.552213E-01,1.357332E-01,0.000000E+00,1.155497E+04,0.000000E+00,1.011801E+00
02:30:00,3.007657E+03,1.497775E+03,1.552220E-01,1.310743E-01,0.000000E+00,1.154548E+04,0.000000E+00,1.010971E+00
02:40:00,3.007672E+03,1.446678E+03,1.552228E-01,1.266013E-01,0.000000E+00,1.153629E+04,0.000000E+00,1.010166E+00
02:50:00,3.007687E+03,1.397698E+03,1.552236E-01,1.223137E-01,0.000000E+00,1.152738E+04,0.000000E+00,1.009386E+00
03:00:00,3.007702E+03,1.350827E+03,1.552243E-01,1.182108E-01,0.000000E+00,1.151874E+04,0.000000E+00,1.008630E+00
03:10:00,3.007716E+03,1.304197E+03,1.552251E-01,1.141291E-01,0.000000E+00,1.151032E+04,0.000000E+00,1.007893E+00
03:20:00,3.007731E+03,1.257810E+03,1.552259E-01,1.100688E-01,0.000000E+00,1.150210E+04,0.000000E+00,1.007173E+00
03:30:00,3.007746E+03,1.211654E+03,1.552266E-01,1.060288E-01,0.000000E+00,1.149408E+04,0.000000E+00,1.006471E+00
03:40:00,3.007760E+03,1.165720E+03,1.552273E-01,1.020082E-01,0.000000E+00,1.148625E+04,0.000000E+00,1.005785E+00
03:50:00,3.007774E+03,1.120001E+03,1.552281E-01,9.800655E-02,0.000000E+00,1.147859E+04,0.000000E+00,1.005115E+00
04:00:00,3.007788E+03,1.074488E+03,1.552288E-01,9.402295E-02,0.000000E+00,1.147111E+04,0.000000E+00,1.004460E+00
04:10:00,3.007802E+03,1.031035E+03,1.552295E-01,9.021968E-02,0.000000E+00,1.153332E+04,0.000000E+00,1.009908E+00
04:20:00,3.007816E+03,9.896197E+02,1.552303E-01,8.659486E-02,0.000000E+00,1.159556E+04,0.000000E+00,1.015362E+00
04:30:00,3.007830E+03,9.502499E+02,1.552310E-01,8.314910E-02,0.000000E+00,1.165797E+04,0.000000E+00,1.020831E+00
04:40:00,3.007843E+03,9.129211E+02,1.552317E-01,7.988204E-02,0.000000E+00,1.172056E+04,0.000000E+00,1.026313E+00
04:50:00,3.007857E+03,8.776304E+02,1.552323E-01,7.679339E-02,0.000000E+00,1.178334E+04,0.000000E+00,1.031811E+00
05:00:00,3.007869E+03,8.463861E+02,1.552330E-01,7.405889E-02,0.000000E+00,1.184653E+04,0.000000E+00,1.037344E+00
05:10:00,3.007882E+03,8.273896E+02,1.552336E-01,7.239615E-02,0.000000E+00,1.183687E+04,0.000000E+00,1.036499E+00
05:20:00,3.007894E+03,8.243256E+02,1.552343E-01,7.212773E-02,0.000000E+00,1.182900E+04,0.000000E+00,1.035806E+00
05:30:00,3.007907E+03,8.395642E+02,1.552349E-01,7.346110E-02,0.000000E+00,1.182309E+04,0.000000E+00,1.035285E+00
05:40:00,3.007919E+03,8.730863E+02,1.552356E-01,7.639420E-02,0.000000E+00,1.181795E+04,0.000000E+00,1.034812E+00
05:50:00,3.007932E+03,9.275646E+02,1.552362E-01,8.116063E-02,0.000000E+00,1.181593E+04,0.000000E+00,1.034584E+00
06:00:00,3.007944E+03,9.996679E+02,1.552368E-01,8.746900E-02,0.000000E+00,1.181623E+04,0.000000E+00,1.034539E+00
06:10:00,3.007957E+03,1.088520E+03,1.552375E-01,9.524280E-02,0.000000E+00,1.183708E+04,0.000000E+00,1.036283E+00
06:20:00,3.007969E+03,1.190317E+03,1.552381E-01,1.041494E-01,0.000000E+00,1.186084E+04,0.000000E+00,1.038281E+00
06:30:00,3.007982E+03,1.302317E+03,1.552388E-01,1.139482E-01,0.000000E+00,1.188722E+04,0.000000E+00,1.040495E+00
06:40:00,3.007994E+03,1.424656E+03,1.552394E-01,1.246519E-01,0.000000E+00,1.191832E+04,0.000000E+00,1.043140E+00
06:50:00,3.008006E+03,1.554483E+03,1.552401E-01,1.360113E-01,0.000000E+00,1.195204E+04,0.000000E+00,1.046042E+00
07:00:00,3.008018E+03,1.694758E+03,1.552407E-01,1.482855E-01,0.000000E+00,1.198933E+04,0.000000E+00,1.049278E+00
07:10:00,3.008031E+03,1.853530E+03,1.552413E-01,1.621789E-01,0.000000E+00,1.198628E+04,0.000000E+00,1.048992E+00
