Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,68636554.04653324,68636554.04653324 
 01/01  02:00:00,,,76492284.50162457,76492284.50162457 
 01/01  03:00:00,,,71281549.80104896,71281549.80104896 
 01/01  04:00:00,,,73839835.8600673,73839835.8600673 
 01/01  05:00:00,,,77023077.2998801,77023077.2998801 
 01/01  06:00:00,,,71378183.80452845,71378183.80452845 
 01/01  07:00:00,,,101978643.27326697,101978643.27326699 
 01/01  08:00:00,,,88537560.75243478,88537560.75243478 
 01/01  09:00:00,,,83190640.01277164,83190640.01277164 
 01/01  10:00:00,,,79519873.58680391,79519873.58680391 
 01/01  11:00:00,,,86787987.87094836,86787987.87094836 
 01/01  12:00:00,,,80328012.12168546,80328012.12168546 
 01/01  13:00:00,,,96605040.7903222,96605040.7903222 
 01/01  14:00:00,,,93583769.08720495,93583769.08720492 
 01/01  15:00:00,,,95248056.47445977,95248056.47445977 
 01/01  16:00:00,,,80542592.62401772,80542592.62401769 
 01/01  17:00:00,,,90569230.15430379,90569230.15430379 
 01/01  18:00:00,,,92475904.23180455,92475904.23180455 
 01/01  19:00:00,,,83597201.7288259,83597201.7288259 
 01/01  20:00:00,,,74357069.24113163,74357069.24113163 
 01/01  21:00:00,,,75685161.4152362,75685161.41523622 
 01/01  22:00:00,,,74396499.34096202,74396499.34096204 
 01/01  23:00:00,,,72087999.99749875,72087999.99749877 
 01/01  24:00:00,,,72775692.47769631,72775692.47769631 
 01/02  01:00:00,,,87529140.6461397,87529140.64613968 
 01/02  02:00:00,,,87529140.6461397,87529140.64613968 
 01/02  03:00:00,,,86841448.16594213,86841448.1659421 
 01/02  04:00:00,,,86841448.16594213,86841448.1659421 
 01/02  05:00:00,,,86841448.16594213,86841448.16594213 
 01/02  06:00:00,,,85466063.205547,85466063.205547 
 01/02  07:00:00,,,132144178.35554996,132144178.35554995 
 01/02  08:00:00,,,193433408.1335274,193433408.13352737 
 01/02  09:00:00,,,353673864.4720187,353673864.4720187 
 01/02  10:00:00,,,342912757.5023967,342912757.5023967 
 01/02  11:00:00,,,353000426.5663762,353000426.5663761 
 01/02  12:00:00,,,370566775.23085845,370566775.2308584 
 01/02  13:00:00,,,360152398.3592004,360152398.3592004 
 01/02  14:00:00,,,376276956.52635676,376276956.5263567 
 01/02  15:00:00,,,365793934.94327325,365793934.94327325 
 01/02  16:00:00,,,369946620.02682745,369946620.0268274 
 01/02  17:00:00,,,378904584.1337374,378904584.1337373 
 01/02  18:00:00,,,270373030.27491933,270373030.27491933 
 01/02  19:00:00,,,181051476.6378219,181051476.63782188 
 01/02  20:00:00,,,164826592.63227284,164826592.63227284 
 01/02  21:00:00,,,148561634.80480155,148561634.80480152 
 01/02  22:00:00,,,143784957.8304621,143784957.83046207 
 01/02  23:00:00,,,114736303.74548686,114736303.74548686 
 01/02  24:00:00,,,112462975.31442113,112462975.31442115 
 01/03  01:00:00,,,90478855.91580793,90478855.9158079 
 01/03  02:00:00,,,87658527.93122841,87658527.9312284 
 01/03  03:00:00,,,90135709.7341494,90135709.73414938 
 01/03  04:00:00,,,86841448.16594213,86841448.16594213 
 01/03  05:00:00,,,87692518.14003253,87692518.14003253 
 01/03  06:00:00,,,85466063.205547,85466063.205547 
 01/03  07:00:00,,,132490423.75881983,132490423.75881982 
 01/03  08:00:00,,,198009776.88887495,198009776.88887492 
 01/03  09:00:00,,,358719380.7398874,358719380.73988736 
 01/03  10:00:00,,,348826373.6565267,348826373.6565267 
 01/03  11:00:00,,,359689270.3850312,359689270.38503116 
 01/03  12:00:00,,,377223272.9021628,377223272.90216273 
 01/03  13:00:00,,,365977576.65060914,365977576.65060914 
 01/03  14:00:00,,,391187692.8328122,391187692.83281213 
 01/03  15:00:00,,,386094406.7431904,386094406.7431904 
