Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,73927026.15553136,73927026.1555313 
 01/01  02:00:00,,,90682510.20402263,90682510.20402256 
 01/01  03:00:00,,,68936192.53207767,68936192.53207761 
 01/01  04:00:00,,,74960348.14227001,74960348.14226994 
 01/01  05:00:00,,,86549349.1926926,86549349.19269252 
 01/01  06:00:00,,,114977256.20842507,114977256.20842502 
 01/01  07:00:00,,,186745289.09974256,186745289.09974253 
 01/01  08:00:00,,,194350482.5138176,194350482.51381758 
 01/01  09:00:00,,,192918354.7161739,192918354.71617383 
 01/01  10:00:00,,,168198239.82400414,168198239.82400405 
 01/01  11:00:00,,,154916806.12322778,154916806.12322772 
 01/01  12:00:00,,,160749875.06359547,160749875.06359544 
 01/01  13:00:00,,,134226502.13838843,134226502.13838837 
 01/01  14:00:00,,,135067995.53911963,135067995.53911957 
 01/01  15:00:00,,,130512108.5900399,130512108.59003982 
 01/01  16:00:00,,,146893098.1018245,146893098.1018244 
 01/01  17:00:00,,,165759871.26145163,165759871.26145166 
 01/01  18:00:00,,,213208241.1561082,213208241.1561083 
 01/01  19:00:00,,,236890966.9358791,236890966.93587914 
 01/01  20:00:00,,,238064016.9188638,238064016.9188639 
 01/01  21:00:00,,,231786993.22671106,231786993.22671115 
 01/01  22:00:00,,,193526698.14553306,193526698.1455331 
 01/01  23:00:00,,,166133323.18791392,166133323.187914 
 01/01  24:00:00,,,116556233.15973821,116556233.15973815 
 01/02  01:00:00,,,91588281.28087167,91588281.2808716 
 01/02  02:00:00,,,73198066.75565138,73198066.75565132 
 01/02  03:00:00,,,85642791.82912083,85642791.82912076 
 01/02  04:00:00,,,71711774.52658051,71711774.52658044 
 01/02  05:00:00,,,77171775.25945634,77171775.25945625 
 01/02  06:00:00,,,128418151.22274637,128418151.2227463 
