Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/11  07:00:00,,,5325035.6500713,36763553.44696204 
 01/11  08:00:00,,,5325035.6500713,36763553.44696204 
 01/11  09:00:00,,,103411457.15589769,104647718.22248563 
 01/11  10:00:00,,,105220664.44875877,104647718.22248563 
 01/11  11:00:00,,,101298873.25118262,105482342.22248563 
 01/11  12:00:00,,,99213510.50211379,105482342.22248563 
 01/11  13:00:00,,,101418314.96953304,105482342.22248563 
 01/11  14:00:00,,,102007327.69322802,104647718.22248563 
 01/11  15:00:00,,,106798016.99543276,104647718.22248563 
 01/11  16:00:00,,,129750371.07348022,104230406.22248563 
 01/11  17:00:00,,,155015050.08784527,104230406.22248563 
 01/11  18:00:00,,,157832836.52400002,42594804.8188105 
 01/11  19:00:00,,,157832836.52400002,42594804.8188105 
 01/11  20:00:00,,,157832836.52400002,42594804.8188105 
 01/11  21:00:00,,,149956524.4308758,42594804.8188105 
 01/11  22:00:00,,,9342084.973767914,36763553.44696204 
 01/11  23:00:00,,,5325035.6500713,36763553.44696204 
 01/11  24:00:00,,,5325035.6500713,36763553.44696204 
 01/12  01:00:00,,,5325035.6500713,36763553.44696204 
 01/12  02:00:00,,,5325035.6500713,36763553.44696204 
 01/12  03:00:00,,,5325035.6500713,36763553.44696204 
 01/12  04:00:00,,,5325035.6500713,36763553.44696204 
 01/12  05:00:00,,,5325035.6500713,36763553.44696204 
 01/12  06:00:00,,,5325035.6500713,36763553.44696204 
 01/12  07:00:00,,,5325035.6500713,36763553.44696204 
 01/12  08:00:00,,,5325035.6500713,36763553.44696204 
 01/12  09:00:00,,,111419685.7111012,104647718.22248563 
 01/12  10:00:00,,,113076869.76236819,104647718.22248563 
 01/12  11:00:00,,,104001506.57420442,105482342.22248563 
 01/12  12:00:00,,,100344195.55483496,105482342.22248563 
 01/12  13:00:00,,,98986027.58205192,105482342.22248563 
 01/12  14:00:00,,,99581551.69642004,104647718.22248563 
 01/12  15:00:00,,,103036587.64068547,104647718.22248563 
 01/12  16:00:00,,,112073861.26684113,104230406.22248563 
 01/12  17:00:00,,,148808622.54019797,104230406.22248563 
 01/12  18:00:00,,,157832836.52400002,42594804.8188105 
 01/12  19:00:00,,,157832836.52400002,42594804.8188105 
 01/12  20:00:00,,,157832836.52400002,42594804.8188105 
 01/12  21:00:00,,,149956524.4308758,42594804.8188105 
 01/12  22:00:00,,,9342084.973767914,36763553.44696204 
 01/12  23:00:00,,,5325035.6500713,36763553.44696204 
 01/12  24:00:00,,,5325035.6500713,36763553.44696204 
 01/13  01:00:00,,,5325035.6500713,36763553.44696204 
 01/13  02:00:00,,,5325035.6500713,36763553.44696204 
 01/13  03:00:00,,,5325035.6500713,36763553.44696204 
 01/13  04:00:00,,,5325035.6500713,36763553.44696204 
 01/13  05:00:00,,,5325035.6500713,36763553.44696204 
 01/13  06:00:00,,,5325035.6500713,36763553.44696204 
 01/13  07:00:00,,,5325035.6500713,36763553.44696204 
 01/13  08:00:00,,,5325035.6500713,36763553.44696204 
 01/13  09:00:00,,,104187054.30278169,104647718.22248563 
 01/13  10:00:00,,,108109060.45167987,104647718.22248563 
 01/13  11:00:00,,,105543880.74332365,105482342.22248563 
 01/13  12:00:00,,,104904404.73375878,105482342.22248563 
 01/13  13:00:00,,,106584654.54779416,105482342.22248563 
 01/13  14:00:00,,,107118604.0002121,104647718.22248563 
 01/13  15:00:00,,,110305489.69204484,104647718.22248563 
 01/13  16:00:00,,,116195497.77212282,104230406.22248563 
 01/13  17:00:00,,,148027366.18510446,104230406.22248563 
 01/13  18:00:00,,,157832836.52400002,42594804.8188105 
 01/13  19:00:00,,,157832836.52400002,42594804.8188105 
 01/13  20:00:00,,,157832836.52400002,42594804.8188105 
 01/13  21:00:00,,,149956524.4308758,42594804.8188105 
 01/13  22:00:00,,,9342084.973767914,36763553.44696204 
 01/13  23:00:00,,,5325035.6500713,36763553.44696204 
 01/13  24:00:00,,,5325035.6500713,36763553.44696204 
 01/14  01:00:00,,,5325035.6500713,36763553.44696204 
 01/14  02:00:00,,,5325035.6500713,36763553.44696204 
 01/14  03:00:00,,,5325035.6500713,36763553.44696204 
 01/14  04:00:00,,,5325035.6500713,36763553.44696204 
 01/14  05:00:00,,,5325035.6500713,36763553.44696204 
 01/14  06:00:00,,,5325035.6500713,36763553.44696204 
 01/14  07:00:00,,,5325035.6500713,36763553.44696204 
 01/14  08:00:00,,,5325035.6500713,36763553.44696204 
 01/14  09:00:00,,,5325035.6500713,36763553.44696204 
 01/14  10:00:00,,,5325035.6500713,36763553.44696204 
 01/14  11:00:00,,,5325035.6500713,36763553.44696204 
 01/14  12:00:00,,,5325035.6500713,36763553.44696204 
 01/14  13:00:00,,,5325035.6500713,36763553.44696204 
 01/14  14:00:00,,,5325035.6500713,36763553.44696204 
 01/14  15:00:00,,,5325035.6500713,36763553.44696204 
 01/14  16:00:00,,,5325035.6500713,36763553.44696204 
 01/14  17:00:00,,,5325035.6500713,36763553.44696204 
 01/14  18:00:00,,,5325035.6500713,36763553.44696204 
 01/14  19:00:00,,,5325035.6500713,36763553.44696204 
 01/14  20:00:00,,,5325035.6500713,36763553.44696204 
 01/14  21:00:00,,,5325035.6500713,36763553.44696204 
 01/14  22:00:00,,,5325035.6500713,36763553.44696204 
 01/14  23:00:00,,,5325035.6500713,36763553.44696204 
 01/14  24:00:00,,,5325035.6500713,36763553.44696204 
 01/15  01:00:00,,,5325035.6500713,36763553.44696204 
 01/15  02:00:00,,,5325035.6500713,36763553.44696204 
 01/15  03:00:00,,,5325035.6500713,36763553.44696204 
 01/15  04:00:00,,,5325035.6500713,36763553.44696204 
 01/15  05:00:00,,,5325035.6500713,36763553.44696204 
 01/15  06:00:00,,,5325035.6500713,36763553.44696204 
 01/15  07:00:00,,,5325035.6500713,36763553.44696204 
 01/15  08:00:00,,,5325035.6500713,36763553.44696204 
 01/15  09:00:00,,,5325035.6500713,36763553.44696204 
 01/15  10:00:00,,,5325035.6500713,36763553.44696204 
 01/15  11:00:00,,,5325035.6500713,36763553.44696204 
 01/15  12:00:00,,,5325035.6500713,36763553.44696204 
 01/15  13:00:00,,,5325035.6500713,36763553.44696204 
 01/15  14:00:00,,,5325035.6500713,36763553.44696204 
 01/15  15:00:00,,,5325035.6500713,36763553.44696204 
 01/15  16:00:00,,,5325035.6500713,36763553.44696204 
 01/15  17:00:00,,,5325035.6500713,36763553.44696204 
 01/15  18:00:00,,,5325035.6500713,36763553.44696204 
 01/15  19:00:00,,,5325035.6500713,36763553.44696204 
 01/15  20:00:00,,,5325035.6500713,36763553.44696204 
 01/15  21:00:00,,,5325035.6500713,36763553.44696204 
 01/15  22:00:00,,,5325035.6500713,36763553.44696204 
 01/15  23:00:00,,,5325035.6500713,36763553.44696204 
 01/15  24:00:00,,,5325035.6500713,36763553.44696204 
 01/16  01:00:00,,,5325035.6500713,36763553.44696204 
 01/16  02:00:00,,,5325035.6500713,36763553.44696204 
 01/16  03:00:00,,,5325035.6500713,36763553.44696204 
 01/16  04:00:00,,,5325035.6500713,36763553.44696204 
 01/16  05:00:00,,,5325035.6500713,36763553.44696204 
 01/16  06:00:00,,,5325035.6500713,36763553.44696204 
 01/16  07:00:00,,,5325035.6500713,36763553.44696204 
 01/16  08:00:00,,,5325035.6500713,36763553.44696204 
 01/16  09:00:00,,,5325035.6500713,36763553.44696204 
 01/16  10:00:00,,,5325035.6500713,36763553.44696204 
 01/16  11:00:00,,,5325035.6500713,36763553.44696204 
 01/16  12:00:00,,,5325035.6500713,36763553.44696204 
 01/16  13:00:00,,,5325035.6500713,36763553.44696204 
 01/16  14:00:00,,,5325035.6500713,36763553.44696204 
 01/16  15:00:00,,,5325035.6500713,36763553.44696204 
 01/16  16:00:00,,,5325035.6500713,36763553.44696204 
 01/16  17:00:00,,,5325035.6500713,36763553.44696204 
 01/16  18:00:00,,,5325035.6500713,36763553.44696204 
 01/16  19:00:00,,,5325035.6500713,36763553.44696204 
 01/16  20:00:00,,,5325035.6500713,36763553.44696204 
 01/16  21:00:00,,,5325035.6500713,36763553.44696204 
 01/16  22:00:00,,,5325035.6500713,36763553.44696204 
 01/16  23:00:00,,,5325035.6500713,36763553.44696204 
 01/16  24:00:00,,,5325035.6500713,36763553.44696204 
 01/17  01:00:00,,,5325035.6500713,36763553.44696204 
 01/17  02:00:00,,,5325035.6500713,36763553.44696204 
 01/17  03:00:00,,,5325035.6500713,36763553.44696204 
 01/17  04:00:00,,,5325035.6500713,36763553.44696204 
 01/17  05:00:00,,,5325035.6500713,36763553.44696204 
 01/17  06:00:00,,,5325035.6500713,36763553.44696204 
 01/17  07:00:00,,,5325035.6500713,36763553.44696204 
 01/17  08:00:00,,,5325035.6500713,36763553.44696204 
 01/17  09:00:00,,,107472017.69394822,104647718.22248563 
 01/17  10:00:00,,,104507516.10699311,104647718.22248563 
 01/17  11:00:00,,,98303193.2379728,105482342.22248563 
 01/17  12:00:00,,,96513518.5612858,105482342.22248563 
 01/17  13:00:00,,,97063737.15628926,105482342.22248563 
 01/17  14:00:00,,,98295345.53235132,104647718.22248563 
 01/17  15:00:00,,,100856041.67859001,104647718.22248563 
 01/17  16:00:00,,,109299945.51063722,104230406.22248563 
 01/17  17:00:00,,,144882482.4586478,104230406.22248563 
 01/17  18:00:00,,,157832836.52400002,42594804.8188105 
 01/17  19:00:00,,,157832836.52400002,42594804.8188105 
 01/17  20:00:00,,,157832836.52400002,42594804.8188105 
 01/17  21:00:00,,,149956524.4308758,42594804.8188105 
 01/17  22:00:00,,,9342084.973767914,36763553.44696204 
 01/17  23:00:00,,,5325035.6500713,36763553.44696204 
 01/17  24:00:00,,,5325035.6500713,36763553.44696204 
 01/18  01:00:00,,,5325035.6500713,36763553.44696204 
 01/18  02:00:00,,,5325035.6500713,36763553.44696204 
 01/18  03:00:00,,,5325035.6500713,36763553.44696204 
 01/18  04:00:00,,,5325035.6500713,36763553.44696204 
 01/18  05:00:00,,,5325035.6500713,36763553.44696204 
 01/18  06:00:00,,,5325035.6500713,36763553.44696204 
 01/18  07:00:00,,,5325035.6500713,36763553.44696204 
 01/18  08:00:00,,,5325035.6500713,36763553.44696204 
 01/18  09:00:00,,,101222608.7902197,104647718.22248563 
 01/18  10:00:00,,,101450710.8013803,104647718.22248563 
 01/18  11:00:00,,,99596410.89886495,105482342.22248563 
 01/18  12:00:00,,,98870518.45461144,105482342.22248563 
 01/18  13:00:00,,,98897620.14617197,105482342.22248563 
 01/18  14:00:00,,,100973423.1514258,104647718.22248563 
 01/18  15:00:00,,,102570886.9089301,104647718.22248563 
 01/18  16:00:00,,,116611846.72279161,104230406.22248563 
 01/18  17:00:00,,,150289537.91941217,104230406.22248563 
 01/18  18:00:00,,,157832836.52400002,42594804.8188105 
 01/18  19:00:00,,,157832836.52400002,42594804.8188105 
 01/18  20:00:00,,,157832836.52400002,42594804.8188105 
 01/18  21:00:00,,,149956524.4308758,42594804.8188105 
 01/18  22:00:00,,,9342084.973767914,36763553.44696204 
 01/18  23:00:00,,,5325035.6500713,36763553.44696204 
 01/18  24:00:00,,,5325035.6500713,36763553.44696204 
 01/19  01:00:00,,,5325035.6500713,36763553.44696204 
 01/19  02:00:00,,,5325035.6500713,36763553.44696204 
 01/19  03:00:00,,,5325035.6500713,36763553.44696204 
 01/19  04:00:00,,,5325035.6500713,36763553.44696204 
 01/19  05:00:00,,,5325035.6500713,36763553.44696204 
 01/19  06:00:00,,,5325035.6500713,36763553.44696204 
