Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,140852069.52268472,140852069.5226847 
 01/01  02:00:00,,,129125760.6981634,129125760.6981634 
 01/01  03:00:00,,,142297086.75971964,142297086.7597196 
 01/01  04:00:00,,,122272242.31646428,122272242.31646428 
 01/01  05:00:00,,,130003549.99832244,130003549.99832243 
 01/01  06:00:00,,,122038907.33418906,122038907.33418904 
 01/01  07:00:00,,,155833742.84263003,155833742.84263 
 01/01  08:00:00,,,147039084.53532177,147039084.5353217 
 01/01  09:00:00,,,134603717.3290501,134603717.32905006 
 01/01  10:00:00,,,123745417.88852578,123745417.88852578 
 01/01  11:00:00,,,114534041.68229209,114534041.68229204 
 01/01  12:00:00,,,119370757.50609781,119370757.5060978 
 01/01  13:00:00,,,106101671.78578688,106101671.78578684 
 01/01  14:00:00,,,96023812.26575488,96023812.26575485 
 01/01  15:00:00,,,96034074.51805305,96034074.51805304 
 01/01  16:00:00,,,104886881.90547046,104886881.90547046 
 01/01  17:00:00,,,125611365.14814104,125611365.14814103 
 01/01  18:00:00,,,140225271.94573167,140225271.94573167 
 01/01  19:00:00,,,137928061.11760685,137928061.11760685 
 01/01  20:00:00,,,126011746.8526748,126011746.8526748 
 01/01  21:00:00,,,131775532.4937487,131775532.4937487 
 01/01  22:00:00,,,126628734.0909614,126628734.0909614 
 01/01  23:00:00,,,145639751.15771973,145639751.15771973 
 01/01  24:00:00,,,148713367.622083,148713367.622083 
 01/02  01:00:00,,,152210911.27749586,152210911.27749586 
 01/02  02:00:00,,,162478644.23955703,162478644.239557 
 01/02  03:00:00,,,171831012.3613848,171831012.3613848 
 01/02  04:00:00,,,161932124.7656337,161932124.7656337 
 01/02  05:00:00,,,171280848.62909275,171280848.62909275 
 01/02  06:00:00,,,163952240.0758412,163952240.07584122 
 01/02  07:00:00,,,218349288.851178,218349288.85117796 
 01/02  08:00:00,,,276844295.0016838,276844295.0016837 
 01/02  09:00:00,,,462309645.3287016,462309645.32870156 
 01/02  10:00:00,,,416856231.0406576,416856231.04065746 
 01/02  11:00:00,,,408735995.71794003,408735995.71794 
 01/02  12:00:00,,,415984874.670498,415984874.670498 
 01/02  13:00:00,,,427430751.41395473,427430751.4139546 
 01/02  14:00:00,,,424420403.902124,424420403.9021239 
 01/02  15:00:00,,,409636052.6701056,409636052.6701056 
 01/02  16:00:00,,,412500165.22475094,412500165.2247509 
 01/02  17:00:00,,,446423876.7824618,446423876.78246176 
 01/02  18:00:00,,,339621560.13722616,339621560.13722616 
 01/02  19:00:00,,,210626804.45538324,210626804.45538315 
 01/02  20:00:00,,,187725942.6153503,187725942.61535028 
 01/02  21:00:00,,,173152239.94603413,173152239.94603407 
 01/02  22:00:00,,,171181991.52286267,171181991.52286267 
 01/02  23:00:00,,,146424713.0252794,146424713.0252794 
 01/02  24:00:00,,,138452976.28046447,138452976.2804645 
 01/03  01:00:00,,,129314363.20620099,129314363.20620096 
 01/03  02:00:00,,,129821575.58517072,129821575.58517072 
 01/03  03:00:00,,,123876804.39950362,123876804.39950362 
 01/03  04:00:00,,,130438258.93665375,130438258.93665373 
 01/03  05:00:00,,,136960334.34582615,136960334.34582615 
 01/03  06:00:00,,,139281282.26247174,139281282.2624717 
 01/03  07:00:00,,,190118115.73032075,190118115.73032075 
 01/03  08:00:00,,,258562769.76438174,258562769.76438168 
 01/03  09:00:00,,,465933424.38106656,465933424.3810665 
 01/03  10:00:00,,,419086212.5989177,419086212.5989176 
 01/03  11:00:00,,,409766200.6100435,409766200.6100435 
 01/03  12:00:00,,,417239972.8248424,417239972.82484233 
 01/03  13:00:00,,,429227170.1042427,429227170.10424256 
 01/03  14:00:00,,,427944464.3770223,427944464.3770223 
 01/03  15:00:00,,,411290312.4185592,411290312.41855913 
 01/03  16:00:00,,,417012024.9831014,417012024.98310137 
 01/03  17:00:00,,,448865088.71879303,448865088.7187929 
 01/03  18:00:00,,,341180545.10056067,341180545.1005606 
 01/03  19:00:00,,,216498933.57598224,216498933.57598215 
 01/03  20:00:00,,,187725942.6153503,187725942.61535028 
 01/03  21:00:00,,,173152239.94603413,173152239.94603407 
 01/03  22:00:00,,,171286652.54816762,171286652.54816762 
 01/03  23:00:00,,,147291802.38643682,147291802.38643685 
 01/03  24:00:00,,,140577622.3077441,140577622.3077441 
 01/04  01:00:00,,,133900439.00792551,133900439.00792548 
 01/04  02:00:00,,,136040803.7544695,136040803.7544695 
 01/04  03:00:00,,,126455011.35013902,126455011.35013899 
 01/04  04:00:00,,,136260424.30256575,136260424.30256575 
 01/04  05:00:00,,,137122476.13013273,137122476.13013273 
 01/04  06:00:00,,,141180814.83060843,141180814.8306084 
 01/04  07:00:00,,,199752262.45873758,199752262.45873755 
 01/04  08:00:00,,,264133873.70744127,264133873.70744118 
 01/04  09:00:00,,,464837160.2535373,464837160.2535373 
 01/04  10:00:00,,,418823336.1099878,418823336.10998774 
 01/04  11:00:00,,,413488328.61569273,413488328.6156927 
 01/04  12:00:00,,,422648637.23348856,422648637.23348856 
 01/04  13:00:00,,,433330887.9214772,433330887.92147714 
 01/04  14:00:00,,,430579529.816369,430579529.816369 
 01/04  15:00:00,,,416338857.54793566,416338857.5479356 
 01/04  16:00:00,,,416954570.4920482,416954570.49204814 
 01/04  17:00:00,,,449912886.71450883,449912886.71450883 
 01/04  18:00:00,,,341874899.66015935,341874899.6601592 
 01/04  19:00:00,,,206590706.30327693,206590706.30327684 
 01/04  20:00:00,,,187725942.6153503,187725942.61535028 
 01/04  21:00:00,,,173152239.94603413,173152239.94603407 
 01/04  22:00:00,,,170795385.46104476,170795385.46104476 
 01/04  23:00:00,,,148726620.23858383,148726620.23858386 
 01/04  24:00:00,,,151622297.39196667,151622297.39196667 
 01/05  01:00:00,,,131453062.98907165,131453062.98907165 
 01/05  02:00:00,,,129229393.97825535,129229393.97825535 
 01/05  03:00:00,,,137712429.47653952,137712429.4765395 
 01/05  04:00:00,,,132811820.45282015,132811820.45282015 
 01/05  05:00:00,,,141179532.7393269,141179532.7393269 
 01/05  06:00:00,,,136235398.7263316,136235398.7263316 
 01/05  07:00:00,,,184144979.44531965,184144979.44531965 
 01/05  08:00:00,,,256121999.34941167,256121999.34941167 
 01/05  09:00:00,,,461257669.89943206,461257669.89943194 
 01/05  10:00:00,,,418726232.0602132,418726232.0602132 
 01/05  11:00:00,,,413270682.5526249,413270682.5526247 
 01/05  12:00:00,,,423680813.06633765,423680813.06633765 
