Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,17991365.892148018,17991365.892148018 
 01/01  02:00:00,,,17905991.375550356,17905991.375550356 
 01/01  03:00:00,,,17930505.034342036,17930505.03434204 
 01/01  04:00:00,,,17843900.457875766,17843900.457875766 
 01/01  05:00:00,,,18045873.955914855,18045873.955914855 
 01/01  06:00:00,,,17864832.05673065,17864832.056730654 
 01/01  07:00:00,,,28631927.15898419,28631927.158984188 
 01/01  08:00:00,,,34136593.51892767,34136593.51892767 
 01/01  09:00:00,,,15434795.98433398,15434795.984333979 
 01/01  10:00:00,,,52441931.8976043,52441931.8976043 
 01/01  11:00:00,,,116415423.82620376,116415423.82620376 
 01/01  12:00:00,,,153503456.60773805,153503456.60773805 
 01/01  13:00:00,,,150956687.4525081,150956687.4525081 
 01/01  14:00:00,,,154591321.31642386,154591321.31642386 
 01/01  15:00:00,,,150695741.23158166,150695741.23158163 
 01/01  16:00:00,,,154490240.43088356,154490240.43088356 
 01/01  17:00:00,,,157364775.3116773,157364775.31167728 
 01/01  18:00:00,,,130175781.05790254,130175781.05790257 
 01/01  19:00:00,,,64723403.77720706,64723403.77720706 
 01/01  20:00:00,,,62124299.77995384,62124299.77995383 
 01/01  21:00:00,,,64367925.01940085,64367925.01940085 
 01/01  22:00:00,,,64540097.62707021,64540097.62707021 
 01/01  23:00:00,,,57789385.49632886,57789385.49632886 
 01/01  24:00:00,,,46955756.10580798,46955756.10580798 
 01/02  01:00:00,,,20652407.93884465,20652407.93884465 
 01/02  02:00:00,,,18384645.860917043,18384645.86091704 
 01/02  03:00:00,,,18195176.527047727,18195176.527047727 
 01/02  04:00:00,,,18428265.20165659,18428265.201656587 
 01/02  05:00:00,,,18199258.82895463,18199258.828954626 
 01/02  06:00:00,,,20949916.926121563,20949916.926121563 
 01/02  07:00:00,,,28945250.82040806,28945250.82040806 
 01/02  08:00:00,,,35685811.94999501,35685811.94999501 
 01/02  09:00:00,,,36295936.76246754,36295936.76246754 
 01/02  10:00:00,,,101884764.50775842,101884764.50775842 
 01/02  11:00:00,,,147402463.73090273,147402463.73090273 
 01/02  12:00:00,,,156039107.2360841,156039107.23608413 
 01/02  13:00:00,,,153162735.10824966,153162735.10824963 
 01/02  14:00:00,,,156363283.8390566,156363283.83905658 
 01/02  15:00:00,,,157291759.20694712,157291759.20694712 
 01/02  16:00:00,,,153443916.84410024,153443916.84410018 
 01/02  17:00:00,,,161353830.40144292,161353830.4014429 
 01/02  18:00:00,,,174670501.19190338,174670501.19190338 
 01/02  19:00:00,,,172072940.54833236,172072940.54833236 
 01/02  20:00:00,,,173434230.74411598,173434230.74411595 
 01/02  21:00:00,,,125177382.64283146,125177382.64283147 
 01/02  22:00:00,,,64497567.422930025,64497567.42293002 
 01/02  23:00:00,,,61559773.095582426,61559773.095582426 
 01/02  24:00:00,,,43111817.757767856,43111817.75776785 
 01/03  01:00:00,,,18362598.673074547,18362598.673074543 
 01/03  02:00:00,,,23240151.064707853,23240151.064707853 
 01/03  03:00:00,,,18211347.032794982,18211347.032794982 
 01/03  04:00:00,,,18327806.570728973,18327806.570728973 
 01/03  05:00:00,,,18338894.718434133,18338894.71843413 
 01/03  06:00:00,,,22201165.935262673,22201165.935262665 
 01/03  07:00:00,,,29255661.567947224,29255661.567947224 
 01/03  08:00:00,,,29385688.31034298,29385688.310342975 
 01/03  09:00:00,,,41558021.99258114,41558021.99258114 
 01/03  10:00:00,,,100402522.58138612,100402522.58138612 
 01/03  11:00:00,,,154799776.0819609,154799776.08196086 
 01/03  12:00:00,,,150777176.12924147,150777176.12924144 
 01/03  13:00:00,,,156367455.76801947,156367455.76801944 
 01/03  14:00:00,,,158969543.68806422,158969543.68806416 
 01/03  15:00:00,,,159124599.0002434,159124599.00024334 
 01/03  16:00:00,,,152834708.76496312,152834708.7649631 
 01/03  17:00:00,,,163422181.55883002,163422181.55883 
 01/03  18:00:00,,,179370205.70653915,179370205.70653915 
 01/03  19:00:00,,,171109783.44015428,171109783.44015428 
 01/03  20:00:00,,,175020667.56751418,175020667.56751418 
 01/03  21:00:00,,,126825497.7905224,126825497.7905224 
 01/03  22:00:00,,,68537830.60040796,68537830.60040796 
 01/03  23:00:00,,,60866035.35136455,60866035.35136454 
 01/03  24:00:00,,,43447355.63158682,43447355.63158681 
 01/04  01:00:00,,,18557615.595274046,18557615.59527405 
 01/04  02:00:00,,,18344876.197260067,18344876.197260067 
 01/04  03:00:00,,,20994660.72621597,20994660.72621597 
 01/04  04:00:00,,,18434693.170993906,18434693.17099391 
 01/04  05:00:00,,,24896788.600631356,24896788.60063136 
 01/04  06:00:00,,,18593022.539653406,18593022.539653406 
 01/04  07:00:00,,,29581967.659918725,29581967.659918725 
 01/04  08:00:00,,,29832507.13014664,29832507.13014664 
 01/04  09:00:00,,,37343041.63666962,37343041.63666961 
 01/04  10:00:00,,,106598589.15899028,106598589.15899028 
 01/04  11:00:00,,,152607902.30624896,152607902.30624893 
 01/04  12:00:00,,,153289598.26100203,153289598.261002 
 01/04  13:00:00,,,155292860.72802112,155292860.7280211 
 01/04  14:00:00,,,157150020.46469063,157150020.4646906 
 01/04  15:00:00,,,158666188.45336375,158666188.45336375 
 01/04  16:00:00,,,158900835.10601002,158900835.10601 
 01/04  17:00:00,,,159397888.23314464,159397888.2331446 
 01/04  18:00:00,,,176685947.59272352,176685947.59272352 
 01/04  19:00:00,,,177346063.14179993,177346063.14179993 
 01/04  20:00:00,,,168542049.82169703,168542049.82169703 
 01/04  21:00:00,,,132818594.21393311,132818594.21393313 
 01/04  22:00:00,,,62475139.786395654,62475139.78639564 
 01/04  23:00:00,,,60474653.42060459,60474653.42060458 
 01/04  24:00:00,,,43281472.973101124,43281472.973101124 
 01/05  01:00:00,,,20948440.420359556,20948440.420359556 
 01/05  02:00:00,,,18335802.439042624,18335802.439042624 
 01/05  03:00:00,,,18446955.437167678,18446955.437167678 
 01/05  04:00:00,,,24760271.609268565,24760271.60926856 
 01/05  05:00:00,,,18553927.690011498,18553927.690011498 
 01/05  06:00:00,,,18515534.454152774,18515534.454152774 
 01/05  07:00:00,,,29294227.617327143,29294227.617327143 
 01/05  08:00:00,,,29544227.577657968,29544227.577657968 
 01/05  09:00:00,,,39294709.38403049,39294709.38403049 
 01/05  10:00:00,,,106820427.13105793,106820427.13105793 
 01/05  11:00:00,,,150666187.3914847,150666187.3914847 
 01/05  12:00:00,,,153906672.0440781,153906672.04407808 
 01/05  13:00:00,,,151371670.77724,151371670.77723995 
 01/05  14:00:00,,,157629168.18680388,157629168.18680385 
 01/05  15:00:00,,,157737423.5459147,157737423.54591474 
 01/05  16:00:00,,,155426711.8220843,155426711.8220843 
 01/05  17:00:00,,,158662522.0378165,158662522.03781646 
 01/05  18:00:00,,,178671310.27622533,178671310.27622533 
 01/05  19:00:00,,,174606341.5997006,174606341.5997006 
 01/05  20:00:00,,,171034469.60979137,171034469.6097914 
 01/05  21:00:00,,,131256186.38546343,131256186.38546342 
 01/05  22:00:00,,,63678247.19939251,63678247.19939252 
 01/05  23:00:00,,,60723172.012159444,60723172.01215944 
 01/05  24:00:00,,,43412805.58179968,43412805.58179967 
 01/06  01:00:00,,,26111094.42504069,26111094.42504069 
 01/06  02:00:00,,,22156153.857721355,22156153.857721355 
 01/06  03:00:00,,,19662643.087958828,19662643.087958824 
 01/06  04:00:00,,,19556841.072392933,19556841.072392933 
 01/06  05:00:00,,,21199642.325049765,21199642.325049765 
 01/06  06:00:00,,,18542603.339699343,18542603.339699343 
 01/06  07:00:00,,,29378133.795554876,29378133.79555487 
 01/06  08:00:00,,,29425702.392041385,29425702.39204138 
 01/06  09:00:00,,,36488270.864392504,36488270.86439252 
 01/06  10:00:00,,,107857096.17198601,107857096.171986 
 01/06  11:00:00,,,148339716.60619485,148339716.60619482 
 01/06  12:00:00,,,156599090.02028185,156599090.02028188 
 01/06  13:00:00,,,155424419.1589533,155424419.1589533 
 01/06  14:00:00,,,151249568.34759986,151249568.34759986 
 01/06  15:00:00,,,157455381.46182913,157455381.46182913 
 01/06  16:00:00,,,157386585.62425083,157386585.6242508 
 01/06  17:00:00,,,161846720.8868786,161846720.88687858 
 01/06  18:00:00,,,171599145.09950057,171599145.0995006 
 01/06  19:00:00,,,176427072.85489583,176427072.85489586 
 01/06  20:00:00,,,173865040.52232492,173865040.5223249 
 01/06  21:00:00,,,125240699.97138709,125240699.97138709 
 01/06  22:00:00,,,61893362.358178996,61893362.358178996 
 01/06  23:00:00,,,60162181.377261326,60162181.377261326 
 01/06  24:00:00,,,46774935.642291576,46774935.642291576 
 01/07  01:00:00,,,42654268.30693989,42654268.30693989 
 01/07  02:00:00,,,18221949.477254745,18221949.477254745 
 01/07  03:00:00,,,20714985.909935053,20714985.90993505 
 01/07  04:00:00,,,18313566.234146908,18313566.234146908 
 01/07  05:00:00,,,18400919.194588963,18400919.19458896 
 01/07  06:00:00,,,18414385.259926267,18414385.259926263 
 01/07  07:00:00,,,29210313.51209015,29210313.512090154 
 01/07  08:00:00,,,35605036.195288904,35605036.1952889 
 01/07  09:00:00,,,35294226.3714442,35294226.3714442 
 01/07  10:00:00,,,99358065.72947258,99358065.72947256 
 01/07  11:00:00,,,149525662.68638828,149525662.68638825 
 01/07  12:00:00,,,153385692.557092,153385692.557092 
 01/07  13:00:00,,,154949732.59627244,154949732.5962724 
 01/07  14:00:00,,,157406691.3357572,157406691.33575717 
 01/07  15:00:00,,,153728404.96050954,153728404.9605095 
 01/07  16:00:00,,,155178634.34112883,155178634.3411288 
 01/07  17:00:00,,,158712857.2086322,158712857.2086322 
 01/07  18:00:00,,,174289190.82447773,174289190.82447773 
 01/07  19:00:00,,,129108682.77723652,129108682.7772365 
 01/07  20:00:00,,,62663365.335150346,62663365.335150346 
 01/07  21:00:00,,,67062855.84579046,67062855.84579046 
 01/07  22:00:00,,,65924276.32313509,65924276.32313509 
 01/07  23:00:00,,,60524702.201629415,60524702.20162942 
 01/07  24:00:00,,,58124113.42446259,58124113.42446259 
 01/08  01:00:00,,,18211276.428246643,18211276.42824664 
 01/08  02:00:00,,,18332810.16513633,18332810.165136326 
 01/08  03:00:00,,,18197734.17771416,18197734.17771416 
 01/08  04:00:00,,,23857195.992510416,23857195.992510416 
 01/08  05:00:00,,,18446906.47465498,18446906.47465498 
 01/08  06:00:00,,,22596225.474122748,22596225.474122748 
