Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,20622867.338866964,20622867.338866964 
 01/01  02:00:00,,,20455495.364182398,20455495.364182398 
 01/01  03:00:00,,,20488351.88445492,20488351.88445492 
 01/01  04:00:00,,,20185685.95240102,20185685.95240102 
 01/01  05:00:00,,,20310378.921559587,20310378.921559587 
 01/01  06:00:00,,,20394578.06415326,20394578.064153258 
 01/01  07:00:00,,,31175949.152469337,31175949.15246934 
 01/01  08:00:00,,,36643697.885329776,36643697.88532977 
 01/01  09:00:00,,,20021811.89452282,20021811.89452282 
 01/01  10:00:00,,,77457514.38731937,77457514.38731936 
 01/01  11:00:00,,,176830037.51940426,176830037.5194042 
 01/01  12:00:00,,,231777002.82069477,231777002.8206948 
 01/01  13:00:00,,,229422770.48569587,229422770.48569584 
 01/01  14:00:00,,,232942214.47315624,232942214.47315624 
 01/01  15:00:00,,,228996689.588288,228996689.588288 
 01/01  16:00:00,,,232756469.66593403,232756469.66593406 
 01/01  17:00:00,,,235938780.28530887,235938780.2853089 
 01/01  18:00:00,,,183566325.4525444,183566325.45254433 
 01/01  19:00:00,,,85523143.84723002,85523143.84723002 
 01/01  20:00:00,,,82831161.74509728,82831161.74509728 
 01/01  21:00:00,,,85023825.12246533,85023825.12246533 
 01/01  22:00:00,,,85162665.42989913,85162665.42989913 
 01/01  23:00:00,,,78382075.41813774,78382075.41813773 
 01/01  24:00:00,,,59431022.94484927,59431022.94484925 
 01/02  01:00:00,,,22935470.859749775,22935470.859749775 
 01/02  02:00:00,,,20620033.966060754,20620033.96606075 
 01/02  03:00:00,,,20632877.449187726,20632877.449187726 
 01/02  04:00:00,,,20779388.52248325,20779388.522483245 
 01/02  05:00:00,,,23227716.41434677,23227716.41434677 
 01/02  06:00:00,,,20724174.702787317,20724174.702787314 
 01/02  07:00:00,,,35250230.66196793,35250230.66196793 
 01/02  08:00:00,,,35320210.0327213,35320210.0327213 
 01/02  09:00:00,,,51769325.305880465,51769325.30588046 
 01/02  10:00:00,,,154150968.9525024,154150968.95250237 
 01/02  11:00:00,,,229559639.37090638,229559639.37090632 
 01/02  12:00:00,,,230449723.22194785,230449723.22194785 
 01/02  13:00:00,,,235791186.0321707,235791186.03217062 
 01/02  14:00:00,,,230526833.14092252,230526833.14092255 
 01/02  15:00:00,,,235656813.2936507,235656813.2936507 
 01/02  16:00:00,,,231790094.55296952,231790094.5529695 
 01/02  17:00:00,,,242255544.14970112,242255544.14970115 
 01/02  18:00:00,,,250467082.48319736,250467082.4831974 
 01/02  19:00:00,,,250134950.77125505,250134950.77125505 
 01/02  20:00:00,,,251554909.15876135,251554909.15876135 
 01/02  21:00:00,,,178620762.3973826,178620762.39738256 
 01/02  22:00:00,,,89024086.24888301,89024086.24888301 
 01/02  23:00:00,,,78267190.35235794,78267190.35235794 
 01/02  24:00:00,,,55359482.366746984,55359482.36674697 
 01/03  01:00:00,,,23043867.54845419,23043867.54845419 
 01/03  02:00:00,,,22773689.88289597,22773689.88289596 
 01/03  03:00:00,,,20372185.743887775,20372185.743887767 
 01/03  04:00:00,,,20621151.32803087,20621151.32803087 
 01/03  05:00:00,,,20787377.33977153,20787377.33977153 
