Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,19605388.07315229,19605388.073152285 
 01/01  02:00:00,,,19260859.243679978,19260859.243679978 
 01/01  03:00:00,,,19449707.132210393,19449707.132210396 
 01/01  04:00:00,,,19269164.291927576,19269164.291927576 
 01/01  05:00:00,,,19363443.768863693,19363443.768863693 
 01/01  06:00:00,,,19261228.734310586,19261228.734310582 
 01/01  07:00:00,,,30174182.009221245,30174182.009221245 
 01/01  08:00:00,,,35723623.0515693,35723623.0515693 
 01/01  09:00:00,,,837079064.673276,837079064.6732757 
 01/01  10:00:00,,,1994055690.644434,1994055690.6444337 
 01/01  11:00:00,,,2372600968.3684006,2372600968.3684006 
 01/01  12:00:00,,,2431803912.8350496,2431803912.835049 
 01/01  13:00:00,,,2423197081.5004807,2423197081.5004807 
 01/01  14:00:00,,,2413092671.3196726,2413092671.3196726 
 01/01  15:00:00,,,2399431049.19893,2399431049.19893 
 01/01  16:00:00,,,2400919359.5068507,2400919359.506851 
 01/01  17:00:00,,,2400681109.7903495,2400681109.7903495 
 01/01  18:00:00,,,2328274276.700747,2328274276.7007465 
 01/01  19:00:00,,,447684837.2950611,447684837.2950611 
 01/01  20:00:00,,,445360094.91907424,445360094.91907424 
 01/01  21:00:00,,,446381867.95656407,446381867.956564 
 01/01  22:00:00,,,449922035.8398844,449922035.8398844 
 01/01  23:00:00,,,445799994.8141205,445799994.8141205 
 01/01  24:00:00,,,412614667.3211975,412614667.3211974 
 01/02  01:00:00,,,23097930.05167486,23097930.05167486 
 01/02  02:00:00,,,22163646.892456077,22163646.892456077 
 01/02  03:00:00,,,19768996.697856523,19768996.697856523 
 01/02  04:00:00,,,19746879.455401856,19746879.455401856 
 01/02  05:00:00,,,19799072.519523688,19799072.51952368 
 01/02  06:00:00,,,22321705.421050876,22321705.421050873 
