Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.486155E+03,2.298869E+03,1.799185E-01,2.012087E-01,0.000000E+00,1.149374E+04,0.000000E+00,1.006441E+00
00:20:00,3.486978E+03,2.207872E+03,1.799610E-01,1.932412E-01,0.000000E+00,1.157106E+04,0.000000E+00,1.013217E+00
00:30:00,3.487637E+03,2.119158E+03,1.799950E-01,1.854739E-01,0.000000E+00,1.164888E+04,0.000000E+00,1.020036E+00
00:40:00,3.487866E+03,2.032694E+03,1.800063E-01,1.779037E-01,0.000000E+00,1.130703E+04,0.000000E+00,9.901050E-01
00:50:00,3.488272E+03,1.948453E+03,1.800262E-01,1.705283E-01,0.000000E+00,1.096675E+04,0.000000E+00,9.602820E-01
01:00:00,3.488373E+03,1.866412E+03,1.800313E-01,1.633457E-01,0.000000E+00,1.062706E+04,0.000000E+00,9.305137E-01
01:10:00,3.488473E+03,1.788471E+03,1.800365E-01,1.565221E-01,0.000000E+00,1.061476E+04,0.000000E+00,9.294347E-01
01:20:00,3.488557E+03,1.714556E+03,1.800408E-01,1.500512E-01,0.000000E+00,1.060289E+04,0.000000E+00,9.283956E-01
01:30:00,3.488640E+03,1.644659E+03,1.800451E-01,1.439321E-01,0.000000E+00,1.059144E+04,0.000000E+00,9.273932E-01
01:40:00,3.488722E+03,1.578769E+03,1.800493E-01,1.381639E-01,0.000000E+00,1.058039E+04,0.000000E+00,9.264258E-01
01:50:00,3.488799E+03,1.516879E+03,1.800533E-01,1.327460E-01,0.000000E+00,1.056973E+04,0.000000E+00,9.254923E-01
02:00:00,3.488875E+03,1.458982E+03,1.800572E-01,1.276778E-01,0.000000E+00,1.055944E+04,0.000000E+00,9.245919E-01
02:10:00,3.488950E+03,1.403208E+03,1.800611E-01,1.227956E-01,0.000000E+00,1.054947E+04,0.000000E+00,9.237192E-01
