Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  10:00:00,,,24315038.108416393,14799399.611813035,24315038.108416393,6406329.427657773 
 01/02  11:00:00,,,26734615.002642676,17361058.71235584,26734615.00264267,6252126.5471017305 
 01/02  12:00:00,,,31010188.539441966,21300954.22381171,31010188.539441954,6278546.192191517 
 01/02  13:00:00,,,27524524.426705055,17444611.159031603,27524524.426705047,6428648.480917215 
 01/02  14:00:00,,,26748647.243479054,17277506.26568008,26748647.243479047,6335762.3276730385 
 01/02  15:00:00,,,26436258.29993661,17110401.372328546,26436258.29993661,6175124.359833662 
 01/02  16:00:00,,,26390939.14909357,17110401.372328546,26390939.14909356,6143643.076946589 
 01/02  17:00:00,,,30421457.369040754,19540131.839910347,30421457.36904075,6212050.5461464925 
 01/02  18:00:00,,,35583722.16047576,21276036.98617394,35583722.16047576,6344968.836386927 
 01/02  19:00:00,,,35598601.95752019,21108932.092822414,35598601.95752019,6533248.36745419 
 01/02  20:00:00,,,35835054.82074236,20941827.19947088,35835054.820742354,6556460.732394552 
 01/02  21:00:00,,,35668842.57788568,20774722.306119356,35668842.57788567,6585555.816050803 
 01/02  22:00:00,,,35154171.298512876,20607617.412767828,35154171.29851287,6447039.494587623 
 01/02  23:00:00,,,29442320.750302713,15257188.346333597,29442320.75030271,6399472.181319253 
 01/02  24:00:00,,,30790129.235782076,16145883.314531408,30790129.235782072,6387897.568401294 
 01/03  01:00:00,,,23183425.857921187,10779151.648422208,23183425.857921183,6321753.99016396 
 01/03  02:00:00,,,16001160.117275942,9450361.183053706,16001160.117275942,1439791.5039411362 
 01/03  03:00:00,,,16224736.74615614,9284673.139101181,16224736.746156137,1790237.7621585536 
 01/03  04:00:00,,,15939881.396365374,9201442.170574982,15939881.396365372,1566240.9087072765 
 01/03  05:00:00,,,18923941.94303085,9451135.076153582,18923941.94303085,2283320.2250056416 
 01/03  06:00:00,,,24527024.84702669,11717103.724935815,24527024.847026687,6264708.182157935 
 01/03  07:00:00,,,29664310.84214714,14441783.871448565,29664310.842147134,6490118.252595009 
 01/03  08:00:00,,,28398542.683305543,14483212.493938357,28398542.683305535,6740500.231308853 
 01/03  09:00:00,,,24737264.701322634,14926419.82318977,24737264.70132263,6736885.963798643 
 01/03  10:00:00,,,24681673.142623495,14799399.611813035,24681673.14262349,6792323.974658161 
 01/03  11:00:00,,,27075061.07492758,17361058.71235584,27075061.07492758,6614619.725216208 
 01/03  12:00:00,,,31407371.993730795,21300954.22381171,31407371.99373079,6695177.592010355 
 01/03  13:00:00,,,27991834.092621133,17444611.159031603,27991834.09262112,6917179.395328077 
 01/03  14:00:00,,,27230057.855029337,17277506.26568008,27230057.855029333,6840107.052719001 
 01/03  15:00:00,,,26906571.07788799,17110401.372328546,26906571.077887986,6668885.627644839 
 01/03  16:00:00,,,26915245.416254967,17184606.744357336,26915245.416254964,6617961.414860099 
 01/03  17:00:00,,,31055540.87938849,19675176.078341816,31055540.87938849,6740491.075427529 
 01/03  18:00:00,,,36150573.94228211,21276036.98617394,36150573.94228211,6940942.4588102475 
 01/03  19:00:00,,,36237314.2146606,21108932.092822414,36237314.21466059,7196520.470179144 
 01/03  20:00:00,,,36118257.4917372,20941827.19947088,36118257.4917372,7244748.985315598 
 01/03  21:00:00,,,35951048.81767111,20774722.306119356,35951048.817671105,7244887.9558748 
 01/03  22:00:00,,,35492260.76415667,20607617.412767828,35492260.76415667,7075020.14757291 
 01/03  23:00:00,,,29989270.46481383,15257188.346333597,29989270.46481382,6954219.99369413 
 01/03  24:00:00,,,31284867.032687113,16145883.314531408,31284867.032687105,6883441.4782477515 
 01/04  01:00:00,,,23604994.170565695,10779151.648422208,23604994.170565695,6741131.159846004 
 01/04  02:00:00,,,15779445.847582126,9450361.183053706,15779445.847582126,1232160.5390540573 
 01/04  03:00:00,,,16255075.429353843,9284673.139101181,16255075.42935384,1809352.3545737066 
 01/04  04:00:00,,,15886225.811424129,9201442.170574982,15886225.811424123,1539750.7322627115 
 01/04  05:00:00,,,16940172.504905336,9451135.076153582,16940172.50490533,1913979.155053528 
 01/04  06:00:00,,,23865739.168813277,11717103.724935815,23865739.168813277,6858693.024491411 
 01/04  07:00:00,,,29741177.279702168,14441783.871448565,29741177.27970216,7179341.787837857 
 01/04  08:00:00,,,29086796.563758127,14359194.854048703,29086796.563758124,7555057.914392397 
 01/04  09:00:00,,,25089143.36959515,14548742.271785742,25089143.369595144,7468702.833450723 
 01/04  10:00:00,,,25116758.43931778,14799399.611813035,25116758.43931778,7229653.671723713 
 01/04  11:00:00,,,27241974.303746067,17361058.71235584,27241974.303746052,6784759.70662772 
 01/04  12:00:00,,,31480333.246374726,21300954.22381171,31480333.24637472,6769458.3142179195 
 01/04  13:00:00,,,28056908.094181057,17444611.159031603,28056908.094181057,6982857.457466213 
 01/04  14:00:00,,,27214996.599030603,17277506.26568008,27214996.5990306,6825352.09896568 
 01/04  15:00:00,,,26838111.8003002,17110401.372328546,26838111.800300196,6600536.936517036 
 01/04  16:00:00,,,26803336.293304924,17110401.372328546,26803336.29330492,6580268.589918145 
 01/04  17:00:00,,,30756957.13611434,19388619.988444187,30756957.13611434,6726014.892379892 
 01/04  18:00:00,,,36115042.099524684,21276036.98617394,36115042.09952468,6904478.494006665 
 01/04  19:00:00,,,36205122.61957263,21108932.092822414,36205122.61957263,7164833.780683098 
 01/04  20:00:00,,,36439013.89833759,20941827.19947088,36439013.89833758,7183925.303789009 
 01/04  21:00:00,,,36226623.175008625,20774722.306119356,36226623.17500862,7163258.735998404 
 01/04  22:00:00,,,35637264.76124599,20607617.412767828,35637264.76124598,6945031.038260117 
 01/04  23:00:00,,,29846080.068505727,15257188.346333597,29846080.068505723,6810908.487592849 
 01/04  24:00:00,,,31149537.566520847,16145883.314531408,31149537.566520847,6748112.012081488 
 01/05  01:00:00,,,23482978.86763304,10779151.648422208,23482978.86763304,6618804.31514894 
 01/05  02:00:00,,,15675208.222214788,9450361.183053706,15675208.222214786,1120056.4924829681 
 01/05  03:00:00,,,15871924.188928002,9284673.139101181,15871924.188928002,1431870.1415861151 
 01/05  04:00:00,,,16118659.874503762,9201442.170574982,16118659.874503762,1775767.428978798 
 01/05  05:00:00,,,16600686.397646835,9451135.076153582,16600686.397646831,1572654.171924952 
 01/05  06:00:00,,,23513560.448498417,11717103.724935815,23513560.448498413,6506197.871868793 
 01/05  07:00:00,,,29300046.06243761,14441783.871448565,29300046.062437605,6737833.016450978 
 01/05  08:00:00,,,28561583.663490135,14423802.489976056,28561583.66349013,6964399.44447822 
 01/05  09:00:00,,,24601278.733526796,14616149.338745404,24601278.733526796,6912613.4488786515 
 01/05  10:00:00,,,24735191.972047992,14799399.611813035,24735191.97204799,6847354.832737458 
 01/05  11:00:00,,,27001418.1372324,17361058.71235584,27001418.137232397,6543141.816162454 
 01/05  12:00:00,,,31235102.561763342,21300954.22381171,31235102.56176334,6515061.600589276 
 01/05  13:00:00,,,27726025.4591922,17444611.159031603,27726025.459192198,6636503.95836963 
 01/05  14:00:00,,,26929240.53524812,17277506.26568008,26929240.535248112,6535492.648057055 
 01/05  15:00:00,,,26608201.382338595,17110401.372328546,26608201.38233859,6370473.465824118 
 01/05  16:00:00,,,26594198.149651296,17110401.372328546,26594198.149651296,6370755.749118484 
 01/05  17:00:00,,,29934940.0134724,18747159.38626251,29934940.013472397,6547005.105342679 
 01/05  18:00:00,,,35997088.4617785,21276036.98617394,35997088.4617785,6787215.988349615 
 01/05  19:00:00,,,36161121.662712514,21108932.092822414,36161121.662712514,7119958.214247209 
 01/05  20:00:00,,,36457988.97677691,20941827.19947088,36457988.976776905,7202147.262742446 
 01/05  21:00:00,,,36205182.54181636,20774722.306119356,36205182.541816354,7141677.698740773 
 01/05  22:00:00,,,35659107.34191558,20607617.412767828,35659107.34191557,6966960.177790701 
 01/05  23:00:00,,,29981225.829056345,15257188.346333597,29981225.82905634,6946074.298532637 
 01/05  24:00:00,,,31375638.963322766,16145883.314531408,31375638.963322755,6974213.408883408 
 01/06  01:00:00,,,23717884.488619648,10779151.648422208,23717884.48861964,6854347.033285718 
 01/06  02:00:00,,,15775252.594630415,9450361.183053706,15775252.594630413,1225127.6474054158 
 01/06  03:00:00,,,16266450.865555685,9284673.139101181,16266450.865555681,1819537.7960469534 
 01/06  04:00:00,,,15867700.09289567,9201442.170574982,15867700.09289567,1518582.4861060153 
 01/06  05:00:00,,,18952736.00580163,9451135.076153582,18952736.00580163,2289690.870053716 
 01/06  06:00:00,,,25018885.60548032,11717103.724935815,25018885.605480313,6757824.704904472 
 01/06  07:00:00,,,30260172.031622436,14441783.871448565,30260172.031622432,7086998.500750885 
 01/06  08:00:00,,,29037678.955168188,14350349.865610413,29037678.95516818,7514490.251029525 
 01/06  09:00:00,,,24988365.76194083,14548742.271785742,24988365.76194083,7367389.72430654 
 01/06  10:00:00,,,24950509.562202103,14799399.611813035,24950509.562202096,7062864.0116615705 
 01/06  11:00:00,,,27115536.284219936,17361058.71235584,27115536.284219936,6657718.068457577 
 01/06  12:00:00,,,31339270.46277146,21300954.22381171,31339270.462771457,6621307.748628316 
 01/06  13:00:00,,,27818721.084033646,17444611.159031603,27818721.084033642,6732688.607818484 
 01/06  14:00:00,,,26959460.43375533,17277506.26568008,26959460.433755323,6567004.546137979 
 01/06  15:00:00,,,26561712.596238486,17110401.372328546,26561712.59623848,6323309.638991611 
 01/06  16:00:00,,,26479399.62173126,17110401.372328546,26479399.62173125,6254609.243477879 
 01/06  17:00:00,,,30889251.384980146,19845115.772548016,30889251.384980142,6396105.807899578 
 01/06  18:00:00,,,35817760.27647169,21276036.98617394,35817760.276471674,6601439.960413015 
 01/06  19:00:00,,,35873061.81507148,21108932.092822414,35873061.81507146,6829892.866485071 
 01/06  20:00:00,,,35687605.63011055,20941827.19947088,35687605.63011053,6813462.124493729 
 01/06  21:00:00,,,35383226.66088775,20774722.306119356,35383226.66088775,6676295.140034697 
 01/06  22:00:00,,,34863624.618274175,20607617.412767828,34863624.618274175,6445990.098296929 
 01/06  23:00:00,,,29351144.07216373,15257188.346333597,29351144.072163727,6315789.299450106 
 01/06  24:00:00,,,30609827.94810656,16145883.314531408,30609827.948106553,6208402.393667201 
 01/07  01:00:00,,,23539545.562784094,11369643.23351475,23539545.56278409,6077929.03428365 
 01/07  02:00:00,,,15987742.04269482,9450361.183053706,15987742.04269482,1430400.070307768 
 01/07  03:00:00,,,16148618.432162322,9284673.139101181,16148618.432162322,1720579.290571802 
 01/07  04:00:00,,,15826339.070613056,9201442.170574982,15826339.070613053,1466794.5552202628 
 01/07  05:00:00,,,16822157.000062805,9451135.076153582,16822157.0000628,1816234.2391305135 
 01/07  06:00:00,,,21404682.687650193,10033751.855836982,21404682.687650193,6066616.227602433 
 01/07  07:00:00,,,27036587.457189735,12764320.560268316,27036587.457189735,6147806.714381037 
 01/07  08:00:00,,,26835881.87239447,13394056.855647199,26835881.87239446,6256138.948082977 
 01/07  09:00:00,,,24563072.631916165,15240478.37617924,24563072.631916154,6223023.476469955 
 01/07  10:00:00,,,24150245.998105634,14799399.611813035,24150245.998105634,6231977.13916573 
 01/07  11:00:00,,,25925775.26012206,16646447.334166845,25925775.260122053,6168341.7901256345 
 01/07  12:00:00,,,30238043.082776006,20586342.845622707,30238043.082776,6238340.096735971 
 01/07  13:00:00,,,26682105.864182435,16729999.780842608,26682105.864182428,6331063.983395824 
 01/07  14:00:00,,,25967426.42103202,16562894.887491079,25967426.42103201,6290800.592652224 
 01/07  15:00:00,,,25800127.450763866,16395789.994139556,25800127.45076386,6278288.775327843 
 01/07  16:00:00,,,25844113.662057657,16395789.994139556,25844113.66205765,6334934.064227367 
 01/07  17:00:00,,,28786978.859550856,18561436.308828603,28786978.85955085,6405623.328176513 
 01/07  18:00:00,,,35631302.47310504,21276036.98617394,35631302.47310504,6409370.069969869 
 01/07  19:00:00,,,35652031.28513765,21108932.092822414,35652031.28513764,6606406.944546841 
 01/07  20:00:00,,,36039063.07866814,20941827.19947088,36039063.07866813,6778997.499273345 
 01/07  21:00:00,,,35832702.50476402,20774722.306119356,35832702.50476401,6766027.19306203 
 01/07  22:00:00,,,35471693.223327294,20607617.412767828,35471693.22332729,6778872.509016952 
 01/07  23:00:00,,,29821979.404072545,15257188.346333597,29821979.404072534,6786299.888132031 
 01/07  24:00:00,,,31098464.812975917,16145883.314531408,31098464.81297591,6697039.260013172 
 01/08  01:00:00,,,23979955.820850085,11369643.23351475,23979955.820850085,6519370.683184372 
 01/08  02:00:00,,,15984870.749816386,9450361.183053706,15984870.749816386,1440071.5038590408 
 01/08  03:00:00,,,16149897.757669847,9284673.139101181,16149897.757669847,1726449.7598695566 
 01/08  04:00:00,,,15856577.139846658,9201442.170574982,15856577.139846656,1500847.489000686 
 01/08  05:00:00,,,16840270.048625097,9451135.076153582,16840270.048625097,1837892.921018323 
 01/08  06:00:00,,,21810093.471425362,10033751.855836982,21810093.471425362,6478974.315576529 
 01/08  07:00:00,,,27603432.548367113,12764320.560268316,27603432.548367113,6726668.56867795 
 01/08  08:00:00,,,27573138.13980607,13347207.411073744,27573138.13980607,7060334.455451949 
 01/08  09:00:00,,,24132278.284960378,14011011.099626524,24132278.284960378,7056291.125569958 
 01/08  10:00:00,,,23940757.899029262,14084803.289447311,23940757.899029262,6775438.48017217 
 01/08  11:00:00,,,25705540.920082122,15931835.955977844,25705540.92008212,6692612.729111414 
 01/08  12:00:00,,,29864553.361316044,19871731.46743371,29864553.36131604,6591209.719608036 
 01/08  13:00:00,,,26275576.601141956,16015388.40265361,26275576.60114195,6659300.083526297 
 01/08  14:00:00,,,25538068.99973523,15848283.509302082,25538068.999735218,6592880.970786324 
 01/08  15:00:00,,,25292480.977314834,15681178.615950555,25292480.97731483,6492874.584587932 
 01/08  16:00:00,,,25288662.714442052,15681178.615950555,25288662.714442044,6499174.290554571 
 01/08  17:00:00,,,26698339.279787615,16332701.014147952,26698339.279787615,6561794.90479693 
 01/08  18:00:00,,,32384619.45293521,17827131.468812678,32384619.452935204,6639446.062784108 
 01/08  19:00:00,,,32363262.377143048,17660026.575461153,32363262.377143048,6792543.199735667 
 01/08  20:00:00,,,32687750.50019057,17492921.68210962,32687750.500190564,6903508.481835792 
 01/08  21:00:00,,,32572351.097757474,17325816.788758095,32572351.097757466,6980580.834946398 
 01/08  22:00:00,,,32013034.571321487,17158711.895406567,32013034.571321487,6793010.6320737135 
 01/08  23:00:00,,,29739766.339760434,15257188.346333597,29739766.33976043,6704550.867761979 
 01/08  24:00:00,,,31198021.031314038,16145883.314531408,31198021.031314038,6796595.478351299 
 01/09  01:00:00,,,23552544.45862619,10779151.648422208,23552544.458626185,6689952.146345399 
 01/09  02:00:00,,,15812890.726511072,9450361.183053706,15812890.72651107,1269095.444864452 
 01/09  03:00:00,,,16192583.07628385,9284673.139101181,16192583.07628385,1771194.967198911 
 01/09  04:00:00,,,15891453.585414708,9201442.170574982,15891453.585414702,1534887.4936480564 
 01/09  05:00:00,,,16832930.153891176,9451135.076153582,16832930.153891176,1829002.743414394 
 01/09  06:00:00,,,23676834.304907486,11717103.724935815,23676834.30490748,6669859.625716811 
 01/09  07:00:00,,,29480845.73756012,14441783.871448565,29480845.737560116,6918990.704410795 
 01/09  08:00:00,,,28791045.121012177,14417577.486901928,28791045.121012174,7200500.27178157 
 01/09  09:00:00,,,24807496.982516766,14596862.307493016,24807496.98251676,7138294.45710937 
 01/09  10:00:00,,,24976871.994999208,14799399.611813035,24976871.994999204,7089262.267728986 
 01/09  11:00:00,,,27254769.281702936,17361058.71235584,27254769.28170293,6796785.291170705 
 01/09  12:00:00,,,31538493.825298816,21300954.22381171,31538493.8252988,6827784.068295859 
 01/09  13:00:00,,,28054997.159780525,17444611.159031603,28054997.159780513,6977751.909320658 
 01/09  14:00:00,,,27208963.78078354,17277506.26568008,27208963.78078354,6816947.702008884 
 01/09  15:00:00,,,26832112.518604964,17110401.372328546,26832112.518604957,6593622.250459351 
 01/09  16:00:00,,,26756382.723290216,17110401.372328546,26756382.723290212,6530919.280315477 
 01/09  17:00:00,,,30128907.745217375,19654934.978129864,30128907.74521737,6653508.437374663 
 01/09  18:00:00,,,36091083.86440588,21276036.98617394,36091083.86440588,6879464.967451128 
 01/09  19:00:00,,,36223751.02693425,21108932.092822414,36223751.026934244,7183458.2191000935 
 01/09  20:00:00,,,36524368.77486982,20941827.19947088,36524368.774869815,7269534.1770363785 
 01/09  21:00:00,,,36422578.26585641,20774722.306119356,36422578.26585641,7359526.0563473925 
 01/09  22:00:00,,,35857178.58445869,20607617.412767828,35857178.58445868,7164970.612763228 
 01/09  23:00:00,,,30104882.52197322,15257188.346333597,30104882.521973215,7070058.416701746 
 01/09  24:00:00,,,31463430.097166546,16145883.314531408,31463430.097166546,7062004.542736078 
 01/10  01:00:00,,,23801715.240006886,10779151.648422208,23801715.24000688,6938329.311539652 
 01/10  02:00:00,,,16044691.436939862,9450361.183053706,16044691.436939862,1496154.6990565897 
 01/10  03:00:00,,,16201594.849870691,9284673.139101181,16201594.849870691,1776018.2289082417 
 01/10  04:00:00,,,15905771.076477638,9201442.170574982,15905771.076477638,1547123.1242154876 
 01/10  05:00:00,,,18554296.47956833,9451135.076153582,18554296.479568325,1924325.921871873 
 01/10  06:00:00,,,25141119.953717258,11717103.724935815,25141119.953717254,6881262.151088281 
 01/10  07:00:00,,,30318639.456042282,14441783.871448565,30318639.456042275,7145737.697338166 
 01/10  08:00:00,,,28830846.83924374,14318886.842534035,28830846.83924373,7339153.061190118 
 01/10  09:00:00,,,24808082.235335536,14548742.271785742,24808082.235335536,7186658.884173018 
 01/10  10:00:00,,,24885652.442388885,14799399.611813035,24885652.442388885,6998108.0477820365 
 01/10  11:00:00,,,27032442.617448192,17361058.71235584,27032442.61744819,6574910.299155405 
 01/10  12:00:00,,,31232908.379396144,21300954.22381171,31232908.37939614,6518873.229678344 
 01/10  13:00:00,,,27668277.36018168,17444611.159031603,27668277.360181674,6582501.0119799785 
 01/10  14:00:00,,,26837159.748281043,17277506.26568008,26837159.74828104,6441158.539458115 
 01/10  15:00:00,,,26466001.108992454,17110401.372328546,26466001.108992446,6227738.8609169535 
 01/10  16:00:00,,,26382995.895278294,17110401.372328546,26382995.89527829,6156780.62241521 
 01/10  17:00:00,,,28996126.003833137,18935006.744016487,28996126.003833137,6237648.085390439 
 01/10  18:00:00,,,35625838.914588876,21276036.98617394,35625838.91458887,6406786.2623326015 
 01/10  19:00:00,,,35674160.07682071,21108932.092822414,35674160.07682071,6627554.671930844 
 01/10  20:00:00,,,35426676.835472934,20941827.19947088,35426676.83547293,6548862.393446621 
 01/10  21:00:00,,,35113949.92577702,20774722.306119356,35113949.92577701,6402927.314560117 
 01/10  22:00:00,,,34641603.620352805,20607617.412767828,34641603.620352805,6219906.821008634 
 01/10  23:00:00,,,29191244.526167985,15257188.346333597,29191244.52616798,6153894.1048077475 
 01/10  24:00:00,,,30420871.985145867,16145883.314531408,30420871.985145867,6018951.109375732 
 01/11  01:00:00,,,22754176.98812252,10779151.648422208,22754176.988122515,5889818.967729515 
 01/11  02:00:00,,,16020254.796799716,9450361.183053706,16020254.796799712,1462661.7417533034 
 01/11  03:00:00,,,16252941.203838697,9284673.139101181,16252941.203838695,1819908.0652196696 
 01/11  04:00:00,,,15985607.24616451,9201442.170574982,15985607.246164506,1608628.5130928229 
 01/11  05:00:00,,,16857019.193686496,9451135.076153582,16857019.193686493,1837946.2748894582 
 01/11  06:00:00,,,22757992.57767524,11717103.724935815,22757992.577675235,5738138.818503373 
 01/11  07:00:00,,,28356996.119040098,14441783.871448565,28356996.119040094,5779502.670563719 
 01/11  08:00:00,,,27633610.272863384,14536798.536025006,27633610.272863377,5898297.874732234 
 01/11  09:00:00,,,24640995.185101718,15694516.69132498,24640995.185101714,5836406.723388251 
 01/11  10:00:00,,,23700776.879914578,14799399.611813035,23700776.879914578,5760741.152560997 
 01/11  11:00:00,,,26129302.356614597,17361058.71235584,26129302.35661459,5603623.317649629 
 01/11  12:00:00,,,30344186.823008843,21300954.22381171,30344186.823008843,5553516.6860661125 
 01/11  13:00:00,,,26786550.009946544,17444611.159031603,26786550.00994654,5612230.674149901 
 01/11  14:00:00,,,26034835.91161374,17277506.26568008,26034835.911613733,5543389.577135011 
 01/11  15:00:00,,,25807647.262654595,17110401.372328546,25807647.262654588,5439236.680979129 
 01/11  16:00:00,,,25694839.179005943,17110401.372328546,25694839.17900594,5365413.794898975 
 01/11  17:00:00,,,27912080.14093058,18623292.872795712,27912080.14093058,5381031.800379981 
 01/11  18:00:00,,,34725791.792986065,21276036.98617394,34725791.79298606,5427147.262785337 
 01/11  19:00:00,,,34848948.42727019,21108932.092822414,34848948.42727018,5730066.463097498 
 01/11  20:00:00,,,35348509.29088346,20941827.19947088,35348509.29088345,6043202.850183454 
 01/11  21:00:00,,,35274220.619549215,20774722.306119356,35274220.61954921,6181187.500126137 
 01/11  22:00:00,,,34858483.92646954,20607617.412767828,34858483.926469535,6155079.813965736 
 01/11  23:00:00,,,29239270.863118708,15257188.346333597,29239270.863118708,6197265.589330295 
 01/11  24:00:00,,,30666714.588854626,16145883.314531408,30666714.58885462,6261685.776210129 
 01/12  01:00:00,,,23138047.32072286,10779151.648422208,23138047.320722856,6283930.284502307 
 01/12  02:00:00,,,15820859.974135896,9450361.183053706,15820859.974135894,1278845.7779811115 
 01/12  03:00:00,,,16139072.482670438,9284673.139101181,16139072.482670434,1714560.0589951717 
 01/12  04:00:00,,,15861911.22834,9201442.170574982,15861911.22834,1526296.012885066 
 01/12  05:00:00,,,16832010.09578096,9451135.076153582,16832010.095780957,1826772.8130245695 
 01/12  06:00:00,,,23536990.906871486,11717103.724935815,23536990.906871483,6529768.493888513 
 01/12  07:00:00,,,29354258.80344749,14441783.871448565,29354258.803447485,6792248.92259795 
 01/12  08:00:00,,,28676549.72284134,14350703.980346307,28676549.722841334,7153021.841098338 
 01/12  09:00:00,,,24866434.55454863,14548742.271785742,24866434.55454863,7246622.241564826 
 01/12  10:00:00,,,25121854.622904994,14799399.611813035,25121854.622904986,7236321.563399434 
 01/12  11:00:00,,,27375347.766803235,17361058.71235584,27375347.766803235,6919401.708019149 
 01/12  12:00:00,,,31669844.52271514,21300954.22381171,31669844.52271514,6962846.473281819 
 01/12  13:00:00,,,28205311.84672683,17444611.159031603,28205311.84672683,7135079.371969651 
 01/12  14:00:00,,,27305931.106833488,17277506.26568008,27305931.106833484,6916831.699570759 
 01/12  15:00:00,,,26849881.17956446,17110401.372328546,26849881.17956446,6613589.19706165 
 01/12  16:00:00,,,26763941.389821794,17110401.372328546,26763941.38982179,6541879.987964764 
 01/12  17:00:00,,,28695935.78591611,18187651.343362115,28695935.78591611,6690719.041440702 
 01/12  18:00:00,,,36154426.98205228,21276036.98617394,36154426.98205228,6943772.256695045 
 01/12  19:00:00,,,36279295.42117582,21108932.092822414,36279295.421175815,7238676.1636301875 
 01/12  20:00:00,,,36492338.9951414,20941827.19947088,36492338.9951414,7237712.512359043 
 01/12  21:00:00,,,36280002.649844304,20774722.306119356,36280002.649844304,7216969.93804072 
 01/12  22:00:00,,,35715726.49692152,20607617.412767828,35715726.49692152,7023625.047483455 
 01/12  23:00:00,,,29934336.867386475,15257188.346333597,29934336.86738647,6899351.662611456 
 01/12  24:00:00,,,31253782.09693222,16145883.314531408,31253782.09693221,6852356.542492859 
 01/13  01:00:00,,,23587969.501644775,10779151.648422208,23587969.50164477,6723328.421087775 
 01/13  02:00:00,,,15742573.04878029,9450361.183053706,15742573.048780289,1195295.579164098 
 01/13  03:00:00,,,16214059.534881717,9284673.139101181,16214059.534881718,1771984.711956454 
 01/13  04:00:00,,,15830454.43959014,9201442.170574982,15830454.43959014,1485157.3758727077 
 01/13  05:00:00,,,18880584.663428307,9451135.076153582,18880584.663428307,2220292.9495020057 
 01/13  06:00:00,,,24755587.281082675,11717103.724935815,24755587.281082667,6494292.338642735 
 01/13  07:00:00,,,29924002.408970308,14441783.871448565,29924002.4089703,6750589.296883371 
 01/13  08:00:00,,,27761901.9190891,14368350.059958624,27761901.919089094,7043520.577162137 
 01/13  09:00:00,,,24795741.89766477,14770583.769143723,24795741.897664763,6952687.120252002 
 01/13  10:00:00,,,24733483.146147944,14799399.611813035,24733483.146147944,6846052.074673002 
