Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,20041003.186010003,20041003.186010003 
 01/01  02:00:00,,,19671384.54853816,19671384.54853816 
 01/01  03:00:00,,,19852146.878811363,19852146.87881136 
 01/01  04:00:00,,,19467678.1161023,19467678.1161023 
 01/01  05:00:00,,,19810462.434856404,19810462.434856407 
 01/01  06:00:00,,,19718590.111223053,19718590.111223053 
 01/01  07:00:00,,,30480144.523270115,30480144.523270115 
 01/01  08:00:00,,,36167604.22286402,36167604.22286401 
 01/01  09:00:00,,,18711063.680542946,18711063.680542946 
 01/01  10:00:00,,,72285906.36204046,72285906.36204046 
 01/01  11:00:00,,,168016186.53589237,168016186.53589237 
 01/01  12:00:00,,,222573387.35722214,222573387.35722214 
 01/01  13:00:00,,,220995671.60566583,220995671.6056658 
 01/01  14:00:00,,,224503862.95185924,224503862.9518593 
 01/01  15:00:00,,,220554764.50785595,220554764.5078559 
 01/01  16:00:00,,,224323931.20288926,224323931.20288926 
 01/01  17:00:00,,,227243430.5967056,227243430.59670556 
 01/01  18:00:00,,,176972369.48825246,176972369.48825246 
 01/01  19:00:00,,,82933113.98886545,82933113.98886545 
 01/01  20:00:00,,,80403542.24769828,80403542.24769828 
 01/01  21:00:00,,,79899436.25065108,79899436.25065108 
 01/01  22:00:00,,,82546557.40915571,82546557.40915571 
 01/01  23:00:00,,,78729997.26438,78729997.26437998 
 01/01  24:00:00,,,53823440.927389696,53823440.927389696 
 01/02  01:00:00,,,23806043.97487405,23806043.974874046 
 01/02  02:00:00,,,22622569.168221273,22622569.16822127 
 01/02  03:00:00,,,20083109.14206971,20083109.14206971 
 01/02  04:00:00,,,20116737.311624557,20116737.311624557 
 01/02  05:00:00,,,20136056.388055295,20136056.388055295 
 01/02  06:00:00,,,20212198.197133724,20212198.197133727 
 01/02  07:00:00,,,33472094.0837575,33472094.0837575 
 01/02  08:00:00,,,31729510.704674564,31729510.704674564 
 01/02  09:00:00,,,52938950.89695527,52938950.89695527 
 01/02  10:00:00,,,144600891.0152307,144600891.0152307 
 01/02  11:00:00,,,219072715.00310665,219072715.00310665 
 01/02  12:00:00,,,224813962.76885125,224813962.76885125 
 01/02  13:00:00,,,222408507.0431892,222408507.0431892 
 01/02  14:00:00,,,225636938.19653016,225636938.19653013 
 01/02  15:00:00,,,224871365.93856788,224871365.93856788 
 01/02  16:00:00,,,227134804.5451696,227134804.5451696 
 01/02  17:00:00,,,228706441.33834565,228706441.33834565 
 01/02  18:00:00,,,243302564.91405982,243302564.91405988 
 01/02  19:00:00,,,244627721.22054124,244627721.2205412 
 01/02  20:00:00,,,239645825.84098595,239645825.84098592 
 01/02  21:00:00,,,173174552.35911557,173174552.35911557 
 01/02  22:00:00,,,80096863.01256262,80096863.01256262 
 01/02  23:00:00,,,78089745.89973424,78089745.89973424 
 01/02  24:00:00,,,53217212.73034455,53217212.73034457 
 01/03  01:00:00,,,23805265.22500848,23805265.22500848 
 01/03  02:00:00,,,19842949.17488095,19842949.17488095 
 01/03  03:00:00,,,19909648.402246915,19909648.40224691 
 01/03  04:00:00,,,23940502.973543722,23940502.973543722 
 01/03  05:00:00,,,21532119.175908085,21532119.175908085 
 01/03  06:00:00,,,20405098.791499093,20405098.79149909 
 01/03  07:00:00,,,31203523.897598077,31203523.897598073 
 01/03  08:00:00,,,35543870.44519299,35543870.445192985 
 01/03  09:00:00,,,48214995.35982999,48214995.359829985 
 01/03  10:00:00,,,149463527.65307155,149463527.65307155 
 01/03  11:00:00,,,217685577.43202612,217685577.43202612 
 01/03  12:00:00,,,223622988.1963179,223622988.19631785 
 01/03  13:00:00,,,229224424.90500543,229224424.9050054 
 01/03  14:00:00,,,227407658.38717535,227407658.38717535 
 01/03  15:00:00,,,224749919.27756014,224749919.2775601 
 01/03  16:00:00,,,226904935.73081946,226904935.73081943 
 01/03  17:00:00,,,236279140.28246093,236279140.28246093 
 01/03  18:00:00,,,243342310.92066836,243342310.92066836 
 01/03  19:00:00,,,243799590.68748206,243799590.6874821 
 01/03  20:00:00,,,246444667.7378562,246444667.73785615 
 01/03  21:00:00,,,172180014.02852058,172180014.02852058 
 01/03  22:00:00,,,80640382.37042771,80640382.37042771 
 01/03  23:00:00,,,77713719.34130584,77713719.34130584 
 01/03  24:00:00,,,59227884.71728722,59227884.71728722 
 01/04  01:00:00,,,22861652.746536143,22861652.74653614 
 01/04  02:00:00,,,20288151.595737122,20288151.595737122 
 01/04  03:00:00,,,20395112.548341125,20395112.548341125 
 01/04  04:00:00,,,20591062.971916292,20591062.971916292 
 01/04  05:00:00,,,20483443.223204426,20483443.22320443 
 01/04  06:00:00,,,23194956.36797989,23194956.367979895 
 01/04  07:00:00,,,31711209.186077956,31711209.186077964 
 01/04  08:00:00,,,38415884.07812054,38415884.07812054 
 01/04  09:00:00,,,49723524.45125252,49723524.451252505 
 01/04  10:00:00,,,145416914.53069565,145416914.53069565 
 01/04  11:00:00,,,222752662.1909213,222752662.19092128 
 01/04  12:00:00,,,220551120.63715005,220551120.63715005 
 01/04  13:00:00,,,228631899.67788795,228631899.67788795 
 01/04  14:00:00,,,228257858.27308145,228257858.27308145 
 01/04  15:00:00,,,221867629.23150185,221867629.23150182 
 01/04  16:00:00,,,226109417.01660505,226109417.01660502 
 01/04  17:00:00,,,235779224.78472716,235779224.78472707 
 01/04  18:00:00,,,244863657.03371644,244863657.03371638 
 01/04  19:00:00,,,241458733.89692008,241458733.8969201 
 01/04  20:00:00,,,246117355.5617149,246117355.5617149 
 01/04  21:00:00,,,169330006.99652073,169330006.99652073 
 01/04  22:00:00,,,85604485.00395508,85604485.00395508 
 01/04  23:00:00,,,75926844.6189833,75926844.6189833 
 01/04  24:00:00,,,59234593.397144765,59234593.397144765 
 01/05  01:00:00,,,20690390.84314984,20690390.84314984 
 01/05  02:00:00,,,20297486.978973195,20297486.978973195 
 01/05  03:00:00,,,19704715.326694287,19704715.326694287 
 01/05  04:00:00,,,20460785.308724046,20460785.308724046 
 01/05  05:00:00,,,22527204.079841882,22527204.079841882 
 01/05  06:00:00,,,20465501.052795682,20465501.05279568 
 01/05  07:00:00,,,30752911.404064916,30752911.404064912 
 01/05  08:00:00,,,37968791.89568386,37968791.895683855 
 01/05  09:00:00,,,48512972.2912039,48512972.291203886 
 01/05  10:00:00,,,146936918.99630544,146936918.99630544 
 01/05  11:00:00,,,218087232.04019102,218087232.040191 
 01/05  12:00:00,,,223818008.66348422,223818008.6634842 
 01/05  13:00:00,,,224611723.95174685,224611723.95174682 
 01/05  14:00:00,,,224245024.0879087,224245024.08790866 
 01/05  15:00:00,,,223131402.20785338,223131402.20785338 
 01/05  16:00:00,,,227354363.3698491,227354363.36984903 
 01/05  17:00:00,,,232082701.01384085,232082701.01384085 
 01/05  18:00:00,,,242110877.79748008,242110877.79748008 
 01/05  19:00:00,,,245617553.70331472,245617553.70331472 
 01/05  20:00:00,,,243374331.78206652,243374331.78206655 
 01/05  21:00:00,,,171588971.7870101,171588971.7870101 
 01/05  22:00:00,,,82417061.18881962,82417061.18881962 
 01/05  23:00:00,,,79224992.14905782,79224992.14905784 
 01/05  24:00:00,,,53663574.42328485,53663574.42328485 
 01/06  01:00:00,,,32818894.223993044,32818894.223993048 
 01/06  02:00:00,,,22414640.99967361,22414640.99967361 
 01/06  03:00:00,,,19643915.86991145,19643915.86991145 
 01/06  04:00:00,,,19728308.55457175,19728308.554571748 
 01/06  05:00:00,,,19949426.506042555,19949426.506042555 
 01/06  06:00:00,,,20013534.289167594,20013534.289167594 
 01/06  07:00:00,,,34297720.29393604,34297720.29393603 
 01/06  08:00:00,,,32573238.85243795,32573238.852437943 
 01/06  09:00:00,,,51296978.06526361,51296978.065263614 
 01/06  10:00:00,,,141670815.44782493,141670815.44782493 
 01/06  11:00:00,,,223051222.34324843,223051222.3432484 
 01/06  12:00:00,,,218743537.6476785,218743537.64767846 
 01/06  13:00:00,,,224824231.01178157,224824231.0117816 
 01/06  14:00:00,,,226617837.41679332,226617837.41679332 
 01/06  15:00:00,,,226383689.5470306,226383689.54703054 
 01/06  16:00:00,,,219961413.5269584,219961413.5269584 
 01/06  17:00:00,,,232439085.0184828,232439085.01848283 
 01/06  18:00:00,,,246246486.6585429,246246486.65854287 
 01/06  19:00:00,,,238394976.77208757,238394976.77208757 
 01/06  20:00:00,,,244114832.38027748,244114832.3802775 
 01/06  21:00:00,,,168502864.3605057,168502864.36050567 
 01/06  22:00:00,,,82177689.83853045,82177689.83853045 
 01/06  23:00:00,,,81084509.38020518,81084509.38020518 
 01/06  24:00:00,,,58748538.33267373,58748538.33267373 
 01/07  01:00:00,,,47603124.97509214,47603124.97509214 
 01/07  02:00:00,,,20388141.353104267,20388141.353104264 
 01/07  03:00:00,,,19138324.25341613,19138324.25341613 
 01/07  04:00:00,,,19786937.30817502,19786937.30817502 
 01/07  05:00:00,,,19513497.993417773,19513497.993417773 
 01/07  06:00:00,,,23399958.448482364,23399958.448482364 
 01/07  07:00:00,,,33011530.029563174,33011530.029563174 
 01/07  08:00:00,,,30982923.28190709,30982923.28190709 
 01/07  09:00:00,,,47354847.43454216,47354847.43454216 
 01/07  10:00:00,,,142484120.4477999,142484120.4477999 
 01/07  11:00:00,,,220313349.92790157,220313349.92790154 
 01/07  12:00:00,,,220541287.33284193,220541287.3328419 
 01/07  13:00:00,,,222018731.9682171,222018731.9682171 
 01/07  14:00:00,,,226995066.9205021,226995066.9205021 
 01/07  15:00:00,,,227206201.5382402,227206201.53824013 
 01/07  16:00:00,,,223625126.45926937,223625126.45926934 
 01/07  17:00:00,,,226246956.30930948,226246956.30930945 
 01/07  18:00:00,,,247470045.54028368,247470045.54028368 
 01/07  19:00:00,,,171821607.39437342,171821607.3943734 
 01/07  20:00:00,,,83929957.0572115,83929957.0572115 
 01/07  21:00:00,,,85752925.57918912,85752925.57918912 
 01/07  22:00:00,,,81723380.14848447,81723380.14848447 
 01/07  23:00:00,,,78147287.78127086,78147287.78127086 
 01/07  24:00:00,,,76578529.62474477,76578529.62474477 
 01/08  01:00:00,,,20556820.674545918,20556820.67454591 
 01/08  02:00:00,,,20271958.11100868,20271958.11100868 
 01/08  03:00:00,,,24271789.172232814,24271789.172232814 
 01/08  04:00:00,,,21758867.04136897,21758867.04136897 
 01/08  05:00:00,,,24449862.010733806,24449862.010733806 
 01/08  06:00:00,,,20522391.703271206,20522391.703271206 
 01/08  07:00:00,,,31521473.823756717,31521473.823756717 
 01/08  08:00:00,,,28259752.87163867,28259752.87163867 
 01/08  09:00:00,,,19643056.861644633,19643056.861644633 
 01/08  10:00:00,,,77811258.7210141,77811258.7210141 
 01/08  11:00:00,,,170062458.91406888,170062458.91406885 
 01/08  12:00:00,,,219134686.66936272,219134686.66936272 
 01/08  13:00:00,,,221906431.06548035,221906431.06548032 
