Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,77001068.90461867,77001068.9046186 
 01/01  02:00:00,,,93205260.26283316,93205260.26283307 
 01/01  03:00:00,,,71172689.12193252,71172689.12193245 
 01/01  04:00:00,,,76890129.51983222,76890129.51983215 
 01/01  05:00:00,,,86733707.23393816,86733707.23393808 
 01/01  06:00:00,,,112750379.35752505,112750379.35752496 
 01/01  07:00:00,,,185591383.416937,185591383.41693696 
 01/01  08:00:00,,,195337650.94879535,195337650.94879532 
 01/01  09:00:00,,,197276436.21729064,197276436.2172906 
 01/01  10:00:00,,,173138944.5556451,173138944.55564502 
 01/01  11:00:00,,,159744486.44992882,159744486.44992876 
 01/01  12:00:00,,,165906080.96120146,165906080.96120134 
 01/01  13:00:00,,,145072680.504991,145072680.5049909 
 01/01  14:00:00,,,132711481.7144712,132711481.71447115 
 01/01  15:00:00,,,139025700.08693963,139025700.08693957 
 01/01  16:00:00,,,144954512.48502418,144954512.4850241 
 01/01  17:00:00,,,173933560.72700524,173933560.72700533 
 01/01  18:00:00,,,206411157.5085455,206411157.50854558 
 01/01  19:00:00,,,241838698.83613986,241838698.83613995 
 01/01  20:00:00,,,231461563.43934017,231461563.43934026 
 01/01  21:00:00,,,221843005.39732975,221843005.39732975 
 01/01  22:00:00,,,191688060.81287563,191688060.81287572 
 01/01  23:00:00,,,165600347.22040388,165600347.22040388 
 01/01  24:00:00,,,120224331.29825263,120224331.29825258 
 01/02  01:00:00,,,97183585.5187729,97183585.51877283 
 01/02  02:00:00,,,80420103.45475681,80420103.45475675 
 01/02  03:00:00,,,84651006.09261788,84651006.09261784 
 01/02  04:00:00,,,70518554.25450495,70518554.25450489 
 01/02  05:00:00,,,81171580.78041214,81171580.78041206 
 01/02  06:00:00,,,126543441.17573307,126543441.175733 
 01/02  07:00:00,,,186162738.92934608,186162738.92934602 
 01/02  08:00:00,,,195746753.62836528,195746753.6283654 
 01/02  09:00:00,,,188117967.251297,188117967.25129694 
 01/02  10:00:00,,,169200883.21813953,169200883.21813947 
 01/02  11:00:00,,,173642852.24707,173642852.24706998 
 01/02  12:00:00,,,152494336.0670812,152494336.06708115 
 01/02  13:00:00,,,143630424.88575575,143630424.88575566 
 01/02  14:00:00,,,147615352.45075443,147615352.45075434 
 01/02  15:00:00,,,132144508.80611925,132144508.80611917 
 01/02  16:00:00,,,152428270.09435502,152428270.09435496 
 01/02  17:00:00,,,167053943.01318738,167053943.01318747 
 01/02  18:00:00,,,213717249.83161008,213717249.83161014 
 01/02  19:00:00,,,234390844.75288963,234390844.7528897 
 01/02  20:00:00,,,233593853.1567285,233593853.1567286 
 01/02  21:00:00,,,224457717.1790934,224457717.17909348 
 01/02  22:00:00,,,191675060.08893576,191675060.0889358 
 01/02  23:00:00,,,168293919.28444797,168293919.2844479 
 01/02  24:00:00,,,120188033.24793315,120188033.24793307 
 01/03  01:00:00,,,96932735.71074456,96932735.71074447 
 01/03  02:00:00,,,72960759.42817849,72960759.42817841 
 01/03  03:00:00,,,77874844.00639704,77874844.00639696 
 01/03  04:00:00,,,83258000.68965448,83258000.68965441 
 01/03  05:00:00,,,81163677.37010469,81163677.37010464 
 01/03  06:00:00,,,116518838.87995905,116518838.87995897 
 01/03  07:00:00,,,195749336.55981904,195749336.55981898 
 01/03  08:00:00,,,197436935.59541005,197436935.5954101 
 01/03  09:00:00,,,186262808.2275348,186262808.2275347 
 01/03  10:00:00,,,178762805.28496528,178762805.28496516 
