Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,18100358.109668523,18100358.109668523 
 01/01  02:00:00,,,17756803.10359208,17756803.103592083 
 01/01  03:00:00,,,18018076.69030219,18018076.69030219 
 01/01  04:00:00,,,17750761.737747677,17750761.737747677 
 01/01  05:00:00,,,17960800.364093754,17960800.364093754 
 01/01  06:00:00,,,17780815.146334164,17780815.146334164 
 01/01  07:00:00,,,28601461.684029207,28601461.684029203 
 01/01  08:00:00,,,34091717.08420019,34091717.08420019 
 01/01  09:00:00,,,18605462.404425215,18605462.404425215 
 01/01  10:00:00,,,73853044.94022962,73853044.94022961 
 01/01  11:00:00,,,170335465.0924366,170335465.09243664 
 01/01  12:00:00,,,226103230.11780348,226103230.11780345 
 01/01  13:00:00,,,223479701.51405615,223479701.51405615 
 01/01  14:00:00,,,227049794.28854537,227049794.28854528 
 01/01  15:00:00,,,223127278.10464603,223127278.10464603 
 01/01  16:00:00,,,226896939.11414632,226896939.11414632 
 01/01  17:00:00,,,229795922.02476364,229795922.02476367 
 01/01  18:00:00,,,178931477.0520722,178931477.0520722 
 01/01  19:00:00,,,82520021.23074812,82520021.23074812 
 01/01  20:00:00,,,79515114.13955784,79515114.13955784 
 01/01  21:00:00,,,79235138.6934076,79235138.6934076 
 01/01  22:00:00,,,84383299.56203972,84383299.5620397 
 01/01  23:00:00,,,75386869.33829303,75386869.33829303 
 01/01  24:00:00,,,56545283.3800377,56545283.380037695 
 01/02  01:00:00,,,18227715.91337011,18227715.91337011 
 01/02  02:00:00,,,20612929.970941976,20612929.970941976 
 01/02  03:00:00,,,18097939.761025686,18097939.761025682 
 01/02  04:00:00,,,18105554.12032152,18105554.12032152 
 01/02  05:00:00,,,18142197.948470432,18142197.948470432 
 01/02  06:00:00,,,20664131.453119762,20664131.453119762 
 01/02  07:00:00,,,28914216.695747502,28914216.695747502 
 01/02  08:00:00,,,34426643.723652884,34426643.72365287 
 01/02  09:00:00,,,51746292.251859464,51746292.25185945 
 01/02  10:00:00,,,147957020.3977175,147957020.3977175 
 01/02  11:00:00,,,220044362.92907244,220044362.9290724 
 01/02  12:00:00,,,228598825.80218288,228598825.80218288 
 01/02  13:00:00,,,224754789.09575048,224754789.09575042 
 01/02  14:00:00,,,229737883.76940152,229737883.7694015 
 01/02  15:00:00,,,225909420.0564615,225909420.0564615 
 01/02  16:00:00,,,229705000.01077762,229705000.01077753 
 01/02  17:00:00,,,231251292.13711995,231251292.13711995 
 01/02  18:00:00,,,245817915.3308226,245817915.3308226 
 01/02  19:00:00,,,248324525.82035333,248324525.8203532 
 01/02  20:00:00,,,243352840.64938885,243352840.6493888 
 01/02  21:00:00,,,176535724.12672865,176535724.12672865 
 01/02  22:00:00,,,81096348.39001794,81096348.39001793 
 01/02  23:00:00,,,80091064.26677491,80091064.2667749 
 01/02  24:00:00,,,52420217.54295322,52420217.54295321 
 01/03  01:00:00,,,18090513.87958217,18090513.87958217 
 01/03  02:00:00,,,20458588.01962378,20458588.019623775 
 01/03  03:00:00,,,20428713.088263243,20428713.088263243 
 01/03  04:00:00,,,18063646.110347554,18063646.110347558 
 01/03  05:00:00,,,18136784.343635045,18136784.343635045 
 01/03  06:00:00,,,18244934.76704071,18244934.76704071 
 01/03  07:00:00,,,32734627.642624043,32734627.642624043 
 01/03  08:00:00,,,30871725.387147002,30871725.387147002 
 01/03  09:00:00,,,52088988.53573043,52088988.53573043 
 01/03  10:00:00,,,149291622.25295722,149291622.25295725 
 01/03  11:00:00,,,226675343.68402958,226675343.68402955 
 01/03  12:00:00,,,224720773.93477902,224720773.934779 
 01/03  13:00:00,,,229206308.77532327,229206308.7753232 
 01/03  14:00:00,,,231769912.60325128,231769912.60325128 
 01/03  15:00:00,,,231959762.32849792,231959762.32849792 
 01/03  16:00:00,,,225670231.76224333,225670231.76224336 
 01/03  17:00:00,,,236284575.0083161,236284575.00831613 
 01/03  18:00:00,,,252221161.9997716,252221161.99977165 
 01/03  19:00:00,,,243986957.91175777,243986957.91175777 
 01/03  20:00:00,,,247933882.88050723,247933882.88050723 
 01/03  21:00:00,,,175899002.54168588,175899002.54168588 
 01/03  22:00:00,,,84096542.0547663,84096542.0547663 
 01/03  23:00:00,,,80752498.64331597,80752498.64331597 
 01/03  24:00:00,,,53206394.40801807,53206394.40801806 
 01/04  01:00:00,,,18419386.831133954,18419386.831133954 
 01/04  02:00:00,,,18201799.696989845,18201799.696989845 
 01/04  03:00:00,,,18217750.239203937,18217750.23920394 
 01/04  04:00:00,,,20875121.14944188,20875121.14944188 
 01/04  05:00:00,,,18348752.1351937,18348752.135193698 
 01/04  06:00:00,,,24792913.926622644,24792913.926622648 
 01/04  07:00:00,,,29302697.230227582,29302697.23022759 
 01/04  08:00:00,,,31239090.206576336,31239090.206576332 
 01/04  09:00:00,,,50484413.64613544,50484413.646135435 
 01/04  10:00:00,,,150763180.75939074,150763180.75939077 
 01/04  11:00:00,,,228203720.3319159,228203720.3319159 
 01/04  12:00:00,,,224868277.05930847,224868277.05930847 
 01/04  13:00:00,,,227815310.67154643,227815310.6715464 
 01/04  14:00:00,,,231327404.63570887,231327404.63570884 
 01/04  15:00:00,,,231326933.5133423,231326933.51334226 
 01/04  16:00:00,,,226518891.3807048,226518891.38070473 
 01/04  17:00:00,,,234785294.99537003,234785294.99537 
 01/04  18:00:00,,,251950456.55340257,251950456.55340254 
 01/04  19:00:00,,,245011800.37991786,245011800.37991786 
 01/04  20:00:00,,,246512495.10524184,246512495.1052418 
 01/04  21:00:00,,,181989118.76299608,181989118.76299605 
 01/04  22:00:00,,,80328652.8708643,80328652.8708643 
 01/04  23:00:00,,,77836111.15349306,77836111.15349306 
 01/04  24:00:00,,,52939989.46022811,52939989.46022811 
 01/05  01:00:00,,,18027233.519163646,18027233.519163646 
 01/05  02:00:00,,,18144308.2861601,18144308.286160097 
 01/05  03:00:00,,,20423559.42453561,20423559.42453561 
 01/05  04:00:00,,,18133315.53613723,18133315.536137234 
 01/05  05:00:00,,,22969647.382307567,22969647.382307567 
 01/05  06:00:00,,,19387548.879331566,19387548.879331563 
 01/05  07:00:00,,,28871425.02182551,28871425.02182551 
 01/05  08:00:00,,,30813487.342100434,30813487.342100434 
 01/05  09:00:00,,,52352755.73988414,52352755.73988412 
 01/05  10:00:00,,,146917561.61604762,146917561.61604762 
 01/05  11:00:00,,,227302714.56101176,227302714.56101176 
 01/05  12:00:00,,,222737370.5574496,222737370.5574496 
 01/05  13:00:00,,,230236524.5871657,230236524.5871657 
 01/05  14:00:00,,,230037229.77627647,230037229.77627644 
 01/05  15:00:00,,,228080492.9914848,228080492.99148482 
 01/05  16:00:00,,,227465756.4821168,227465756.48211676 
 01/05  17:00:00,,,233815189.0032578,233815189.00325784 
 01/05  18:00:00,,,249455889.86662763,249455889.86662763 
 01/05  19:00:00,,,246709727.84253407,246709727.84253404 
 01/05  20:00:00,,,246417602.00478545,246417602.00478545 
 01/05  21:00:00,,,178036511.38572234,178036511.38572234 
 01/05  22:00:00,,,81202975.25189447,81202975.25189446 
 01/05  23:00:00,,,77750627.55930209,77750627.5593021 
 01/05  24:00:00,,,55464813.893850185,55464813.89385018 
 01/06  01:00:00,,,27558030.003252804,27558030.0032528 
 01/06  02:00:00,,,18165837.724377535,18165837.724377535 
 01/06  03:00:00,,,17867770.420476235,17867770.42047623 
 01/06  04:00:00,,,21789603.28374419,21789603.283744186 
 01/06  05:00:00,,,19232758.34584128,19232758.34584128 
 01/06  06:00:00,,,19335690.197827134,19335690.197827134 
 01/06  07:00:00,,,31139665.437222764,31139665.437222768 
 01/06  08:00:00,,,30533792.796342768,30533792.796342768 
 01/06  09:00:00,,,48782073.52276695,48782073.522766955 
 01/06  10:00:00,,,147925715.59341365,147925715.59341365 
 01/06  11:00:00,,,226343436.20446223,226343436.20446223 
 01/06  12:00:00,,,226765237.7933014,226765237.79330146 
 01/06  13:00:00,,,224133400.7184337,224133400.71843374 
 01/06  14:00:00,,,230062804.1881623,230062804.1881623 
 01/06  15:00:00,,,229836628.35032117,229836628.35032114 
 01/06  16:00:00,,,227193600.2894382,227193600.28943813 
 01/06  17:00:00,,,230500671.73932773,230500671.73932773 
 01/06  18:00:00,,,250479050.88376993,250479050.88376993 
 01/06  19:00:00,,,246436947.8259645,246436947.82596445 
 01/06  20:00:00,,,242606918.12511155,242606918.12511152 
 01/06  21:00:00,,,179225294.3186843,179225294.31868428 
 01/06  22:00:00,,,80802421.5380433,80802421.5380433 
 01/06  23:00:00,,,74828888.03511608,74828888.03511608 
 01/06  24:00:00,,,58581584.70106499,58581584.70106499 
 01/07  01:00:00,,,45735088.62082601,45735088.62082601 
 01/07  02:00:00,,,17900766.21912965,17900766.21912965 
 01/07  03:00:00,,,24179936.83406865,24179936.834068645 
 01/07  04:00:00,,,18057805.247305837,18057805.247305833 
 01/07  05:00:00,,,19398034.701390225,19398034.70139023 
 01/07  06:00:00,,,19289921.984930173,19289921.984930176 
 01/07  07:00:00,,,28970164.403404023,28970164.403404023 
 01/07  08:00:00,,,30426708.416391756,30426708.416391756 
 01/07  09:00:00,,,49905026.48253342,49905026.48253342 
 01/07  10:00:00,,,145076426.08476022,145076426.08476022 
 01/07  11:00:00,,,222024023.15168852,222024023.15168846 
 01/07  12:00:00,,,225823212.14798516,225823212.1479851 
 01/07  13:00:00,,,229925739.98653015,229925739.98653015 
 01/07  14:00:00,,,225954636.6927211,225954636.6927211 
 01/07  15:00:00,,,227420882.80368453,227420882.80368453 
 01/07  16:00:00,,,227621474.46563444,227621474.46563447 
 01/07  17:00:00,,,233752141.42808956,233752141.42808956 
 01/07  18:00:00,,,246561809.42512062,246561809.4251206 
 01/07  19:00:00,,,175594067.48690972,175594067.48690972 
 01/07  20:00:00,,,82882279.64434835,82882279.64434834 
 01/07  21:00:00,,,81127643.50991254,81127643.50991252 
 01/07  22:00:00,,,80966754.03536685,80966754.03536685 
 01/07  23:00:00,,,78788167.03608139,78788167.03608137 
 01/07  24:00:00,,,81566991.55136304,81566991.55136304 
 01/08  01:00:00,,,18532621.807024583,18532621.807024583 
 01/08  02:00:00,,,18205514.977365002,18205514.977365 
 01/08  03:00:00,,,18402724.37463767,18402724.37463767 
 01/08  04:00:00,,,18303864.095029183,18303864.095029183 
 01/08  05:00:00,,,18419523.98279007,18419523.982790068 
 01/08  06:00:00,,,19573707.351654198,19573707.3516542 
 01/08  07:00:00,,,32969364.591807548,32969364.591807548 
 01/08  08:00:00,,,29661471.981072363,29661471.981072355 
 01/08  09:00:00,,,19045615.89175906,19045615.89175906 
 01/08  10:00:00,,,74678505.10980546,74678505.10980546 
 01/08  11:00:00,,,171866726.62436736,171866726.6243674 
 01/08  12:00:00,,,227312071.0505381,227312071.05053812 
 01/08  13:00:00,,,224890068.47177672,224890068.47177672 
 01/08  14:00:00,,,228351481.91412273,228351481.91412276 
 01/08  15:00:00,,,227339802.78474477,227339802.78474474 
 01/08  16:00:00,,,226155968.79599568,226155968.79599565 
 01/08  17:00:00,,,230693936.50822192,230693936.5082219 
 01/08  18:00:00,,,179287802.34739208,179287802.34739205 
 01/08  19:00:00,,,81772218.47857018,81772218.47857016 
 01/08  20:00:00,,,79957473.01908824,79957473.01908822 
 01/08  21:00:00,,,84693397.86522315,84693397.86522315 
 01/08  22:00:00,,,79827122.12585041,79827122.1258504 
 01/08  23:00:00,,,75677978.62288433,75677978.62288433 
 01/08  24:00:00,,,59516429.08231353,59516429.08231352 
 01/09  01:00:00,,,18450100.85902579,18450100.85902579 
 01/09  02:00:00,,,18516723.81273152,18516723.81273152 
 01/09  03:00:00,,,18536511.220907297,18536511.220907297 
 01/09  04:00:00,,,20923004.561074954,20923004.56107495 
 01/09  05:00:00,,,18346188.735886045,18346188.735886045 
 01/09  06:00:00,,,18454768.33484656,18454768.33484656 
 01/09  07:00:00,,,30441989.927389268,30441989.927389264 
 01/09  08:00:00,,,35833005.230031416,35833005.2300314 
 01/09  09:00:00,,,50114029.448706284,50114029.448706284 
 01/09  10:00:00,,,150384731.45725444,150384731.45725444 
 01/09  11:00:00,,,224660134.20717618,224660134.20717618 
 01/09  12:00:00,,,227924938.819973,227924938.81997296 
 01/09  13:00:00,,,232017714.8374235,232017714.83742347 
 01/09  14:00:00,,,227835977.48754513,227835977.4875451 
 01/09  15:00:00,,,230275624.39133084,230275624.3913308 
 01/09  16:00:00,,,227745358.73847514,227745358.7384751 
 01/09  17:00:00,,,235114189.54617155,235114189.54617152 
 01/09  18:00:00,,,248152900.78098065,248152900.7809806 
 01/09  19:00:00,,,245239468.01321352,245239468.01321346 
 01/09  20:00:00,,,250643125.0341481,250643125.03414804 
 01/09  21:00:00,,,173778156.93412396,173778156.93412393 
 01/09  22:00:00,,,83200109.51187193,83200109.51187193 
 01/09  23:00:00,,,79845808.62584181,79845808.62584183 
 01/09  24:00:00,,,57049345.126307905,57049345.1263079 
 01/10  01:00:00,,,19872942.501628466,19872942.501628466 
 01/10  02:00:00,,,18283277.116495613,18283277.116495613 
 01/10  03:00:00,,,18519486.995953105,18519486.995953105 
 01/10  04:00:00,,,18289068.492181778,18289068.492181778 
 01/10  05:00:00,,,18551879.458737236,18551879.458737236 
