Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,18989437.2081552,18989437.2081552 
 01/01  02:00:00,,,20148469.031237997,20148469.031237993 
 01/01  03:00:00,,,18808313.6925,18808313.6925 
 01/01  04:00:00,,,18808313.6925,18808313.6925 
 01/01  05:00:00,,,18808313.6925,18808313.6925 
 01/01  06:00:00,,,18808313.6925,18808313.6925 
 01/01  07:00:00,,,29541083.6925,29541083.692499988 
 01/01  08:00:00,,,13019903.6925,13019903.6925 
 01/01  09:00:00,,,26513398.13989211,26513398.13989211 
 01/01  10:00:00,,,67368341.38792759,67368341.38792758 
 01/01  11:00:00,,,153640497.0663991,153640497.0663991 
 01/01  12:00:00,,,210012497.2421826,210012497.2421826 
 01/01  13:00:00,,,205609510.2076719,205609510.2076719 
 01/01  14:00:00,,,211321251.948831,211321251.94883096 
 01/01  15:00:00,,,213629672.1542231,213629672.15422308 
 01/01  16:00:00,,,216706710.39536387,216706710.39536387 
 01/01  17:00:00,,,208869585.91635668,208869585.91635668 
 01/01  18:00:00,,,153592697.1713245,153592697.17132452 
 01/01  19:00:00,,,81326642.0857545,81326642.08575448 
 01/01  20:00:00,,,80591661.80421928,80591661.80421928 
 01/01  21:00:00,,,78356205.10966149,78356205.10966149 
 01/01  22:00:00,,,80417205.70867753,80417205.70867755 
 01/01  23:00:00,,,72864176.70089437,72864176.70089437 
 01/01  24:00:00,,,53970003.66247847,53970003.66247846 
 01/02  01:00:00,,,18989437.2081552,18989437.2081552 
 01/02  02:00:00,,,22562898.097743493,22562898.097743493 
 01/02  03:00:00,,,18808313.6925,18808313.6925 
 01/02  04:00:00,,,21310799.30767458,21310799.307674576 
 01/02  05:00:00,,,18808313.6925,18808313.6925 
 01/02  06:00:00,,,18808313.6925,18808313.6925 
 01/02  07:00:00,,,29541083.6925,29541083.692499988 
 01/02  08:00:00,,,19030300.921467375,19030300.921467375 
 01/02  09:00:00,,,45242424.11415047,45242424.11415047 
 01/02  10:00:00,,,138460348.7990042,138460348.7990042 
 01/02  11:00:00,,,202602785.15761846,202602785.15761846 
 01/02  12:00:00,,,204737817.9901423,204737817.99014226 
 01/02  13:00:00,,,204302470.5584282,204302470.5584282 
 01/02  14:00:00,,,209023256.59166887,209023256.59166884 
 01/02  15:00:00,,,209019092.14947742,209019092.14947742 
 01/02  16:00:00,,,203891809.7463723,203891809.7463723 
 01/02  17:00:00,,,205156011.52360904,205156011.523609 
 01/02  18:00:00,,,218889290.62066272,218889290.62066272 
 01/02  19:00:00,,,223713192.32300222,223713192.32300222 
 01/02  20:00:00,,,224980583.4603607,224980583.4603607 
 01/02  21:00:00,,,163108790.24927053,163108790.24927053 
 01/02  22:00:00,,,79855890.76156752,79855890.76156752 
 01/02  23:00:00,,,73101548.7101019,73101548.7101019 
 01/02  24:00:00,,,53210323.92192003,53210323.92192003 
 01/03  01:00:00,,,18989437.2081552,18989437.2081552 
 01/03  02:00:00,,,18808313.6925,18808313.6925 
 01/03  03:00:00,,,22563024.54436034,22563024.54436034 
 01/03  04:00:00,,,18808313.6925,18808313.6925 
 01/03  05:00:00,,,18808313.6925,18808313.6925 
 01/03  06:00:00,,,22563164.473400556,22563164.473400556 
 01/03  07:00:00,,,30792644.982311867,30792644.98231186 
 01/03  08:00:00,,,16527241.744442668,16527241.744442668 
 01/03  09:00:00,,,45242424.11415047,45242424.11415047 
 01/03  10:00:00,,,137371589.660819,137371589.660819 
 01/03  11:00:00,,,203717702.22647288,203717702.22647288 
 01/03  12:00:00,,,206419052.37661496,206419052.37661496 
 01/03  13:00:00,,,202610476.49947625,202610476.49947625 
 01/03  14:00:00,,,208948624.13459495,208948624.13459495 
 01/03  15:00:00,,,207860865.65636405,207860865.65636405 
 01/03  16:00:00,,,214273733.3078264,214273733.30782637 
 01/03  17:00:00,,,205917228.8093671,205917228.8093671 
 01/03  18:00:00,,,216370344.44125086,216370344.44125086 
 01/03  19:00:00,,,228800778.98859447,228800778.98859447 
 01/03  20:00:00,,,222441325.7245934,222441325.72459337 
 01/03  21:00:00,,,163108978.40200478,163108978.4020048 
 01/03  22:00:00,,,79869368.25029935,79869368.25029933 
 01/03  23:00:00,,,72204565.72962832,72204565.72962831 
 01/03  24:00:00,,,51202899.583122104,51202899.583122104 
 01/04  01:00:00,,,20240970.558441397,20240970.558441397 
 01/04  02:00:00,,,20059756.113156635,20059756.113156635 
 01/04  03:00:00,,,22562851.31445919,22562851.31445919 
 01/04  04:00:00,,,21311342.776157275,21311342.77615727 
 01/04  05:00:00,,,18808313.6925,18808313.6925 
 01/04  06:00:00,,,18808313.6925,18808313.6925 
 01/04  07:00:00,,,29541083.6925,29541083.692499988 
 01/04  08:00:00,,,17780570.04508797,17780570.04508797 
 01/04  09:00:00,,,46495629.491815716,46495629.491815716 
 01/04  10:00:00,,,138466993.46615064,138466993.46615064 
 01/04  11:00:00,,,200071577.1806899,200071577.1806899 
 01/04  12:00:00,,,208950039.8075168,208950039.8075168 
 01/04  13:00:00,,,203728897.65743893,203728897.65743893 
 01/04  14:00:00,,,218635550.22901013,218635550.22901016 
 01/04  15:00:00,,,225839568.69662386,225839568.69662386 
 01/04  16:00:00,,,228370406.72975254,228370406.72975254 
 01/04  17:00:00,,,218950846.66528976,218950846.66528976 
 01/04  18:00:00,,,232085423.64562693,232085423.64562693 
 01/04  19:00:00,,,247335034.7923324,247335034.79233235 
 01/04  20:00:00,,,238737811.9650391,238737811.96503907 
 01/04  21:00:00,,,174204946.04957855,174204946.04957858 
 01/04  22:00:00,,,92460254.12617096,92460254.12617096 
 01/04  23:00:00,,,82136091.1543835,82136091.1543835 
 01/04  24:00:00,,,53351848.36686438,53351848.36686438 
 01/05  01:00:00,,,22048998.713875216,22048998.71387521 
 01/05  02:00:00,,,21414490.084053878,21414490.084053874 
 01/05  03:00:00,,,18808313.6925,18808313.6925 
