Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/03  23:00:00,,,30366034.665183295,15238279.907154456,30366034.66518329,7349442.104622809 
 01/03  24:00:00,,,32766141.53801675,17150120.057866313,32766141.53801675,7360479.240242499 
 01/04  01:00:00,,,25945627.110956687,12672171.062015373,25945627.110956676,7189199.871621508 
 01/04  02:00:00,,,20538595.312984273,12056845.847863462,20538595.312984273,3364986.953569818 
 01/04  03:00:00,,,20802063.565362222,12066163.80388038,20802063.565362222,3580430.6826044563 
 01/04  04:00:00,,,20907162.793123912,11956057.28042778,20907162.793123912,3772555.502716271 
 01/04  05:00:00,,,21454148.44961351,12286376.850785581,21454148.44961351,3599442.3219220038 
 01/04  06:00:00,,,26524294.469905064,13754174.505834779,26524294.46990506,7478688.302614934 
 01/04  07:00:00,,,30822439.72404207,15123303.552513106,30822439.724042058,7578967.896131229 
 01/04  08:00:00,,,30005499.794877276,15225610.727986798,30005499.794877276,7607021.920651721 
 01/04  09:00:00,,,26198386.905295104,15566238.592361167,26198386.905295096,7560339.119116253 
 01/04  10:00:00,,,26442594.224047735,15897834.016239883,26442594.224047728,7457103.436031442 
 01/04  11:00:00,,,27934196.13895023,17509871.17651664,27934196.138950225,7328073.127528859 
 01/04  12:00:00,,,32089636.494774662,21530704.771823928,32089636.494774662,7144711.895250057 
 01/04  13:00:00,,,28411417.80916453,17620402.984476212,28411417.80916453,7157593.87151382 
 01/04  14:00:00,,,27610682.66625726,17399339.36855707,27610682.66625726,7099023.6096706 
 01/04  15:00:00,,,27402647.884832285,17178275.752637926,27402647.884832278,7091868.664371198 
 01/04  16:00:00,,,27432608.690332714,17178275.752637926,27432608.690332703,7141056.125212461 
 01/04  17:00:00,,,30321207.536988165,18449807.475630343,30321207.53698816,7228112.852592802 
 01/04  18:00:00,,,34522731.158033624,19345734.98838574,34522731.158033624,7240971.189019123 
 01/04  19:00:00,,,34319756.64630096,19124671.372466598,34319756.64630095,7263300.7099622805 
 01/04  20:00:00,,,34488174.206695236,18903607.756547455,34488174.206695236,7271279.518935284 
 01/04  21:00:00,,,34221291.42767648,18682544.140628308,34221291.42767648,7250077.627315467 
 01/04  22:00:00,,,33806408.23694666,18461480.524709165,33806408.23694665,7259201.662639746 
 01/04  23:00:00,,,30300349.97418131,15238279.907154456,30300349.974181306,7283645.93101459 
 01/04  24:00:00,,,32700398.138074167,17150120.057866313,32700398.138074167,7294735.840299913 
 01/05  01:00:00,,,25810197.32484038,12672171.062015373,25810197.32484038,7053389.495646559 
 01/05  02:00:00,,,20413956.479278672,12056845.847863462,20413956.47927867,3252869.937374858 
 01/05  03:00:00,,,20826489.318103246,12066163.80388038,20826489.318103246,3592879.7828356703 
 01/05  04:00:00,,,20838753.448795665,11956057.28042778,20838753.44879566,3731109.656807554 
 01/05  05:00:00,,,21543446.760990947,12286376.850785581,21543446.76099095,3672437.2266125623 
 01/05  06:00:00,,,26057104.117770176,13754174.505834779,26057104.117770173,7011284.417452413 
 01/05  07:00:00,,,30481283.199985735,15123303.552513106,30481283.19998573,7237522.682186749 
 01/05  08:00:00,,,29748429.764631882,15255422.292652626,29748429.76463188,7319330.556165926 
 01/05  09:00:00,,,25952436.249810066,15595975.434192408,25952436.249810055,7283881.583346059 
 01/05  10:00:00,,,26249037.138389863,15897834.016239883,26249037.138389856,7262677.074766414 
 01/05  11:00:00,,,27677401.658729516,17509871.17651664,27677401.65872951,7070217.374501169 
 01/05  12:00:00,,,31972957.02774267,21530704.771823928,31972957.02774267,7022339.483206689 
 01/05  13:00:00,,,28276022.848461132,17620402.984476212,28276022.84846112,7008277.8784295 
 01/05  14:00:00,,,27488181.126414753,17399339.36855707,27488181.126414746,6971493.260390479 
 01/05  15:00:00,,,27264079.06199872,17178275.752637926,27264079.06199872,6953212.184692588 
 01/05  16:00:00,,,27071279.160455775,17178275.752637926,27071279.16045577,6779265.938077556 
 01/05  17:00:00,,,29879789.430128805,18156008.886046372,29879789.4301288,7082192.405060105 
 01/05  18:00:00,,,34463765.58360179,19345734.98838574,34463765.58360179,7183381.17057611 
 01/05  19:00:00,,,34298941.19621342,19124671.372466598,34298941.19621342,7241859.991442106 
 01/05  20:00:00,,,34495134.751424365,18903607.756547455,34495134.75142436,7277436.66192509 
 01/05  21:00:00,,,34210983.976187676,18682544.140628308,34210983.976187676,7239627.594056263 
 01/05  22:00:00,,,33815978.4398765,18461480.524709165,33815978.4398765,7269183.074018623 
 01/05  23:00:00,,,30371010.314644966,15238279.907154456,30371010.314644963,7354371.718677667 
 01/05  24:00:00,,,32824562.195310358,17150120.057866313,32824562.195310354,7418900.17984217 
 01/06  01:00:00,,,26109434.98771491,12672171.062015373,26109434.987714905,7353177.685667521 
 01/06  02:00:00,,,20777031.013132505,12056845.847863462,20777031.0131325,3603699.504238398 
 01/06  03:00:00,,,20825722.340814896,12066163.80388038,20825722.340814892,3604045.8218077165 
 01/06  04:00:00,,,20939209.481680956,11956057.28042778,20939209.481680952,3802407.0639758585 
 01/06  05:00:00,,,23436047.967408735,12286376.850785581,23436047.96740873,3950816.2088558003 
 01/06  06:00:00,,,27664071.243945766,13754174.505834779,27664071.243945766,7364323.252480771 
 01/06  07:00:00,,,31376421.64938717,15123303.552513106,31376421.64938717,7521612.01266542 
 01/06  08:00:00,,,29975464.845422126,15208375.60035095,29975464.845422123,7593937.580761982 
 01/06  09:00:00,,,26155016.968653742,15566238.592361167,26155016.968653735,7516344.528854471 
 01/06  10:00:00,,,26366645.607290596,15897834.016239883,26366645.60729059,7380366.72347854 
 01/06  11:00:00,,,27831024.077054664,17509871.17651664,27831024.07705466,7224301.211347858 
 01/06  12:00:00,,,32024561.065469738,21530704.771823928,32024561.06546973,7076187.494027477 
 01/06  13:00:00,,,28315465.840379238,17620402.984476212,28315465.840379234,7052050.4328789115 
 01/06  14:00:00,,,27505284.438178863,17399339.36855707,27505284.43817886,6988919.012834853 
 01/06  15:00:00,,,27217304.213389218,17178275.752637926,27217304.213389214,6905020.006732106 
 01/06  16:00:00,,,26915390.44783189,17178275.752637926,26915390.44783189,6621829.31208944 
 01/06  17:00:00,,,30172547.088004734,18640706.601247806,30172547.08800473,6882660.61335098 
 01/06  18:00:00,,,34384384.456766374,19345734.98838574,34384384.456766374,7097328.944922742 
 01/06  19:00:00,,,34179109.36733223,19124671.372466598,34179109.36733223,7118645.438985773 
 01/06  20:00:00,,,33957051.86564562,18903607.756547455,33957051.86564561,7121101.892422889 
 01/06  21:00:00,,,33663942.34929994,18682544.140628308,33663942.34929994,7049161.904148295 
 01/06  22:00:00,,,33300367.057443574,18461480.524709165,33300367.057443574,7025509.3853583755 
 01/06  23:00:00,,,29856295.215837136,15238279.907154456,29856295.21583713,6839662.40403093 
 01/06  24:00:00,,,32005359.60880782,17150120.057866313,32005359.60880782,6599697.311033567 
 01/07  01:00:00,,,25325088.896968435,12966390.651958099,25325088.896968435,6267049.243621754 
 01/07  02:00:00,,,19968760.2055862,12056845.847863462,19968760.205586195,2792524.333462461 
 01/07  03:00:00,,,20146894.43754353,12066163.80388038,20146894.437543526,2925996.4242021195 
 01/07  04:00:00,,,20013068.300988816,11956057.28042778,20013068.300988812,2882434.483663165 
 01/07  05:00:00,,,21242353.05893956,12286376.850785581,21242353.05893956,3388211.739589887 
 01/07  06:00:00,,,24686709.153167922,13057122.514953779,24686709.15316792,6324072.09901025 
 01/07  07:00:00,,,28858492.022738263,14334611.806527387,28858492.022738263,6399142.485868328 
 01/07  08:00:00,,,28687772.644116614,14755913.242775979,28687772.644116607,6745962.236820826 
 01/07  09:00:00,,,25664969.396701142,15862448.002453744,25664969.396701135,6702668.455254808 
 01/07  10:00:00,,,25680344.458012212,15897834.016239883,25680344.458012205,6663212.151035858 
 01/07  11:00:00,,,26718168.930046268,17156754.94215895,26718168.930046268,6449598.710237981 
 01/07  12:00:00,,,31281745.352869514,21177588.53746624,31281745.35286951,6690109.318853341 
 01/07  13:00:00,,,27766061.917106032,17267286.75011852,27766061.917106025,6877045.779796189 
 01/07  14:00:00,,,26992139.778902702,17046223.134199377,26992139.778902695,6831600.8661249755 
 01/07  15:00:00,,,26719125.217157308,16825159.518280234,26719125.217157304,6767301.581514118 
 01/07  16:00:00,,,26707027.704420593,16825159.518280234,26707027.70442059,6767734.0448049735 
 01/07  17:00:00,,,28727571.094389156,18043205.907732088,28727571.094389148,6863578.222180231 
 01/07  18:00:00,,,34169455.14294218,19345734.98838574,34169455.142942175,6876933.011793027 
 01/07  19:00:00,,,34105019.22641859,19124671.372466598,34105019.226418585,7041014.478764528 
 01/07  20:00:00,,,34285664.80623663,18903607.756547455,34285664.806236625,7063340.810637895 
 01/07  21:00:00,,,34075401.62868928,18682544.140628308,34075401.628689274,7099705.088322008 
 01/07  22:00:00,,,33685399.789215565,18461480.524709165,33685399.789215565,7138618.942283003 
 01/07  23:00:00,,,30205068.949239314,15238279.907154456,30205068.949239314,7188219.628592279 
 01/07  24:00:00,,,32634305.429089993,17150120.057866313,32634305.429089993,7228643.132792357 
 01/08  01:00:00,,,25890610.787919644,12966390.651958099,25890610.787919644,6833434.445054514 
 01/08  02:00:00,,,20419003.66797207,12056845.847863462,20419003.66797207,3258900.1741215964 
 01/08  03:00:00,,,20792558.840983696,12066163.80388038,20792558.84098369,3560524.2412054148 
 01/08  04:00:00,,,20833572.894545533,11956057.28042778,20833572.894545533,3725641.259520437 
 01/08  05:00:00,,,21481145.265595183,12286376.850785581,21481145.26559518,3610304.9045698955 
 01/08  06:00:00,,,25264139.733255602,13057122.514953779,25264139.733255602,6908300.177685532 
 01/08  07:00:00,,,29600998.78953826,14334611.806527387,29600998.789538257,7153921.41187649 
 01/08  08:00:00,,,29223305.12833406,14733404.600440145,29223305.12833406,7323946.781402454 
 01/08  09:00:00,,,25678964.76956238,15291693.324313508,25678964.76956237,7322188.757656353 
 01/08  10:00:00,,,25936515.581922345,15544724.842059586,25936515.58192234,7311189.243051609 
 01/08  11:00:00,,,27053587.679993343,16803638.707801253,27053587.679993343,7168739.562317375 
 01/08  12:00:00,,,31338784.77024138,20824472.30310854,31338784.770241376,7112240.951336375 
 01/08  13:00:00,,,27604026.83966949,16914170.515760828,27604026.839669485,7083359.5442858925 
 01/08  14:00:00,,,26836698.640999097,16693106.89984168,26836698.64099909,7046532.084081931 
 01/08  15:00:00,,,26616961.972655356,16472043.28392254,26616961.97265535,7024069.520763802 
 01/08  16:00:00,,,26510166.368388038,16472043.28392254,26510166.368388034,6928817.079446371 
 01/08  17:00:00,,,27843851.556260824,16963667.951290295,27843851.556260817,7075392.012211521 
 01/08  18:00:00,,,32732585.802011736,17674394.811541002,32732585.802011732,7139242.6828164235 
 01/08  19:00:00,,,32552425.973067954,17453331.19562186,32552425.973067947,7184461.99340005 
 01/08  20:00:00,,,32725480.878144775,17232267.579702713,32725480.878144775,7201080.458956582 
 01/08  21:00:00,,,32468454.504467096,17011203.96378357,32468454.504467092,7190920.256596799 
 01/08  22:00:00,,,32064895.873575088,16790140.347864427,32064895.873575084,7210766.5181948 
 01/08  23:00:00,,,30278100.82435271,15238279.907154456,30278100.824352704,7261090.700344259 
 01/08  24:00:00,,,32725679.919457074,17150120.057866313,32725679.91945707,7320017.623159437 
 01/09  01:00:00,,,25779952.78625821,12672171.062015373,25779952.78625821,7024793.1283987975 
 01/09  02:00:00,,,20197012.9798298,12056845.847863462,20197012.979829796,3043071.660010166 
 01/09  03:00:00,,,20763292.129520938,12066163.80388038,20763292.129520938,3536791.353231535 
 01/09  04:00:00,,,20822520.488360155,11956057.28042778,20822520.488360155,3713629.9214806766 
 01/09  05:00:00,,,21483185.646948345,12286376.850785581,21483185.64694834,3606435.6708110357 
 01/09  06:00:00,,,26214999.244616203,13754174.505834779,26214999.244616203,7169632.44218749 
 01/09  07:00:00,,,30648187.69636232,15123303.552513106,30648187.696362317,7404785.352086814 
 01/09  08:00:00,,,29857058.50080983,15252432.966011822,29857058.50080983,7431312.239816167 
 01/09  09:00:00,,,26050245.945230912,15586685.581010077,26050245.94523091,7391102.508371493 
 01/09  10:00:00,,,26360300.348529417,15897834.016239883,26360300.348529413,7374164.295285078 
 01/09  11:00:00,,,27922379.295004077,17509871.17651664,27922379.295004077,7315480.601221437 
 01/09  12:00:00,,,32103780.389287252,21530704.771823928,32103780.389287245,7156543.8607145455 
 01/09  13:00:00,,,28401645.585431613,17620402.984476212,28401645.585431613,7141581.777576529 
 01/09  14:00:00,,,27599177.452019915,17399339.36855707,27599177.452019908,7083733.387976167 
 01/09  15:00:00,,,27393472.875742555,17178275.752637926,27393472.875742543,7078771.824224226 
 01/09  16:00:00,,,27367750.322432578,17178275.752637926,27367750.322432578,7073320.792942051 
 01/09  17:00:00,,,29577608.31764915,18574148.121597383,29577608.317649145,7182023.489561875 
 01/09  18:00:00,,,34504422.59258678,19345734.98838574,34504422.59258677,7221290.013173956 
 01/09  19:00:00,,,34320259.81753551,19124671.372466598,34320259.81753551,7263931.101239938 
 01/09  20:00:00,,,34517504.27369324,18903607.756547455,34517504.273693234,7300863.69900515 
 01/09  21:00:00,,,34297585.234909974,18682544.140628308,34297585.23490997,7326681.690260744 
 01/09  22:00:00,,,33904042.52191758,18461480.524709165,33904042.521917574,7357684.9700055 
 01/09  23:00:00,,,30429000.233648315,15238279.907154456,30429000.233648308,7412609.961852744 
 01/09  24:00:00,,,32865974.691135813,17150120.057866313,32865974.69113581,7460312.393361557 
 01/10  01:00:00,,,26260271.40948145,12672171.062015373,26260271.409481443,7504312.864845598 
 01/10  02:00:00,,,20414171.719838947,12056845.847863462,20414171.71983894,3244874.0421807286 
 01/10  03:00:00,,,20486673.7165609,12066163.80388038,20486673.7165609,3251938.0123623917 
 01/10  04:00:00,,,21150793.489279494,11956057.28042778,21150793.489279494,4041789.5374923935 
 01/10  05:00:00,,,23157278.124739554,12286376.850785581,23157278.124739554,3617627.9431497557 
 01/10  06:00:00,,,27846123.625592176,13754174.505834779,27846123.625592176,7545700.376083615 
 01/10  07:00:00,,,31400854.202561904,15123303.552513106,31400854.202561896,7546305.59221291 
 01/10  08:00:00,,,29880585.6712558,15208375.60035095,29880585.6712558,7499146.82155796 
 01/10  09:00:00,,,26061528.251596227,15566238.592361167,26061528.251596227,7422365.522608165 
 01/10  10:00:00,,,26329994.83116772,15897834.016239883,26329994.831167713,7343911.576326356 
 01/10  11:00:00,,,27736301.281308345,17509871.17651664,27736301.281308338,7129860.818772311 
 01/10  12:00:00,,,31965676.19451608,21530704.771823928,31965676.194516074,7021290.742542849 
 01/10  13:00:00,,,28244128.507323325,17620402.984476212,28244128.507323317,6980508.889917958 
 01/10  14:00:00,,,27444088.95649325,17399339.36855707,27444088.956493247,6925246.364934083 
 01/10  15:00:00,,,27070640.361267854,17178275.752637926,27070640.36126785,6758330.521870568 
 01/10  16:00:00,,,26790282.307544675,17178275.752637926,26790282.307544675,6495189.300621659 
 01/10  17:00:00,,,28726561.466855276,18235821.040440716,28726561.466855273,6666143.110790768 
 01/10  18:00:00,,,34284021.69389017,19345734.98838574,34284021.69389016,6994319.869879078 
 01/10  19:00:00,,,34090558.488393396,19124671.372466598,34090558.48839339,7025164.3725871 
 01/10  20:00:00,,,33840209.203084834,18903607.756547455,33840209.20308483,7000314.623917083 
 01/10  21:00:00,,,33543492.99428275,18682544.140628308,33543492.99428275,6924446.189933525 
 01/10  22:00:00,,,33074537.892806057,18461480.524709165,33074537.892806057,6795532.08029962 
 01/10  23:00:00,,,29592479.350714542,15238279.907154456,29592479.350714535,6573982.033986033 
 01/10  24:00:00,,,31721141.47716921,17150120.057866313,31721141.477169205,6314918.678492838 
 01/11  01:00:00,,,24760897.079950422,12672171.062015373,24760897.079950422,6003804.033896307 
 01/11  02:00:00,,,19479957.15360207,12056845.847863462,19479957.15360207,2303110.927365906 
 01/11  03:00:00,,,19711803.255905204,12066163.80388038,19711803.2559052,2486065.845499896 
 01/11  04:00:00,,,19535198.45562853,11956057.28042778,19535198.45562853,2387403.1585627375 
 01/11  05:00:00,,,20321873.656130474,12286376.850785581,20321873.656130474,2455650.678131571 
 01/11  06:00:00,,,24899968.284188,13754174.505834779,24899968.284188,5841876.777544374 
 01/11  07:00:00,,,29155949.508454554,15123303.552513106,29155949.508454543,5896567.882327461 
 01/11  08:00:00,,,28686156.277804222,15309709.89444188,28686156.27780422,6177588.386031614 
 01/11  09:00:00,,,25296983.181923985,16088747.682340633,25296983.18192399,6097848.925342169 
 01/11  10:00:00,,,25016201.53673767,15897834.016239883,25016201.536737666,5977316.161897459 
 01/11  11:00:00,,,26359760.15591763,17509871.17651664,26359760.15591763,5684570.407882213 
 01/11  12:00:00,,,30763153.29019722,21530704.771823928,30763153.29019721,5735334.089133947 
 01/11  13:00:00,,,27245822.182638742,17620402.984476212,27245822.182638742,5885277.746061801 
 01/11  14:00:00,,,26391400.650459763,17399339.36855707,26391400.650459763,5767181.638545474 
 01/11  15:00:00,,,25984050.966679983,17178275.752637926,25984050.96667998,5532826.59348283 
 01/11  16:00:00,,,25760059.45403499,17178275.752637926,25760059.454034984,5350201.05306886 
 01/11  17:00:00,,,27411034.844758593,18089712.661144126,27411034.844758585,5398015.25542251 
 01/11  18:00:00,,,32899103.168643963,19345734.98838574,32899103.168643963,5516732.695804101 
 01/11  19:00:00,,,33183549.44299001,19124671.372466598,33183549.442989998,6045563.191379052 
 01/11  20:00:00,,,33812853.488275,18903607.756547455,33812853.488275,6545393.164384438 
 01/11  21:00:00,,,33773555.137402914,18682544.140628308,33773555.137402914,6772319.255971108 
 01/11  22:00:00,,,33181117.6895142,18461480.524709165,33181117.689514194,6623312.070573757 
 01/11  23:00:00,,,29598231.854374006,15238279.907154456,29598231.854374003,6574743.142674501 
 01/11  24:00:00,,,32008913.634509638,17150120.057866313,32008913.63450963,6599528.9066239735 
 01/12  01:00:00,,,25216188.277154725,12672171.062015373,25216188.277154725,6468997.755158534 
 01/12  02:00:00,,,20582101.703218233,12056845.847863462,20582101.70321823,3422785.8163461075 
 01/12  03:00:00,,,20754939.983545166,12066163.80388038,20754939.983545166,3542015.435643109 
 01/12  04:00:00,,,20846712.111534085,11956057.28042778,20846712.111534078,3728533.5425267066 
 01/12  05:00:00,,,21400991.33566315,12286376.850785581,21400991.33566315,3555024.63772841 
 01/12  06:00:00,,,25998104.37606093,13754174.505834779,25998104.376060925,6952459.510225493 
 01/12  07:00:00,,,30463027.08745822,15123303.552513106,30463027.087458216,7219469.701860104 
 01/12  08:00:00,,,29787289.978573173,15208375.60035095,29787289.97857317,7405766.528851699 
 01/12  09:00:00,,,26084220.74248099,15566238.592361167,26084220.742480986,7446804.895727108 
 01/12  10:00:00,,,26441144.085359164,15897834.016239883,26441144.085359156,7457101.663393755 
 01/12  11:00:00,,,28002270.48516054,17509871.17651664,28002270.485160533,7397410.569588788 
 01/12  12:00:00,,,32171563.629267182,21530704.771823928,32171563.62926718,7232481.729970891 
 01/12  13:00:00,,,28468465.03733083,17620402.984476212,28468465.03733083,7221524.897030281 
 01/12  14:00:00,,,27653481.83510262,17399339.36855707,27653481.835102618,7142463.728763382 
 01/12  15:00:00,,,27412734.242115036,17178275.752637926,27412734.242115036,7105665.54207841 
 01/12  16:00:00,,,27298878.06377154,17178275.752637926,27298878.063771535,7008574.632062675 
 01/12  17:00:00,,,28897254.334065538,17862366.10298396,28897254.334065534,7216523.8710220335 
 01/12  18:00:00,,,34539509.42323343,19345734.98838574,34539509.42323343,7258279.530595915 
 01/12  19:00:00,,,34348128.462426074,19124671.372466598,34348128.462426074,7291558.363914366 
 01/12  20:00:00,,,34507111.8066363,18903607.756547455,34507111.8066363,7290509.939268843 
 01/12  21:00:00,,,34239970.794029444,18682544.140628308,34239970.79402944,7269085.452403206 
 01/12  22:00:00,,,33840932.3234406,18461480.524709165,33840932.3234406,7294365.137745382 
 01/12  23:00:00,,,30345196.978473008,15238279.907154456,30345196.978472997,7328670.484778104 
 01/12  24:00:00,,,32757778.01349142,17150120.057866313,32757778.01349142,7352115.71571716 
 01/13  01:00:00,,,25913047.347177193,12672171.062015373,25913047.347177193,7155814.618731221 
 01/13  02:00:00,,,20400263.321622197,12056845.847863462,20400263.321622197,3236721.265048456 
 01/13  03:00:00,,,20837371.95772908,12066163.80388038,20837371.957729075,3600202.699542944 
 01/13  04:00:00,,,20850046.80319569,11956057.28042778,20850046.803195685,3738213.109740776 
 01/13  05:00:00,,,23573821.519514304,12286376.850785581,23573821.519514304,4057538.6870617326 
 01/13  06:00:00,,,27282981.36908336,13754174.505834779,27282981.369083356,6982437.020251215 
 01/13  07:00:00,,,31095006.628012422,15123303.552513106,31095006.628012422,7240046.6284739515 
 01/13  08:00:00,,,28936261.76912543,15228763.119497094,28936261.769125428,7357171.333709989 
 01/13  09:00:00,,,26040935.568017326,15665121.235353068,26040935.56801732,7303277.783477211 
 01/13  10:00:00,,,26247646.70813887,15897834.016239883,26247646.708138864,7261690.155374876 
