Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.387901E-01,7.672298E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.453736E+03,1.346317E-01,1.401765E+03,3.028263E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.345207E+04,1.339840E+00,1.316865E+04,2.991129E+04
00:20:00,2.387775E-01,7.672057E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.461497E+03,1.251111E-01,1.285942E+03,2.808249E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.357728E+04,1.339840E+00,1.304344E+04,2.978244E+04
00:30:00,2.387649E-01,7.671817E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.469259E+03,1.158338E-01,1.172878E+03,2.591575E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.370249E+04,1.339840E+00,1.291823E+04,2.965358E+04
00:40:00,2.387524E-01,7.671578E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.477020E+03,1.067966E-01,1.062535E+03,2.378409E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.382770E+04,1.339840E+00,1.279302E+04,2.952472E+04
00:50:00,2.387400E-01,7.671341E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.484782E+03,9.799733E-02,9.548895E+02,2.168848E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.395291E+04,1.339840E+00,1.266781E+04,2.939588E+04
01:00:00,2.387277E-01,7.671106E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.492543E+03,8.942948E-02,8.498672E+02,1.962798E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.407812E+04,1.339840E+00,1.254260E+04,2.926703E+04
01:10:00,2.387286E-01,7.671123E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.497717E+03,8.305337E-02,7.723101E+02,1.808864E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.416160E+04,1.339840E+00,1.245912E+04,2.918110E+04
01:20:00,2.387295E-01,7.671140E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.502892E+03,8.305337E-02,7.671358E+02,1.803539E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.424507E+04,1.339840E+00,1.237565E+04,2.909521E+04
01:30:00,2.387304E-01,7.671157E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.508066E+03,8.305337E-02,7.619614E+02,1.798215E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.432855E+04,1.339840E+00,1.229218E+04,2.900931E+04
01:40:00,2.387312E-01,7.671174E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.513240E+03,8.305337E-02,7.567871E+02,1.792890E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.441202E+04,1.339840E+00,1.220870E+04,2.892341E+04
01:50:00,2.387321E-01,7.671190E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.518415E+03,8.305337E-02,7.516128E+02,1.787566E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.449549E+04,1.339840E+00,1.212523E+04,2.883751E+04
02:00:00,2.387330E-01,7.671207E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.523589E+03,8.305337E-02,7.464385E+02,1.782240E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.457897E+04,1.339840E+00,1.204176E+04,2.875159E+04
02:10:00,2.387338E-01,7.671223E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.527470E+03,8.305337E-02,7.425577E+02,1.778247E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.464157E+04,1.339840E+00,1.197915E+04,2.868718E+04
02:20:00,2.387347E-01,7.671240E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.531351E+03,8.305337E-02,7.386770E+02,1.774252E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.470418E+04,1.339840E+00,1.191654E+04,2.862274E+04
02:30:00,2.387355E-01,7.671256E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.535231E+03,8.305337E-02,7.347962E+02,1.770259E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.476678E+04,1.339840E+00,1.185394E+04,2.855832E+04
02:40:00,2.387364E-01,7.671272E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.539112E+03,8.305337E-02,7.309155E+02,1.766266E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.482939E+04,1.339840E+00,1.179133E+04,2.849390E+04
02:50:00,2.387372E-01,7.671288E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.542993E+03,8.305337E-02,7.270347E+02,1.762272E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.489199E+04,1.339840E+00,1.172873E+04,2.842947E+04
03:00:00,2.387381E-01,7.671304E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.546874E+03,8.305337E-02,7.231540E+02,1.758279E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.495460E+04,1.339840E+00,1.166612E+04,2.836504E+04
03:10:00,2.387389E-01,7.671320E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.550754E+03,8.305337E-02,7.192732E+02,1.754284E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.501720E+04,1.339840E+00,1.160352E+04,2.830061E+04
03:20:00,2.387397E-01,7.671336E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.554635E+03,8.305337E-02,7.153925E+02,1.750291E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.507981E+04,1.339840E+00,1.154091E+04,2.823619E+04
03:30:00,2.387405E-01,7.671351E+03,8.305337E-02,0.000000E+00,0.000000E+00,8.305337E-02,1.558516E+03,8.305337E-02,7.115117E+02,1.746297E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.514241E+04,1.339840E+00,1.147831E+04,2.817175E+04
