Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,55836568.65511915,55836568.65511915 
 01/01  02:00:00,,,73938820.37674662,73938820.37674664 
 01/01  03:00:00,,,52843360.06368464,52843360.06368466 
 01/01  04:00:00,,,58997622.64408375,58997622.64408377 
 01/01  05:00:00,,,68987515.81877083,68987515.81877083 
 01/01  06:00:00,,,92731227.5969081,92731227.59690809 
 01/01  07:00:00,,,159808943.08602744,159808943.0860274 
 01/01  08:00:00,,,163991035.91211042,163991035.91211036 
 01/01  09:00:00,,,165084680.10676542,165084680.1067654 
 01/01  10:00:00,,,140739154.86747485,140739154.86747482 
 01/01  11:00:00,,,126915078.72486998,126915078.72486998 
 01/01  12:00:00,,,132607647.57468352,132607647.57468353 
 01/01  13:00:00,,,112225679.189915,112225679.189915 
 01/01  14:00:00,,,101260022.89442417,101260022.8944241 
 01/01  15:00:00,,,108050302.59249009,108050302.59249002 
 01/01  16:00:00,,,112738820.70219427,112738820.70219421 
 01/01  17:00:00,,,136207384.1665883,136207384.16658822 
 01/01  18:00:00,,,158229623.74260473,158229623.74260464 
 01/01  19:00:00,,,194727480.740701,194727480.7407009 
 01/01  20:00:00,,,187803162.82216156,187803162.82216161 
 01/01  21:00:00,,,181676638.42432123,181676638.42432117 
 01/01  22:00:00,,,151952348.28807575,151952348.28807572 
 01/01  23:00:00,,,130792913.40712197,130792913.4071219 
 01/01  24:00:00,,,92971205.67120378,92971205.67120375 
 01/02  01:00:00,,,76028371.50896244,76028371.50896244 
 01/02  02:00:00,,,61174490.24743354,61174490.24743355 
 01/02  03:00:00,,,66350437.7645877,66350437.7645877 
 01/02  04:00:00,,,52675194.226029575,52675194.22602959 
 01/02  05:00:00,,,63467203.84801103,63467203.84801103 
 01/02  06:00:00,,,106581860.45859693,106581860.45859689 
 01/02  07:00:00,,,160461650.15579775,160461650.15579772 
 01/02  08:00:00,,,164475095.60493955,164475095.60493952 
 01/02  09:00:00,,,155993006.8527892,155993006.85278916 
 01/02  10:00:00,,,136842060.48797894,136842060.4879789 
 01/02  11:00:00,,,140867524.10873562,140867524.10873562 
 01/02  12:00:00,,,119207013.0592828,119207013.05928281 
 01/02  13:00:00,,,110802476.13246676,110802476.13246673 
 01/02  14:00:00,,,116409461.7763265,116409461.77632648 
 01/02  15:00:00,,,101036890.03040162,101036890.03040154 
 01/02  16:00:00,,,120251262.94607955,120251262.9460795 
 01/02  17:00:00,,,128973339.94034675,128973339.94034669 
 01/02  18:00:00,,,165982400.69207302,165982400.69207293 
 01/02  19:00:00,,,187033464.08792543,187033464.08792537 
 01/02  20:00:00,,,191535991.47506177,191535991.47506183 
 01/02  21:00:00,,,181577063.77160424,181577063.77160418 
 01/02  22:00:00,,,151839074.48461592,151839074.48461586 
 01/02  23:00:00,,,134943137.06843352,134943137.06843346 
 01/02  24:00:00,,,92918848.49811277,92918848.49811274 
 01/03  01:00:00,,,75998341.91119441,75998341.91119443 
 01/03  02:00:00,,,53866402.514337584,53866402.5143376 
 01/03  03:00:00,,,59688883.72254959,59688883.722549595 
 01/03  04:00:00,,,65581077.41922158,65581077.41922157 
 01/03  05:00:00,,,63674197.38962786,63674197.389627874 
