Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,86408304.99016297,86408304.99016297 
 01/01  02:00:00,,,91139364.14609145,91139364.14609146 
 01/01  03:00:00,,,91283970.67229767,91283970.67229766 
 01/01  04:00:00,,,91424367.49679035,91424367.49679035 
 01/01  05:00:00,,,96753359.56194812,96753359.56194815 
 01/01  06:00:00,,,94852769.54620872,94852769.54620872 
 01/01  07:00:00,,,122090578.93132585,122090578.93132585 
 01/01  08:00:00,,,106452313.2608394,106452313.2608394 
 01/01  09:00:00,,,107039353.64280221,107039353.6428022 
 01/01  10:00:00,,,108961394.10219243,108961394.1021924 
 01/01  11:00:00,,,109150659.0556505,109150659.05565047 
 01/01  12:00:00,,,109942742.86247045,109942742.86247042 
 01/01  13:00:00,,,109690748.406861,109690748.40686099 
 01/01  14:00:00,,,119436121.51687738,119436121.51687737 
 01/01  15:00:00,,,115819528.58851634,115819528.58851634 
 01/01  16:00:00,,,115825192.36983779,115825192.36983779 
 01/01  17:00:00,,,107857548.13602868,107857548.13602868 
 01/01  18:00:00,,,110500035.61820538,110500035.61820537 
 01/01  19:00:00,,,99495404.83293366,99495404.83293366 
 01/01  20:00:00,,,93495254.74385388,93495254.7438539 
 01/01  21:00:00,,,89929442.29312366,89929442.29312366 
 01/01  22:00:00,,,88336672.47417393,88336672.47417393 
 01/01  23:00:00,,,87385076.25751556,87385076.25751556 
 01/01  24:00:00,,,87382564.21246111,87382564.21246113 
 01/02  01:00:00,,,106552122.56103739,106552122.56103739 
 01/02  02:00:00,,,107999133.32629764,107999133.32629763 
 01/02  03:00:00,,,105769890.39187016,105769890.39187014 
 01/02  04:00:00,,,106134682.85564734,106134682.85564733 
 01/02  05:00:00,,,105431119.6924581,105431119.6924581 
 01/02  06:00:00,,,103668643.0277873,103668643.0277873 
 01/02  07:00:00,,,154603287.3707441,154603287.3707441 
 01/02  08:00:00,,,221446607.28832924,221446607.2883292 
 01/02  09:00:00,,,420283836.8619317,420283836.8619317 
 01/02  10:00:00,,,406626771.8937749,406626771.8937749 
 01/02  11:00:00,,,417240156.6664287,417240156.66642857 
 01/02  12:00:00,,,438249541.9047532,438249541.90475315 
 01/02  13:00:00,,,425404389.6784636,425404389.6784636 
 01/02  14:00:00,,,450067183.7955989,450067183.79559886 
 01/02  15:00:00,,,436562691.00860894,436562691.0086088 
 01/02  16:00:00,,,441447929.9535451,441447929.9535451 
 01/02  17:00:00,,,453239542.46151066,453239542.4615106 
 01/02  18:00:00,,,320368637.0325285,320368637.0325284 
 01/02  19:00:00,,,209810150.1586324,209810150.15863237 
 01/02  20:00:00,,,190600360.7299286,190600360.72992858 
 01/02  21:00:00,,,173370177.62103683,173370177.6210368 
 01/02  22:00:00,,,167762419.25192484,167762419.25192484 
 01/02  23:00:00,,,140358090.73566464,140358090.7356646 
 01/02  24:00:00,,,136514759.20224696,136514759.202247 
 01/03  01:00:00,,,108597064.8597377,108597064.85973766 
 01/03  02:00:00,,,107594711.62404361,107594711.62404361 
