Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,73562962.82045738,73562962.82045731 
 01/01  02:00:00,,,89763017.46394587,89763017.46394579 
 01/01  03:00:00,,,67723746.48344992,67723746.48344986 
 01/01  04:00:00,,,73445295.66623057,73445295.6662305 
 01/01  05:00:00,,,81958475.82299753,81958475.82299745 
 01/01  06:00:00,,,105648146.87850189,105648146.87850182 
 01/01  07:00:00,,,178151490.4300796,178151490.43007958 
 01/01  08:00:00,,,188228878.7172538,188228878.7172537 
 01/01  09:00:00,,,192493793.5650124,192493793.56501234 
 01/01  10:00:00,,,169015755.01776007,169015755.01775998 
 01/01  11:00:00,,,155617216.52649826,155617216.52649817 
 01/01  12:00:00,,,161777347.1235525,161777347.12355238 
 01/01  13:00:00,,,140928546.4402746,140928546.4402745 
 01/01  14:00:00,,,128587568.14731547,128587568.14731541 
 01/01  15:00:00,,,134888475.7832824,134888475.78328234 
 01/01  16:00:00,,,139819843.6780422,139819843.6780421 
 01/01  17:00:00,,,166867472.27694997,166867472.27695 
 01/01  18:00:00,,,196568897.23033985,196568897.23033997 
 01/01  19:00:00,,,230303498.68305874,230303498.68305886 
 01/01  20:00:00,,,217794198.94775587,217794198.94775593 
 01/01  21:00:00,,,209044397.5017796,209044397.50177968 
 01/01  22:00:00,,,181611513.2562534,181611513.25625348 
 01/01  23:00:00,,,158194992.7456816,158194992.74568158 
 01/01  24:00:00,,,115786683.64087988,115786683.64087981 
 01/02  01:00:00,,,93748463.55483396,93748463.55483389 
 01/02  02:00:00,,,76960365.25991744,76960365.25991736 
 01/02  03:00:00,,,81177152.8854103,81177152.88541022 
 01/02  04:00:00,,,67045302.197542846,67045302.19754277 
 01/02  05:00:00,,,76370055.50563098,76370055.50563091 
 01/02  06:00:00,,,119426470.34121984,119426470.3412198 
 01/02  07:00:00,,,178723681.37928808,178723681.379288 
 01/02  08:00:00,,,188649419.00761795,188649419.00761786 
 01/02  09:00:00,,,183324847.958957,183324847.95895693 
 01/02  10:00:00,,,165086969.29824913,165086969.29824904 
