Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.843458E+03,2.454737E+03,1.884390E-01,2.148592E-01,0.000000E+00,1.570847E+04,0.000000E+00,1.375539E+00
00:20:00,3.843202E+03,2.359631E+03,1.884265E-01,2.065316E-01,0.000000E+00,1.578487E+04,0.000000E+00,1.382235E+00
00:30:00,3.842949E+03,2.266942E+03,1.884140E-01,1.984157E-01,0.000000E+00,1.586187E+04,0.000000E+00,1.388981E+00
00:40:00,3.842697E+03,2.176633E+03,1.884017E-01,1.905084E-01,0.000000E+00,1.551927E+04,0.000000E+00,1.358983E+00
00:50:00,3.842447E+03,2.088675E+03,1.883894E-01,1.828072E-01,0.000000E+00,1.517793E+04,0.000000E+00,1.329069E+00
01:00:00,3.842199E+03,2.003047E+03,1.883773E-01,1.753102E-01,0.000000E+00,1.483712E+04,0.000000E+00,1.299204E+00
01:10:00,3.842218E+03,1.921644E+03,1.883782E-01,1.681832E-01,0.000000E+00,1.482411E+04,0.000000E+00,1.298063E+00
01:20:00,3.842236E+03,1.844395E+03,1.883791E-01,1.614199E-01,0.000000E+00,1.481158E+04,0.000000E+00,1.296966E+00
01:30:00,3.842254E+03,1.771296E+03,1.883800E-01,1.550203E-01,0.000000E+00,1.479949E+04,0.000000E+00,1.295908E+00
01:40:00,3.842272E+03,1.702307E+03,1.883809E-01,1.489805E-01,0.000000E+00,1.478784E+04,0.000000E+00,1.294888E+00
01:50:00,3.842290E+03,1.637396E+03,1.883817E-01,1.432978E-01,0.000000E+00,1.477660E+04,0.000000E+00,1.293904E+00
02:00:00,3.842308E+03,1.576531E+03,1.883826E-01,1.379695E-01,0.000000E+00,1.476577E+04,0.000000E+00,1.292956E+00
02:10:00,3.842325E+03,1.517825E+03,1.883835E-01,1.328302E-01,0.000000E+00,1.475528E+04,0.000000E+00,1.292038E+00
02:20:00,3.842343E+03,1.461266E+03,1.883843E-01,1.278791E-01,0.000000E+00,1.474512E+04,0.000000E+00,1.291148E+00
02:30:00,3.842360E+03,1.406825E+03,1.883852E-01,1.231134E-01,0.000000E+00,1.473528E+04,0.000000E+00,1.290287E+00
02:40:00,3.842377E+03,1.354512E+03,1.883860E-01,1.185341E-01,0.000000E+00,1.472575E+04,0.000000E+00,1.289452E+00
02:50:00,3.842394E+03,1.304328E+03,1.883868E-01,1.141412E-01,0.000000E+00,1.471652E+04,0.000000E+00,1.288644E+00
03:00:00,3.842411E+03,1.256275E+03,1.883877E-01,1.099349E-01,0.000000E+00,1.470758E+04,0.000000E+00,1.287861E+00
03:10:00,3.842428E+03,1.208471E+03,1.883885E-01,1.057506E-01,0.000000E+00,1.469887E+04,0.000000E+00,1.287099E+00
03:20:00,3.842444E+03,1.160916E+03,1.883893E-01,1.015882E-01,0.000000E+00,1.469037E+04,0.000000E+00,1.286355E+00
03:30:00,3.842461E+03,1.113596E+03,1.883901E-01,9.744630E-02,0.000000E+00,1.468209E+04,0.000000E+00,1.285630E+00
03:40:00,3.842477E+03,1.066502E+03,1.883909E-01,9.332436E-02,0.000000E+00,1.467401E+04,0.000000E+00,1.284923E+00
03:50:00,3.842493E+03,1.019626E+03,1.883917E-01,8.922153E-02,0.000000E+00,1.466612E+04,0.000000E+00,1.284232E+00
04:00:00,3.842509E+03,9.729583E+02,1.883925E-01,8.513701E-02,0.000000E+00,1.465840E+04,0.000000E+00,1.283557E+00
04:10:00,3.842525E+03,9.283823E+02,1.883933E-01,8.123560E-02,0.000000E+00,1.472040E+04,0.000000E+00,1.288985E+00
04:20:00,3.842541E+03,8.858824E+02,1.883940E-01,7.751596E-02,0.000000E+00,1.478247E+04,0.000000E+00,1.294425E+00
04:30:00,3.842556E+03,8.454604E+02,1.883948E-01,7.397824E-02,0.000000E+00,1.484475E+04,0.000000E+00,1.299882E+00
04:40:00,3.842572E+03,8.090446E+02,1.883956E-01,7.079116E-02,0.000000E+00,1.490745E+04,0.000000E+00,1.305373E+00
04:50:00,3.842587E+03,7.783387E+02,1.883963E-01,6.810381E-02,0.000000E+00,1.497099E+04,0.000000E+00,1.310938E+00
05:00:00,3.842602E+03,7.555405E+02,1.883971E-01,6.610850E-02,0.000000E+00,1.503565E+04,0.000000E+00,1.316601E+00
05:10:00,3.842617E+03,7.497604E+02,1.883978E-01,6.560238E-02,0.000000E+00,1.502828E+04,0.000000E+00,1.315956E+00
05:20:00,3.842632E+03,7.614044E+02,1.883985E-01,6.662115E-02,0.000000E+00,1.502304E+04,0.000000E+00,1.315493E+00
05:30:00,3.842647E+03,7.926945E+02,1.883992E-01,6.935890E-02,0.000000E+00,1.501905E+04,0.000000E+00,1.315114E+00
05:40:00,3.842661E+03,8.409116E+02,1.884000E-01,7.357748E-02,0.000000E+00,1.501805E+04,0.000000E+00,1.314964E+00
05:50:00,3.842676E+03,9.039351E+02,1.884007E-01,7.909135E-02,0.000000E+00,1.501919E+04,0.000000E+00,1.314975E+00
06:00:00,3.842691E+03,9.797597E+02,1.884014E-01,8.572518E-02,0.000000E+00,1.502353E+04,0.000000E+00,1.315251E+00
06:10:00,3.842705E+03,1.066739E+03,1.884021E-01,9.333522E-02,0.000000E+00,1.504818E+04,0.000000E+00,1.317305E+00
06:20:00,3.842719E+03,1.164343E+03,1.884028E-01,1.018749E-01,0.000000E+00,1.507597E+04,0.000000E+00,1.319632E+00
06:30:00,3.842733E+03,1.270115E+03,1.884035E-01,1.111291E-01,0.000000E+00,1.510756E+04,0.000000E+00,1.322304E+00
06:40:00,3.842747E+03,1.384931E+03,1.884042E-01,1.211749E-01,0.000000E+00,1.514181E+04,0.000000E+00,1.325238E+00
06:50:00,3.842761E+03,1.509041E+03,1.884049E-01,1.320345E-01,0.000000E+00,1.517924E+04,0.000000E+00,1.328477E+00
07:00:00,3.842775E+03,1.644129E+03,1.884055E-01,1.438552E-01,0.000000E+00,1.521880E+04,0.000000E+00,1.331917E+00
07:10:00,3.842789E+03,1.798169E+03,1.884062E-01,1.573344E-01,0.000000E+00,1.521738E+04,0.000000E+00,1.331770E+00
07:20:00,3.842802E+03,1.970692E+03,1.884069E-01,1.724314E-01,0.000000E+00,1.521777E+04,0.000000E+00,1.331782E+00
07:30:00,3.842816E+03,2.161897E+03,1.884075E-01,1.891641E-01,0.000000E+00,1.522002E+04,0.000000E+00,1.331972E+00
07:40:00,3.842829E+03,2.371596E+03,1.884082E-01,2.075160E-01,0.000000E+00,1.522323E+04,0.000000E+00,1.332252E+00
07:50:00,3.842842E+03,2.600783E+03,1.884088E-01,2.275738E-01,0.000000E+00,1.522722E+04,0.000000E+00,1.332601E+00
08:00:00,3.842856E+03,2.848313E+03,1.884095E-01,2.492374E-01,0.000000E+00,1.523158E+04,0.000000E+00,1.332982E+00
08:10:00,3.842869E+03,3.101167E+03,1.884101E-01,2.713675E-01,0.000000E+00,1.526592E+04,0.000000E+00,1.335987E+00
08:20:00,3.842882E+03,3.360530E+03,1.884108E-01,2.940679E-01,0.000000E+00,1.530000E+04,0.000000E+00,1.338970E+00
08:30:00,3.842894E+03,3.626701E+03,1.884114E-01,3.173646E-01,0.000000E+00,1.533380E+04,0.000000E+00,1.341928E+00
08:40:00,3.842907E+03,3.900001E+03,1.884120E-01,3.412857E-01,0.000000E+00,1.536732E+04,0.000000E+00,1.344861E+00
08:50:00,3.842920E+03,4.179597E+03,1.884126E-01,3.657585E-01,0.000000E+00,1.540057E+04,0.000000E+00,1.347771E+00
09:00:00,3.842932E+03,4.464722E+03,1.884132E-01,3.907155E-01,0.000000E+00,1.543357E+04,0.000000E+00,1.350659E+00
09:10:00,3.842944E+03,4.747142E+03,1.884138E-01,4.154362E-01,0.000000E+00,1.547170E+04,0.000000E+00,1.353996E+00
09:20:00,3.842956E+03,5.025984E+03,1.884144E-01,4.398442E-01,0.000000E+00,1.550930E+04,0.000000E+00,1.357286E+00
09:30:00,3.842969E+03,5.300596E+03,1.884150E-01,4.638821E-01,0.000000E+00,1.554630E+04,0.000000E+00,1.360525E+00
09:40:00,3.842981E+03,5.570290E+03,1.884156E-01,4.874898E-01,0.000000E+00,1.558261E+04,0.000000E+00,1.363702E+00
09:50:00,3.842992E+03,5.834155E+03,1.884162E-01,5.105876E-01,0.000000E+00,1.561807E+04,0.000000E+00,1.366805E+00
10:00:00,3.843004E+03,6.091869E+03,1.884168E-01,5.331472E-01,0.000000E+00,1.565266E+04,0.000000E+00,1.369832E+00
10:10:00,3.843016E+03,6.342991E+03,1.884173E-01,5.551299E-01,0.000000E+00,1.567513E+04,0.000000E+00,1.371798E+00
10:20:00,3.843027E+03,6.587572E+03,1.884179E-01,5.765476E-01,0.000000E+00,1.569702E+04,0.000000E+00,1.373727E+00
10:30:00,3.843039E+03,6.824532E+03,1.884185E-01,5.973026E-01,0.000000E+00,1.571773E+04,0.000000E+00,1.375560E+00
10:40:00,3.843050E+03,7.053571E+03,1.884190E-01,6.173646E-01,0.000000E+00,1.573730E+04,0.000000E+00,1.377294E+00
10:50:00,3.843062E+03,7.274604E+03,1.884196E-01,6.367264E-01,0.000000E+00,1.575575E+04,0.000000E+00,1.378931E+00
11:00:00,3.843073E+03,7.487098E+03,1.884201E-01,6.553413E-01,0.000000E+00,1.577300E+04,0.000000E+00,1.380462E+00
11:10:00,3.843084E+03,7.685293E+03,1.884207E-01,6.727049E-01,0.000000E+00,1.566653E+04,0.000000E+00,1.371164E+00
11:20:00,3.843095E+03,7.868542E+03,1.884212E-01,6.887530E-01,0.000000E+00,1.555832E+04,0.000000E+00,1.361702E+00
11:30:00,3.843106E+03,8.038358E+03,1.884218E-01,7.036309E-01,0.000000E+00,1.544950E+04,0.000000E+00,1.352191E+00
11:40:00,3.843117E+03,8.193931E+03,1.884223E-01,7.172738E-01,0.000000E+00,1.575911E+04,0.000000E+00,1.379330E+00
11:50:00,3.843128E+03,8.335852E+03,1.884228E-01,7.297226E-01,0.000000E+00,1.606668E+04,0.000000E+00,1.406297E+00
12:00:00,3.843139E+03,8.464871E+03,1.884234E-01,7.410422E-01,0.000000E+00,1.637266E+04,0.000000E+00,1.433119E+00
12:10:00,3.843149E+03,8.587558E+03,1.884239E-01,7.518079E-01,0.000000E+00,1.680519E+04,0.000000E+00,1.471018E+00
12:20:00,3.843160E+03,8.705381E+03,1.884244E-01,7.621481E-01,0.000000E+00,1.723628E+04,0.000000E+00,1.508789E+00
12:30:00,3.843170E+03,8.819951E+03,1.884249E-01,7.721944E-01,0.000000E+00,1.743489E+04,0.000000E+00,1.526195E+00
12:40:00,3.843179E+03,8.935671E+03,1.884254E-01,7.823297E-01,0.000000E+00,1.714233E+04,0.000000E+00,1.500579E+00
12:50:00,3.843189E+03,9.050568E+03,1.884258E-01,7.924295E-01,0.000000E+00,1.684926E+04,0.000000E+00,1.474955E+00
13:00:00,3.843199E+03,9.166226E+03,1.884263E-01,8.026045E-01,0.000000E+00,1.655605E+04,0.000000E+00,1.449345E+00
13:10:00,3.843209E+03,9.280440E+03,1.884268E-01,8.126556E-01,0.000000E+00,1.627941E+04,0.000000E+00,1.425196E+00
13:20:00,3.843219E+03,9.392553E+03,1.884273E-01,8.225235E-01,0.000000E+00,1.600279E+04,0.000000E+00,1.401053E+00
13:30:00,3.843229E+03,9.500673E+03,1.884278E-01,8.320421E-01,0.000000E+00,1.595696E+04,0.000000E+00,1.397115E+00
13:40:00,3.843240E+03,9.601597E+03,1.884283E-01,8.409313E-01,0.000000E+00,1.598181E+04,0.000000E+00,1.399368E+00
13:50:00,3.843250E+03,9.697207E+03,1.884288E-01,8.493187E-01,0.000000E+00,1.600739E+04,0.000000E+00,1.401642E+00
14:00:00,3.843260E+03,9.785491E+03,1.884293E-01,8.570562E-01,0.000000E+00,1.603319E+04,0.000000E+00,1.403914E+00
14:10:00,3.843270E+03,9.862499E+03,1.884298E-01,8.638042E-01,0.000000E+00,1.604813E+04,0.000000E+00,1.405226E+00
14:20:00,3.843279E+03,9.927633E+03,1.884303E-01,8.695111E-01,0.000000E+00,1.606337E+04,0.000000E+00,1.406562E+00
14:30:00,3.843289E+03,9.980360E+03,1.884307E-01,8.741305E-01,0.000000E+00,1.607881E+04,0.000000E+00,1.407913E+00
14:40:00,3.843298E+03,1.002025E+04,1.884312E-01,8.776256E-01,0.000000E+00,1.609433E+04,0.000000E+00,1.409272E+00
14:50:00,3.843308E+03,1.004526E+04,1.884316E-01,8.797948E-01,0.000000E+00,1.610843E+04,0.000000E+00,1.410481E+00
15:00:00,3.843317E+03,1.005736E+04,1.884321E-01,8.808067E-01,0.000000E+00,1.612263E+04,0.000000E+00,1.411659E+00
15:10:00,3.843326E+03,1.005418E+04,1.884325E-01,8.804768E-01,0.000000E+00,1.612541E+04,0.000000E+00,1.411831E+00
15:20:00,3.843335E+03,1.003532E+04,1.884330E-01,8.787732E-01,0.000000E+00,1.612769E+04,0.000000E+00,1.411958E+00
