Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
00:10:00,4.020633E-01,2.274615E+04,4.020633E-01,0.000000E+00,0.000000E+00,4.020633E-01,7.037568E+03,4.020633E-01,3.951688E+03,8.975871E+03,1.316698E+00,7.449028E+04,1.316698E+00,0.000000E+00,0.000000E+00,1.316698E+00,2.304700E+04,1.650647E+00,1.668389E+04,3.407953E+04
00:20:00,4.020633E-01,2.274615E+04,4.020633E-01,0.000000E+00,0.000000E+00,4.020633E-01,7.075142E+03,4.020633E-01,3.914115E+03,8.937203E+03,1.316698E+00,7.449028E+04,1.316698E+00,0.000000E+00,0.000000E+00,1.316698E+00,2.317005E+04,1.658682E+00,1.665094E+04,3.406792E+04
00:30:00,4.020633E-01,2.274615E+04,4.020633E-01,0.000000E+00,0.000000E+00,4.020633E-01,7.112716E+03,4.020633E-01,3.876541E+03,8.898535E+03,1.316698E+00,7.449028E+04,1.316698E+00,0.000000E+00,0.000000E+00,1.316698E+00,2.329310E+04,1.666777E+00,1.661868E+04,3.405732E+04
00:40:00,4.020633E-01,2.274615E+04,4.020633E-01,0.000000E+00,0.000000E+00,4.020633E-01,7.150289E+03,4.020633E-01,3.838968E+03,8.859867E+03,1.316698E+00,7.449028E+04,1.316698E+00,0.000000E+00,0.000000E+00,1.316698E+00,2.341615E+04,1.630780E+00,1.609194E+04,3.342608E+04
00:50:00,4.020633E-01,2.274615E+04,4.020633E-01,0.000000E+00,0.000000E+00,4.020633E-01,7.187863E+03,4.020633E-01,3.801394E+03,8.821205E+03,1.316698E+00,7.449028E+04,1.316698E+00,0.000000E+00,0.000000E+00,1.316698E+00,2.353919E+04,1.594882E+00,1.556643E+04,3.279576E+04
01:00:00,4.020633E-01,2.274615E+04,4.020633E-01,0.000000E+00,0.000000E+00,4.020633E-01,7.225436E+03,4.020633E-01,3.763820E+03,8.782537E+03,1.316698E+00,7.449028E+04,1.316698E+00,0.000000E+00,0.000000E+00,1.316698E+00,2.366224E+04,1.559044E+00,1.504163E+04,3.216620E+04
01:10:00,4.020633E-01,2.274615E+04,4.020633E-01,0.000000E+00,0.000000E+00,4.020633E-01,7.250485E+03,4.020633E-01,3.738771E+03,8.756754E+03,1.316698E+00,7.449028E+04,1.316698E+00,0.000000E+00,0.000000E+00,1.316698E+00,2.374427E+04,1.557676E+00,1.494425E+04,3.206317E+04
01:20:00,4.020633E-01,2.274615E+04,4.020633E-01,0.000000E+00,0.000000E+00,4.020633E-01,7.275534E+03,4.020633E-01,3.713722E+03,8.730977E+03,1.316698E+00,7.449028E+04,1.316698E+00,0.000000E+00,0.000000E+00,1.316698E+00,2.382631E+04,1.556359E+00,1.484745E+04,3.196086E+04
01:30:00,4.020633E-01,2.274615E+04,4.020633E-01,0.000000E+00,0.000000E+00,4.020633E-01,7.300583E+03,4.020633E-01,3.688673E+03,8.705201E+03,1.316698E+00,7.449028E+04,1.316698E+00,0.000000E+00,0.000000E+00,1.316698E+00,2.390834E+04,1.555089E+00,1.475119E+04,3.185919E+04
01:40:00,4.020633E-01,2.274615E+04,4.020633E-01,0.000000E+00,0.000000E+00,4.020633E-01,7.325632E+03,4.020633E-01,3.663624E+03,8.679425E+03,1.316698E+00,7.449028E+04,1.316698E+00,0.000000E+00,0.000000E+00,1.316698E+00,2.399037E+04,1.553865E+00,1.465543E+04,3.175812E+04
