Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/03  01:00:00,,,41404451.2011657,27395518.404485684,41404451.2011657,8008370.8569352385 
 01/03  02:00:00,,,34629344.864986815,26409708.143121306,34629344.864986815,3097741.4686438055 
 01/03  03:00:00,,,34333481.94845915,26512757.09961498,34333481.94845915,2639169.097909863 
 01/03  04:00:00,,,34394794.15799023,26263063.47758418,34394794.15799023,2879297.5875122454 
 01/03  05:00:00,,,37276807.64319228,27012144.343676582,37276807.64319227,3008461.195186208 
 01/03  06:00:00,,,44509653.20430612,29769231.706746157,44509653.20430611,8144339.160263562 
 01/03  07:00:00,,,48357383.13550669,31706470.951123632,48357383.13550668,8011567.991365971 
 01/03  08:00:00,,,48596459.22754094,32207787.069617182,48596459.22754094,8472898.6714301 
 01/03  09:00:00,,,46070918.63392851,33521381.186979078,46070918.63392851,8735457.367929744 
 01/03  10:00:00,,,45564331.8151495,33539764.015104793,45564331.81514949,9019444.118239721 
 01/03  11:00:00,,,47990562.126525655,36188162.18694253,47990562.126525655,8789197.575814767 
 01/03  12:00:00,,,53319891.18520725,40629374.53611143,53319891.18520725,9356688.955737779 
 01/03  13:00:00,,,49434453.03783588,36438820.2461893,49434453.03783587,9468598.578783551 
 01/03  14:00:00,,,48411645.207297385,35937504.127695754,48411645.20729738,9445701.64140425 
 01/03  15:00:00,,,47881571.49750066,35436188.009202205,47881571.49750064,9400109.863759723 
 01/03  16:00:00,,,47513308.43497253,35436188.009202205,47513308.434972525,9049188.362500891 
 01/03  17:00:00,,,53525186.62484475,38051173.7710881,53525186.624844745,9272086.826230744 
 01/03  18:00:00,,,56070790.062824845,38667648.42702733,56070790.062824845,9554341.482120246 
 01/03  19:00:00,,,55589573.05550645,38166332.30853377,55589573.05550645,9575109.545186196 
 01/03  20:00:00,,,55106214.00107786,37665016.19004022,55106214.00107786,9593509.24655036 
 01/03  21:00:00,,,54619185.313439384,37163700.07154667,54619185.313439384,9607932.570883783 
 01/03  22:00:00,,,54051153.15853731,36662383.953053124,54051153.15853731,9656523.054779056 
 01/03  23:00:00,,,48874451.98162732,31444363.25527565,48874451.981627315,9729079.221126284 
 01/03  24:00:00,,,49966736.778420076,32148603.988945317,49966736.778420076,9634825.530616745 
 01/04  01:00:00,,,42629458.48755749,27395518.404485684,42629458.48755749,9233681.189526457 
 01/04  02:00:00,,,35711003.01104134,26409708.143121306,35711003.01104135,4199682.659607368 
 01/04  03:00:00,,,35286095.444794215,26512757.09961498,35286095.444794215,3612524.873494193 
 01/04  04:00:00,,,35953729.64183598,26263063.47758418,35953729.64183598,4486536.5742577445 
 01/04  05:00:00,,,36112777.853304476,27012144.343676582,36112777.85330447,3519208.6080995155 
 01/04  06:00:00,,,44521495.51344117,29769231.706746157,44521495.51344117,9475858.342193983 
 01/04  07:00:00,,,49560930.947068416,31706470.951123632,49560930.947068416,9816690.709639367 
 01/04  08:00:00,,,50175083.886874266,32207787.069617182,50175083.88687426,10053698.20007775 
 01/04  09:00:00,,,47209185.11353274,33365533.642590925,47209185.11353272,10031594.562803335 
 01/04  10:00:00,,,46569508.013224065,33539764.015104793,46569508.01322406,10025415.599896636 
 01/04  11:00:00,,,49197422.042940125,36188162.18694253,49197422.04294011,9996783.822339201 
 01/04  12:00:00,,,53844613.89993207,40629374.53611143,53844613.89993207,9881040.35451318 
 01/04  13:00:00,,,49857504.09128483,36438820.2461893,49857504.09128483,9889776.627365524 
 01/04  14:00:00,,,48804285.09370695,35937504.127695754,48804285.093706936,9838841.786084685 
 01/04  15:00:00,,,48309843.692237765,35436188.009202205,48309843.69223775,9829066.159781244 
 01/04  16:00:00,,,48298625.65097262,35436188.009202205,48298625.65097262,9834262.649180552 
 01/04  17:00:00,,,54123632.124160625,38026884.075702585,54123632.12416062,9894988.286992455 
 01/04  18:00:00,,,56439809.03522546,38667648.42702733,56439809.03522546,9923574.004481282 
 01/04  19:00:00,,,55977172.42219731,38166332.30853377,55977172.422197305,9962872.556383952 
 01/04  20:00:00,,,55879365.41460505,37665016.19004022,55879365.41460505,9992064.598091576 
 01/04  21:00:00,,,55347133.03101455,37163700.07154667,55347133.03101455,9985365.88521485 
 01/04  22:00:00,,,54683109.08208132,36662383.953053124,54683109.08208132,10018668.095803838 
 01/04  23:00:00,,,49232615.68387924,31444363.25527565,49232615.683879234,10087408.378576912 
 01/04  24:00:00,,,50455651.480959415,32148603.988945317,50455651.480959415,10123767.670983642 
 01/05  01:00:00,,,43315471.2331804,27395518.404485684,43315471.2331804,9919693.481218554 
 01/05  02:00:00,,,35748498.217562385,26409708.143121306,35748498.217562385,4239132.552122339 
 01/05  03:00:00,,,35334436.894356586,26512757.09961498,35334436.89435658,3662158.6281995443 
 01/05  04:00:00,,,36065236.02824712,26263063.47758418,36065236.02824712,4598405.519068999 
 01/05  05:00:00,,,36297656.777690664,27012144.343676582,36297656.777690664,3705007.3814702546 
 01/05  06:00:00,,,44913564.52057637,29769231.706746157,44913564.52057637,9869065.45211085 
 01/05  07:00:00,,,49952412.55726245,31706470.951123632,49952412.55726244,10208255.267215 
 01/05  08:00:00,,,50332222.1405906,32207787.069617182,50332222.1405906,10210900.612229355 
 01/05  09:00:00,,,47414893.6049698,33396925.03261193,47414893.6049698,10205835.579821598 
 01/05  10:00:00,,,46717058.581226654,33539764.015104793,46717058.58122665,10172825.70341666 
 01/05  11:00:00,,,49295948.465239316,36188162.18694253,49295948.46523931,10095292.621128764 
 01/05  12:00:00,,,53872166.75890173,40629374.53611143,53872166.75890173,9908476.827016454 
 01/05  13:00:00,,,49846592.80980281,36438820.2461893,49846592.80980279,9878568.376170818 
 01/05  14:00:00,,,48763550.209982865,35937504.127695754,48763550.209982865,9797884.647291318 
 01/05  15:00:00,,,48235644.50349582,35436188.009202205,48235644.503495805,9754639.47893712 
 01/05  16:00:00,,,48217709.264737725,35436188.009202205,48217709.26473771,9753441.37956356 
 01/05  17:00:00,,,54195124.4364751,38110490.84492379,54195124.43647509,9882800.047970358 
 01/05  18:00:00,,,56439788.060423024,38667648.42702733,56439788.060423024,9923412.800193848 
 01/05  19:00:00,,,55976946.90189777,38166332.30853377,55976946.90189779,9962564.596694542 
 01/05  20:00:00,,,55865096.58975318,37665016.19004022,55865096.58975319,9977681.91003014 
 01/05  21:00:00,,,55336019.28474638,37163700.07154667,55336019.28474638,9974214.26114396 
 01/05  22:00:00,,,54713860.76306823,36662383.953053124,54713860.76306823,10049463.119203128 
 01/05  23:00:00,,,49270038.35402525,31444363.25527565,49270038.354025245,10124859.427219048 
 01/05  24:00:00,,,50513794.03959416,32148603.988945317,50513794.03959416,10181933.293552974 
 01/06  01:00:00,,,43487513.6074329,27395518.404485684,43487513.60743289,10091900.70271315 
 01/06  02:00:00,,,35783496.79215483,26409708.143121306,35783496.79215483,4268939.003269855 
 01/06  03:00:00,,,35346649.17523244,26512757.09961498,35346649.17523244,3671821.19152156 
 01/06  04:00:00,,,36098142.254543886,26263063.47758418,36098142.254543886,4617198.781038682 
 01/06  05:00:00,,,37987623.68520757,27012144.343676582,37987623.68520757,3755965.6728657554 
 01/06  06:00:00,,,46339501.586520486,29769231.706746157,46339501.58652048,10020715.590790834 
 01/06  07:00:00,,,50655703.377948925,31706470.951123632,50655703.377948925,10311527.904902324 
 01/06  08:00:00,,,50474733.38990086,32207787.069617182,50474733.38990086,10353568.697514921 
 01/06  09:00:00,,,47522932.508679144,33361304.252717003,47522932.50867914,10349716.974717788 
 01/06  10:00:00,,,46797515.038509704,33539764.015104793,46797515.0385097,10253323.740291331 
 01/06  11:00:00,,,49242756.54759321,36188162.18694253,49242756.547593206,10041980.048977444 
 01/06  12:00:00,,,53776420.59993778,40629374.53611143,53776420.5999378,9812158.476824954 
 01/06  13:00:00,,,49707653.410812266,36438820.2461893,49707653.410812266,9738521.790227164 
 01/06  14:00:00,,,48564234.68110456,35937504.127695754,48564234.68110456,9598024.63867367 
 01/06  15:00:00,,,48024901.31626278,35436188.009202205,48024901.31626277,9543402.421919763 
 01/06  16:00:00,,,47799080.39753568,35436188.009202205,47799080.397535674,9334399.540580522 
 01/06  17:00:00,,,53852286.06934926,38055807.37128257,53852286.06934926,9594393.472001137 
 01/06  18:00:00,,,56218032.86333296,38667648.42702733,56218032.86333295,9701514.04833783 
 01/06  19:00:00,,,55749936.778095454,38166332.30853377,55749936.778095454,9735380.616240455 
 01/06  20:00:00,,,55250660.18130733,37665016.19004022,55250660.181307316,9738113.391160205 
 01/06  21:00:00,,,54716568.192052916,37163700.07154667,54716568.192052916,9705532.240834586 
 01/06  22:00:00,,,54124088.74328705,36662383.953053124,54124088.74328704,9729517.231819538 
 01/06  23:00:00,,,48932742.28434861,31444363.25527565,48932742.28434861,9787402.304037934 
 01/06  24:00:00,,,50146562.542460635,32148603.988945317,50146562.542460635,9814632.467954798 
 01/07  01:00:00,,,43090810.23036413,27781453.628377628,43090810.23036413,9301918.448371185 
 01/07  02:00:00,,,35784057.198379375,26409708.143121306,35784057.198379375,4272370.408471664 
 01/07  03:00:00,,,35356192.70813292,26512757.09961498,35356192.70813292,3681081.4283206197 
 01/07  04:00:00,,,36125042.75345774,26263063.47758418,36125042.75345774,4656021.160414582 
 01/07  05:00:00,,,36343531.21595251,27012144.343676582,36343531.21595251,3751015.845498967 
 01/07  06:00:00,,,43077991.609126426,28759999.697892178,43077991.609126426,9037124.952413458 
 01/07  07:00:00,,,47897756.710521944,30642646.054275535,47897756.710521944,9224939.59019497 
 01/07  08:00:00,,,48999093.914011806,31467262.528478064,48999093.9140118,9625644.338498143 
 01/07  09:00:00,,,47225296.454720765,33814759.86474229,47225296.454720765,9597755.947563652 
 01/07  10:00:00,,,46087076.00417472,33539764.015104793,46087076.00417472,9542346.67062022 
 01/07  11:00:00,,,47811317.994667605,35723139.47195617,47811317.9946676,9082570.411169536 
 01/07  12:00:00,,,52721957.19805605,40164351.82112507,52721957.19805606,9226324.729839558 
 01/07  13:00:00,,,48799140.90816897,35973797.53120295,48799140.908168964,9309673.894528214 
 01/07  14:00:00,,,47752121.66235094,35472481.41270939,47752121.66235093,9258985.458002932 
 01/07  15:00:00,,,47024237.7651442,34971165.29421585,47024237.76514419,9017508.066928243 
 01/07  16:00:00,,,46880995.30949039,34971165.29421585,46880995.30949037,8889311.733856404 
 01/07  17:00:00,,,52599812.238760985,37365501.56826422,52599812.23876099,9039721.20025551 
 01/07  18:00:00,,,55698168.12573387,38667648.42702733,55698168.12573387,9181221.721455889 
 01/07  19:00:00,,,55524822.43926729,38166332.30853377,55524822.43926729,9509763.014129221 
 01/07  20:00:00,,,55423005.85553934,37665016.19004022,55423005.85553934,9534864.742667513 
 01/07  21:00:00,,,54912825.898821265,37163700.07154667,54912825.89882126,9549583.977703292 
 01/07  22:00:00,,,54266100.51703708,36662383.953053124,54266100.51703708,9601609.004879339 
 01/07  23:00:00,,,48777350.1304614,31444363.25527565,48777350.130461395,9632104.56491711 
 01/07  24:00:00,,,50013657.70716019,32148603.988945317,50013657.70716019,9681703.735680344 
 01/08  01:00:00,,,42909188.51542131,27781453.628377628,42909188.51542131,9120404.951330243 
 01/08  02:00:00,,,35792797.5024727,26409708.143121306,35792797.5024727,4271203.42102124 
 01/08  03:00:00,,,35355451.82040706,26512757.09961498,35355451.82040706,3673250.846492012 
 01/08  04:00:00,,,35936203.309805855,26263063.47758418,35936203.309805855,4449104.517162915 
 01/08  05:00:00,,,36238917.832263604,27012144.343676582,36238917.832263604,3636653.0934290253 
 01/08  06:00:00,,,42965137.25213218,28759999.697892178,42965137.25213218,8914371.804563716 
 01/08  07:00:00,,,47921847.52376513,30642646.054275535,47921847.523765124,9248993.016044527 
 01/08  08:00:00,,,49079647.61351622,31467262.528478064,49079647.61351621,9706282.1440171 
 01/08  09:00:00,,,46332576.98601093,32815098.633931156,46332576.98601093,9712595.379423995 
 01/08  10:00:00,,,45528853.40495908,33074750.835473172,45528853.40495908,9457066.2292266 
 01/08  11:00:00,,,47617346.46108208,35258116.7569698,47617346.46108207,9361666.980433721 
 01/08  12:00:00,,,52442649.19955478,39699329.1061387,52442649.19955477,9414684.028428946 
 01/08  13:00:00,,,48532261.47451319,35508774.81621658,48532261.47451318,9521316.626827827 
 01/08  14:00:00,,,47546740.04837072,35007458.69772303,47546740.04837071,9526904.825130502 
 01/08  15:00:00,,,46964735.69189026,34506142.579229474,46964735.691890255,9430401.357889708 
 01/08  16:00:00,,,46815590.94088312,34506142.579229474,46815590.940883115,9296666.566672178 
 01/08  17:00:00,,,51808340.14646331,36007327.00937959,51808340.14646331,9622426.387428027 
 01/08  18:00:00,,,54018421.86812568,36446035.0729652,54018421.86812568,9746893.264903056 
 01/08  19:00:00,,,53590757.05805105,35944718.95447164,53590757.05805105,9821111.359081272 
 01/08  20:00:00,,,53533952.230902866,35443402.83597809,53533952.23090286,9891130.861634437 
 01/08  21:00:00,,,53048244.735580385,34942086.717484534,53048244.73558038,9930556.455652688 
 01/08  22:00:00,,,52390524.37271262,34440770.598990984,52390524.37271262,9970836.591873499 
 01/08  23:00:00,,,49166028.253095165,31444363.25527565,49166028.253095165,10020725.021795517 
 01/08  24:00:00,,,50415054.691686146,32148603.988945317,50415054.69168613,10083195.16159585 
 01/09  01:00:00,,,43101762.63801335,27395518.404485684,43101762.63801334,9706372.83124217 
 01/09  02:00:00,,,35750406.99505106,26409708.143121306,35750406.99505107,4231980.604695185 
 01/09  03:00:00,,,35361980.69555555,26512757.09961498,35361980.69555555,3683214.6938364543 
 01/09  04:00:00,,,36100374.90683368,26263063.47758418,36100374.90683368,4625099.19179449 
 01/09  05:00:00,,,36301440.620056495,27012144.343676582,36301440.620056495,3705475.4010298974 
 01/09  06:00:00,,,44863581.22784814,29769231.706746157,44863581.22784814,9818962.295684421 
 01/09  07:00:00,,,49857716.134197935,31706470.951123632,49857716.13419792,10113538.192066776 
 01/09  08:00:00,,,50346700.387841806,32207787.069617182,50346700.387841806,10225387.356415909 
 01/09  09:00:00,,,47394461.86542017,33400752.913094126,47394461.86542016,10181556.829606846 
 01/09  10:00:00,,,46535891.17491938,33539764.015104793,46535891.17491938,9991371.278550023 
 01/09  11:00:00,,,48757063.306787364,36188162.18694253,48757063.30678736,9555999.771148976 
 01/09  12:00:00,,,53487466.04885957,40629374.53611143,53487466.04885957,9524226.992773889 
 01/09  13:00:00,,,49386997.761429474,36438820.2461893,49386997.761429474,9418105.82588909 
 01/09  14:00:00,,,48234000.03374781,35937504.127695754,48234000.03374781,9267170.158422668 
 01/09  15:00:00,,,47322261.04714784,35436188.009202205,47322261.04714783,8842524.225006927 
 01/09  16:00:00,,,47020489.01385839,35436188.009202205,47020489.01385839,8556062.685726995 
 01/09  17:00:00,,,52095294.58580681,37873242.92983721,52095294.58580681,8843196.705875052 
 01/09  18:00:00,,,55857487.42565718,38667648.42702733,55857487.42565718,9340746.637143314 
 01/09  19:00:00,,,55445201.41893013,38166332.30853377,55445201.41893013,9430382.251036985 
 01/09  20:00:00,,,55335670.59968892,37665016.19004022,55335670.59968892,9447673.552750424 
 01/09  21:00:00,,,54788481.784204766,37163700.07154667,54788481.784204766,9426049.64255257 
 01/09  22:00:00,,,54108564.09255779,36662383.953053124,54108564.09255779,9443757.122878555 
 01/09  23:00:00,,,48396064.62067773,31444363.25527565,48396064.620677724,9250869.260523014 
 01/09  24:00:00,,,49428208.65071671,32148603.988945317,49428208.65071671,9096246.925602915 
 01/10  01:00:00,,,42114772.35848226,27395518.404485684,42114772.35848225,8718959.626155637 
 01/10  02:00:00,,,35497177.170341805,26409708.143121306,35497177.170341805,3979102.9509108393 
 01/10  03:00:00,,,34956446.47867033,26512757.09961498,34956446.47867033,3278264.78095055 
 01/10  04:00:00,,,35794790.638527885,26263063.47758418,35794790.638527885,4314322.725955434 
 01/10  05:00:00,,,37774894.37569988,27012144.343676582,37774894.37569987,3535310.3167831 
 01/10  06:00:00,,,45401124.78782691,29769231.706746157,45401124.7878269,9058886.895790786 
 01/10  07:00:00,,,49311599.041352585,31706470.951123632,49311599.041352585,8966766.452073691 
 01/10  08:00:00,,,49718004.31579922,32207787.069617182,49718004.31579922,9596131.042275637 
 01/10  09:00:00,,,46719615.56158554,33365376.386437878,46719615.56158554,9541446.565325867 
 01/10  10:00:00,,,45882832.94462805,33539764.015104793,45882832.94462804,9337891.514405474 
 01/10  11:00:00,,,47960864.66018625,36188162.18694253,47960864.660186246,8759268.639163028 
 01/10  12:00:00,,,52951830.01950853,40629374.53611143,52951830.01950853,8988575.35360986 
 01/10  13:00:00,,,49144008.22609549,36438820.2461893,49144008.22609548,9175753.821333438 
 01/10  14:00:00,,,48025346.25906172,35937504.127695754,48025346.25906172,9058369.634311227 
 01/10  15:00:00,,,47044912.19904577,35436188.009202205,47044912.19904577,8564557.335077357 
 01/10  16:00:00,,,46854015.68653597,35483384.97364569,46854015.68653596,8341127.393433022 
 01/10  17:00:00,,,52080081.92445422,38231030.10309589,52080081.92445422,8469710.64209293 
 01/10  18:00:00,,,55238156.51494714,38667648.42702733,55238156.51494713,8721063.95259462 
 01/10  19:00:00,,,55113826.516053274,38166332.30853377,55113826.516053274,9098338.525348358 
 01/10  20:00:00,,,54638810.62731938,37665016.19004022,54638810.62731938,9124621.467036197 
 01/10  21:00:00,,,54111604.883041956,37163700.07154667,54111604.883041956,9098718.52136117 
 01/10  22:00:00,,,53124118.603983864,36662383.953053124,53124118.603983864,8729036.19400251 
 01/10  23:00:00,,,47771189.96538428,31444363.25527565,47771189.965384275,8625349.008310596 
 01/10  24:00:00,,,48970552.06842541,32148603.988945317,48970552.0684254,8638514.512479182 
 01/11  01:00:00,,,41821201.47055291,27395518.404485684,41821201.47055291,8425450.574788656 
 01/11  02:00:00,,,35735437.567546524,26409708.143121306,35735437.56754652,4203419.732167669 
 01/11  03:00:00,,,34902847.69172113,26512757.09961498,34902847.69172113,3209297.078102161 
 01/11  04:00:00,,,35300420.26876248,26263063.47758418,35300420.26876248,3787844.1721231006 
 01/11  05:00:00,,,35753755.69901581,27012144.343676582,35753755.69901581,3132427.667356777 
 01/11  06:00:00,,,44354721.26534965,29769231.706746157,44354721.26534965,9278799.409468578 
 01/11  07:00:00,,,49210521.28343967,31706470.951123632,49210521.283439666,9465937.9509733 
 01/11  08:00:00,,,50021962.69064684,32207787.069617182,50021962.690646835,9900273.409692321 
 01/11  09:00:00,,,46225640.10147843,33322332.223599292,46225640.10147843,9914395.151779654 
 01/11  10:00:00,,,46331999.62617029,33539764.015104793,46331999.62617029,9787531.445059909 
 01/11  11:00:00,,,48257651.00968385,36188162.18694253,48257651.00968385,9056220.328656612 
 01/11  12:00:00,,,53137065.92454014,40629374.53611143,53137065.924540155,9173810.543139135 
 01/11  13:00:00,,,49227398.93028666,36438820.2461893,49227398.930286646,9258219.480749052 
 01/11  14:00:00,,,48141808.85194173,35937504.127695754,48141808.85194173,9175083.485992303 
 01/11  15:00:00,,,47307239.204203546,35436188.009202205,47307239.20420354,8827194.469822811 
 01/11  16:00:00,,,47246929.41108381,35571392.345006704,47246929.4110838,8646301.414410334 
 01/11  17:00:00,,,52611601.62206668,38385137.67741997,52611601.62206668,8847490.230999518 
 01/11  18:00:00,,,55678433.92546736,38667648.42702733,55678433.92546736,9161733.087499574 
 01/11  19:00:00,,,55304447.47657775,38166332.30853377,55304447.47657775,9289346.10127498 
 01/11  20:00:00,,,55147761.49481365,37665016.19004022,55147761.49481364,9259203.79603432 
 01/11  21:00:00,,,54591898.517522514,37163700.07154667,54591898.517522514,9228776.97541746 
 01/11  22:00:00,,,53763163.533763215,36662383.953053124,53763163.5337632,9098209.740664845 
 01/11  23:00:00,,,47961113.786604986,31444363.25527565,47961113.78660498,8815729.464992546 
 01/11  24:00:00,,,49050326.60177116,32148603.988945317,49050326.60177116,8718346.758234618 
 01/12  01:00:00,,,41815069.486476414,27395518.404485684,41815069.486476414,8419181.151525632 
 01/12  02:00:00,,,35851258.18094003,26409708.143121306,35851258.18094003,4328785.736135765 
 01/12  03:00:00,,,35336323.44608344,26512757.09961498,35336323.44608344,3654381.877593846 
 01/12  04:00:00,,,36073207.82213534,26263063.47758418,36073207.82213534,4588812.254187497 
 01/12  05:00:00,,,36313798.78363075,27012144.343676582,36313798.78363074,3712377.6884932956 
 01/12  06:00:00,,,43510339.42041242,29769231.706746157,43510339.42041242,8457001.95745603 
 01/12  07:00:00,,,48487588.2277798,31706470.951123632,48487588.22777979,8742771.969086152 
 01/12  08:00:00,,,49468340.06766422,32207787.069617182,49468340.06766421,9346334.282727366 
 01/12  09:00:00,,,45886416.00606601,33528427.146803107,45886416.006066,9368528.005253408 
 01/12  10:00:00,,,45936990.78854461,33539764.015104793,45936990.7885446,9392616.877577122 
 01/12  11:00:00,,,48214515.60582493,36188162.18694253,48214515.60582493,9013471.959847895 
 01/12  12:00:00,,,53362934.64359912,40629374.53611143,53362934.64359912,9399732.027369043 
 01/12  13:00:00,,,49381026.13301376,36438820.2461893,49381026.13301377,9414650.785564814 
 01/12  14:00:00,,,48314835.818136305,35937504.127695754,48314835.818136305,9348772.96690545 
 01/12  15:00:00,,,47699988.77952286,35436188.009202205,47699988.77952286,9218712.766454574 
 01/12  16:00:00,,,47351035.63838666,35436188.009202205,47351035.638386644,8887104.720267205 
 01/12  17:00:00,,,52409658.14747987,37825174.34075206,52409658.14747987,9206155.235580124 
 01/12  18:00:00,,,56085705.52096449,38667648.42702733,56085705.52096449,9569148.490455344 
 01/12  19:00:00,,,55615779.896644816,38166332.30853377,55615779.896644816,9601166.943918694 
 01/12  20:00:00,,,55508710.578493424,37665016.19004022,55508710.578493424,9620976.640003104 
 01/12  21:00:00,,,55011044.92435002,37163700.07154667,55011044.92435002,9648940.832592878 
 01/12  22:00:00,,,54384323.679507665,36662383.953053124,54384323.679507665,9719722.181095734 
 01/12  23:00:00,,,48962855.449173115,31444363.25527565,48962855.449173115,9817534.115526194 
 01/12  24:00:00,,,50142606.3306036,32148603.988945317,50142606.330603585,9810695.537302762 
 01/13  01:00:00,,,42717239.78870634,27395518.404485684,42717239.78870634,9321338.114405809 
 01/13  02:00:00,,,35770599.4862323,26409708.143121306,35770599.486232296,4249665.645908379 
 01/13  03:00:00,,,34952924.48446782,26512757.09961498,34952924.48446782,3269444.8694861056 
 01/13  04:00:00,,,36020686.339808226,26263063.47758418,36020686.33980823,4523774.453683814 
 01/13  05:00:00,,,37952971.564912215,27012144.343676582,37952971.56491221,3704701.2615418546 
 01/13  06:00:00,,,45941230.13291198,29769231.706746157,45941230.13291198,9594585.66957987 
 01/13  07:00:00,,,50360784.6204548,31706470.951123632,50360784.62045479,10016539.342403688 
 01/13  08:00:00,,,50298075.643707626,32207787.069617182,50298075.64370762,10176757.810491862 
 01/13  09:00:00,,,46451861.559732944,33354976.426311873,46451861.55973294,10108007.025332926 
 01/13  10:00:00,,,46551043.677941225,33539764.015104793,46551043.677941225,10006514.066666787 
 01/13  11:00:00,,,48919571.13078939,36188162.18694253,48919571.130789384,9718647.33367173 
