Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,19524283.140572585,19524283.140572585 
 01/01  02:00:00,,,19796722.157944154,19796722.157944154 
 01/01  03:00:00,,,19569501.870053656,19569501.870053656 
 01/01  04:00:00,,,19639090.315574244,19639090.31557424 
 01/01  05:00:00,,,19578128.451072227,19578128.451072223 
 01/01  06:00:00,,,19696547.79009568,19696547.79009568 
 01/01  07:00:00,,,30461970.393730063,30461970.39373006 
 01/01  08:00:00,,,36108977.17765611,36108977.17765611 
 01/01  09:00:00,,,18277540.930572174,18277540.930572174 
 01/01  10:00:00,,,63650980.59128506,63650980.59128504 
 01/01  11:00:00,,,141039872.36946702,141039872.36946702 
 01/01  12:00:00,,,184474050.10734177,184474050.10734174 
 01/01  13:00:00,,,182266546.16524532,182266546.1652453 
 01/01  14:00:00,,,185799386.13162336,185799386.13162333 
 01/01  15:00:00,,,181885262.408199,181885262.40819898 
 01/01  16:00:00,,,185633995.59358275,185633995.59358272 
 01/01  17:00:00,,,188871505.35712087,188871505.35712087 
 01/01  18:00:00,,,152053544.7055079,152053544.70550787 
 01/01  19:00:00,,,73215017.49624185,73215017.49624184 
 01/01  20:00:00,,,70735169.0263481,70735169.02634808 
 01/01  21:00:00,,,72474742.61402056,72474742.61402053 
 01/01  22:00:00,,,72950500.15246683,72950500.15246682 
 01/01  23:00:00,,,66286231.724998794,66286231.7249988 
 01/01  24:00:00,,,52519763.97511595,52519763.97511594 
 01/02  01:00:00,,,22124867.262967683,22124867.262967683 
 01/02  02:00:00,,,19921979.43489736,19921979.434897356 
 01/02  03:00:00,,,19788352.52892337,19788352.52892337 
 01/02  04:00:00,,,20022266.15730193,20022266.15730193 
 01/02  05:00:00,,,22296590.812023573,22296590.812023573 
 01/02  06:00:00,,,20050289.522838786,20050289.522838786 
 01/02  07:00:00,,,34325463.48721881,34325463.487218805 
 01/02  08:00:00,,,34120945.35269959,34120945.352699585 
 01/02  09:00:00,,,43838676.82655654,43838676.82655653 
 01/02  10:00:00,,,123523194.96769282,123523194.96769279 
 01/02  11:00:00,,,182224942.86719292,182224942.86719292 
 01/02  12:00:00,,,183121311.08413672,183121311.0841367 
 01/02  13:00:00,,,188675676.07922086,188675676.07922083 
 01/02  14:00:00,,,183359666.1685357,183359666.1685357 
 01/02  15:00:00,,,188525212.21918494,188525212.21918494 
 01/02  16:00:00,,,184656898.45847708,184656898.45847705 
 01/02  17:00:00,,,195150890.49433365,195150890.49433362 
 01/02  18:00:00,,,203298587.8714833,203298587.8714833 
 01/02  19:00:00,,,202808916.4851201,202808916.4851201 
 01/02  20:00:00,,,204252654.47648785,204252654.47648785 
 01/02  21:00:00,,,146829197.57246208,146829197.57246202 
 01/02  22:00:00,,,76786618.6601769,76786618.6601769 
 01/02  23:00:00,,,66274938.283116594,66274938.283116594 
 01/02  24:00:00,,,48477885.53290164,48477885.53290164 
 01/03  01:00:00,,,22474829.58989717,22474829.589897167 
 01/03  02:00:00,,,22421631.181871325,22421631.18187132 
 01/03  03:00:00,,,19875664.15329613,19875664.153296128 
 01/03  04:00:00,,,19996855.85845963,19996855.85845963 
 01/03  05:00:00,,,20150486.027548447,20150486.027548447 
 01/03  06:00:00,,,23989501.682887938,23989501.682887938 
 01/03  07:00:00,,,31020526.717346184,31020526.717346184 
 01/03  08:00:00,,,32786453.52496359,32786453.524963588 
 01/03  09:00:00,,,48404401.90780403,48404401.90780402 
 01/03  10:00:00,,,122294280.07029933,122294280.07029933 
 01/03  11:00:00,,,186136584.36587626,186136584.36587626 
 01/03  12:00:00,,,181965623.80865055,181965623.80865055 
 01/03  13:00:00,,,188127064.36545718,188127064.36545715 
 01/03  14:00:00,,,190611302.05754423,190611302.0575442 
 01/03  15:00:00,,,190844504.9607274,190844504.9607274 
 01/03  16:00:00,,,187452749.10979965,187452749.10979962 
 01/03  17:00:00,,,194275439.84363812,194275439.84363812 
 01/03  18:00:00,,,209149486.63111055,209149486.63111058 
 01/03  19:00:00,,,202259616.72489756,202259616.72489756 
 01/03  20:00:00,,,208793823.26499355,208793823.26499355 
 01/03  21:00:00,,,152446644.8680143,152446644.86801428 
 01/03  22:00:00,,,73503009.84314543,73503009.84314543 
 01/03  23:00:00,,,66944443.39951264,66944443.39951265 
 01/03  24:00:00,,,49201344.98535476,49201344.98535476 
 01/04  01:00:00,,,20258780.417104848,20258780.417104848 
 01/04  02:00:00,,,22670483.895872943,22670483.895872943 
 01/04  03:00:00,,,20207063.804438528,20207063.804438528 
 01/04  04:00:00,,,26508632.070396584,26508632.070396587 
 01/04  05:00:00,,,20689257.764713787,20689257.76471379 
 01/04  06:00:00,,,20491953.94282033,20491953.94282033 
 01/04  07:00:00,,,31542845.001667384,31542845.001667388 
 01/04  08:00:00,,,32353990.324425224,32353990.32442522 
 01/04  09:00:00,,,47726353.660835296,47726353.66083528 
 01/04  10:00:00,,,129954664.34346437,129954664.34346437 
 01/04  11:00:00,,,180179133.76947552,180179133.7694755 
 01/04  12:00:00,,,188211738.91723484,188211738.91723484 
 01/04  13:00:00,,,184160583.08147836,184160583.0814784 
 01/04  14:00:00,,,187573180.59054118,187573180.59054118 
 01/04  15:00:00,,,190183646.35268638,190183646.35268635 
 01/04  16:00:00,,,190487023.95814574,190487023.9581457 
 01/04  17:00:00,,,191169033.75654358,191169033.75654352 
 01/04  18:00:00,,,208283462.04208958,208283462.04208958 
 01/04  19:00:00,,,208432691.73407778,208432691.73407778 
 01/04  20:00:00,,,202267385.52332526,202267385.52332526 
 01/04  21:00:00,,,152233959.36161023,152233959.3616102 
 01/04  22:00:00,,,72460364.87588751,72460364.87588751 
 01/04  23:00:00,,,68452639.34993693,68452639.34993693 
 01/04  24:00:00,,,51553006.92280881,51553006.9228088 
 01/05  01:00:00,,,20261081.692871567,20261081.692871567 
 01/05  02:00:00,,,23769522.56829975,23769522.56829975 
 01/05  03:00:00,,,22797019.273764975,22797019.273764975 
 01/05  04:00:00,,,20134527.01585199,20134527.015851986 
 01/05  05:00:00,,,20345174.791905828,20345174.791905828 
 01/05  06:00:00,,,20160674.43054048,20160674.43054048 
 01/05  07:00:00,,,31105709.557353213,31105709.55735321 
 01/05  08:00:00,,,34262220.234334275,34262220.234334275 
 01/05  09:00:00,,,45765272.97952153,45765272.97952152 
 01/05  10:00:00,,,127462649.19478247,127462649.19478247 
 01/05  11:00:00,,,181891165.45771223,181891165.4577122 
 01/05  12:00:00,,,184841139.92570186,184841139.92570186 
 01/05  13:00:00,,,186535016.713728,186535016.713728 
 01/05  14:00:00,,,184927563.7539519,184927563.7539519 
 01/05  15:00:00,,,188968733.82859105,188968733.82859102 
 01/05  16:00:00,,,189278173.93879822,189278173.9387982 
 01/05  17:00:00,,,191417020.6694712,191417020.66947117 
 01/05  18:00:00,,,206353875.627437,206353875.62743694 
 01/05  19:00:00,,,208150820.9751581,208150820.9751581 
 01/05  20:00:00,,,203428374.87489992,203428374.87489992 
 01/05  21:00:00,,,150800279.62931415,150800279.62931412 
 01/05  22:00:00,,,70582683.8777716,70582683.8777716 
 01/05  23:00:00,,,68988262.23908426,68988262.23908426 
 01/05  24:00:00,,,49005721.911176845,49005721.911176845 
 01/06  01:00:00,,,34615834.50828776,34615834.50828775 
 01/06  02:00:00,,,22520016.427221626,22520016.427221626 
 01/06  03:00:00,,,21227002.637133896,21227002.637133896 
 01/06  04:00:00,,,21189539.355038572,21189539.355038572 
 01/06  05:00:00,,,20400958.556170538,20400958.556170538 
 01/06  06:00:00,,,20201764.69340044,20201764.69340044 
 01/06  07:00:00,,,31037281.78614093,31037281.786140926 
 01/06  08:00:00,,,35498324.03941571,35498324.03941571 
 01/06  09:00:00,,,45449290.04423112,45449290.04423112 
 01/06  10:00:00,,,124669521.89965524,124669521.89965524 
 01/06  11:00:00,,,179589682.57196093,179589682.5719609 
 01/06  12:00:00,,,187551585.9857343,187551585.9857343 
 01/06  13:00:00,,,186803626.13044935,186803626.13044932 
 01/06  14:00:00,,,188747558.10782376,188747558.10782376 
 01/06  15:00:00,,,182174907.38315666,182174907.3831566 
 01/06  16:00:00,,,188480999.51075625,188480999.5107562 
 01/06  17:00:00,,,193444521.49920985,193444521.4992098 
 01/06  18:00:00,,,202601918.0468875,202601918.0468875 
 01/06  19:00:00,,,207248398.2407462,207248398.2407462 
 01/06  20:00:00,,,206019866.04663756,206019866.0466376 
 01/06  21:00:00,,,145596029.5064675,145596029.50646746 
 01/06  22:00:00,,,72354497.50721627,72354497.50721627 
 01/06  23:00:00,,,72746430.05871665,72746430.05871665 
 01/06  24:00:00,,,54626678.26910825,54626678.269108236 
 01/07  01:00:00,,,43204299.416860126,43204299.416860126 
 01/07  02:00:00,,,20936036.951727092,20936036.951727092 
 01/07  03:00:00,,,19882136.53508078,19882136.53508078 
 01/07  04:00:00,,,19992257.13111121,19992257.13111121 
 01/07  05:00:00,,,20107699.769614413,20107699.769614417 
 01/07  06:00:00,,,23861948.49703109,23861948.497031093 
 01/07  07:00:00,,,33340420.27882975,33340420.27882975 
 01/07  08:00:00,,,31445376.365569904,31445376.365569904 
 01/07  09:00:00,,,45018084.8569585,45018084.856958486 
 01/07  10:00:00,,,120678285.75986055,120678285.75986055 
 01/07  11:00:00,,,181687404.85590065,181687404.85590062 
 01/07  12:00:00,,,182840289.73576844,182840289.7357684 
 01/07  13:00:00,,,183701720.28708535,183701720.28708535 
 01/07  14:00:00,,,188413104.26235646,188413104.26235646 
 01/07  15:00:00,,,188737462.8982039,188737462.8982039 
 01/07  16:00:00,,,185157073.93425947,185157073.93425944 
 01/07  17:00:00,,,190044533.38608146,190044533.3860814 
 01/07  18:00:00,,,206708513.92907098,206708513.929071 
 01/07  19:00:00,,,149744851.9800555,149744851.98005548 
 01/07  20:00:00,,,77437741.47516476,77437741.47516474 
 01/07  21:00:00,,,70602872.67335844,70602872.67335843 
 01/07  22:00:00,,,73279097.0845374,73279097.08453739 
 01/07  23:00:00,,,66670612.72793788,66670612.72793788 
 01/07  24:00:00,,,66820053.203688264,66820053.203688264 
 01/08  01:00:00,,,20201977.86959303,20201977.86959303 
 01/08  02:00:00,,,25178302.00386202,25178302.00386202 
 01/08  03:00:00,,,24140475.59191192,24140475.591911912 
 01/08  04:00:00,,,20390335.71232386,20390335.71232386 
 01/08  05:00:00,,,20497517.67745548,20497517.67745548 
 01/08  06:00:00,,,20370375.745465174,20370375.745465174 
 01/08  07:00:00,,,31285211.41664264,31285211.416642644 
 01/08  08:00:00,,,28014383.91875168,28014383.918751676 
 01/08  09:00:00,,,21346466.19580913,21346466.19580913 
 01/08  10:00:00,,,66995338.82548289,66995338.825482875 
 01/08  11:00:00,,,143681416.50709835,143681416.50709832 
 01/08  12:00:00,,,184327577.28022587,184327577.28022587 
 01/08  13:00:00,,,185164923.15342647,185164923.15342647 
 01/08  14:00:00,,,185720268.66445374,185720268.66445374 
