Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.883727E+03,2.725963E+03,1.904134E-01,2.386204E-01,0.000000E+00,1.225412E+04,0.000000E+00,1.073275E+00
00:20:00,3.883625E+03,2.632308E+03,1.904085E-01,2.304187E-01,0.000000E+00,1.233124E+04,0.000000E+00,1.080036E+00
00:30:00,3.883482E+03,2.541013E+03,1.904014E-01,2.224238E-01,0.000000E+00,1.240887E+04,0.000000E+00,1.086840E+00
00:40:00,3.883267E+03,2.452050E+03,1.903909E-01,2.146333E-01,0.000000E+00,1.206683E+04,0.000000E+00,1.056887E+00
00:50:00,3.882977E+03,2.365403E+03,1.903767E-01,2.070458E-01,0.000000E+00,1.172651E+04,0.000000E+00,1.027047E+00
01:00:00,3.882656E+03,2.281053E+03,1.903610E-01,1.996595E-01,0.000000E+00,1.138675E+04,0.000000E+00,9.972623E-01
01:10:00,3.882603E+03,2.200893E+03,1.903584E-01,1.926404E-01,0.000000E+00,1.137427E+04,0.000000E+00,9.961665E-01
01:20:00,3.882556E+03,2.124831E+03,1.903560E-01,1.859801E-01,0.000000E+00,1.136222E+04,0.000000E+00,9.951111E-01
01:30:00,3.882512E+03,2.052841E+03,1.903539E-01,1.796766E-01,0.000000E+00,1.135058E+04,0.000000E+00,9.940924E-01
01:40:00,3.882473E+03,1.984890E+03,1.903520E-01,1.737268E-01,0.000000E+00,1.133935E+04,0.000000E+00,9.931087E-01
01:50:00,3.882439E+03,1.920946E+03,1.903503E-01,1.681279E-01,0.000000E+00,1.132851E+04,0.000000E+00,9.921592E-01
02:00:00,3.882409E+03,1.860988E+03,1.903488E-01,1.628781E-01,0.000000E+00,1.131804E+04,0.000000E+00,9.912430E-01
02:10:00,3.882384E+03,1.803138E+03,1.903476E-01,1.578131E-01,0.000000E+00,1.130789E+04,0.000000E+00,9.903545E-01
02:20:00,3.882363E+03,1.747412E+03,1.903466E-01,1.529341E-01,0.000000E+00,1.129805E+04,0.000000E+00,9.894930E-01
02:30:00,3.882345E+03,1.693804E+03,1.903457E-01,1.482406E-01,0.000000E+00,1.128851E+04,0.000000E+00,9.886577E-01
02:40:00,3.882332E+03,1.642319E+03,1.903450E-01,1.437330E-01,0.000000E+00,1.127926E+04,0.000000E+00,9.878478E-01
02:50:00,3.882321E+03,1.592954E+03,1.903445E-01,1.394112E-01,0.000000E+00,1.127030E+04,0.000000E+00,9.870628E-01
03:00:00,3.882313E+03,1.545706E+03,1.903441E-01,1.352748E-01,0.000000E+00,1.126161E+04,0.000000E+00,9.863018E-01
03:10:00,3.882308E+03,1.498692E+03,1.903439E-01,1.311589E-01,0.000000E+00,1.125313E+04,0.000000E+00,9.855595E-01
03:20:00,3.882305E+03,1.451912E+03,1.903437E-01,1.270637E-01,0.000000E+00,1.124486E+04,0.000000E+00,9.848352E-01
03:30:00,3.882304E+03,1.405353E+03,1.903437E-01,1.229878E-01,0.000000E+00,1.123678E+04,0.000000E+00,9.841281E-01
03:40:00,3.882305E+03,1.359007E+03,1.903437E-01,1.189307E-01,0.000000E+00,1.122889E+04,0.000000E+00,9.834376E-01
03:50:00,3.882307E+03,1.312865E+03,1.903438E-01,1.148915E-01,0.000000E+00,1.122119E+04,0.000000E+00,9.827627E-01
04:00:00,3.882310E+03,1.266919E+03,1.903440E-01,1.108695E-01,0.000000E+00,1.121365E+04,0.000000E+00,9.821027E-01
04:10:00,3.882315E+03,1.223051E+03,1.903442E-01,1.070295E-01,0.000000E+00,1.127580E+04,0.000000E+00,9.875465E-01
04:20:00,3.882321E+03,1.181248E+03,1.903445E-01,1.033702E-01,0.000000E+00,1.133795E+04,0.000000E+00,9.929947E-01
04:30:00,3.882327E+03,1.141510E+03,1.903448E-01,9.989173E-02,0.000000E+00,1.140026E+04,0.000000E+00,9.984566E-01
04:40:00,3.882334E+03,1.103835E+03,1.903452E-01,9.659397E-02,0.000000E+00,1.146275E+04,0.000000E+00,1.003931E+00
04:50:00,3.882341E+03,1.068218E+03,1.903455E-01,9.347635E-02,0.000000E+00,1.152543E+04,0.000000E+00,1.009421E+00
05:00:00,3.882348E+03,1.036604E+03,1.903458E-01,9.070916E-02,0.000000E+00,1.158851E+04,0.000000E+00,1.014947E+00
05:10:00,3.882355E+03,1.016886E+03,1.903462E-01,8.898307E-02,0.000000E+00,1.157874E+04,0.000000E+00,1.014091E+00
05:20:00,3.882362E+03,1.012963E+03,1.903465E-01,8.863932E-02,0.000000E+00,1.157079E+04,0.000000E+00,1.013390E+00
05:30:00,3.882369E+03,1.026905E+03,1.903469E-01,8.985938E-02,0.000000E+00,1.156479E+04,0.000000E+00,1.012860E+00
05:40:00,3.882377E+03,1.058544E+03,1.903472E-01,9.262770E-02,0.000000E+00,1.155929E+04,0.000000E+00,1.012352E+00
05:50:00,3.882385E+03,1.110914E+03,1.903476E-01,9.720947E-02,0.000000E+00,1.155691E+04,0.000000E+00,1.012084E+00
06:00:00,3.882394E+03,1.180642E+03,1.903481E-01,1.033098E-01,0.000000E+00,1.155673E+04,0.000000E+00,1.011984E+00
06:10:00,3.882403E+03,1.267394E+03,1.903485E-01,1.108996E-01,0.000000E+00,1.157710E+04,0.000000E+00,1.013672E+00
06:20:00,3.882413E+03,1.367189E+03,1.903490E-01,1.196309E-01,0.000000E+00,1.160036E+04,0.000000E+00,1.015612E+00
06:30:00,3.882422E+03,1.477600E+03,1.903495E-01,1.292901E-01,0.000000E+00,1.162615E+04,0.000000E+00,1.017758E+00
06:40:00,3.882433E+03,1.598990E+03,1.903500E-01,1.399105E-01,0.000000E+00,1.165691E+04,0.000000E+00,1.020360E+00
06:50:00,3.882443E+03,1.728184E+03,1.903505E-01,1.512146E-01,0.000000E+00,1.169025E+04,0.000000E+00,1.023221E+00
07:00:00,3.882453E+03,1.868391E+03,1.903510E-01,1.634831E-01,0.000000E+00,1.172726E+04,0.000000E+00,1.026427E+00
07:10:00,3.882464E+03,2.027567E+03,1.903515E-01,1.774124E-01,0.000000E+00,1.172395E+04,0.000000E+00,1.026115E+00
07:20:00,3.882474E+03,2.205238E+03,1.903520E-01,1.929604E-01,0.000000E+00,1.172319E+04,0.000000E+00,1.026029E+00
07:30:00,3.882485E+03,2.401583E+03,1.903525E-01,2.101439E-01,0.000000E+00,1.172510E+04,0.000000E+00,1.026190E+00
07:40:00,3.882495E+03,2.615807E+03,1.903531E-01,2.288912E-01,0.000000E+00,1.172838E+04,0.000000E+00,1.026466E+00
07:50:00,3.882506E+03,2.848205E+03,1.903536E-01,2.492286E-01,0.000000E+00,1.173315E+04,0.000000E+00,1.026870E+00
08:00:00,3.882517E+03,3.096800E+03,1.903541E-01,2.709838E-01,0.000000E+00,1.173888E+04,0.000000E+00,1.027358E+00
08:10:00,3.882529E+03,3.348419E+03,1.903547E-01,2.930039E-01,0.000000E+00,1.177493E+04,0.000000E+00,1.030500E+00
08:20:00,3.882540E+03,3.604179E+03,1.903552E-01,3.153866E-01,0.000000E+00,1.181096E+04,0.000000E+00,1.033640E+00
08:30:00,3.882551E+03,3.864535E+03,1.903558E-01,3.381716E-01,0.000000E+00,1.184677E+04,0.000000E+00,1.036761E+00
08:40:00,3.882562E+03,4.130667E+03,1.903563E-01,3.614676E-01,0.000000E+00,1.188286E+04,0.000000E+00,1.039926E+00
08:50:00,3.882573E+03,4.401939E+03,1.903569E-01,3.852121E-01,0.000000E+00,1.191804E+04,0.000000E+00,1.043008E+00
09:00:00,3.882584E+03,4.679002E+03,1.903574E-01,4.094626E-01,0.000000E+00,1.195279E+04,0.000000E+00,1.046049E+00
09:10:00,3.882595E+03,4.953772E+03,1.903580E-01,4.335127E-01,0.000000E+00,1.199245E+04,0.000000E+00,1.049519E+00
09:20:00,3.882606E+03,5.225772E+03,1.903585E-01,4.573253E-01,0.000000E+00,1.203173E+04,0.000000E+00,1.052967E+00
09:30:00,3.882616E+03,5.494091E+03,1.903590E-01,4.808179E-01,0.000000E+00,1.207024E+04,0.000000E+00,1.056351E+00
09:40:00,3.882627E+03,5.757612E+03,1.903595E-01,5.038875E-01,0.000000E+00,1.210762E+04,0.000000E+00,1.059626E+00
09:50:00,3.882637E+03,6.016456E+03,1.903600E-01,5.265505E-01,0.000000E+00,1.214458E+04,0.000000E+00,1.062871E+00
10:00:00,3.882647E+03,6.269578E+03,1.903605E-01,5.487145E-01,0.000000E+00,1.218063E+04,0.000000E+00,1.066039E+00
10:10:00,3.882657E+03,6.516493E+03,1.903610E-01,5.703358E-01,0.000000E+00,1.220455E+04,0.000000E+00,1.068146E+00
10:20:00,3.882667E+03,6.756403E+03,1.903615E-01,5.913397E-01,0.000000E+00,1.222718E+04,0.000000E+00,1.070130E+00
10:30:00,3.882677E+03,6.989126E+03,1.903619E-01,6.117132E-01,0.000000E+00,1.224883E+04,0.000000E+00,1.072025E+00
10:40:00,3.882686E+03,7.214865E+03,1.903624E-01,6.314843E-01,0.000000E+00,1.226994E+04,0.000000E+00,1.073885E+00
10:50:00,3.882696E+03,7.432475E+03,1.903629E-01,6.505490E-01,0.000000E+00,1.228977E+04,0.000000E+00,1.075640E+00
11:00:00,3.882706E+03,7.641574E+03,1.903634E-01,6.688691E-01,0.000000E+00,1.230832E+04,0.000000E+00,1.077284E+00
11:10:00,3.882715E+03,7.836476E+03,1.903638E-01,6.859468E-01,0.000000E+00,1.220303E+04,0.000000E+00,1.068086E+00
11:20:00,3.882726E+03,8.017001E+03,1.903644E-01,7.017661E-01,0.000000E+00,1.209645E+04,0.000000E+00,1.058775E+00
11:30:00,3.882752E+03,8.183141E+03,1.903656E-01,7.163264E-01,0.000000E+00,1.198841E+04,0.000000E+00,1.049340E+00
11:40:00,3.882804E+03,8.335491E+03,1.903682E-01,7.296818E-01,0.000000E+00,1.229887E+04,0.000000E+00,1.076551E+00
11:50:00,3.882885E+03,8.474089E+03,1.903722E-01,7.418420E-01,0.000000E+00,1.260725E+04,0.000000E+00,1.103596E+00
12:00:00,3.882976E+03,8.599684E+03,1.903766E-01,7.528649E-01,0.000000E+00,1.291373E+04,0.000000E+00,1.130464E+00
12:10:00,3.883065E+03,8.718799E+03,1.903810E-01,7.633210E-01,0.000000E+00,1.334679E+04,0.000000E+00,1.168411E+00
12:20:00,3.883146E+03,8.832870E+03,1.903850E-01,7.733359E-01,0.000000E+00,1.377824E+04,0.000000E+00,1.206218E+00
12:30:00,3.883206E+03,8.944385E+03,1.903879E-01,7.831275E-01,0.000000E+00,1.397771E+04,0.000000E+00,1.223711E+00
12:40:00,3.883233E+03,9.056250E+03,1.903892E-01,7.929393E-01,0.000000E+00,1.368594E+04,0.000000E+00,1.198169E+00
12:50:00,3.883225E+03,9.167459E+03,1.903888E-01,8.027213E-01,0.000000E+00,1.339360E+04,0.000000E+00,1.172599E+00
13:00:00,3.883202E+03,9.279873E+03,1.903877E-01,8.126178E-01,0.000000E+00,1.310144E+04,0.000000E+00,1.147073E+00
13:10:00,3.883176E+03,9.391256E+03,1.903864E-01,8.224268E-01,0.000000E+00,1.282577E+04,0.000000E+00,1.123002E+00
13:20:00,3.883153E+03,9.501068E+03,1.903853E-01,8.320989E-01,0.000000E+00,1.255000E+04,0.000000E+00,1.098928E+00
13:30:00,3.883134E+03,9.607415E+03,1.903844E-01,8.414682E-01,0.000000E+00,1.250501E+04,0.000000E+00,1.095061E+00
13:40:00,3.883118E+03,9.706801E+03,1.903836E-01,8.502285E-01,0.000000E+00,1.252997E+04,0.000000E+00,1.097323E+00
13:50:00,3.883105E+03,9.801257E+03,1.903830E-01,8.585170E-01,0.000000E+00,1.255567E+04,0.000000E+00,1.099605E+00
14:00:00,3.883094E+03,9.888609E+03,1.903824E-01,8.661741E-01,0.000000E+00,1.258138E+04,0.000000E+00,1.101869E+00
14:10:00,3.883085E+03,9.964943E+03,1.903820E-01,8.728640E-01,0.000000E+00,1.259619E+04,0.000000E+00,1.103171E+00
14:20:00,3.883078E+03,1.002966E+04,1.903816E-01,8.785351E-01,0.000000E+00,1.261130E+04,0.000000E+00,1.104494E+00
