Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  07:00:00,,,27239041.04327097,13886455.688558456,27239041.043270968,5333713.176043992 
 01/02  08:00:00,,,26691663.4891979,14069737.241096761,26691663.489197895,5543536.533833033 
 01/02  09:00:00,,,22984012.796639565,14489850.03698584,22984012.79663956,5515481.782104821 
 01/02  10:00:00,,,23218503.46548543,14722082.792487537,23218503.46548543,5497213.341332337 
 01/02  11:00:00,,,24232920.840265248,15884642.587136324,24232920.840265244,5336241.0468227845 
 01/02  12:00:00,,,28610845.753775403,19898002.053565882,28610845.753775395,5379801.207571541 
 01/02  13:00:00,,,25044962.124272916,15992683.01880332,25044962.124272916,5533871.050442427 
 01/02  14:00:00,,,24242330.4413377,15776602.155469326,24242330.4413377,5441621.867594921 
 01/02  15:00:00,,,23885784.472289123,15560521.292135332,23885784.47228912,5285398.5940011665 
 01/02  16:00:00,,,23826842.13140645,15560521.292135332,23826842.13140645,5239875.493475836 
 01/02  17:00:00,,,26313994.10459484,16433292.872894784,26313994.104594834,5321652.829635654 
 01/02  18:00:00,,,30203455.56640588,16882701.048408348,30203455.566405877,5468609.8055041395 
 01/02  19:00:00,,,30168479.226982743,16666620.185074357,30168479.226982735,5656674.702767049 
 01/02  20:00:00,,,30346709.562080547,16450539.321740363,30346709.56208054,5681010.897135145 
 01/02  21:00:00,,,30128538.03726381,16234458.458406374,30128538.037263803,5706874.601785945 
 01/02  22:00:00,,,29575503.095793895,16018377.595072385,29575503.0957939,5570317.275757714 
 01/02  23:00:00,,,26970032.351545304,13772637.911526259,26970032.351545304,5517194.188063019 
 01/02  24:00:00,,,29823209.69266896,16176945.593681272,29823209.692668956,5490368.662262207 
 01/03  01:00:00,,,23410568.535402834,12057142.765483988,23410568.53540283,5393960.364884785 
 01/03  02:00:00,,,16995016.978271093,11742783.239079583,16995016.97827109,166843.33922351166 
 01/03  03:00:00,,,17183295.143008493,11809310.432617981,17183295.143008493,142044.3498543041 
 01/03  04:00:00,,,17138017.385320183,11701685.69958618,17138017.385320183,167819.65779848912 
 01/03  05:00:00,,,21264338.81192654,12024559.898681581,21264338.81192654,1879228.0039393727 
 01/03  06:00:00,,,24885198.079887573,13076926.074937653,24885198.079887573,5346659.907980628 
 01/03  07:00:00,,,28025434.89112231,13886455.688558456,28025434.891122308,5539284.17743247 
 01/03  08:00:00,,,26924210.279916834,14069698.600164592,26924210.279916827,5795531.69115928 
 01/03  09:00:00,,,23241958.216328207,14489674.6662681,23241958.216328207,5792307.016172441 
 01/03  10:00:00,,,23541930.165164262,14722082.792487537,23541930.165164262,5842055.414962492 
 01/03  11:00:00,,,24551898.785633966,15884642.587136324,24551898.785633966,5679185.7122032335 
 01/03  12:00:00,,,28963233.465808406,19898002.053565882,28963233.465808406,5753343.709793862 
 01/03  13:00:00,,,25462638.339164123,15992683.01880332,25462638.339164115,5974858.23793294 
 01/03  14:00:00,,,24669711.101240378,15776602.155469326,24669711.101240378,5895827.455450666 
 01/03  15:00:00,,,24298142.960581575,15560521.292135332,24298142.96058157,5726506.1428185385 
 01/03  16:00:00,,,24262101.90212256,15577757.923849382,24262101.902122557,5685257.04996711 
 01/03  17:00:00,,,26779485.50106336,16448448.155128192,26779485.501063354,5803862.188410451 
 01/03  18:00:00,,,30705553.422064047,16882701.048408348,30705553.422064044,6002201.751711789 
 01/03  19:00:00,,,30661128.291204955,16666620.185074357,30661128.29120495,6178209.379467462 
 01/03  20:00:00,,,30473308.62341771,16450539.321740363,30473308.623417705,6207792.004271737 
 01/03  21:00:00,,,30242942.01960719,16234458.458406374,30242942.01960719,6193765.129025032 
 01/03  22:00:00,,,29864744.949697465,16018377.595072385,29864744.94969746,6145894.9357184265 
 01/03  23:00:00,,,27456795.99604571,13772637.911526259,27456795.99604571,6015940.635482175 
 01/03  24:00:00,,,30268180.023704365,16176945.593681272,30268180.023704354,5939563.313611053 
 01/04  01:00:00,,,23814041.769903615,12057142.765483988,23814041.769903615,5796237.048583449 
 01/04  02:00:00,,,17076605.269224137,11742783.239079583,17076605.269224133,267116.47607229097 
 01/04  03:00:00,,,17253935.10223882,11809310.432617981,17253935.10223882,241475.89289088672 
 01/04  04:00:00,,,17279398.987003274,11701685.69958618,17279398.98700327,340558.74241569266 
 01/04  05:00:00,,,18022333.24208445,12024559.898681581,18022333.24208445,302670.2724098319 
 01/04  06:00:00,,,24265646.850577887,13076926.074937653,24265646.850577883,5965187.039682513 
 01/04  07:00:00,,,28043764.458220646,13886455.688558456,28043764.458220642,6153959.277057985 
 01/04  08:00:00,,,27588933.258975837,14037975.188761454,27588933.25897583,6494462.854989488 
 01/04  09:00:00,,,23784611.308614917,14397961.497486548,23784611.308614917,6431273.031730069 
 01/04  10:00:00,,,23914685.215115957,14722082.792487537,23914685.21511595,6221084.9440987175 
 01/04  11:00:00,,,24686087.265274018,15884642.587136324,24686087.265274018,5821775.806813151 
 01/04  12:00:00,,,29018297.82240999,19898002.053565882,29018297.82240999,5811795.310297105 
 01/04  13:00:00,,,25512331.943752803,15992683.01880332,25512331.943752803,6025695.220504937 
 01/04  14:00:00,,,24647143.038500655,15776602.155469326,24647143.038500655,5874485.175281828 
 01/04  15:00:00,,,24230445.52734327,15560521.292135332,24230445.527343266,5658682.79064 
 01/04  16:00:00,,,24206547.73100242,15560521.292135332,24206547.731002424,5645560.878616699 
 01/04  17:00:00,,,26709730.529180862,16395634.399449488,26709730.529180862,5783988.895082736 
 01/04  18:00:00,,,30668477.21656312,16882701.048408348,30668477.216563106,5965088.427939575 
 01/04  19:00:00,,,30654301.02704514,16666620.185074357,30654301.027045146,6172840.479528537 
 01/04  20:00:00,,,30816928.56445168,16450539.321740363,30816928.56445168,6179905.562844644 
 01/04  21:00:00,,,30554229.60076257,16234458.458406374,30554229.600762565,6157278.376465336 
 01/04  22:00:00,,,30009451.26053629,16018377.595072385,30009451.260536283,6023709.8019283265 
 01/04  23:00:00,,,27328074.719642438,13772637.911526259,27328074.719642434,5887085.7976289615 
 01/04  24:00:00,,,30148192.33628755,16176945.593681272,30148192.33628754,5819575.626194234 
 01/05  01:00:00,,,23695270.214235686,12057142.765483988,23695270.214235686,5677113.2079225695 
 01/05  02:00:00,,,17040005.413124442,11742783.239079583,17040005.413124442,239327.3454710192 
 01/05  03:00:00,,,17205701.43145661,11809310.432617981,17205701.43145661,217219.5553952969 
 01/05  04:00:00,,,17171661.851252668,11701685.69958618,17171661.851252668,263141.6407656823 
 01/05  05:00:00,,,17920049.71749375,12024559.898681581,17920049.71749375,229177.17897953285 
 01/05  06:00:00,,,23903816.834995374,13076926.074937653,23903816.834995367,5607259.3818209935 
 01/05  07:00:00,,,27666545.828294583,13886455.688558456,27666545.82829458,5776344.046163067 
 01/05  08:00:00,,,27110665.296938326,14054182.101369094,27110665.296938322,5999102.783929995 
 01/05  09:00:00,,,23322130.208219424,14414127.78738741,23322130.20821942,5951754.040679797 
 01/05  10:00:00,,,23586464.18244275,14722082.792487537,23586464.182442747,5892083.6526868185 
 01/05  11:00:00,,,24478591.356808126,15884642.587136324,24478591.356808126,5611204.142593362 
 01/05  12:00:00,,,28805871.33312144,19898002.053565882,28805871.333121438,5587928.18479942 
 01/05  13:00:00,,,25220955.33911296,15992683.01880332,25220955.339112952,5717507.059882544 
 01/05  14:00:00,,,24396170.55256097,15776602.155469326,24396170.55256097,5616890.020902858 
 01/05  15:00:00,,,24028266.26386355,15560521.292135332,24028266.263863545,5456343.201442156 
 01/05  16:00:00,,,24007656.841492463,15560521.292135332,24007656.841492467,5447416.894818883 
 01/05  17:00:00,,,26387324.999016527,16235912.22052297,26387324.999016523,5623542.032322601 
 01/05  18:00:00,,,30561406.689437285,16882701.048408348,30561406.689437278,5857108.833071798 
 01/05  19:00:00,,,30639146.540423587,16666620.185074357,30639146.540423587,6154150.101890605 
 01/05  20:00:00,,,30826980.76929631,16450539.321740363,30826980.76929631,6187814.068197704 
 01/05  21:00:00,,,30545990.115811814,16234458.458406374,30545990.11581181,6148887.850745743 
 01/05  22:00:00,,,30023687.25615525,16018377.595072385,30023687.256155245,6038109.878472309 
 01/05  23:00:00,,,27443145.45812376,13772637.911526259,27443145.458123755,6002176.816402953 
 01/05  24:00:00,,,30342847.97789046,16176945.593681272,30342847.977890454,6014231.26779715 
 01/06  01:00:00,,,23914655.95722655,12057142.765483988,23914655.957226545,5897182.544077749 
 01/06  02:00:00,,,17077996.909828156,11742783.239079583,17077996.909828156,265407.60206942674 
 01/06  03:00:00,,,17245731.87205473,11809310.432617981,17245731.872054726,231830.90766395564 
 01/06  04:00:00,,,17208005.203582685,11701685.69958618,17208005.203582685,258023.7435841234 
 01/06  05:00:00,,,21236775.592173308,12024559.898681581,21236775.592173308,1859789.7886788987 
 01/06  06:00:00,,,25403596.323679544,13076926.074937653,25403596.323679544,5866598.52959758 
 01/06  07:00:00,,,28554216.16738396,13886455.688558456,28554216.167383958,6069145.108062709 
 01/06  08:00:00,,,27556577.145103443,14028605.395176087,27556577.145103436,6471163.743869359 
 01/06  09:00:00,,,23695310.01602027,14397961.497486548,23695310.01602027,6341418.310201899 
 01/06  10:00:00,,,23766311.463000428,14722082.792487537,23766311.463000428,6071360.242517165 
 01/06  11:00:00,,,24572583.005155683,15884642.587136324,24572583.005155683,5707630.021044628 
 01/06  12:00:00,,,28892411.12036486,19898002.053565882,28892411.120364856,5678042.508089641 
 01/06  13:00:00,,,25301113.12705672,15992683.01880332,25301113.127056725,5801627.730149973 
 01/06  14:00:00,,,24421041.16957964,15776602.155469326,24421041.16957964,5643056.699004183 
 01/06  15:00:00,,,23985882.489374347,15560521.292135332,23985882.489374343,5412014.10698045 
 01/06  16:00:00,,,23890359.125887405,15560521.292135332,23890359.1258874,5328127.114940424 
 01/06  17:00:00,,,26525248.88213569,16499415.78363504,26525248.88213569,5488797.495971629 
 01/06  18:00:00,,,30402222.40918889,16882701.048408348,30402222.40918889,5690764.121893344 
 01/06  19:00:00,,,30404566.505080886,16666620.185074357,30404566.505080886,5917569.41752128 
 01/06  20:00:00,,,30176872.617005423,16450539.321740363,30176872.61700542,5909109.878003479 
 01/06  21:00:00,,,29837281.779575743,16234458.458406374,29837281.77957573,5786552.891138339 
 01/06  22:00:00,,,29286054.184730228,16018377.595072385,29286054.184730217,5567678.884155832 
 01/06  23:00:00,,,26876899.868252553,13772637.911526259,26876899.868252553,5435711.807322819 
 01/06  24:00:00,,,29643724.350397993,16176945.593681272,29643724.35039798,5315107.64030468 
 01/07  01:00:00,,,23365920.289261222,12231975.824616913,23365920.289261222,5166106.006163833 
 01/07  02:00:00,,,16936786.844559852,11742783.239079583,16936786.844559852,116584.70854010414 
 01/07  03:00:00,,,17117823.494998578,11809310.432617981,17117823.494998574,110268.19476095916 
 01/07  04:00:00,,,17058203.681623433,11701685.69958618,17058203.68162343,138959.11085013652 
 01/07  05:00:00,,,17827412.317754053,12024559.898681581,17827412.317754053,131305.06617882388 
 01/07  06:00:00,,,23156083.764021087,12777933.029904181,23156083.764021084,5139078.125534425 
 01/07  07:00:00,,,26678517.460831016,13455905.635301137,26678517.460831016,5209214.2968344055 
 01/07  08:00:00,,,26204816.677033544,13767149.142346019,26204816.67703354,5362408.102378848 
 01/07  09:00:00,,,22884674.079010032,14558994.307295194,22884674.079010036,5336616.1343029775 
 01/07  10:00:00,,,23064815.539657608,14722082.792487537,23064815.5396576,5333728.314882169 
 01/07  11:00:00,,,23924059.988733377,15677195.372575076,23924059.988733377,5245624.222696659 
 01/07  12:00:00,,,28338728.18545869,19690554.839004636,28338728.185458686,5333470.233144067 
 01/07  13:00:00,,,24697483.110657033,15785235.80424207,24697483.110657033,5424651.408119008 
 01/07  14:00:00,,,23959387.79398352,15569154.940908082,23959387.79398352,5388371.098295648 
 01/07  15:00:00,,,23741730.889384806,15353074.077574087,23741730.889384806,5374591.8264321275 
 01/07  16:00:00,,,23785980.46224723,15353074.077574087,23785980.46224723,5431452.29025434 
 01/07  17:00:00,,,25372407.661151074,16159110.142599486,25372407.661151074,5505077.274085226 
 01/07  18:00:00,,,30234632.74924956,16882701.048408348,30234632.749249548,5517683.529911295 
 01/07  19:00:00,,,30208138.79983785,16666620.185074357,30208138.799837843,5717457.782591891 
 01/07  20:00:00,,,30531630.98261655,16450539.321740363,30531630.982616547,5886114.215691723 
 01/07  21:00:00,,,30267055.595966823,16234458.458406374,30267055.595966823,5863507.7777492115 
 01/07  22:00:00,,,29859587.78431941,16018377.595072385,29859587.7843194,5873122.075834068 
 01/07  23:00:00,,,27312542.53129713,13772637.911526259,27312542.53129712,5871029.320227519 
 01/07  24:00:00,,,30108484.989707965,16176945.593681272,30108484.98970796,5779868.281091273 
 01/08  01:00:00,,,23780001.4148661,12231975.824616913,23780001.4148661,5581287.739374435 
 01/08  02:00:00,,,17029931.440964364,11742783.239079583,17029931.44096436,248049.19766786878 
 01/08  03:00:00,,,17199048.591650117,11809310.432617981,17199048.591650113,227900.86841476845 
 01/08  04:00:00,,,17163377.129737172,11701685.69958618,17163377.12973717,270578.4577067579 
 01/08  05:00:00,,,17908429.001028318,12024559.898681581,17908429.001028314,234971.6126808817 
 01/08  06:00:00,,,23574401.51499071,12777933.029904181,23574401.51499071,5574150.9086577315 
 01/08  07:00:00,,,27213854.389225394,13455905.635301137,27213854.389225386,5762040.362434596 
 01/08  08:00:00,,,26889854.611962646,13754912.428059377,26889854.61196264,6085207.750547145 
 01/08  09:00:00,,,23264261.494060878,14233229.007856999,23264261.494060874,6082179.513461946 
 01/08  10:00:00,,,23287227.280097444,14514639.416157503,23287227.280097444,5807991.246329874 
 01/08  11:00:00,,,24169379.66963772,15469748.158013824,24169379.66963772,5734602.530557427 
 01/08  12:00:00,,,28420961.673787713,19483107.62444339,28420961.67378771,5637598.185531017 
 01/08  13:00:00,,,24754363.21771381,15577788.589680823,24754363.217713807,5711275.942570159 
 01/08  14:00:00,,,23995209.859276026,15361707.72634683,23995209.859276026,5650448.437028768 
 01/08  15:00:00,,,23706784.265689686,15145626.863012841,23706784.26568969,5554874.056563037 
 01/08  16:00:00,,,23712200.281034403,15145626.863012841,23712200.2810344,5569921.477520877 
 01/08  17:00:00,,,24868248.33501267,15541269.994815374,24868248.33501267,5634452.143185191 
 01/08  18:00:00,,,29448242.028637085,15927653.20687092,29448242.028637085,5714133.317212161 
 01/08  19:00:00,,,29372333.10297089,15711572.34353693,29372333.102970883,5862315.322052878 
 01/08  20:00:00,,,29632426.94021496,15495491.480202937,29632426.940214954,5969135.504075781 
 01/08  21:00:00,,,29461343.639141202,15279410.616868947,29461343.639141202,6041509.313405923 
 01/08  22:00:00,,,28865208.62381503,15063329.753534954,28865208.623815026,5857528.24738076 
 01/08  23:00:00,,,27214110.994760938,13772637.911526259,27214110.994760938,5773051.42354651 
 01/08  24:00:00,,,30182905.737519428,16176945.593681272,30182905.737519424,5854289.028902733 
 01/09  01:00:00,,,23752034.378892012,12057142.765483988,23752034.37889201,5735527.045504386 
 01/09  02:00:00,,,17063014.54035719,11742783.239079583,17063014.54035719,292799.40160662046 
 01/09  03:00:00,,,17212617.870444253,11809310.432617981,17212617.87044425,264760.52153357613 
 01/09  04:00:00,,,17181607.479283646,11701685.69958618,17181607.479283646,288355.81944406044 
 01/09  05:00:00,,,17943149.76671406,12024559.898681581,17943149.76671406,254913.34551197622 
 01/09  06:00:00,,,24072744.376057778,13076926.074937653,24072744.376057774,5777796.449544997 
 01/09  07:00:00,,,27818585.195809163,13886455.688558456,27818585.195809156,5928760.7772656325 
 01/09  08:00:00,,,27311411.857941907,14052556.968432723,27311411.857941903,6201914.406813916 
 01/09  09:00:00,,,23510579.25756893,14409077.403740946,23510579.25756893,6145447.078881318 
 01/09  10:00:00,,,23798660.349513203,14722082.792487537,23798660.349513203,6104520.761978954 
 01/09  11:00:00,,,24705966.73267088,15884642.587136324,24705966.73267088,5840741.695280896 
 01/09  12:00:00,,,29079138.817399967,19898002.053565882,29079138.817399964,5871895.368579226 
 01/09  13:00:00,,,25521773.715972684,15992683.01880332,25521773.715972684,6031058.900378437 
 01/09  14:00:00,,,24653463.28120199,15776602.155469326,24653463.28120199,5875356.480641982 
 01/09  15:00:00,,,24232703.932519305,15560521.292135332,24232703.932519305,5657349.889812208 
 01/09  16:00:00,,,24170716.524725948,15560521.292135332,24170716.524725948,5608065.650984358 
 01/09  17:00:00,,,25898615.52793037,16463231.588840723,25898615.527930368,5727297.5026764525 
 01/09  18:00:00,,,30652860.63807487,16882701.048408348,30652860.638074864,5948103.998613484 
 01/09  19:00:00,,,30658037.172989268,16666620.185074357,30658037.172989264,6176424.231973196 
 01/09  20:00:00,,,30848319.751689997,16450539.321740363,30848319.751689993,6211571.138753339 
 01/09  21:00:00,,,30631745.304342467,16234458.458406374,30631745.304342464,6235124.767066516 
 01/09  22:00:00,,,30224047.981547613,16018377.595072385,30224047.98154761,6237166.545272747 
 01/09  23:00:00,,,27560745.751235355,13772637.911526259,27560745.75123535,6120128.767196575 
 01/09  24:00:00,,,30425240.677050315,16176945.593681272,30425240.677050307,6096623.966957003 
 01/10  01:00:00,,,23998439.1215511,12057142.765483988,23998439.1215511,5981131.398198761 
 01/10  02:00:00,,,17135263.51505562,11742783.239079583,17135263.51505562,352094.72571383946 
 01/10  03:00:00,,,17268439.541324355,11809310.432617981,17268439.541324355,289203.5232321337 
 01/10  04:00:00,,,17267508.778448243,11701685.69958618,17267508.77844824,354903.0705818128 
 01/10  05:00:00,,,20974318.113445356,12024559.898681581,20974318.113445353,1596594.5179212887 
 01/10  06:00:00,,,25526132.146818668,13076926.074937653,25526132.146818668,5990104.663317313 
 01/10  07:00:00,,,28610909.35935558,13886455.688558456,28610909.359355573,6126129.658434382 
 01/10  08:00:00,,,27414017.590500623,14028605.395176087,27414017.590500623,6328642.354758642 
 01/10  09:00:00,,,23542279.818368167,14397961.497486548,23542279.81836817,6187930.549558169 
 01/10  10:00:00,,,23711157.690957364,14722082.792487537,23711157.690957364,6016908.091144504 
 01/10  11:00:00,,,24500679.894372605,15884642.587136324,24500679.894372605,5636030.026375721 
 01/10  12:00:00,,,28800864.60071124,19898002.053565882,28800864.60071124,5590925.713370359 
 01/10  13:00:00,,,25169168.234552376,15992683.01880332,25169168.234552376,5669941.994340745 
 01/10  14:00:00,,,24314469.90474075,15776602.155469326,24314469.904740743,5532339.139799053 
 01/10  15:00:00,,,23900249.348103613,15560521.292135332,23900249.348103613,5326089.680113539 
 01/10  16:00:00,,,23807198.1388808,15560521.292135332,23807198.138880797,5242694.692565214 
 01/10  17:00:00,,,25328785.585845463,16279301.71133957,25328785.585845463,5337729.535622239 
 01/10  18:00:00,,,30233341.40414901,16882701.048408348,30233341.404149003,5519707.805278638 
 01/10  19:00:00,,,30230295.10342044,16666620.185074357,30230295.103420436,5738958.344901333 
 01/10  20:00:00,,,29947227.10345366,16450539.321740363,29947227.10345366,5673882.633869786 
 01/10  21:00:00,,,29599578.318500757,16234458.458406374,29599578.318500753,5542067.138477827 
 01/10  22:00:00,,,29092767.350717295,16018377.595072385,29092767.350717295,5366721.338186825 
 01/10  23:00:00,,,26728195.47687983,13772637.911526259,26728195.476879828,5281471.80491228 
 01/10  24:00:00,,,29468096.35406556,16176945.593681272,29468096.35406556,5137248.679116306 
 01/11  01:00:00,,,23013168.799664717,12057142.765483988,23013168.799664717,4994759.747034488 
 01/11  02:00:00,,,16928136.3789226,11742783.239079583,16928136.3789226,107590.33588554391 
 01/11  03:00:00,,,17113697.256155156,11809310.432617981,17113697.256155156,89548.5215163021 
 01/11  04:00:00,,,17060131.867313195,11701685.69958618,17060131.8673132,95845.44870605868 
 01/11  05:00:00,,,18780571.01167119,12024559.898681581,18780571.011671185,1039408.9044666197 
 01/11  06:00:00,,,23131822.999209736,13076926.074937653,23131822.99920973,4817272.420178474 
 01/11  07:00:00,,,26779944.929373406,13886455.688558456,26779944.929373395,4868983.758897294 
 01/11  08:00:00,,,26182977.103115987,14083695.292901948,26182977.10311598,5011013.878985677 
 01/11  09:00:00,,,22638042.460893046,14682021.031191625,22638042.460893042,4955452.7931617275 
 01/11  10:00:00,,,22637450.64659084,14722082.792487537,22637450.64659084,4882783.448934065 
 01/11  11:00:00,,,23668999.239172008,15884642.587136324,23668999.239172008,4726079.841851436 
 01/11  12:00:00,,,28056279.52548789,19898002.053565882,28056279.525487877,4728921.781844857 
 01/11  13:00:00,,,24431278.60036319,15992683.01880332,24431278.60036319,4787608.846973175 
 01/11  14:00:00,,,23678896.876125064,15776602.155469326,23678896.876125064,4744219.841694229 
 01/11  15:00:00,,,23425407.524785724,15560521.292135332,23425407.524785724,4643674.544907893 
 01/11  16:00:00,,,23307242.16240211,15560521.292135332,23307242.162402112,4564953.885325981 
 01/11  17:00:00,,,24659814.30837372,16199870.599251123,24659814.308373727,4585739.746951315 
 01/11  18:00:00,,,29508482.52050408,16882701.048408348,29508482.52050408,4639419.902246974 
 01/11  19:00:00,,,29475935.94908894,16666620.185074357,29475935.949088935,4882625.332295537 
 01/11  20:00:00,,,29886372.99376798,16450539.321740363,29886372.993767977,5191241.54806886 
 01/11  21:00:00,,,29758283.30660597,16234458.458406374,29758283.306605965,5325878.707799768 
 01/11  22:00:00,,,29296095.688945897,16018377.595072385,29296095.68894589,5295265.622501033 
 01/11  23:00:00,,,26767793.045133077,13772637.911526259,26767793.045133073,5316193.644335312 
 01/11  24:00:00,,,29697741.24630073,16176945.593681272,29697741.246300727,5362822.844268004 
 01/12  01:00:00,,,23361923.81870597,12057142.765483988,23361923.81870597,5353781.053102823 
 01/12  02:00:00,,,17023008.954422798,11742783.239079583,17023008.954422798,250322.1188322252 
 01/12  03:00:00,,,17196129.236591812,11809310.432617981,17196129.236591812,249562.78569045092 
 01/12  04:00:00,,,17183613.462675545,11701685.69958618,17183613.462675545,313837.5197378744 
 01/12  05:00:00,,,17929691.327274308,12024559.898681581,17929691.327274304,288724.30979591934 
 01/12  06:00:00,,,23930975.20692787,13076926.074937653,23930975.206927866,5645051.328518473 
 01/12  07:00:00,,,27712053.24620454,13886455.688558456,27712053.246204533,5822065.671170184 
 01/12  08:00:00,,,27247371.946769383,14028605.395176087,27247371.946769375,6161974.451404388 
 01/12  09:00:00,,,23590433.283453602,14397961.497486548,23590433.283453602,6237745.238106689 
 01/12  10:00:00,,,23914446.856814317,14722082.792487537,23914446.85681431,6222518.820533704 
 01/12  11:00:00,,,24797260.07388212,15884642.587136324,24797260.073882118,5934300.935075415 
 01/12  12:00:00,,,29179553.591174178,19898002.053565882,29179553.59117417,5979378.945218796 
 01/12  13:00:00,,,25607844.373281166,15992683.01880332,25607844.373281166,6128039.422592454 
 01/12  14:00:00,,,24728285.638781395,15776602.155469326,24728285.63878139,5956800.602755411 
 01/12  15:00:00,,,24236877.186951846,15560521.292135332,24236877.186951842,5667144.586223683 
 01/12  16:00:00,,,24156031.967552193,15560521.292135332,24156031.967552185,5600471.626395396 
 01/12  17:00:00,,,25521721.95560071,16076274.74505657,25521721.95560071,5741558.366320746 
 01/12  18:00:00,,,30696908.685005426,16882701.048408348,30696908.685005426,5991741.498358465 
 01/12  19:00:00,,,30684779.62001235,16666620.185074357,30684779.620012347,6202366.210413711 
 01/12  20:00:00,,,30837369.059509512,16450539.321740363,30837369.05950951,6200760.712294741 
 01/12  21:00:00,,,30574420.68753328,16234458.458406374,30574420.68753328,6177822.450720778 
 01/12  22:00:00,,,30076518.12659476,16018377.595072385,30076518.126594756,6090838.2961012535 
 01/12  23:00:00,,,27402306.474660113,13772637.911526259,27402306.47466011,5961518.456572006 
 01/12  24:00:00,,,30236498.621248465,16176945.593681272,30236498.62124846,5907881.911155152 
 01/13  01:00:00,,,23790188.27366022,12057142.765483988,23790188.27366022,5771554.38112071 
 01/13  02:00:00,,,17031698.507823404,11742783.239079583,17031698.5078234,226161.52377262647 
 01/13  03:00:00,,,17203608.37488207,11809310.432617981,17203608.37488207,205471.34441271037 
 01/13  04:00:00,,,17159965.430588156,11701685.69958618,17159965.430588156,231117.72385328467 
 01/13  05:00:00,,,21115938.97037702,12024559.898681581,21115938.97037702,1741878.8706268822 
 01/13  06:00:00,,,25124864.739788696,13076926.074937653,25124864.739788696,5588572.714899507 
 01/13  07:00:00,,,28266749.95538777,13886455.688558456,28266749.955387764,5781429.450947535 
 01/13  08:00:00,,,26339597.65036084,14039688.971123604,26339597.650360838,6065876.613946086 
 01/13  09:00:00,,,23393063.503925372,14451718.566977737,23393063.50392537,5985142.089647181 
 01/13  10:00:00,,,23582951.825354874,14722082.792487537,23582951.825354874,5889000.387781878 
 01/13  11:00:00,,,24436511.124145363,15884642.587136324,24436511.12414536,5571894.3681634 
