Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,240507938.80656058,240507938.80656058 
 01/01  02:00:00,,,216518325.41067952,216518325.41067952 
 01/01  03:00:00,,,246814528.02098498,246814528.02098495 
 01/01  04:00:00,,,207294098.89054772,207294098.89054775 
 01/01  05:00:00,,,232258646.23305333,232258646.23305333 
 01/01  06:00:00,,,207375172.45301628,207375172.45301628 
 01/01  07:00:00,,,247858984.07003006,247858984.0700301 
 01/01  08:00:00,,,230972858.1690673,230972858.1690673 
 01/01  09:00:00,,,236442386.37891203,236442386.37891197 
 01/01  10:00:00,,,190881621.93354246,190881621.93354243 
 01/01  11:00:00,,,190486192.21367934,190486192.2136793 
 01/01  12:00:00,,,170747459.04644054,170747459.04644054 
 01/01  13:00:00,,,135111695.98744345,135111695.98744345 
 01/01  14:00:00,,,125461314.91808987,125461314.91808985 
 01/01  15:00:00,,,116914056.72164492,116914056.72164491 
 01/01  16:00:00,,,137486542.00542754,137486542.00542754 
 01/01  17:00:00,,,191360481.94683397,191360481.94683397 
 01/01  18:00:00,,,213076503.89037907,213076503.89037907 
 01/01  19:00:00,,,232138912.75598198,232138912.75598198 
 01/01  20:00:00,,,224806322.2813751,224806322.2813751 
 01/01  21:00:00,,,232526921.55552995,232526921.5555299 
 01/01  22:00:00,,,226304891.99350718,226304891.99350718 
 01/01  23:00:00,,,245404989.51253793,245404989.51253793 
 01/01  24:00:00,,,237687955.88867795,237687955.88867795 
 01/02  01:00:00,,,252572535.84963563,252572535.84963566 
 01/02  02:00:00,,,248738066.87164998,248738066.87164998 
 01/02  03:00:00,,,262772444.54773393,262772444.5477339 
 01/02  04:00:00,,,249068594.48430923,249068594.4843092 
 01/02  05:00:00,,,261489691.37238806,261489691.37238806 
 01/02  06:00:00,,,251080896.8728462,251080896.8728462 
 01/02  07:00:00,,,301755178.4917017,301755178.49170166 
 01/02  08:00:00,,,357289961.10790783,357289961.10790783 
 01/02  09:00:00,,,486468391.99369246,486468391.9936924 
 01/02  10:00:00,,,432429918.8614769,432429918.8614769 
 01/02  11:00:00,,,421955713.83731127,421955713.8373112 
 01/02  12:00:00,,,426797935.01604867,426797935.01604867 
 01/02  13:00:00,,,442031181.53320336,442031181.5332031 
 01/02  14:00:00,,,437944432.9810903,437944432.9810902 
 01/02  15:00:00,,,420885298.9047167,420885298.90471655 
 01/02  16:00:00,,,424960810.19655174,424960810.19655174 
 01/02  17:00:00,,,462077335.9913398,462077335.9913398 
 01/02  18:00:00,,,353367347.1473503,353367347.14735025 
 01/02  19:00:00,,,241499327.1669906,241499327.16699058 
 01/02  20:00:00,,,224056391.74792874,224056391.7479287 
 01/02  21:00:00,,,213468824.86299658,213468824.86299658 
 01/02  22:00:00,,,218623820.95802355,218623820.95802355 
 01/02  23:00:00,,,174807484.24857372,174807484.24857372 
 01/02  24:00:00,,,182701747.30900267,182701747.30900264 
 01/03  01:00:00,,,191244788.63604417,191244788.6360441 
 01/03  02:00:00,,,202922567.41951728,202922567.41951728 
 01/03  03:00:00,,,172786223.4154083,172786223.4154083 
 01/03  04:00:00,,,211744333.9427543,211744333.94275433 
 01/03  05:00:00,,,210438393.06041422,210438393.0604142 
 01/03  06:00:00,,,232665667.56799486,232665667.56799486 
 01/03  07:00:00,,,267543550.3297819,267543550.32978186 
 01/03  08:00:00,,,329631904.58823615,329631904.5882362 
 01/03  09:00:00,,,487009150.78223944,487009150.7822394 
 01/03  10:00:00,,,434680125.3550904,434680125.35509026 
 01/03  11:00:00,,,425006202.3712008,425006202.3712006 
 01/03  12:00:00,,,430139836.5183978,430139836.5183978 
 01/03  13:00:00,,,443592875.0555661,443592875.0555659 
 01/03  14:00:00,,,444103866.2510529,444103866.25105274 
 01/03  15:00:00,,,424268760.0583821,424268760.0583821 
 01/03  16:00:00,,,432832086.1247346,432832086.1247346 
 01/03  17:00:00,,,467914794.71191895,467914794.7119189 
 01/03  18:00:00,,,355925993.7920204,355925993.7920203 
 01/03  19:00:00,,,251680102.0428337,251680102.04283363 
 01/03  20:00:00,,,230202252.70409507,230202252.704095 
 01/03  21:00:00,,,222310174.31781197,222310174.31781197 
 01/03  22:00:00,,,233484870.05956474,233484870.0595647 
 01/03  23:00:00,,,185630323.32293463,185630323.3229346 
 01/03  24:00:00,,,210832898.2541642,210832898.25416422 
 01/04  01:00:00,,,192901805.41048053,192901805.41048053 
 01/04  02:00:00,,,204967659.76321402,204967659.76321402 
