Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,231508743.48214135,231508743.48214135 
 01/01  02:00:00,,,205779110.1693123,205779110.1693123 
 01/01  03:00:00,,,235033788.10878277,235033788.10878277 
 01/01  04:00:00,,,195860200.12917203,195860200.129172 
 01/01  05:00:00,,,238340240.52797145,238340240.52797142 
 01/01  06:00:00,,,194923999.12733465,194923999.12733465 
 01/01  07:00:00,,,267812154.57710794,267812154.57710797 
 01/01  08:00:00,,,206078352.0146918,206078352.0146918 
 01/01  09:00:00,,,230796448.7151515,230796448.71515146 
 01/01  10:00:00,,,189235472.3305521,189235472.3305521 
 01/01  11:00:00,,,206131280.73742557,206131280.73742557 
 01/01  12:00:00,,,167693892.9002197,167693892.90021968 
 01/01  13:00:00,,,179438193.17700705,179438193.17700702 
 01/01  14:00:00,,,151881820.64977312,151881820.64977312 
 01/01  15:00:00,,,176694209.14707518,176694209.14707515 
 01/01  16:00:00,,,157083913.84769815,157083913.84769812 
 01/01  17:00:00,,,202731202.73555076,202731202.7355507 
 01/01  18:00:00,,,208076002.43965802,208076002.439658 
 01/01  19:00:00,,,246819356.377375,246819356.377375 
 01/01  20:00:00,,,202722372.34469545,202722372.34469542 
 01/01  21:00:00,,,231066720.7119472,231066720.71194726 
 01/01  22:00:00,,,204011644.21087575,204011644.21087575 
 01/01  23:00:00,,,268865844.88228714,268865844.88228714 
 01/01  24:00:00,,,237247195.71241578,237247195.71241578 
 01/02  01:00:00,,,267637386.17802668,267637386.17802668 
 01/02  02:00:00,,,244194671.12373793,244194671.1237379 
 01/02  03:00:00,,,299989769.4679438,299989769.4679438 
 01/02  04:00:00,,,242737053.05169025,242737053.05169025 
 01/02  05:00:00,,,302464659.8313978,302464659.8313977 
 01/02  06:00:00,,,235981195.02464563,235981195.02464563 
 01/02  07:00:00,,,326102478.4539571,326102478.4539571 
 01/02  08:00:00,,,495797445.98799616,495797445.9879962 
 01/02  09:00:00,,,489591847.24893135,489591847.24893135 
 01/02  10:00:00,,,454561190.6360864,454561190.6360864 
 01/02  11:00:00,,,429010699.5708599,429010699.57085985 
 01/02  12:00:00,,,407370133.0168787,407370133.01687866 
 01/02  13:00:00,,,416190589.1085086,416190589.10850847 
 01/02  14:00:00,,,392865158.54931855,392865158.54931843 
 01/02  15:00:00,,,388920850.2067934,388920850.20679337 
 01/02  16:00:00,,,396912507.76745814,396912507.76745814 
 01/02  17:00:00,,,420411655.689781,420411655.68978095 
 01/02  18:00:00,,,435339468.8939065,435339468.8939063 
 01/02  19:00:00,,,428196920.116869,428196920.116869 
 01/02  20:00:00,,,428074149.4806215,428074149.48062134 
 01/02  21:00:00,,,431622068.60227704,431622068.602277 
 01/02  22:00:00,,,440296707.2182026,440296707.2182026 
 01/02  23:00:00,,,229327361.41355392,229327361.4135539 
 01/02  24:00:00,,,194376804.34044343,194376804.34044343 
 01/03  01:00:00,,,230652222.58239162,230652222.5823916 
 01/03  02:00:00,,,202757027.93267238,202757027.9326724 
 01/03  03:00:00,,,224547024.04931116,224547024.04931113 
 01/03  04:00:00,,,206550800.06009826,206550800.06009823 
 01/03  05:00:00,,,288052317.67744255,288052317.67744255 
 01/03  06:00:00,,,237410394.03654143,237410394.03654143 
 01/03  07:00:00,,,311634041.4308671,311634041.4308671 
 01/03  08:00:00,,,533587410.88151836,533587410.8815183 
 01/03  09:00:00,,,531519227.6565759,531519227.6565759 
 01/03  10:00:00,,,510479018.75536966,510479018.75536954 
 01/03  11:00:00,,,494691009.468338,494691009.4683379 
 01/03  12:00:00,,,480466551.2778996,480466551.27789956 
 01/03  13:00:00,,,483306168.2705768,483306168.2705766 
 01/03  14:00:00,,,467627328.4954052,467627328.4954051 
 01/03  15:00:00,,,469760555.8557824,469760555.8557823 
 01/03  16:00:00,,,492088212.41896635,492088212.41896635 
 01/03  17:00:00,,,519122400.4819147,519122400.4819147 
 01/03  18:00:00,,,538075563.7711365,538075563.7711365 
 01/03  19:00:00,,,536540762.9050553,536540762.9050553 
 01/03  20:00:00,,,538863625.988158,538863625.988158 
 01/03  21:00:00,,,541781954.4350889,541781954.4350889 
 01/03  22:00:00,,,557595082.8559152,557595082.8559153 
 01/03  23:00:00,,,275299839.8378877,275299839.8378877 
 01/03  24:00:00,,,244709662.0184562,244709662.01845622 
 01/04  01:00:00,,,294863383.714027,294863383.714027 
 01/04  02:00:00,,,247717731.03351533,247717731.03351533 
 01/04  03:00:00,,,296058159.9675507,296058159.96755064 
 01/04  04:00:00,,,258149386.7238692,258149386.7238692 
 01/04  05:00:00,,,324458257.4532143,324458257.4532143 
 01/04  06:00:00,,,273905756.29227036,273905756.29227036 
 01/04  07:00:00,,,404035847.45848554,404035847.4584856 
 01/04  08:00:00,,,691359320.5896853,691359320.5896853 
 01/04  09:00:00,,,648822348.5225791,648822348.5225792 
 01/04  10:00:00,,,556886236.5997403,556886236.5997401 
 01/04  11:00:00,,,480622166.0625222,480622166.0625222 
 01/04  12:00:00,,,449682680.4749579,449682680.4749578 
 01/04  13:00:00,,,458862138.93618745,458862138.9361874 
 01/04  14:00:00,,,426846801.81440485,426846801.8144048 
 01/04  15:00:00,,,416397390.88646597,416397390.8864658 
 01/04  16:00:00,,,444592407.4041892,444592407.4041892 
 01/04  17:00:00,,,499873458.5790213,499873458.5790213 
 01/04  18:00:00,,,519038706.8367792,519038706.8367791 
 01/04  19:00:00,,,519734365.80407476,519734365.8040747 
 01/04  20:00:00,,,525351066.08192044,525351066.0819204 
 01/04  21:00:00,,,526344915.1142875,526344915.11428744 
 01/04  22:00:00,,,531680590.19526625,531680590.19526625 
 01/04  23:00:00,,,278043165.9799303,278043165.9799303 
 01/04  24:00:00,,,245015163.091994,245015163.09199393 
 01/05  01:00:00,,,293400609.72097105,293400609.72097105 
 01/05  02:00:00,,,246107528.8537902,246107528.85379013 
 01/05  03:00:00,,,304998819.6707773,304998819.6707773 
 01/05  04:00:00,,,270670233.27058226,270670233.27058226 
 01/05  05:00:00,,,334001285.3478984,334001285.3478984 
 01/05  06:00:00,,,265732862.71295264,265732862.71295264 
 01/05  07:00:00,,,364319509.9764483,364319509.9764483 
 01/05  08:00:00,,,582177420.2679698,582177420.2679697 
 01/05  09:00:00,,,564228834.3226342,564228834.3226341 
 01/05  10:00:00,,,507022194.78781015,507022194.7878101 
 01/05  11:00:00,,,442939583.0388081,442939583.038808 
 01/05  12:00:00,,,403914302.1443447,403914302.14434457 
 01/05  13:00:00,,,412535686.4978703,412535686.49787027 
 01/05  14:00:00,,,372274483.1948874,372274483.19488734 
 01/05  15:00:00,,,363566498.96870625,363566498.96870625 
 01/05  16:00:00,,,378810292.7469431,378810292.746943 
 01/05  17:00:00,,,430943531.14750296,430943531.14750296 
 01/05  18:00:00,,,479376023.5312656,479376023.5312655 
 01/05  19:00:00,,,493059448.7607337,493059448.7607338 
 01/05  20:00:00,,,509190534.6807575,509190534.6807575 
 01/05  21:00:00,,,507513037.6695991,507513037.6695991 
 01/05  22:00:00,,,518434637.55946475,518434637.5594647 
 01/05  23:00:00,,,222393813.41977528,222393813.41977528 
