Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,4.251001E+03,2.527911E+03,2.084245E-01,2.212760E-01,3.890907E+02,1.064687E+04,1.907582E-02,9.325031E-01
00:20:00,4.251153E+03,2.434635E+03,2.084320E-01,2.131079E-01,3.239929E+02,1.072404E+04,1.588469E-02,9.392692E-01
00:30:00,4.251302E+03,2.343718E+03,2.084393E-01,2.051465E-01,2.598698E+02,1.080169E+04,1.274133E-02,9.460756E-01
00:40:00,4.251133E+03,2.255143E+03,2.084298E-01,1.973904E-01,3.464015E+02,1.045965E+04,1.698395E-02,9.161231E-01
00:50:00,4.251311E+03,2.168882E+03,2.084370E-01,1.898371E-01,4.328871E+02,1.011957E+04,2.122431E-02,8.863030E-01
01:00:00,4.252239E+03,2.084921E+03,2.084813E-01,1.824854E-01,5.193306E+02,9.780145E+03,2.546262E-02,8.565448E-01
01:10:00,4.252252E+03,2.005113E+03,2.084820E-01,1.754974E-01,5.190704E+02,9.767719E+03,2.544987E-02,8.554540E-01
01:20:00,4.252265E+03,1.929368E+03,2.084826E-01,1.688653E-01,5.188199E+02,9.755734E+03,2.543759E-02,8.544040E-01
01:30:00,4.252278E+03,1.857662E+03,2.084833E-01,1.625869E-01,5.185846E+02,9.744158E+03,2.542606E-02,8.533905E-01
01:40:00,4.252291E+03,1.789959E+03,2.084839E-01,1.566592E-01,5.183714E+02,9.732979E+03,2.541561E-02,8.524117E-01
01:50:00,4.252304E+03,1.726238E+03,2.084845E-01,1.510802E-01,5.181815E+02,9.722188E+03,2.540630E-02,8.514669E-01
02:00:00,4.252317E+03,1.666473E+03,2.084851E-01,1.458477E-01,5.180135E+02,9.711774E+03,2.539807E-02,8.505550E-01
02:10:00,4.252329E+03,1.608835E+03,2.084858E-01,1.408015E-01,5.178653E+02,9.701677E+03,2.539081E-02,8.496709E-01
02:20:00,4.252342E+03,1.553329E+03,2.084864E-01,1.359422E-01,5.177346E+02,9.691886E+03,2.538440E-02,8.488136E-01
02:30:00,4.252355E+03,1.499950E+03,2.084870E-01,1.312690E-01,5.176197E+02,9.682392E+03,2.537877E-02,8.479823E-01
02:40:00,4.252367E+03,1.448694E+03,2.084876E-01,1.267819E-01,5.175191E+02,9.673186E+03,2.537384E-02,8.471763E-01
02:50:00,4.252380E+03,1.399558E+03,2.084882E-01,1.224804E-01,5.174313E+02,9.664262E+03,2.536954E-02,8.463950E-01
03:00:00,4.252392E+03,1.352539E+03,2.084888E-01,1.183644E-01,5.173552E+02,9.655611E+03,2.536581E-02,8.456375E-01
03:10:00,4.252404E+03,1.305751E+03,2.084894E-01,1.142686E-01,5.172896E+02,9.647172E+03,2.536260E-02,8.448986E-01
03:20:00,4.252416E+03,1.259195E+03,2.084900E-01,1.101933E-01,5.172337E+02,9.638937E+03,2.535986E-02,8.441776E-01
03:30:00,4.252429E+03,1.212858E+03,2.084906E-01,1.061371E-01,5.171864E+02,9.630898E+03,2.535754E-02,8.434736E-01
03:40:00,4.252441E+03,1.166731E+03,2.084912E-01,1.020995E-01,5.171470E+02,9.623045E+03,2.535561E-02,8.427860E-01
03:50:00,4.252453E+03,1.120806E+03,2.084918E-01,9.807958E-02,5.171147E+02,9.615370E+03,2.535403E-02,8.421140E-01
04:00:00,4.252465E+03,1.075074E+03,2.084924E-01,9.407663E-02,5.170888E+02,9.607863E+03,2.535276E-02,8.414568E-01
04:10:00,4.252476E+03,1.031419E+03,2.084930E-01,9.025550E-02,4.488713E+02,9.670049E+03,2.200807E-02,8.469031E-01
04:20:00,4.252488E+03,9.898245E+02,2.084935E-01,8.661482E-02,3.805977E+02,9.732178E+03,1.866068E-02,8.523499E-01
04:30:00,4.252500E+03,9.502942E+02,2.084941E-01,8.315487E-02,3.130127E+02,9.794456E+03,1.534706E-02,8.578089E-01
04:40:00,4.252510E+03,9.128204E+02,2.084946E-01,7.987497E-02,2.459194E+02,9.856889E+03,1.205754E-02,8.632792E-01
04:50:00,4.252521E+03,8.774044E+02,2.084951E-01,7.677523E-02,1.793375E+02,9.919508E+03,8.793096E-03,8.687642E-01
05:00:00,4.252530E+03,8.459569E+02,2.084956E-01,7.402283E-02,1.132293E+02,9.982529E+03,5.551881E-03,8.742839E-01
