Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,240981524.58365571,240981524.58365571 
 01/01  02:00:00,,,217543528.29483974,217543528.29483974 
 01/01  03:00:00,,,245905505.12843546,245905505.12843546 
 01/01  04:00:00,,,215114420.44601646,215114420.44601643 
 01/01  05:00:00,,,249168837.7689737,249168837.76897368 
 01/01  06:00:00,,,212268884.1620145,212268884.16201448 
 01/01  07:00:00,,,260009292.6062126,260009292.60621256 
 01/01  08:00:00,,,227156070.08816996,227156070.08816996 
 01/01  09:00:00,,,238311985.61618543,238311985.61618546 
 01/01  10:00:00,,,194890638.40573087,194890638.40573087 
 01/01  11:00:00,,,202796678.7791852,202796678.7791852 
 01/01  12:00:00,,,176491377.04662582,176491377.0466258 
 01/01  13:00:00,,,194045308.64577356,194045308.64577353 
 01/01  14:00:00,,,166337544.62266976,166337544.6226697 
 01/01  15:00:00,,,185820198.60185963,185820198.60185963 
 01/01  16:00:00,,,171310915.65805075,171310915.6580507 
 01/01  17:00:00,,,210366976.1429334,210366976.14293337 
 01/01  18:00:00,,,207566189.80390647,207566189.8039064 
 01/01  19:00:00,,,263637003.69303972,263637003.69303966 
 01/01  20:00:00,,,212584424.4993007,212584424.49930066 
 01/01  21:00:00,,,258767137.7093606,258767137.7093606 
 01/01  22:00:00,,,213972540.75162545,213972540.75162548 
 01/01  23:00:00,,,253467119.29223895,253467119.29223895 
 01/01  24:00:00,,,227861809.76978225,227861809.7697822 
 01/02  01:00:00,,,257588636.45362228,257588636.45362228 
 01/02  02:00:00,,,235885873.7569825,235885873.7569825 
 01/02  03:00:00,,,308087823.2161598,308087823.2161598 
 01/02  04:00:00,,,234783868.0819794,234783868.0819794 
 01/02  05:00:00,,,264707201.9425742,264707201.9425742 
 01/02  06:00:00,,,234382065.8660983,234382065.86609834 
 01/02  07:00:00,,,312023091.06440175,312023091.0644017 
 01/02  08:00:00,,,480629218.562328,480629218.56232786 
 01/02  09:00:00,,,494741763.70588493,494741763.7058848 
 01/02  10:00:00,,,437640042.9927276,437640042.99272764 
 01/02  11:00:00,,,408889470.7621811,408889470.7621809 
 01/02  12:00:00,,,392135274.9757252,392135274.9757251 
 01/02  13:00:00,,,424116384.5764694,424116384.57646936 
 01/02  14:00:00,,,384777461.9910738,384777461.9910738 
 01/02  15:00:00,,,369530366.07859486,369530366.07859474 
 01/02  16:00:00,,,376429604.4441948,376429604.44419473 
 01/02  17:00:00,,,403429240.55361784,403429240.5536178 
 01/02  18:00:00,,,426457740.3490534,426457740.3490534 
 01/02  19:00:00,,,397179019.635774,397179019.635774 
 01/02  20:00:00,,,396098072.3559621,396098072.35596216 
 01/02  21:00:00,,,401836823.5828248,401836823.5828248 
 01/02  22:00:00,,,410746124.9121852,410746124.9121851 
 01/02  23:00:00,,,233913784.78367525,233913784.78367525 
 01/02  24:00:00,,,215728574.59148112,215728574.5914811 
 01/03  01:00:00,,,243883697.66851968,243883697.66851962 
 01/03  02:00:00,,,213524805.80374795,213524805.80374792 
 01/03  03:00:00,,,261352421.69070914,261352421.6907091 
 01/03  04:00:00,,,215120688.00166145,215120688.0016614 
 01/03  05:00:00,,,278479576.8357791,278479576.8357791 
 01/03  06:00:00,,,247981244.19626227,247981244.1962623 
 01/03  07:00:00,,,329976266.0398813,329976266.0398812 
 01/03  08:00:00,,,508868309.28809285,508868309.2880928 
 01/03  09:00:00,,,534103377.37673324,534103377.3767331 
 01/03  10:00:00,,,496511354.3331637,496511354.33316356 
 01/03  11:00:00,,,470463896.92529637,470463896.92529637 
 01/03  12:00:00,,,453470067.13913494,453470067.1391349 
 01/03  13:00:00,,,481609987.8505495,481609987.8505495 
 01/03  14:00:00,,,455243021.3832554,455243021.38325536 
 01/03  15:00:00,,,444427661.12186426,444427661.1218642 
 01/03  16:00:00,,,465166506.3016556,465166506.3016554 
 01/03  17:00:00,,,498386194.3672608,498386194.3672607 
 01/03  18:00:00,,,515210739.3582133,515210739.3582132 
 01/03  19:00:00,,,499311516.20284206,499311516.202842 
 01/03  20:00:00,,,504503148.1347237,504503148.1347238 
 01/03  21:00:00,,,506391240.31955534,506391240.3195552 
 01/03  22:00:00,,,527505430.49162066,527505430.4916206 
 01/03  23:00:00,,,258114462.541551,258114462.54155093 
 01/03  24:00:00,,,254356267.68277302,254356267.682773 
 01/04  01:00:00,,,288834312.78702873,288834312.78702873 
 01/04  02:00:00,,,242540751.38833305,242540751.38833305 
 01/04  03:00:00,,,290402008.1092114,290402008.1092114 
 01/04  04:00:00,,,251980134.66708276,251980134.66708276 
 01/04  05:00:00,,,312789916.5506132,312789916.5506132 
 01/04  06:00:00,,,280252753.5077711,280252753.5077711 
 01/04  07:00:00,,,393478849.6637335,393478849.6637335 
 01/04  08:00:00,,,660226771.3202169,660226771.3202168 
 01/04  09:00:00,,,633245540.9823059,633245540.9823058 
 01/04  10:00:00,,,534604117.17237175,534604117.17237157 
 01/04  11:00:00,,,458180580.98577505,458180580.985775 
 01/04  12:00:00,,,429473918.91877234,429473918.91877234 
 01/04  13:00:00,,,464491108.00298065,464491108.0029806 
 01/04  14:00:00,,,415575958.13044935,415575958.1304492 
 01/04  15:00:00,,,394158224.32859427,394158224.3285942 
 01/04  16:00:00,,,413154676.94498056,413154676.94498056 
 01/04  17:00:00,,,464950619.256888,464950619.2568878 
 01/04  18:00:00,,,497190050.2333065,497190050.2333064 
 01/04  19:00:00,,,480078583.8012377,480078583.80123764 
 01/04  20:00:00,,,490193158.50186414,490193158.50186414 
