Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  11:00:00,,,28218195.088375732,16839724.796446234,28218195.088375732,8364368.673050413 
 01/02  12:00:00,,,32672033.48013657,20849804.622028753,32672033.480136566,8488320.166899953 
 01/02  13:00:00,,,28988007.88457512,16946672.014497552,28988007.884575114,8509312.670541838 
 01/02  14:00:00,,,28184704.0662515,16732777.578394916,28184704.066251494,8421604.555498887 
 01/02  15:00:00,,,27632935.69342109,16518883.142292287,27632935.69342108,8068921.413216171 
 01/02  16:00:00,,,27441237.663506173,16518883.142292287,27441237.663506165,7892020.587570974 
 01/02  17:00:00,,,32628037.025125757,18277761.097487453,32628037.025125753,8146766.041010023 
 01/02  18:00:00,,,34979465.745950446,18536215.381767407,34979465.745950446,8592897.878343962 
 01/02  19:00:00,,,34838068.153495684,18322320.94566478,34838068.153495684,8665583.419669565 
 01/02  20:00:00,,,34990562.44643611,18108426.509562146,34990562.44643611,8657517.962210488 
 01/02  21:00:00,,,34677083.85460966,17894532.073459513,34677083.85460965,8582079.73781049 
 01/02  22:00:00,,,34250812.09040403,17680637.63735688,34250812.09040403,8566463.218664367 
 01/02  23:00:00,,,30576903.33733011,14648573.900409019,30576903.337330103,8226700.87807153 
 01/02  24:00:00,,,32914797.136933446,16661359.376286684,32914797.136933446,8070028.056088223 
 01/03  01:00:00,,,25935515.081798546,12242989.836363174,25935515.081798546,7692741.588887308 
 01/03  02:00:00,,,19502997.557156183,11680926.34301262,19502997.557156183,2754158.5405846545 
 01/03  03:00:00,,,20730779.317461804,11696603.41058598,20730779.317461804,3892770.5716613084 
 01/03  04:00:00,,,21006458.946769036,11590067.684898179,21006458.94676903,4280565.352015582 
 01/03  05:00:00,,,23128872.79655786,11909674.861961583,23128872.79655786,4034891.233792738 
 01/03  06:00:00,,,27252810.70161425,13286111.411105104,27252810.70161425,7509605.256838225 
 01/03  07:00:00,,,30940040.09402622,14558978.07899278,30940040.094026215,7741722.504146097 
 01/03  08:00:00,,,30933302.600573078,14772872.515095413,30933302.60057307,8244420.0371558 
 01/03  09:00:00,,,27847323.452104677,15499400.45888517,27847323.452104677,8533596.358390091 
 01/03  10:00:00,,,27157036.05975514,15318311.189618593,27157036.059755135,8833284.011670742 
 01/03  11:00:00,,,28457957.794941675,16839724.796446234,28457957.794941675,8604770.142755931 
 01/03  12:00:00,,,33062944.558607087,20849804.622028753,33062944.558607083,8879219.10140027 
 01/03  13:00:00,,,29442536.445350345,16946672.014497552,29442536.445350338,8967768.222486557 
 01/03  14:00:00,,,28702458.17195932,16732777.578394916,28702458.17195931,8940953.95368446 
 01/03  15:00:00,,,28524053.21759997,16518883.142292287,28524053.217599966,8959763.344796369 
 01/03  16:00:00,,,28526285.734657843,16518883.142292287,28526285.734657843,8978813.564403718 
 01/03  17:00:00,,,33393272.26923222,18114416.932966888,33393272.26923222,9076667.053722281 
 01/03  18:00:00,,,35472516.0750212,18536215.381767407,35472516.07502119,9087064.218420416 
 01/03  19:00:00,,,35267620.42590121,18322320.94566478,35267620.42590121,9096693.013148382 
 01/03  20:00:00,,,35074205.247452706,18108426.509562146,35074205.247452706,9117669.147707723 
 01/03  21:00:00,,,34874349.924291424,17894532.073459513,34874349.924291424,9131837.25405075 
 01/03  22:00:00,,,34618499.89929237,17680637.63735688,34618499.899292365,9205450.533450428 
 01/03  23:00:00,,,31648673.896311495,14648573.900409019,31648673.89631149,9298954.540510438 
 01/03  24:00:00,,,34234685.920593604,16661359.376286684,34234685.920593604,9389916.88468505 
 01/04  01:00:00,,,27500240.236498743,12242989.836363174,27500240.236498736,9257301.581640482 
 01/04  02:00:00,,,19548525.62065932,11680926.34301262,19548525.62065932,2877852.508514492 
 01/04  03:00:00,,,19161008.48762893,11696603.41058598,19161008.487628926,2409486.9551387094 
 01/04  04:00:00,,,19672878.68101164,11590067.684898179,19672878.68101164,3012360.903764466 
 01/04  05:00:00,,,19834050.208790395,11909674.861961583,19834050.2087904,2409888.723011573 
 01/04  06:00:00,,,27991270.722091973,13286111.411105104,27991270.722091973,9482341.061753843 
 01/04  07:00:00,,,32283759.84918175,14558978.07899278,32283759.84918175,9686807.331635121 
 01/04  08:00:00,,,32371446.048708446,14772872.515095413,32371446.04870844,9684844.90317631 
 01/04  09:00:00,,,28869443.468464866,15392767.92851433,28869443.46846486,9664425.601623632 
 01/04  10:00:00,,,27982234.01744862,15318311.189618593,27982234.01744862,9659437.545278339 
 01/04  11:00:00,,,29507267.335309744,16839724.796446234,29507267.33530974,9655014.059064612 
 01/04  12:00:00,,,33687939.9553315,20849804.622028753,33687939.95533149,9503688.349893948 
 01/04  13:00:00,,,29978760.95507862,16946672.014497552,29978760.955078617,9503033.71864308 
 01/04  14:00:00,,,29197265.649581358,16732777.578394916,29197265.649581354,9436355.334247967 
 01/04  15:00:00,,,29001391.48210207,16518883.142292287,29001391.482102066,9438424.793689745 
 01/04  16:00:00,,,29073004.689937938,16518883.142292287,29073004.689937938,9525881.527814038 
 01/04  17:00:00,,,33839986.812506385,18097797.66770311,33839986.812506385,9540300.05103961 
 01/04  18:00:00,,,35948748.257443435,18536215.381767407,35948748.25744343,9563808.139414985 
 01/04  19:00:00,,,35759759.58014329,18322320.94566478,35759759.58014329,9589219.73179984 
 01/04  20:00:00,,,35946715.799059495,18108426.509562146,35946715.799059495,9615549.446185399 
 01/04  21:00:00,,,35700645.24121934,17894532.073459513,35700645.24121934,9607557.752417859 
 01/04  22:00:00,,,35331362.092833124,17680637.63735688,35331362.092833124,9648513.725508697 
 01/04  23:00:00,,,32065738.91340738,14648573.900409019,32065738.913407378,9716269.574190697 
 01/04  24:00:00,,,34598676.95628552,16661359.376286684,34598676.956285514,9753982.684281187 
 01/05  01:00:00,,,28064547.61650548,12242989.836363174,28064547.61650548,9821301.809405467 
 01/05  02:00:00,,,19663130.5105981,11680926.34301262,19663130.510598097,3012360.903764466 
 01/05  03:00:00,,,19147763.761613514,11696603.41058598,19147763.761613514,2409888.723011573 
 01/05  04:00:00,,,19668561.963196762,11590067.684898179,19668561.96319676,3012360.903764466 
 01/05  05:00:00,,,19830690.147084467,11909674.861961583,19830690.147084467,2409888.723011573 
 01/05  06:00:00,,,28329397.687921323,13286111.411105104,28329397.687921323,9821232.906191641 
 01/05  07:00:00,,,32456039.745033357,14558978.07899278,32456039.745033354,9859177.640654594 
 01/05  08:00:00,,,32522747.016777225,14772872.515095413,32522747.016777225,9836241.911919493 
 01/05  09:00:00,,,29058634.1005285,15414246.248002386,29058634.100528497,9832141.20082743 
 01/05  10:00:00,,,28124000.69486667,15318311.189618593,28124000.694866665,9801126.660964346 
 01/05  11:00:00,,,29591009.957126,16839724.796446234,29591009.95712599,9738758.493262757 
 01/05  12:00:00,,,33718580.95236863,20849804.622028753,33718580.95236863,9534246.443823714 
 01/05  13:00:00,,,29966562.929001935,16946672.014497552,29966562.92900193,9490675.241405252 
 01/05  14:00:00,,,29147038.7980755,16732777.578394916,29147038.798075493,9385918.115636183 
 01/05  15:00:00,,,28907528.440015968,16518883.142292287,28907528.440015964,9344203.672124565 
 01/05  16:00:00,,,29008174.460792407,16518883.142292287,29008174.460792407,9461151.221980417 
 01/05  17:00:00,,,33884364.58482793,18155002.299275514,33884364.58482792,9527404.015088774 
 01/05  18:00:00,,,35951051.98867468,18536215.381767407,35951051.98867467,9565971.75325235 
 01/05  19:00:00,,,35761585.10423596,18322320.94566478,35761585.10423596,9590976.456009233 
 01/05  20:00:00,,,35934945.65323283,18108426.509562146,35934945.65323283,9603706.738384336 
 01/05  21:00:00,,,35692052.456202336,17894532.073459513,35692052.456202336,9598972.398042388 
 01/05  22:00:00,,,35362417.15527751,17680637.63735688,35362417.155277506,9679581.267582059 
 01/05  23:00:00,,,32103030.005380377,14648573.900409019,32103030.00538037,9753589.347157432 
 01/05  24:00:00,,,34655072.65285812,16661359.376286684,34655072.65285812,9810410.400398346 
 01/06  01:00:00,,,28145391.300157525,12242989.836363174,28145391.300157525,9902302.358277822 
 01/06  02:00:00,,,19675655.360320058,11680926.34301262,19675655.360320054,3012360.903764466 
 01/06  03:00:00,,,19165116.829193797,11696603.41058598,19165116.829193797,2409888.723011573 
 01/06  04:00:00,,,19713307.81438651,11590067.684898179,19713307.814386506,3012360.903764466 
 01/06  05:00:00,,,22834885.029123366,11909674.861961583,22834885.029123362,3780267.3123886483 
 01/06  06:00:00,,,29630031.626851432,13286111.411105104,29630031.626851432,9889293.297887718 
 01/06  07:00:00,,,33143427.43930174,14558978.07899278,33143427.439301737,9946490.559354136 
 01/06  08:00:00,,,32660388.592361443,14772872.515095413,32660388.592361435,9973935.784422839 
 01/06  09:00:00,,,29173195.143235523,15389874.1354427,29173195.143235523,9971161.271777151 
 01/06  10:00:00,,,28201895.04323712,15318311.189618593,28201895.043237112,9879059.089470755 
 01/06  11:00:00,,,29541614.47631422,16839724.796446234,29541614.476314217,9689247.549037062 
 01/06  12:00:00,,,33603092.7466977,20849804.622028753,33603092.746697694,9418470.52566729 
 01/06  13:00:00,,,29785938.414747268,16946672.014497552,29785938.414747268,9308924.347249221 
 01/06  14:00:00,,,28896126.711651847,16732777.578394916,28896126.71165184,9134232.309370987 
 01/06  15:00:00,,,28646402.43766836,16518883.142292287,28646402.437668353,9082207.29718617 
 01/06  16:00:00,,,28723445.324095722,16518883.142292287,28723445.32409571,9175847.030397689 
 01/06  17:00:00,,,33542099.3015917,18117587.29099468,33542099.301591694,9222213.322902266 
 01/06  18:00:00,,,35664655.15474477,18536215.381767407,35664655.15474476,9279310.413673371 
 01/06  19:00:00,,,35474491.420525774,18322320.94566478,35474491.420525774,9303609.089187708 
 01/06  20:00:00,,,35260662.584770545,18108426.509562146,35260662.584770545,9304325.659349587 
 01/06  21:00:00,,,35002450.221637554,17894532.073459513,35002450.221637554,9260176.487014756 
 01/06  22:00:00,,,34716842.76958908,17680637.63735688,34716842.76958907,9303866.050559444 
 01/06  23:00:00,,,31730684.045392327,14648573.900409019,31730684.045392327,9380997.774592608 
 01/06  24:00:00,,,34277508.08262871,16661359.376286684,34277508.082628705,9432739.026262848 
 01/07  01:00:00,,,27979726.790270418,12517348.86323661,27979726.790270418,9455094.921535874 
 01/07  02:00:00,,,19609582.373024836,11680926.34301262,19609582.373024836,2952113.6856891764 
 01/07  03:00:00,,,19161737.21467843,11696603.41058598,19161737.21467843,2409888.723011573 
 01/07  04:00:00,,,19672688.640693165,11590067.684898179,19672688.64069316,3012360.903764466 
 01/07  05:00:00,,,19825056.274447303,11909674.861961583,19825056.274447303,2409888.723011573 
 01/07  06:00:00,,,26914648.17766518,12655424.941776183,26914648.177665178,9032536.37778479 
 01/07  07:00:00,,,31078392.764454972,13829865.044507675,31078392.764454972,9218283.09682468 
 01/07  08:00:00,,,31338802.57610574,14255487.8214739,31338802.576105732,9176853.476749096 
 01/07  09:00:00,,,28657105.486769587,15700133.238407364,28657105.486769583,9143863.002394984 
 01/07  10:00:00,,,27407701.46182347,15318311.189618593,27407701.461823463,9084155.710800115 
 01/07  11:00:00,,,28555607.301532097,16510841.352297667,28555607.301532093,9038947.173273591 
 01/07  12:00:00,,,32709771.42859688,20520921.17788019,32709771.428596865,8857524.940249044 
 01/07  13:00:00,,,28950215.68191856,16617788.570348985,28950215.681918558,8815684.245677441 
 01/07  14:00:00,,,28203850.176454976,16403894.134246353,28203850.176454972,8778820.486912753 
 01/07  15:00:00,,,27975381.611857418,16189999.69814372,27975381.611857418,8748973.892821334 
 01/07  16:00:00,,,28037470.617190808,16189999.69814372,28037470.617190808,8826249.780806283 
 01/07  17:00:00,,,32745792.132371288,17634562.786613703,32745792.13237128,8916299.517793462 
 01/07  18:00:00,,,35382006.652683355,18536215.381767407,35382006.65268335,8996164.327924166 
 01/07  19:00:00,,,35199897.151416935,18322320.94566478,35199897.15141693,9028449.632679628 
 01/07  20:00:00,,,35377736.52126278,18108426.509562146,35377736.52126277,9045723.639009736 
 01/07  21:00:00,,,35163394.85803408,17894532.073459513,35163394.858034074,9069197.202109288 
 01/07  22:00:00,,,34816707.279332496,17680637.63735688,34816707.27933249,9133878.893991375 
 01/07  23:00:00,,,31521181.32746371,14648573.900409019,31521181.3274637,9171522.642789062 
 01/07  24:00:00,,,34087534.43068317,16661359.376286684,34087534.43068317,9242765.35131457 
 01/08  01:00:00,,,27707568.909550466,12517348.86323661,27707568.909550462,9183291.831586933 
 01/08  02:00:00,,,19651620.43894019,11680926.34301262,19651620.43894019,2952013.0707361447 
 01/08  03:00:00,,,19220634.142065767,11696603.41058598,19220634.142065767,2409888.723011573 
 01/08  04:00:00,,,19743082.83277441,11590067.684898179,19743082.832774412,3012360.903764466 
 01/08  05:00:00,,,21205844.58092369,11909674.861961583,21205844.58092369,3754861.0247435914 
 01/08  06:00:00,,,26757813.663117055,12655424.941776183,26757813.663117047,8874741.403228668 
 01/08  07:00:00,,,31081582.635612994,13829865.044507675,31081582.635612994,9221442.658483831 
 01/08  08:00:00,,,31433482.747005194,14255487.8214739,31433482.747005187,9271646.390610307 
 01/08  09:00:00,,,28090669.386210926,15005444.493957639,28090669.386210922,9280036.778330417 
 01/08  10:00:00,,,27273217.841651097,14989434.269660112,27273217.841651097,9286586.96677326 
 01/08  11:00:00,,,28440934.3020196,16181957.908149103,28440934.30201959,9261281.920788076 
 01/08  12:00:00,,,32622399.109732028,20192037.733731624,32622399.109732024,9101621.724148534 
 01/08  13:00:00,,,28840389.05141999,16288905.126200417,28840389.051419985,9047923.022579197 
 01/08  14:00:00,,,28140411.115000132,16075010.690097785,28140411.11500013,9052657.223397883 
 01/08  15:00:00,,,27986175.007707916,15861116.253995152,27986175.007707912,9096296.696259812 
 01/08  16:00:00,,,28087276.3700777,15861116.253995152,28087276.3700777,9213245.277264236 
 01/08  17:00:00,,,32151103.415239777,16683865.441692643,32151103.41523977,9288469.01599921 
 01/08  18:00:00,,,34146125.93179404,16984034.11677753,34146125.93179404,9336402.339942481 
 01/08  19:00:00,,,34016032.111642405,16770139.680674898,34016032.111642405,9420733.73415715 
 01/08  20:00:00,,,34260162.52405585,16556245.244572265,34260162.524055846,9504244.37105986 
 01/08  21:00:00,,,34069035.21980217,16342350.808469633,34069035.21980217,9550905.107808525 
 01/08  22:00:00,,,33714058.90938596,16128456.372367,33714058.90938596,9606549.874559065 
 01/08  23:00:00,,,32006225.76199132,14648573.900409019,32006225.761991315,9656675.008594021 
 01/08  24:00:00,,,34559204.781404585,16661359.376286684,34559204.781404585,9714497.895049552 
 01/09  01:00:00,,,28012676.78158317,12242989.836363174,28012676.78158317,9769984.36668025 
 01/09  02:00:00,,,19632060.616224352,11680926.34301262,19632060.616224352,2952113.6856891764 
 01/09  03:00:00,,,19196572.047193576,11696603.41058598,19196572.047193572,2409888.723011573 
 01/09  04:00:00,,,19707626.35017391,11590067.684898179,19707626.35017391,3012360.903764466 
 01/09  05:00:00,,,19861663.603048865,11909674.861961583,19861663.603048865,2409888.723011573 
 01/09  06:00:00,,,28330546.73404348,13286111.411105104,28330546.73404348,9820098.845186984 
 01/09  07:00:00,,,32425555.15289726,14558978.07899278,32425555.15289726,9828643.349939104 
 01/09  08:00:00,,,32533487.92218244,14772872.515095413,32533487.922182433,9846954.733758591 
 01/09  09:00:00,,,29035773.837866347,15416865.324121784,29035773.83786634,9806640.64106211 
 01/09  10:00:00,,,27946983.595087916,15318311.189618593,27946983.59508791,9623799.416514155 
 01/09  11:00:00,,,29217362.88507779,16839724.796446234,29217362.885077786,9364650.194295045 
 01/09  12:00:00,,,33241256.914552487,20849804.622028753,33241256.914552484,9055691.147183167 
 01/09  13:00:00,,,29394940.975008033,16946672.014497552,29394940.975008026,8917390.854865681 
 01/09  14:00:00,,,28507305.976859555,16732777.578394916,28507305.97685955,8744823.710371442 
 01/09  15:00:00,,,28242999.079416238,16518883.142292287,28242999.079416238,8677729.820109574 
 01/09  16:00:00,,,27967501.055167474,16518883.142292287,27967501.05516747,8420110.00486087 
 01/09  17:00:00,,,32109760.221935946,17992674.778426804,32109760.22193594,8737864.145854484 
 01/09  18:00:00,,,35278584.01551086,18536215.381767407,35278584.01551086,8892840.484057635 
 01/09  19:00:00,,,35100993.331515685,18322320.94566478,35100993.33151568,8929661.868037332 
 01/09  20:00:00,,,35279632.327589214,18108426.509562146,35279632.327589214,8947749.4875982 
 01/09  21:00:00,,,35012719.03270722,17894532.073459513,35012719.03270722,8918981.09579777 
 01/09  22:00:00,,,34636938.097105764,17680637.63735688,34636938.09710576,8953689.871576533 
 01/09  23:00:00,,,31348053.467107665,14648573.900409019,31348053.46710766,8998132.414056309 
 01/09  24:00:00,,,33880432.6248663,16661359.376286684,33880432.6248663,9035663.544021077 
 01/10  01:00:00,,,26830276.252599478,12242989.836363174,26830276.252599478,8587495.776659656 
 01/10  02:00:00,,,19623088.223191857,11680926.34301262,19623088.223191854,2937051.881170354 
 01/10  03:00:00,,,19192804.819385964,11696603.41058598,19192804.81938596,2409888.723011573 
 01/10  04:00:00,,,19715536.262541927,11590067.684898179,19715536.262541927,3012360.903764466 
 01/10  05:00:00,,,23053403.175425123,11909674.861961583,23053403.175425123,3988048.835755645 
 01/10  06:00:00,,,28284390.02780066,13286111.411105104,28284390.027800657,8543234.39436036 
 01/10  07:00:00,,,32064841.998087652,14558978.07899278,32064841.998087652,8867402.460861906 
 01/10  08:00:00,,,31832224.440633938,14772872.515095413,31832224.440633934,9144772.419320974 
 01/10  09:00:00,,,28312369.701563835,15392660.33219909,28312369.701563835,9106617.16066856 
 01/10  10:00:00,,,27343584.138954524,15318311.189618593,27343584.138954513,9019818.794010466 
 01/10  11:00:00,,,28525313.802849345,16839724.796446234,28525313.80284934,8671926.405361518 
 01/10  12:00:00,,,32866982.91015092,20849804.622028753,32866982.910150915,8683268.385328822 
 01/10  13:00:00,,,29119240.00407635,16946672.014497552,29119240.004076347,8642302.777993416 
 01/10  14:00:00,,,28312411.629834346,16732777.578394916,28312411.629834346,8549668.5575179 
 01/10  15:00:00,,,27976798.1094881,16518883.142292287,27976798.109488096,8411378.170774426 
 01/10  16:00:00,,,27716158.190784965,16551175.802174669,27716158.19078496,8135171.249174102 
 01/10  17:00:00,,,31897814.49080861,18237476.52855116,31897814.490808606,8280684.801441867 
 01/10  18:00:00,,,34935756.553253174,18536215.381767407,34935756.55325317,8549739.648549458 
 01/10  19:00:00,,,34733183.391291335,18322320.94566478,34733183.39129132,8561023.279820822 
 01/10  20:00:00,,,34547281.41879258,18108426.509562146,34547281.41879258,8589264.4600921 
 01/10  21:00:00,,,34302323.808116585,17894532.073459513,34302323.80811658,8558204.841874173 
 01/10  22:00:00,,,33982673.40716478,17680637.63735688,33982673.407164775,8568286.992733885 
 01/10  23:00:00,,,30782785.73107776,14648573.900409019,30782785.731077753,8432707.983198544 
 01/10  24:00:00,,,33275936.299285654,16661359.376286684,33275936.299285643,8431167.218440423 
 01/11  01:00:00,,,26422496.050529327,12242989.836363174,26422496.050529327,8179952.396692964 
 01/11  02:00:00,,,19879924.72118367,11680926.34301262,19879924.72118367,3127287.3278576704 
 01/11  03:00:00,,,20245217.916244194,11696603.41058598,20245217.916244194,3413476.3672800562 
 01/11  04:00:00,,,20902616.04774392,11590067.684898179,20902616.04774392,4162286.925692414 
 01/11  05:00:00,,,20895720.49621766,11909674.861961583,20895720.496217664,3435695.501963984 
 01/11  06:00:00,,,27390469.80028822,13286111.411105104,27390469.80028822,8861790.70816493 
 01/11  07:00:00,,,32043986.40750653,14558978.07899278,32043986.407506526,9446796.55359871 
 01/11  08:00:00,,,32212786.402551603,14772872.515095413,32212786.40255159,9525812.424083732 
 01/11  09:00:00,,,27897845.0904171,15363209.062888477,27897845.0904171,9545462.212823046 
 01/11  10:00:00,,,27706941.504282996,15318311.189618593,27706941.504282992,9383751.378937773 
 01/11  11:00:00,,,28845745.237965282,16839724.796446234,28845745.237965275,8992589.854997003 
 01/11  12:00:00,,,32966818.230686016,20849804.622028753,32966818.230686013,8782090.487374058 
 01/11  13:00:00,,,29207650.972579956,16946672.014497552,29207650.97257995,8729982.006005228 
 01/11  14:00:00,,,28399821.730454467,16732777.578394916,28399821.730454467,8637438.489586625 
 01/11  15:00:00,,,28211700.34325504,16518883.142292287,28211700.343255036,8645220.362972315 
 01/11  16:00:00,,,28121273.44254228,16611391.37205326,28121273.442542277,8480287.358266912 
 01/11  17:00:00,,,32425915.076219007,18342918.55308869,32425915.076219007,8703689.557314768 
 01/11  18:00:00,,,35183136.96546801,18536215.381767407,35183136.965468004,8797157.746411473 
 01/11  19:00:00,,,34938206.164043576,18322320.94566478,34938206.164043576,8766471.178488431 
 01/11  20:00:00,,,35064496.94241348,18108426.509562146,35064496.94241347,8732007.286294559 
 01/11  21:00:00,,,34789608.03127888,17894532.073459513,34789608.03127888,8695132.941197583 
 01/11  22:00:00,,,34407833.29289135,17680637.63735688,34407833.292891346,8724231.60944207 
 01/11  23:00:00,,,31040207.13133034,14648573.900409019,31040207.13133034,8690093.58076771 
 01/11  24:00:00,,,33379802.012470488,16661359.376286684,33379802.012470484,8535032.931625266 
 01/12  01:00:00,,,26421675.54773953,12242989.836363174,26421675.54773953,8178973.307320942 
 01/12  02:00:00,,,19554782.442122824,11680926.34301262,19554782.442122824,2840225.9949779254 
 01/12  03:00:00,,,19223399.44172789,11696603.41058598,19223399.44172789,2409888.723011573 
 01/12  04:00:00,,,19735008.091537315,11590067.684898179,19735008.09153731,3012360.903764466 
 01/12  05:00:00,,,20803229.132434696,11909674.861961583,20803229.132434696,3342053.488311555 
 01/12  06:00:00,,,26779233.71891546,13286111.411105104,26779233.718915455,8272329.830094512 
 01/12  07:00:00,,,31161855.5054446,14558978.07899278,31161855.505444594,8564449.660289895 
 01/12  08:00:00,,,31686732.509055816,14772872.515095413,31686732.509055812,8999216.88557284 
 01/12  09:00:00,,,27495738.051701322,15504221.37876477,27495738.051701315,9001778.707332416 
 01/12  10:00:00,,,27348604.669552866,15318311.189618593,27348604.669552863,9025399.02921253 
 01/12  11:00:00,,,28787443.868948277,16839724.796446234,28787443.868948273,8934585.308142025 
 01/12  12:00:00,,,33087308.779028937,20849804.622028753,33087308.77902893,8902379.427672252 
 01/12  13:00:00,,,29381446.52974104,16946672.014497552,29381446.52974104,8905955.179847391 
 01/12  14:00:00,,,28591526.842440736,16732777.578394916,28591526.842440736,8829884.94024752 
 01/12  15:00:00,,,28396429.485804167,16518883.142292287,28396429.485804163,8831793.897275275 
 01/12  16:00:00,,,28342596.147545904,16518883.142292287,28342596.1475459,8795231.183701882 
 01/12  17:00:00,,,32360187.767559327,17959785.743789595,32360187.76755932,9021668.078715662 
 01/12  18:00:00,,,35490315.143230475,18536215.381767407,35490315.143230475,9104849.982927477 
 01/12  19:00:00,,,35299098.64891731,18322320.94566478,35299098.6489173,9128049.499215981 
 01/12  20:00:00,,,35481172.74506526,18108426.509562146,35481172.74506524,9149590.682819191 
 01/12  21:00:00,,,35273789.547745824,17894532.073459513,35273789.54774581,9180405.432627216 
 01/12  22:00:00,,,34966292.02076172,17680637.63735688,34966292.02076171,9283260.337512925 
 01/12  23:00:00,,,31761235.85801336,14648573.900409019,31761235.85801336,9411570.71223459 
 01/12  24:00:00,,,34325602.047670126,16661359.376286684,34325602.04767012,9480833.018009242 
 01/13  01:00:00,,,27643012.97740611,12242989.836363174,27643012.97740611,9400066.520085895 
 01/13  02:00:00,,,19651810.092930477,11680926.34301262,19651810.092930473,2945419.550347478 
 01/13  03:00:00,,,19354557.423302438,11696603.41058598,19354557.42330244,2527952.6721116295 
 01/13  04:00:00,,,21119288.312665228,11590067.684898179,21119288.312665228,4400043.03259289 
 01/13  05:00:00,,,22830890.896305423,11909674.861961583,22830890.89630542,3715570.627036371 
 01/13  06:00:00,,,29309814.478140123,13286111.411105104,29309814.478140123,9567881.241721736 
 01/13  07:00:00,,,32974413.194320932,14558978.07899278,32974413.19432093,9777372.8418924 
 01/13  08:00:00,,,32486695.819812775,14772872.515095413,32486695.81981277,9800141.10805355 
 01/13  09:00:00,,,28110597.97113778,15385544.570007611,28110597.97113778,9736021.314902838 
 01/13  10:00:00,,,27964924.74496995,15318311.189618593,27964924.74496995,9641725.650562832 
 01/13  11:00:00,,,29336608.424079858,16839724.796446234,29336608.42407985,9484055.501065012 
