Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.843458E+03,2.199724E+03,1.884390E-01,1.925312E-01,0.000000E+00,1.571878E+04,0.000000E+00,1.376442E+00
00:20:00,3.843202E+03,2.109550E+03,1.884265E-01,1.846358E-01,0.000000E+00,1.579689E+04,0.000000E+00,1.383287E+00
00:30:00,3.842949E+03,2.021619E+03,1.884140E-01,1.769370E-01,0.000000E+00,1.587545E+04,0.000000E+00,1.390171E+00
00:40:00,3.842697E+03,1.935922E+03,1.884017E-01,1.694340E-01,0.000000E+00,1.553430E+04,0.000000E+00,1.360300E+00
00:50:00,3.842447E+03,1.852442E+03,1.883894E-01,1.621252E-01,0.000000E+00,1.519430E+04,0.000000E+00,1.330502E+00
01:00:00,3.842199E+03,1.771172E+03,1.883773E-01,1.550102E-01,0.000000E+00,1.485473E+04,0.000000E+00,1.300746E+00
01:10:00,3.842218E+03,1.693978E+03,1.883782E-01,1.482520E-01,0.000000E+00,1.484287E+04,0.000000E+00,1.299706E+00
01:20:00,3.842236E+03,1.620774E+03,1.883791E-01,1.418433E-01,0.000000E+00,1.483140E+04,0.000000E+00,1.298702E+00
01:30:00,3.842254E+03,1.551540E+03,1.883800E-01,1.357823E-01,0.000000E+00,1.482031E+04,0.000000E+00,1.297731E+00
01:40:00,3.842272E+03,1.486247E+03,1.883809E-01,1.300665E-01,0.000000E+00,1.480959E+04,0.000000E+00,1.296792E+00
01:50:00,3.842290E+03,1.424879E+03,1.883817E-01,1.246942E-01,0.000000E+00,1.479922E+04,0.000000E+00,1.295885E+00
02:00:00,3.842308E+03,1.367412E+03,1.883826E-01,1.196637E-01,0.000000E+00,1.478921E+04,0.000000E+00,1.295008E+00
02:10:00,3.842325E+03,1.312017E+03,1.883835E-01,1.148147E-01,0.000000E+00,1.477948E+04,0.000000E+00,1.294157E+00
02:20:00,3.842343E+03,1.258706E+03,1.883843E-01,1.101481E-01,0.000000E+00,1.477004E+04,0.000000E+00,1.293330E+00
02:30:00,3.842360E+03,1.207473E+03,1.883852E-01,1.056636E-01,0.000000E+00,1.476088E+04,0.000000E+00,1.292528E+00
02:40:00,3.842377E+03,1.158319E+03,1.883860E-01,1.013611E-01,0.000000E+00,1.475199E+04,0.000000E+00,1.291750E+00
02:50:00,3.842394E+03,1.111243E+03,1.883868E-01,9.724053E-02,0.000000E+00,1.474337E+04,0.000000E+00,1.290995E+00
03:00:00,3.842411E+03,1.066243E+03,1.883877E-01,9.330176E-02,0.000000E+00,1.473500E+04,0.000000E+00,1.290262E+00
03:10:00,3.842428E+03,1.021434E+03,1.883885E-01,8.937988E-02,0.000000E+00,1.472683E+04,0.000000E+00,1.289548E+00
03:20:00,3.842444E+03,9.768200E+02,1.883893E-01,8.547510E-02,0.000000E+00,1.471886E+04,0.000000E+00,1.288849E+00
03:30:00,3.842461E+03,9.323884E+02,1.883901E-01,8.158635E-02,0.000000E+00,1.471107E+04,0.000000E+00,1.288167E+00
03:40:00,3.842477E+03,8.881325E+02,1.883909E-01,7.771305E-02,0.000000E+00,1.470345E+04,0.000000E+00,1.287501E+00
03:50:00,3.842493E+03,8.440447E+02,1.883917E-01,7.385454E-02,0.000000E+00,1.469601E+04,0.000000E+00,1.286849E+00
04:00:00,3.842509E+03,8.001177E+02,1.883925E-01,7.001016E-02,0.000000E+00,1.468873E+04,0.000000E+00,1.286212E+00
