Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,255614895.40706778,255614895.40706778 
 01/01  02:00:00,,,233881696.1870911,233881696.18709114 
 01/01  03:00:00,,,260757276.47963613,260757276.47963613 
 01/01  04:00:00,,,230469018.1254252,230469018.1254252 
 01/01  05:00:00,,,262603876.49258754,262603876.4925875 
 01/01  06:00:00,,,227580777.6255072,227580777.62550718 
 01/01  07:00:00,,,278887660.7567915,278887660.7567914 
 01/01  08:00:00,,,247004275.10432664,247004275.1043266 
 01/01  09:00:00,,,257109197.52004063,257109197.5200406 
 01/01  10:00:00,,,214910912.9476641,214910912.94766405 
 01/01  11:00:00,,,221932447.9023479,221932447.90234786 
 01/01  12:00:00,,,200428450.36887637,200428450.3688763 
 01/01  13:00:00,,,213501438.7643679,213501438.76436788 
 01/01  14:00:00,,,186746759.85926756,186746759.85926753 
 01/01  15:00:00,,,206068451.73131844,206068451.7313184 
 01/01  16:00:00,,,191540562.5214587,191540562.5214587 
 01/01  17:00:00,,,233523833.2620057,233523833.26200563 
 01/01  18:00:00,,,228291807.20163494,228291807.20163485 
 01/01  19:00:00,,,269698708.9729887,269698708.97298867 
 01/01  20:00:00,,,228587821.28674594,228587821.28674597 
 01/01  21:00:00,,,270136881.4082399,270136881.4082399 
 01/01  22:00:00,,,238369737.68688777,238369737.68688777 
 01/01  23:00:00,,,268946909.02136093,268946909.0213609 
 01/01  24:00:00,,,244891776.36876184,244891776.36876184 
 01/02  01:00:00,,,277050058.4385498,277050058.43854976 
 01/02  02:00:00,,,257037566.3899866,257037566.38998663 
 01/02  03:00:00,,,306932106.0703948,306932106.0703947 
 01/02  04:00:00,,,257670978.3816261,257670978.3816261 
 01/02  05:00:00,,,283177933.4645737,283177933.4645737 
 01/02  06:00:00,,,255125725.9887233,255125725.9887233 
 01/02  07:00:00,,,335510782.32011616,335510782.3201161 
 01/02  08:00:00,,,477987010.4664272,477987010.46642727 
 01/02  09:00:00,,,545724698.7572322,545724698.7572322 
 01/02  10:00:00,,,476544916.2207266,476544916.2207266 
 01/02  11:00:00,,,445204236.620868,445204236.620868 
 01/02  12:00:00,,,429790831.4871782,429790831.4871782 
 01/02  13:00:00,,,461819698.6708648,461819698.67086476 
 01/02  14:00:00,,,421654333.7720965,421654333.77209646 
 01/02  15:00:00,,,403151525.63241667,403151525.6324165 
 01/02  16:00:00,,,411239430.049625,411239430.049625 
 01/02  17:00:00,,,441949558.64974463,441949558.64974463 
 01/02  18:00:00,,,448241968.25027114,448241968.2502711 
 01/02  19:00:00,,,378946881.6982295,378946881.6982295 
 01/02  20:00:00,,,364159585.19745463,364159585.1974546 
 01/02  21:00:00,,,369785314.02799904,369785314.027999 
 01/02  22:00:00,,,379953079.6506993,379953079.65069926 
 01/02  23:00:00,,,257543279.3010697,257543279.30106965 
 01/02  24:00:00,,,242812745.54785833,242812745.54785827 
 01/03  01:00:00,,,263376336.28314337,263376336.28314334 
 01/03  02:00:00,,,235918016.11619237,235918016.11619237 
 01/03  03:00:00,,,266428716.1134578,266428716.11345777 
 01/03  04:00:00,,,238117405.91478124,238117405.91478124 
 01/03  05:00:00,,,297905004.8968159,297905004.8968159 
 01/03  06:00:00,,,269860444.94220275,269860444.94220275 
