Time,DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.688597E+03,4.079108E+03,1.913719E-01,3.603474E-01,0.000000E+00,1.287733E+04,0.000000E+00,1.137992E+00
00:20:00,3.688508E+03,3.976863E+03,1.913673E-01,3.513107E-01,0.000000E+00,1.295378E+04,0.000000E+00,1.144755E+00
00:30:00,3.688387E+03,3.877127E+03,1.913610E-01,3.424959E-01,0.000000E+00,1.303076E+04,0.000000E+00,1.151562E+00
00:40:00,3.688213E+03,3.779856E+03,1.913520E-01,3.338990E-01,0.000000E+00,1.268842E+04,0.000000E+00,1.121314E+00
00:50:00,3.687985E+03,3.685010E+03,1.913401E-01,3.255167E-01,0.000000E+00,1.234771E+04,0.000000E+00,1.091172E+00
01:00:00,3.687735E+03,3.592558E+03,1.913272E-01,3.173460E-01,0.000000E+00,1.200756E+04,0.000000E+00,1.061085E+00
01:10:00,3.687697E+03,3.504384E+03,1.913252E-01,3.095534E-01,0.000000E+00,1.199467E+04,0.000000E+00,1.059944E+00
01:20:00,3.687661E+03,3.420421E+03,1.913234E-01,3.021333E-01,0.000000E+00,1.198222E+04,0.000000E+00,1.058844E+00
01:30:00,3.687629E+03,3.340658E+03,1.913217E-01,2.950842E-01,0.000000E+00,1.197020E+04,0.000000E+00,1.057782E+00
01:40:00,3.687600E+03,3.265078E+03,1.913202E-01,2.884050E-01,0.000000E+00,1.195858E+04,0.000000E+00,1.056756E+00
