Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly) 
 01/01  01:00:00,,,56245392.65538445,56245392.65538447 
 01/01  02:00:00,,,74381504.75827496,74381504.75827496 
 01/01  03:00:00,,,53310580.127531186,53310580.127531186 
 01/01  04:00:00,,,59569134.04001263,59569134.04001264 
 01/01  05:00:00,,,70219572.81405808,70219572.8140581 
 01/01  06:00:00,,,95124106.52920733,95124106.52920729 
 01/01  07:00:00,,,162283039.24601057,162283039.2460105 
 01/01  08:00:00,,,166151160.97717482,166151160.97717473 
 01/01  09:00:00,,,166048401.31013018,166048401.31013018 
 01/01  10:00:00,,,141421046.577077,141421046.577077 
 01/01  11:00:00,,,127628799.13879885,127628799.1387988 
 01/01  12:00:00,,,133299535.39755327,133299535.3975532 
 01/01  13:00:00,,,113004315.3584511,113004315.35845104 
 01/01  14:00:00,,,102050931.81383225,102050931.81383224 
 01/01  15:00:00,,,108893509.16203079,108893509.16203077 
 01/01  16:00:00,,,114011403.67349705,114011403.67349698 
 01/01  17:00:00,,,138520676.7203632,138520676.72036314 
 01/01  18:00:00,,,161373488.64834434,161373488.6483443 
 01/01  19:00:00,,,198965992.39711207,198965992.39711204 
 01/01  20:00:00,,,192912167.16975728,192912167.16975728 
 01/01  21:00:00,,,186510539.10224485,186510539.10224476 
 01/01  22:00:00,,,155393306.6209013,155393306.62090117 
 01/01  23:00:00,,,133035960.70524804,133035960.70524797 
 01/01  24:00:00,,,93724767.87067309,93724767.870673 
 01/02  01:00:00,,,76413949.31056301,76413949.31056303 
 01/02  02:00:00,,,61512772.664122686,61512772.664122686 
 01/02  03:00:00,,,66676722.946002826,66676722.946002856 
 01/02  04:00:00,,,53049561.20168776,53049561.20168777 
 01/02  05:00:00,,,64528671.28984324,64528671.28984323 
 01/02  06:00:00,,,108789768.39751562,108789768.39751557 
 01/02  07:00:00,,,162731754.42550823,162731754.4255082 
 01/02  08:00:00,,,166486569.89036667,166486569.8903666 
 01/02  09:00:00,,,156839456.2790709,156839456.27907088 
 01/02  10:00:00,,,137413218.35034883,137413218.35034883 
 01/02  11:00:00,,,141464509.05603603,141464509.05603603 
 01/02  12:00:00,,,119857380.68502879,119857380.68502873 
 01/02  13:00:00,,,111504455.32610454,111504455.32610448 
 01/02  14:00:00,,,117132962.32364807,117132962.32364807 
 01/02  15:00:00,,,101774045.01764908,101774045.01764905 
 01/02  16:00:00,,,121451772.61745146,121451772.61745137 
 01/02  17:00:00,,,131221693.1851831,131221693.18518305 
 01/02  18:00:00,,,169045613.0062834,169045613.00628334 
 01/02  19:00:00,,,191284035.45224118,191284035.45224115 
 01/02  20:00:00,,,196217276.66302255,196217276.66302258 
 01/02  21:00:00,,,187155034.90233487,187155034.9023348 
 01/02  22:00:00,,,155293108.5388965,155293108.53889644 
 01/02  23:00:00,,,136775103.25620914,136775103.25620908 
 01/02  24:00:00,,,93677292.25418317,93677292.2541831 
 01/03  01:00:00,,,76566391.39984217,76566391.39984217 
 01/03  02:00:00,,,54441867.85812836,54441867.858128384 
 01/03  03:00:00,,,60313230.94266377,60313230.942663796 
 01/03  04:00:00,,,66120289.612651326,66120289.61265135 
 01/03  05:00:00,,,64781977.034261525,64781977.034261525 
 01/03  06:00:00,,,95862094.31217775,95862094.31217769 
 01/03  07:00:00,,,176808398.39476812,176808398.39476806 
 01/03  08:00:00,,,167051676.87966496,167051676.8796649 
 01/03  09:00:00,,,155522473.65437713,155522473.65437704 
 01/03  10:00:00,,,145131416.17591262,145131416.17591253 
 01/03  11:00:00,,,144916664.18167797,144916664.1816779 
 01/03  12:00:00,,,123284721.07085371,123284721.07085365 
 01/03  13:00:00,,,113095752.78944992,113095752.78944987 
 01/03  14:00:00,,,113290802.69458497,113290802.69458494 
 01/03  15:00:00,,,110965372.4890011,110965372.4890011 
 01/03  16:00:00,,,107920006.0938949,107920006.09389484 
 01/03  17:00:00,,,138453188.29287755,138453188.2928775 
 01/03  18:00:00,,,183528080.6717362,183528080.67173612 
 01/03  19:00:00,,,192022651.33025998,192022651.33025992 
 01/03  20:00:00,,,193463611.31800312,193463611.31800318 
 01/03  21:00:00,,,177472854.0832534,177472854.0832534 
 01/03  22:00:00,,,169156583.3162416,169156583.31624153 
 01/03  23:00:00,,,137251955.87231696,137251955.87231687 
 01/03  24:00:00,,,94181672.96019752,94181672.96019748 
 01/04  01:00:00,,,73179508.00195745,73179508.00195746 
 01/04  02:00:00,,,58926755.25099954,58926755.25099955 
