Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.435113E-01,1.235574E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.580630E+03,2.045650E-01,2.010571E+03,4.566814E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.345207E+04,1.339840E+00,1.316865E+04,2.991129E+04
00:20:00,2.435201E-01,1.235591E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.599747E+03,2.045650E-01,1.991454E+03,4.547141E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.357728E+04,1.339840E+00,1.304344E+04,2.978244E+04
00:30:00,2.435287E-01,1.235609E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.618864E+03,2.045650E-01,1.972337E+03,4.527467E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.370249E+04,1.339840E+00,1.291823E+04,2.965358E+04
00:40:00,2.435172E-01,1.235586E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.637981E+03,2.045650E-01,1.953220E+03,4.507793E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.382770E+04,1.339840E+00,1.279302E+04,2.952472E+04
00:50:00,2.435257E-01,1.235604E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.657098E+03,2.045650E-01,1.934103E+03,4.488122E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.395291E+04,1.339840E+00,1.266781E+04,2.939588E+04
01:00:00,2.435786E-01,1.235711E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.676215E+03,2.045650E-01,1.914986E+03,4.468449E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.407812E+04,1.339840E+00,1.254260E+04,2.926703E+04
01:10:00,2.435794E-01,1.235712E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.688959E+03,2.045650E-01,1.902242E+03,4.455330E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.416160E+04,1.339840E+00,1.245912E+04,2.918110E+04
01:20:00,2.435802E-01,1.235714E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.701704E+03,2.045650E-01,1.889497E+03,4.442215E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.424507E+04,1.339840E+00,1.237565E+04,2.909521E+04
01:30:00,2.435810E-01,1.235715E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.714448E+03,2.045650E-01,1.876752E+03,4.429101E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.432855E+04,1.339840E+00,1.229218E+04,2.900931E+04
01:40:00,2.435818E-01,1.235717E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.727193E+03,2.045650E-01,1.864008E+03,4.415986E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.441202E+04,1.339840E+00,1.220870E+04,2.892341E+04
01:50:00,2.435825E-01,1.235718E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.739938E+03,2.045650E-01,1.851263E+03,4.402871E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.449549E+04,1.339840E+00,1.212523E+04,2.883751E+04
02:00:00,2.435833E-01,1.235720E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.752682E+03,2.045650E-01,1.838518E+03,4.389753E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.457897E+04,1.339840E+00,1.204176E+04,2.875159E+04
02:10:00,2.435841E-01,1.235721E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.762241E+03,2.045650E-01,1.828960E+03,4.379918E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.464157E+04,1.339840E+00,1.197915E+04,2.868718E+04
02:20:00,2.435848E-01,1.235723E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.771799E+03,2.045650E-01,1.819401E+03,4.370080E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.470418E+04,1.339840E+00,1.191654E+04,2.862274E+04
02:30:00,2.435856E-01,1.235725E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.781358E+03,2.045650E-01,1.809843E+03,4.360244E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.476678E+04,1.339840E+00,1.185394E+04,2.855832E+04
02:40:00,2.435863E-01,1.235726E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.790916E+03,2.045650E-01,1.800284E+03,4.350410E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.482939E+04,1.339840E+00,1.179133E+04,2.849390E+04
02:50:00,2.435871E-01,1.235728E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.800475E+03,2.045650E-01,1.790726E+03,4.340571E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.489199E+04,1.339840E+00,1.172873E+04,2.842947E+04
03:00:00,2.435878E-01,1.235729E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.810033E+03,2.045650E-01,1.781167E+03,4.330735E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.495460E+04,1.339840E+00,1.166612E+04,2.836504E+04
03:10:00,2.435886E-01,1.235731E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.819592E+03,2.045650E-01,1.771609E+03,4.320897E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.501720E+04,1.339840E+00,1.160352E+04,2.830061E+04
03:20:00,2.435893E-01,1.235732E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.829150E+03,2.045650E-01,1.762050E+03,4.311062E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.507981E+04,1.339840E+00,1.154091E+04,2.823619E+04
03:30:00,2.435900E-01,1.235734E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.838709E+03,2.045650E-01,1.752492E+03,4.301224E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.514241E+04,1.339840E+00,1.147831E+04,2.817175E+04
03:40:00,2.435908E-01,1.235735E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.848267E+03,2.045650E-01,1.742934E+03,4.291388E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.520502E+04,1.339840E+00,1.141570E+04,2.810733E+04
03:50:00,2.435915E-01,1.235736E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.857826E+03,2.045650E-01,1.733375E+03,4.281554E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.526762E+04,1.339840E+00,1.135310E+04,2.804292E+04
04:00:00,2.435922E-01,1.235738E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.867384E+03,2.045650E-01,1.723817E+03,4.271715E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.533023E+04,1.339840E+00,1.129049E+04,2.797848E+04
04:10:00,2.435929E-01,1.235739E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.873757E+03,2.045650E-01,1.717444E+03,4.265160E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.537197E+04,1.339840E+00,1.124875E+04,2.793554E+04
04:20:00,2.435937E-01,1.235741E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.880129E+03,2.045650E-01,1.711072E+03,4.258601E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.541370E+04,1.339840E+00,1.120702E+04,2.789258E+04
04:30:00,2.435943E-01,1.235742E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.886501E+03,2.045650E-01,1.704700E+03,4.252042E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.545544E+04,1.339840E+00,1.116528E+04,2.784963E+04
04:40:00,2.435950E-01,1.235743E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.892874E+03,2.045650E-01,1.698327E+03,4.245486E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.549718E+04,1.339840E+00,1.112354E+04,2.780669E+04
04:50:00,2.435956E-01,1.235745E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.899246E+03,2.045650E-01,1.691955E+03,4.238927E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.553891E+04,1.339840E+00,1.108181E+04,2.776373E+04
05:00:00,2.435962E-01,1.235746E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.905618E+03,2.045650E-01,1.685583E+03,4.232371E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.558065E+04,1.339840E+00,1.104007E+04,2.772079E+04
05:10:00,2.435967E-01,1.235747E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.899246E+03,2.045650E-01,1.691955E+03,4.238927E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.553891E+04,1.339840E+00,1.108181E+04,2.776373E+04
05:20:00,2.435972E-01,1.235748E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.892874E+03,2.045650E-01,1.698327E+03,4.245486E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.549718E+04,1.339840E+00,1.112354E+04,2.780669E+04
05:30:00,2.435977E-01,1.235749E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.886501E+03,2.045650E-01,1.704700E+03,4.252042E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.545544E+04,1.339840E+00,1.116528E+04,2.784963E+04
05:40:00,2.435982E-01,1.235750E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.880129E+03,2.045650E-01,1.711072E+03,4.258601E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.541370E+04,1.339840E+00,1.120702E+04,2.789258E+04
05:50:00,2.435987E-01,1.235751E+04,2.045650E-01,0.000000E+00,0.000000E+00,2.045650E-01,3.873757E+03,2.045650E-01,1.717444E+03,4.265160E+03,1.339840E+00,7.579951E+04,1.339840E+00,0.000000E+00,0.000000E+00,1.339840E+00,2.537197E+04,1.339840E+00,1.124875E+04,2.793554E+04
