Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/05  05:00:00,,,12964784.025948053,5499921.217856582,12964784.025948053,1963922.2957504182 
 01/05  06:00:00,,,18048249.05491361,6163099.356691095,18048249.05491361,6663788.359730606 
 01/05  07:00:00,,,21864834.773525566,6975798.619179154,21864834.773525566,6849661.504341873 
 01/05  08:00:00,,,21347108.37841456,7014597.270975523,21347108.378414556,7239703.073380764 
 01/05  09:00:00,,,17356046.397861116,7185136.091379785,17356046.397861116,7179144.2504352825 
 01/05  10:00:00,,,17400393.1318645,7305241.65817306,17400393.1318645,7087380.885647352 
 01/05  11:00:00,,,17869917.150899954,8208558.281372456,17869917.150899954,6644354.2600111095 
 01/05  12:00:00,,,22109175.333448797,12035657.881933115,22109175.33344879,6723211.280761307 
 01/05  13:00:00,,,18752163.499334756,8254512.091083153,18752163.499334756,6945508.906047003 
 01/05  14:00:00,,,18000936.702686608,8162604.471661761,18000936.702686608,6800645.668775529 
 01/05  15:00:00,,,17632992.067981746,8070696.85224037,17632992.067981746,6515756.393691871 
 01/05  16:00:00,,,17544127.260743424,8070696.85224037,17544127.260743428,6439611.719717658 
 01/05  17:00:00,,,19848183.52630506,8594366.979129758,19848183.526305065,6691793.037998825 
 01/05  18:00:00,,,24225473.795126427,9304752.198041525,24225473.795126427,7064765.853017475 
 01/05  19:00:00,,,24376408.051693525,9212844.578620132,24376408.051693525,7310347.866519805 
 01/05  20:00:00,,,24692089.58218839,9120936.95919874,24692089.582188386,7344052.8308251295 
 01/05  21:00:00,,,24534734.147539586,9029029.339777349,24534734.147539586,7304466.31690724 
 01/05  22:00:00,,,24278117.0965289,8937121.720355956,24278117.0965289,7336013.372045744 
 01/05  23:00:00,,,22044615.05508339,7138294.190861033,22044615.055083387,7204484.496475881 
 01/05  24:00:00,,,25215244.736044466,9859187.8829761,25215244.736044455,7172647.148509825 
 01/06  01:00:00,,,18602379.628329992,5697433.977196951,18602379.628329992,6906853.00544823 
 01/06  02:00:00,,,12668375.939477347,5410679.613013229,12668375.939477345,2258510.640112981 
 01/06  03:00:00,,,12454223.995510913,5408367.2241229825,12454223.995510912,1963922.2957504182 
 01/06  04:00:00,,,12925715.546053112,5362590.227256183,12925715.546053112,2454902.869688023 
 01/06  05:00:00,,,15920872.132086553,5499921.217856582,15920872.132086549,3279113.634657966 
 01/06  06:00:00,,,19617774.162301358,6163099.356691095,19617774.16230135,6998118.14694835 
 01/06  07:00:00,,,22863845.50326637,6975798.619179154,22863845.503266368,7248888.600922858 
 01/06  08:00:00,,,21739767.94107654,6986505.700366048,21739767.94107654,7660800.5957796 
 01/06  09:00:00,,,17741211.301174935,7167380.229040972,17741211.30117493,7582381.389461057 
 01/06  10:00:00,,,17664743.588653345,7305241.65817306,17664743.588653345,7351388.804373574 
 01/06  11:00:00,,,18001141.12421866,8208558.281372456,18001141.124218658,6776741.546061904 
 01/06  12:00:00,,,22237654.301683463,12035657.881933115,22237654.301683463,6854921.299530097 
 01/06  13:00:00,,,18873524.4692735,8254512.091083153,18873524.469273496,7070757.577750653 
 01/06  14:00:00,,,18043279.70639927,8162604.471661761,18043279.70639927,6844248.1647297675 
 01/06  15:00:00,,,17576614.579032447,8070696.85224037,17576614.579032443,6457565.984046902 
 01/06  16:00:00,,,17403073.402206186,8070696.85224037,17403073.402206186,6296337.648405712 
 01/06  17:00:00,,,19969320.974435136,8883779.888405567,19969320.974435136,6514765.025338167 
 01/06  18:00:00,,,24005014.885678448,9304752.198041525,24005014.885678448,6837308.3450703 
 01/06  19:00:00,,,24255988.93402651,9212844.578620132,24255988.93402651,7187657.10568802 
 01/06  20:00:00,,,24157424.796571363,9120936.95919874,24157424.79657136,7183925.398859317 
 01/06  21:00:00,,,23905275.69755444,9029029.339777349,23905275.69755444,7024558.035287235 
 01/06  22:00:00,,,23331824.8942546,8937121.720355956,23331824.8942546,6661085.1833136715 
 01/06  23:00:00,,,21269379.20291296,7138294.190861033,21269379.20291296,6429039.84126228 
 01/06  24:00:00,,,24301383.660246596,9859187.8829761,24301383.660246592,6258786.072711955 
 01/07  01:00:00,,,17913062.918426286,5886251.253022863,17913062.918426286,6021132.21214498 
 01/07  02:00:00,,,10794276.361171925,5410679.613013229,10794276.361171925,374863.45802640775 
 01/07  03:00:00,,,10834603.61955848,5408367.2241229825,10834603.619558476,343801.7573608039 
 01/07  04:00:00,,,10873740.43256243,5362590.227256183,10873740.432562428,429259.97009548196 
 01/07  05:00:00,,,11440466.389761023,5499921.217856582,11440466.38976102,429841.6844020859 
 01/07  06:00:00,,,17136920.42264779,5820360.195924182,17136920.422647785,6076402.748133356 
 01/07  07:00:00,,,20688534.246643938,6503298.012505678,20688534.246643938,6138120.334513049 
 01/07  08:00:00,,,20186612.057401042,6702676.14679328,20186612.057401042,6374767.659221973 
 01/07  09:00:00,,,16707852.619530156,7344246.808851723,16707852.619530158,6340499.286302591 
 01/07  10:00:00,,,16673358.258686684,7305241.65817306,16673358.25868668,6325411.801491652 
 01/07  11:00:00,,,17203269.47116558,7984048.278199537,17203269.471165583,6184579.170791939 
 01/07  12:00:00,,,21503668.80600124,11811147.878760194,21503668.806001235,6347654.56762748 
 01/07  13:00:00,,,18052654.484767508,8030002.087910233,18052654.484767504,6494260.759311553 
 01/07  14:00:00,,,17424662.823604353,7938094.468488839,17424662.82360435,6450333.7163424855 
 01/07  15:00:00,,,17307087.903399616,7846186.849067449,17307087.903399616,6412541.13515052 
 01/07  16:00:00,,,17323186.49317079,7846186.849067449,17323186.493170787,6441361.455515388 
 01/07  17:00:00,,,18787727.771037064,8513347.973310027,18787727.77103706,6532096.046876728 
 01/07  18:00:00,,,23722135.51456157,9304752.198041525,23722135.514561567,6549098.952068494 
 01/07  19:00:00,,,23976305.997074634,9212844.578620132,23976305.997074626,6904653.025050438 
 01/07  20:00:00,,,24484609.138299614,9120936.95919874,24484609.13829961,7130340.275469201 
 01/07  21:00:00,,,24355454.966923445,9029029.339777349,24355454.966923445,7118285.68907203 
 01/07  22:00:00,,,24047327.260578014,8937121.720355956,24047327.26057801,7106388.496122374 
 01/07  23:00:00,,,21906390.72965037,7138294.190861033,21906390.729650375,7065711.710201959 
 01/07  24:00:00,,,24915949.961837657,9859187.8829761,24915949.961837657,6873352.375779635 
 01/08  01:00:00,,,18414863.57528782,5886251.253022863,18414863.57528782,6524005.262274031 
 01/08  02:00:00,,,11960860.18231842,5410679.613013229,11960860.18231842,1573102.946010112 
 01/08  03:00:00,,,11913396.573789835,5408367.2241229825,11913396.573789835,1463802.9100305617 
 01/08  04:00:00,,,12370640.295067396,5362590.227256183,12370640.295067392,1954233.6478621669 
 01/08  05:00:00,,,12763145.910635535,5499921.217856582,12763145.910635535,1777361.671006674 
 01/08  06:00:00,,,17654777.76367119,5820360.195924182,17654777.763671186,6609862.273977211 
 01/08  07:00:00,,,21350192.41770172,6503298.012505678,21350192.41770172,6815406.515552064 
 01/08  08:00:00,,,21145935.276009664,6689236.240934521,21145935.276009664,7371569.303929468 
 01/08  09:00:00,,,17339073.01795644,6989784.934213537,17339073.017956443,7364945.38059891 
 01/08  10:00:00,,,16975349.40316834,7080735.870630658,16975349.40316834,6894630.802542301 
 01/08  11:00:00,,,17553101.76757203,7759538.2750266185,17553101.76757203,6793191.975363758 
 01/08  12:00:00,,,21648886.401209284,11586637.875587279,21648886.401209276,6731121.59975724 
 01/08  13:00:00,,,18199376.579986785,7805492.084737313,18199376.579986785,6887512.439291774 
 01/08  14:00:00,,,17538059.052600194,7713584.465315921,17538059.052600194,6806808.159043729 
 01/08  15:00:00,,,17287406.197887346,7621676.8458945295,17287406.197887346,6625144.368388987 
 01/08  16:00:00,,,17241935.67532608,7621676.8458945295,17241935.67532608,6589619.490129372 
 01/08  17:00:00,,,18273669.398113318,7841427.334542961,18273669.398113318,6705834.972983793 
 01/08  18:00:00,,,22949057.93768712,8265802.201340369,22949057.937687118,6842730.027967354 
 01/08  19:00:00,,,23068206.075081937,8173894.581918977,23068206.075081937,7061347.477960374 
 01/08  20:00:00,,,23518956.769320328,8081986.962497586,23518956.769320324,7231250.330596466 
 01/08  21:00:00,,,23427709.918794826,7990079.343076195,23427709.918794822,7257921.842887299 
 01/08  22:00:00,,,22925882.70190405,7898171.723654801,22925882.70190405,7047470.163082762 
 01/08  23:00:00,,,21691427.756592963,7138294.190861033,21691427.756592963,6851238.4603032395 
 01/08  24:00:00,,,24987012.777070068,9859187.8829761,24987012.77707006,6944415.191012042 
 01/09  01:00:00,,,18401935.45018902,5697433.977196951,18401935.45018902,6707338.676944554 
 01/09  02:00:00,,,12585366.572155664,5410679.613013229,12585366.57215566,2209412.582719221 
 01/09  03:00:00,,,12391511.14668295,5408367.2241229825,12391511.14668295,1963922.2957504182 
 01/09  04:00:00,,,12869709.005253563,5362590.227256183,12869709.005253563,2454902.869688023 
 01/09  05:00:00,,,12961475.843966007,5499921.217856582,12961475.843966007,1963922.2957504182 
 01/09  06:00:00,,,18258388.765410963,6163099.356691095,18258388.765410963,6876170.451189127 
 01/09  07:00:00,,,22065491.759287894,6975798.619179154,22065491.759287894,7050692.246928455 
 01/09  08:00:00,,,21609270.784999102,7012812.344633274,21609270.784999102,7504082.001870539 
 01/09  09:00:00,,,17611282.501054082,7179589.121893605,17611282.50105408,7440114.798948818 
 01/09  10:00:00,,,17690825.99222704,7305241.65817306,17690825.99222704,7378050.608883743 
 01/09  11:00:00,,,18180388.349511385,8208558.281372456,18180388.349511385,6955814.585372894 
 01/09  12:00:00,,,22501534.14584751,12035657.881933115,22501534.14584751,7126010.646543761 
 01/09  13:00:00,,,19009992.248951066,8254512.091083153,19009992.248951063,7210479.172235753 
 01/09  14:00:00,,,18352259.162791263,8162604.471661761,18352259.162791267,7150904.982995104 
 01/09  15:00:00,,,17926728.64203444,8070696.85224037,17926728.64203444,6806616.786598895 
 01/09  16:00:00,,,17756665.19451257,8070696.85224037,17756665.194512565,6649549.8295182735 
 01/09  17:00:00,,,19431061.951062586,8844037.833453652,19431061.951062582,6844733.954202147 
 01/09  18:00:00,,,24358287.830217335,9304752.198041525,24358287.830217335,7196846.7888311595 
 01/09  19:00:00,,,24396295.316810973,9212844.578620132,24396295.316810966,7332735.717719631 
 01/09  20:00:00,,,24713786.625014085,9120936.95919874,24713786.62501408,7367838.073070728 
 01/09  21:00:00,,,24621612.817711964,9029029.339777349,24621612.817711964,7391817.654052377 
 01/09  22:00:00,,,24366840.313055508,8937121.720355956,24366840.313055504,7425372.606192118 
 01/09  23:00:00,,,22237647.67875972,7138294.190861033,22237647.678759716,7397489.089370195 
 01/09  24:00:00,,,25339173.204013582,9859187.8829761,25339173.20401358,7296575.616478942 
 01/10  01:00:00,,,18711332.605806973,5697433.977196951,18711332.60580697,7016114.01967212 
 01/10  02:00:00,,,12555125.436469942,5410679.613013229,12555125.436469942,2160314.5253254604 
 01/10  03:00:00,,,12331174.147693368,5408367.2241229825,12331174.147693368,1865726.1809628974 
 01/10  04:00:00,,,12671843.411129456,5362590.227256183,12671843.411129456,2233961.6114161005 
 01/10  05:00:00,,,15997265.562096868,5499921.217856582,15997265.562096866,3366648.2778903996 
 01/10  06:00:00,,,19769642.091610122,6163099.356691095,19769642.09161012,7150920.942378249 
 01/10  07:00:00,,,22934749.648972746,6975798.619179154,22934749.648972746,7320077.713719772 
 01/10  08:00:00,,,21647400.050553564,6986505.700366048,21647400.05055356,7568494.983822312 
 01/10  09:00:00,,,17645888.99723458,7167380.229040972,17645888.997234583,7486339.912234225 
 01/10  10:00:00,,,17573578.138062783,7305241.65817306,17573578.13806278,7260821.92568701 
 01/10  11:00:00,,,17901898.740412943,8208558.281372456,17901898.740412943,6677796.421298513 
 01/10  12:00:00,,,22111157.909253087,12035657.881933115,22111157.909253083,6732594.569631869 
 01/10  13:00:00,,,18685238.974672467,8254512.091083153,18685238.974672467,6882807.796173301 
 01/10  14:00:00,,,17888969.629770573,8162604.471661761,17888969.629770573,6685828.344235177 
 01/10  15:00:00,,,17460825.89119438,8070696.85224037,17460825.891194377,6341757.830718288 
 01/10  16:00:00,,,17295774.892889798,8070696.85224037,17295774.892889798,6187035.648806125 
 01/10  17:00:00,,,18711713.685259435,8642022.800633349,18711713.685259435,6323966.754858663 
 01/10  18:00:00,,,23770105.607681338,9304752.198041525,23770105.607681338,6600069.521855952 
 01/10  19:00:00,,,24028171.906909063,9212844.578620132,24028171.906909063,6955588.259248486 
 01/10  20:00:00,,,23833847.46654887,9120936.95919874,23833847.46654887,6854876.669890556 
 01/10  21:00:00,,,23562648.003436368,9029029.339777349,23562648.003436364,6675280.949159715 
 01/10  22:00:00,,,23057381.661758162,8937121.720355956,23057381.661758162,6379669.533692778 
 01/10  23:00:00,,,21078096.795712385,7138294.190861033,21078096.795712385,6233062.853195317 
 01/10  24:00:00,,,24075417.893682256,9859187.8829761,24075417.893682256,6031172.40721061 
 01/11  01:00:00,,,17499540.59659835,5697433.977196951,17499540.59659835,5803059.1216516625 
 01/11  02:00:00,,,10738157.446183011,5410679.613013229,10738157.446183011,318678.97173294215 
 01/11  03:00:00,,,10748408.953654919,5408367.2241229825,10748408.953654919,241745.6157986913 
 01/11  04:00:00,,,10764102.925423136,5362590.227256183,10764102.925423136,268912.5527358805 
 01/11  05:00:00,,,12246635.640366605,5499921.217856582,12246635.640366603,1191356.1442739717 
 01/11  06:00:00,,,17063543.93270863,6163099.356691095,17063543.93270863,5652957.296278263 
 01/11  07:00:00,,,20736331.18614742,6975798.619179154,20736331.18614742,5702210.106445242 
 01/11  08:00:00,,,20075876.68416568,7047012.387198848,20075876.68416568,5906818.338588037 
 01/11  09:00:00,,,16351406.047668573,7479370.302671019,16351406.047668573,5837860.934237134 
 01/11  10:00:00,,,16107584.21298446,7305241.65817306,16107584.212984463,5736571.373203014 
 01/11  11:00:00,,,16814193.195157595,8208558.281372456,16814193.195157595,5515073.626759972 
 01/11  12:00:00,,,20953952.631607305,12035657.881933115,20953952.631607305,5500078.475259307 
 01/11  13:00:00,,,17493046.374578487,8254512.091083153,17493046.374578487,5605769.359841125 
 01/11  14:00:00,,,16795178.838285126,8162604.471661761,16795178.838285122,5499008.522529768 
 01/11  15:00:00,,,16568659.187040806,8070696.85224037,16568659.18704081,5326268.90063219 
 01/11  16:00:00,,,16421038.454833124,8070696.85224037,16421038.45483312,5211899.040257532 
 01/11  17:00:00,,,17624795.309846044,8554781.516435783,17624795.309846044,5245043.607987391 
 01/11  18:00:00,,,22585934.85461768,9304752.198041525,22585934.85461768,5334836.244885802 
 01/11  19:00:00,,,22919548.45109439,9212844.578620132,22919548.45109439,5771073.205549354 
 01/11  20:00:00,,,23598694.742011115,9120936.95919874,23598694.74201111,6196305.889827244 
 01/11  21:00:00,,,23652529.15093631,9029029.339777349,23652529.15093631,6388173.93834713 
 01/11  22:00:00,,,23254802.2020674,8937121.720355956,23254802.202067398,6300260.721809208 
 01/11  23:00:00,,,21136558.255011704,7138294.190861033,21136558.2550117,6286731.448223084 
 01/11  24:00:00,,,24373697.535394054,9859187.8829761,24373697.53539405,6325520.861317135 
 01/12  01:00:00,,,17944734.503764324,5697433.977196951,17944734.503764324,6258990.208353547 
 01/12  02:00:00,,,11496357.035950724,5410679.613013229,11496357.035950724,1125256.8927545561 
 01/12  03:00:00,,,11842165.244685456,5408367.2241229825,11842165.244685456,1428958.98610159 
 01/12  04:00:00,,,12815291.19544778,5362590.227256183,12815291.19544778,2436243.4059626344 
 01/12  05:00:00,,,12904946.82611257,5499921.217856582,12904946.82611257,1963922.2957504182 
 01/12  06:00:00,,,18069900.7772969,6163099.356691095,18069900.777296897,6698212.385972378 
 01/12  07:00:00,,,21923038.966522776,6975798.619179154,21923038.966522776,6908078.737845739 
 01/12  08:00:00,,,21536411.421818454,6986505.700366048,21536411.421818458,7457677.928961954 
 01/12  09:00:00,,,17679337.85328015,7167380.229040972,17679337.85328015,7521691.747820394 
 01/12  10:00:00,,,17829437.335796796,7305241.65817306,17829437.335796796,7518832.552046899 
 01/12  11:00:00,,,18290129.777710855,8208558.281372456,18290129.77771085,7067686.068154521 
 01/12  12:00:00,,,22632207.27292547,12035657.881933115,22632207.27292547,7262638.321475111 
 01/12  13:00:00,,,19077121.222828854,8254512.091083153,19077121.222828854,7292315.648695534 
 01/12  14:00:00,,,18404453.49038353,8162604.471661761,18404453.49038353,7211278.2233443195 
 01/12  15:00:00,,,17929338.16573428,8070696.85224037,17929338.16573428,6813784.565107588 
 01/12  16:00:00,,,17730343.610997193,8070696.85224037,17730343.610997193,6629017.619436882 
 01/12  17:00:00,,,19009272.71397331,8419032.931807874,19009272.71397331,6851880.911712195 
 01/12  18:00:00,,,24411938.577228688,9304752.198041525,24411938.577228684,7250398.211238506 
 01/12  19:00:00,,,24425218.84057478,9212844.578620132,24425218.84057477,7361146.078917562 
 01/12  20:00:00,,,24704628.235145807,9120936.95919874,24704628.2351458,7358720.324879019 
 01/12  21:00:00,,,24565172.84922229,9029029.339777349,24565172.849222288,7335397.618858257 
 01/12  22:00:00,,,24305523.661155663,8937121.720355956,24305523.66115566,7363069.5128109995 
 01/12  23:00:00,,,21996124.40351055,7138294.190861033,21996124.40351055,7156092.477091118 
 01/12  24:00:00,,,25076887.383772023,9859187.8829761,25076887.38377201,7034289.796237381 
 01/13  01:00:00,,,18457987.89221412,5697433.977196951,18457987.89221412,6761380.744891619 
 01/13  02:00:00,,,12647786.91829433,5410679.613013229,12647786.91829433,2258510.640112981 
 01/13  03:00:00,,,12434520.454749862,5408367.2241229825,12434520.454749862,1963922.2957504182 
 01/13  04:00:00,,,12900677.809248831,5362590.227256183,12900677.809248827,2454902.869688023 
 01/13  05:00:00,,,16090189.108885387,5499921.217856582,16090189.108885385,3452063.642909904 
 01/13  06:00:00,,,19284387.29309398,6163099.356691095,19284387.29309398,6664993.612058555 
 01/13  07:00:00,,,22484171.78765552,6975798.619179154,22484171.787655517,6868966.324581032 
 01/13  08:00:00,,,20602387.703694213,6998679.083990416,20602387.70369421,7334249.725176219 
 01/13  09:00:00,,,17445787.724522453,7226423.035490501,17445787.72452245,7227644.129698479 
 01/13  10:00:00,,,17398012.94960561,7305241.65817306,17398012.94960561,7085423.331699653 
